RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V546;;
53;2022-05-09 19:12;17,8;53,3
54;2022-05-09 19:17;17,8;53,3
55;2022-05-09 19:22;17,7;53,3
56;2022-05-09 19:27;17,6;53,8
57;2022-05-09 19:32;17,6;53,8
58;2022-05-09 19:37;17,5;53,8
59;2022-05-09 19:42;17,5;53,3
60;2022-05-09 19:47;17,4;53,3
61;2022-05-09 19:52;17,4;53,8
62;2022-05-09 19:57;17,3;53,8
63;2022-05-09 20:02;17,3;53,8
64;2022-05-09 20:07;17,2;55,9
65;2022-05-09 20:12;17,2;56
66;2022-05-09 20:17;17,1;51,3
67;2022-05-09 20:22;17,1;50,2
68;2022-05-09 20:27;17,1;50,1
69;2022-05-09 20:32;17;50,1
70;2022-05-09 20:37;17;50,6
71;2022-05-09 20:42;17;50,1
72;2022-05-09 20:47;16,9;50,1
73;2022-05-09 20:52;16,9;50,1
74;2022-05-09 20:57;16,9;50,1
75;2022-05-09 21:02;16,8;50,1
76;2022-05-09 21:07;16,8;50,6
77;2022-05-09 21:12;16,8;50,6
78;2022-05-09 21:17;16,8;50,6
79;2022-05-09 21:22;16,7;50,6
80;2022-05-09 21:27;16,7;50,6
81;2022-05-09 21:32;16,7;50,6
82;2022-05-09 21:37;16,6;50,5
83;2022-05-09 21:42;16,6;51
84;2022-05-09 21:47;16,6;51
85;2022-05-09 21:52;16,5;51
86;2022-05-09 21:57;16,5;51
87;2022-05-09 22:02;16,4;51
88;2022-05-09 22:07;16,4;51,5
89;2022-05-09 22:12;16,3;51,5
90;2022-05-09 22:17;16,3;51,5
91;2022-05-09 22:22;16,2;52
92;2022-05-09 22:27;16,2;52
93;2022-05-09 22:32;16,1;52,5
94;2022-05-09 22:37;16,1;52,5
95;2022-05-09 22:42;16;52,9
96;2022-05-09 22:47;16;52,9
97;2022-05-09 22:52;16;53,4
98;2022-05-09 22:57;15,9;53,4
99;2022-05-09 23:02;15,8;53,9
100;2022-05-09 23:07;15,8;53,9
101;2022-05-09 23:12;15,8;53,9
102;2022-05-09 23:17;15,8;54,4
103;2022-05-09 23:22;15,7;54,8
104;2022-05-09 23:27;15,7;54,8
105;2022-05-09 23:32;15,6;55,3
106;2022-05-09 23:37;15,6;55,3
107;2022-05-09 23:42;15,6;55,3
108;2022-05-09 23:47;15,5;55,8
109;2022-05-09 23:52;15,5;55,8
110;2022-05-09 23:57;15,5;56,2
111;2022-05-10 0:02;15,4;56,2
112;2022-05-10 0:07;15,4;56,2
113;2022-05-10 0:12;15,3;56,7
114;2022-05-10 0:17;15,3;56,7
115;2022-05-10 0:22;15,3;56,7
116;2022-05-10 0:27;15,3;56,7
117;2022-05-10 0:32;15,2;56,7
118;2022-05-10 0:37;15,2;57,2
119;2022-05-10 0:42;15,1;57,1
120;2022-05-10 0:47;15,1;57,6
121;2022-05-10 0:52;15,1;57,6
122;2022-05-10 0:57;15,1;57,6
123;2022-05-10 1:02;15;57,6
124;2022-05-10 1:07;15;57,6
125;2022-05-10 1:12;15;57,6
126;2022-05-10 1:17;15;58,1
127;2022-05-10 1:22;14,9;58,1
128;2022-05-10 1:27;14,9;58,1
129;2022-05-10 1:32;14,9;58,1
130;2022-05-10 1:37;14,9;58,5
131;2022-05-10 1:42;14,8;58,1
132;2022-05-10 1:47;14,8;58,5
133;2022-05-10 1:52;14,8;58,5
134;2022-05-10 1:57;14,7;58,5
135;2022-05-10 2:02;14,7;58,5
136;2022-05-10 2:07;14,7;58,5
137;2022-05-10 2:12;14,7;58,5
138;2022-05-10 2:17;14,6;59
139;2022-05-10 2:22;14,6;59
140;2022-05-10 2:27;14,6;59
141;2022-05-10 2:32;14,6;59,4
142;2022-05-10 2:37;14,6;59,4
143;2022-05-10 2:42;14,5;59,4
144;2022-05-10 2:47;14,5;59,4
145;2022-05-10 2:52;14,5;59,4
146;2022-05-10 2:57;14,5;59,9
147;2022-05-10 3:02;14,5;59,8
148;2022-05-10 3:07;14,4;59,8
149;2022-05-10 3:12;14,4;59,8
150;2022-05-10 3:17;14,4;60,3
151;2022-05-10 3:22;14,4;60,3
152;2022-05-10 3:27;14,3;60,3
153;2022-05-10 3:32;14,3;60,3
154;2022-05-10 3:37;14,3;60,7
155;2022-05-10 3:42;14,3;60,7
156;2022-05-10 3:47;14,3;60,7
157;2022-05-10 3:52;14,3;60,7
158;2022-05-10 3:57;14,3;60,7
159;2022-05-10 4:02;14,3;60,7
160;2022-05-10 4:07;14,3;61,2
161;2022-05-10 4:12;14,3;61,2
162;2022-05-10 4:17;14,2;61,2
163;2022-05-10 4:22;14,2;61,2
164;2022-05-10 4:27;14,2;61,1
165;2022-05-10 4:32;14,2;61,1
166;2022-05-10 4:37;14,1;61,1
167;2022-05-10 4:42;14,1;61,1
168;2022-05-10 4:47;14,1;61,6
169;2022-05-10 4:52;14,1;61,6
170;2022-05-10 4:57;14,1;61,6
171;2022-05-10 5:02;14,1;61,6
172;2022-05-10 5:07;14,1;61,6
173;2022-05-10 5:12;14,1;62
174;2022-05-10 5:17;14,1;62
175;2022-05-10 5:22;14,1;62
176;2022-05-10 5:27;14,1;62
177;2022-05-10 5:32;14,1;62
178;2022-05-10 5:37;14,1;62
179;2022-05-10 5:42;14,1;62
180;2022-05-10 5:47;14,1;62
181;2022-05-10 5:52;14,1;62
182;2022-05-10 5:57;14,1;62
183;2022-05-10 6:02;14,1;62
184;2022-05-10 6:07;14,1;62
185;2022-05-10 6:12;14,1;62
186;2022-05-10 6:17;14;62
187;2022-05-10 6:22;14;62
188;2022-05-10 6:27;14;62
189;2022-05-10 6:32;14;62
190;2022-05-10 6:37;14;62
191;2022-05-10 6:42;14;62
192;2022-05-10 6:47;14;61,9
193;2022-05-10 6:52;14;61,9
194;2022-05-10 6:57;14;61,9
195;2022-05-10 7:02;13,9;61,9
196;2022-05-10 7:07;13,9;61,9
197;2022-05-10 7:12;13,9;61,9
198;2022-05-10 7:17;13,9;61,9
199;2022-05-10 7:22;13,8;61,9
200;2022-05-10 7:27;13,8;61,5
201;2022-05-10 7:32;13,8;61,5
202;2022-05-10 7:37;13,8;61,9
203;2022-05-10 7:42;13,8;61,4
204;2022-05-10 7:47;13,7;61,4
205;2022-05-10 7:52;13,7;61,4
206;2022-05-10 7:57;13,7;61,4
207;2022-05-10 8:02;13,7;61,4
208;2022-05-10 8:07;13,7;61,4
209;2022-05-10 8:12;13,7;61,4
210;2022-05-10 8:17;13,7;61,4
211;2022-05-10 8:22;13,7;61,4
212;2022-05-10 8:27;13,7;61,4
213;2022-05-10 8:32;13,7;61,4
214;2022-05-10 8:37;13,7;61,4
215;2022-05-10 8:42;13,7;61,4
216;2022-05-10 8:47;13,8;61,4
217;2022-05-10 8:52;13,8;61,4
218;2022-05-10 8:57;13,8;61,4
219;2022-05-10 9:02;13,9;61,4
220;2022-05-10 9:07;14;61,4
221;2022-05-10 9:12;14;61,4
222;2022-05-10 9:17;14,1;61,4
223;2022-05-10 9:22;14,2;61,4
224;2022-05-10 9:27;14,3;61,4
225;2022-05-10 9:32;14,3;61,4
226;2022-05-10 9:37;14,4;61,4
227;2022-05-10 9:42;14,5;61,4
228;2022-05-10 9:47;14,6;61,4
229;2022-05-10 9:52;14,7;61,4
230;2022-05-10 9:57;14,8;61,4
231;2022-05-10 10:02;14,8;61,4
232;2022-05-10 10:07;14,9;61,4
233;2022-05-10 10:12;15;61,4
234;2022-05-10 10:17;15,1;61,4
235;2022-05-10 10:22;15,2;61,4
236;2022-05-10 10:27;15,3;61,4
237;2022-05-10 10:32;15,4;61,4
238;2022-05-10 10:37;15,5;61,4
239;2022-05-10 10:42;15,7;61,4
240;2022-05-10 10:47;15,8;61,4
241;2022-05-10 10:52;15,9;61,4
242;2022-05-10 10:57;16;61,4
243;2022-05-10 11:02;16,1;61,9
244;2022-05-10 11:07;16,2;61,9
245;2022-05-10 11:12;16,4;61,8
246;2022-05-10 11:17;16,5;61,8
247;2022-05-10 11:22;16,6;61,8
248;2022-05-10 11:27;16,7;61,8
249;2022-05-10 11:32;16,8;61,8
250;2022-05-10 11:37;16,9;61,8
251;2022-05-10 11:42;17;61,8
252;2022-05-10 11:47;17,1;61,8
253;2022-05-10 11:52;17,2;61,8
254;2022-05-10 11:57;17,3;61,8
255;2022-05-10 12:02;17,5;61,8
256;2022-05-10 12:07;17,6;61,8
257;2022-05-10 12:12;17,7;62,3
258;2022-05-10 12:17;17,9;62,3
259;2022-05-10 12:22;18;62,3
260;2022-05-10 12:27;18,1;62,3
261;2022-05-10 12:32;18,3;62,3
262;2022-05-10 12:37;18,4;62,3
263;2022-05-10 12:42;18,5;62,3
264;2022-05-10 12:47;18,6;62,3
265;2022-05-10 12:52;18,7;61,8
266;2022-05-10 12:57;18,8;61,8
267;2022-05-10 13:02;18,9;61,8
268;2022-05-10 13:07;19,1;61,8
269;2022-05-10 13:12;19,2;61,8
270;2022-05-10 13:17;19,3;61,8
271;2022-05-10 13:22;19,4;61,8
272;2022-05-10 13:27;19,6;61,9
273;2022-05-10 13:32;19,8;61,9
274;2022-05-10 13:37;19,9;61,9
275;2022-05-10 13:42;20;61,9
276;2022-05-10 13:47;20,2;62,4
277;2022-05-10 13:52;20,3;62,4
278;2022-05-10 13:57;20,4;62,4
279;2022-05-10 14:02;20,5;62
280;2022-05-10 14:07;20,6;61,5
281;2022-05-10 14:12;20,7;61,5
282;2022-05-10 14:17;20,8;61,1
283;2022-05-10 14:22;20,8;61,6
284;2022-05-10 14:27;20,9;61,1
285;2022-05-10 14:32;21;60,7
286;2022-05-10 14:37;21,1;60,7
287;2022-05-10 14:42;21,2;60,2
288;2022-05-10 14:47;21,3;60,2
289;2022-05-10 14:52;21,4;60,3
290;2022-05-10 14:57;21,4;61,7
291;2022-05-10 15:02;21,5;61,2
292;2022-05-10 15:07;21,5;60,8
293;2022-05-10 15:12;21,6;59,9
294;2022-05-10 15:17;21,6;59,9
295;2022-05-10 15:22;21,7;59,4
296;2022-05-10 15:27;21,7;59,4
297;2022-05-10 15:32;21,8;59
298;2022-05-10 15:37;21,8;59
299;2022-05-10 15:42;21,8;58,6
300;2022-05-10 15:47;21,8;58,6
301;2022-05-10 15:52;21,8;58,6
302;2022-05-10 15:57;21,8;58,1
303;2022-05-10 16:02;21,7;58,1
304;2022-05-10 16:07;21,7;58,2
305;2022-05-10 16:12;21,6;57,7
306;2022-05-10 16:17;21,6;57,7
307;2022-05-10 16:22;21,6;57,2
308;2022-05-10 16:27;21,6;57,3
309;2022-05-10 16:32;21,5;56,8
310;2022-05-10 16:37;21,5;56,8
311;2022-05-10 16:42;21,5;56,8
312;2022-05-10 16:47;21,4;56,4
313;2022-05-10 16:52;21,4;55,9
314;2022-05-10 16:57;21,4;55,4
315;2022-05-10 17:02;21,3;54,9
316;2022-05-10 17:07;21,3;55
317;2022-05-10 17:12;21,2;54,5
318;2022-05-10 17:17;21,2;54,5
319;2022-05-10 17:22;21,1;54
320;2022-05-10 17:27;21;54
321;2022-05-10 17:32;20,9;54,1
322;2022-05-10 17:37;20,9;53,6
323;2022-05-10 17:42;20,8;53,1
324;2022-05-10 17:47;20,7;52,6
325;2022-05-10 17:52;20,6;52,1
326;2022-05-10 17:57;20,5;51,7
327;2022-05-10 18:02;20,4;51,2
328;2022-05-10 18:07;20,4;51,2
329;2022-05-10 18:12;20,2;50,7
330;2022-05-10 18:17;20,1;50,2
331;2022-05-10 18:22;20;49,7
332;2022-05-10 18:27;19,9;49,2
333;2022-05-10 18:32;19,8;49,2
334;2022-05-10 18:37;19,7;48,7
335;2022-05-10 18:42;19,6;48,2
336;2022-05-10 18:47;19,5;47,7
337;2022-05-10 18:52;19,4;47,2
338;2022-05-10 18:57;19,3;47,2
339;2022-05-10 19:02;19,2;47,2
340;2022-05-10 19:07;19,2;47,2
341;2022-05-10 19:12;19,1;47,2
342;2022-05-10 19:17;19;47,2
343;2022-05-10 19:22;18,9;47,2
344;2022-05-10 19:27;18,8;46,7
345;2022-05-10 19:32;18,8;46,2
346;2022-05-10 19:37;18,7;46,2
347;2022-05-10 19:42;18,6;46,2
348;2022-05-10 19:47;18,6;46,2
349;2022-05-10 19:52;18,5;46,2
350;2022-05-10 19:57;18,5;45,7
351;2022-05-10 20:02;18,4;45,7
352;2022-05-10 20:07;18,3;45,7
353;2022-05-10 20:12;18,3;45,7
354;2022-05-10 20:17;18,2;46,2
355;2022-05-10 20:22;18,2;46,2
356;2022-05-10 20:27;18,1;46,2
357;2022-05-10 20:32;18,1;46,2
358;2022-05-10 20:37;18,1;46,2
359;2022-05-10 20:42;18;46,2
360;2022-05-10 20:47;18;46,2
361;2022-05-10 20:52;18;46,2
362;2022-05-10 20:57;17,9;46,7
363;2022-05-10 21:02;17,9;46,7
364;2022-05-10 21:07;17,9;46,7
365;2022-05-10 21:12;17,8;46,7
366;2022-05-10 21:17;17,8;47,2
367;2022-05-10 21:22;17,8;47,2
368;2022-05-10 21:27;17,8;47,2
369;2022-05-10 21:32;17,7;47,2
370;2022-05-10 21:37;17,7;47,2
371;2022-05-10 21:42;17,7;47,2
372;2022-05-10 21:47;17,7;47,7
373;2022-05-10 21:52;17,6;47,7
374;2022-05-10 21:57;17,6;47,7
375;2022-05-10 22:02;17,6;48,2
376;2022-05-10 22:07;17,6;48,2
377;2022-05-10 22:12;17,5;48,2
378;2022-05-10 22:17;17,5;48,7
379;2022-05-10 22:22;17,5;48,7
380;2022-05-10 22:27;17,5;49,2
381;2022-05-10 22:32;17,4;49,1
382;2022-05-10 22:37;17,4;49,1
383;2022-05-10 22:42;17,4;49,6
384;2022-05-10 22:47;17,4;50,1
385;2022-05-10 22:52;17,3;50,1
386;2022-05-10 22:57;17,3;50,6
387;2022-05-10 23:02;17,3;50,6
388;2022-05-10 23:07;17,3;51,1
389;2022-05-10 23:12;17,3;51,1
390;2022-05-10 23:17;17,2;51,5
391;2022-05-10 23:22;17,2;52
392;2022-05-10 23:27;17,2;52
393;2022-05-10 23:32;17,2;52
394;2022-05-10 23:37;17,2;52
395;2022-05-10 23:42;17,1;52,5
396;2022-05-10 23:47;17,1;52,5
397;2022-05-10 23:52;17,1;53
398;2022-05-10 23:57;17,1;53
399;2022-05-11 0:02;17,1;53,5
400;2022-05-11 0:07;17,1;53,4
401;2022-05-11 0:12;17;53,9
402;2022-05-11 0:17;17;53,9
403;2022-05-11 0:22;17;53,9
404;2022-05-11 0:27;17;53,9
405;2022-05-11 0:32;17;54,4
406;2022-05-11 0:37;16,9;54,4
407;2022-05-11 0:42;16,9;54,9
408;2022-05-11 0:47;16,9;54,9
409;2022-05-11 0:52;16,9;54,9
410;2022-05-11 0:57;16,8;54,9
411;2022-05-11 1:02;16,8;54,8
412;2022-05-11 1:07;16,8;54,8
413;2022-05-11 1:12;16,8;55,3
414;2022-05-11 1:17;16,7;55,3
415;2022-05-11 1:22;16,7;55,3
416;2022-05-11 1:27;16,7;55,8
417;2022-05-11 1:32;16,6;55,8
418;2022-05-11 1:37;16,6;55,8
419;2022-05-11 1:42;16,6;55,8
420;2022-05-11 1:47;16,6;55,8
421;2022-05-11 1:52;16,6;55,8
422;2022-05-11 1:57;16,5;56,3
423;2022-05-11 2:02;16,5;56,3
424;2022-05-11 2:07;16,5;56,3
425;2022-05-11 2:12;16,5;56,3
426;2022-05-11 2:17;16,5;56,2
427;2022-05-11 2:22;16,5;56,3
428;2022-05-11 2:27;16,5;56,2
429;2022-05-11 2:32;16,5;56,7
430;2022-05-11 2:37;16,4;56,7
431;2022-05-11 2:42;16,4;56,7
432;2022-05-11 2:47;16,4;56,7
433;2022-05-11 2:52;16,4;56,7
434;2022-05-11 2:57;16,4;56,7
435;2022-05-11 3:02;16,4;56,7
436;2022-05-11 3:07;16,3;56,7
437;2022-05-11 3:12;16,3;56,7
438;2022-05-11 3:17;16,3;56,7
439;2022-05-11 3:22;16,3;56,7
440;2022-05-11 3:27;16,3;56,7
441;2022-05-11 3:32;16,3;56,7
442;2022-05-11 3:37;16,2;57,2
443;2022-05-11 3:42;16,2;57,2
444;2022-05-11 3:47;16,2;57,2
445;2022-05-11 3:52;16,2;57,2
446;2022-05-11 3:57;16,2;57,2
447;2022-05-11 4:02;16,2;57,1
448;2022-05-11 4:07;16,1;57,1
449;2022-05-11 4:12;16,1;57,1
450;2022-05-11 4:17;16,1;57,1
451;2022-05-11 4:22;16,1;57,6
452;2022-05-11 4:27;16,1;57,6
453;2022-05-11 4:32;16,1;57,6
454;2022-05-11 4:37;16;57,6
455;2022-05-11 4:42;16;57,6
456;2022-05-11 4:47;16;57,6
457;2022-05-11 4:52;16;57,6
458;2022-05-11 4:57;16;57,6
459;2022-05-11 5:02;16;57,6
460;2022-05-11 5:07;16;57,6
461;2022-05-11 5:12;15,9;57,6
462;2022-05-11 5:17;15,9;57,6
463;2022-05-11 5:22;15,9;57,6
464;2022-05-11 5:27;15,9;57,6
465;2022-05-11 5:32;15,8;58,1
466;2022-05-11 5:37;15,8;58,1
467;2022-05-11 5:42;15,8;58
468;2022-05-11 5:47;15,8;58
469;2022-05-11 5:52;15,8;58
470;2022-05-11 5:57;15,7;58
471;2022-05-11 6:02;15,7;58
472;2022-05-11 6:07;15,7;58
473;2022-05-11 6:12;15,7;58
474;2022-05-11 6:17;15,6;58,5
475;2022-05-11 6:22;15,6;58,5
476;2022-05-11 6:27;15,6;58,5
477;2022-05-11 6:32;15,6;58,5
478;2022-05-11 6:37;15,6;58,5
479;2022-05-11 6:42;15,5;58,5
480;2022-05-11 6:47;15,5;58,5
481;2022-05-11 6:52;15,5;58,5
482;2022-05-11 6:57;15,5;58,5
483;2022-05-11 7:02;15,5;58,5
484;2022-05-11 7:07;15,5;58,5
485;2022-05-11 7:12;15,5;58,5
486;2022-05-11 7:17;15,5;58,5
487;2022-05-11 7:22;15,5;58,5
488;2022-05-11 7:27;15,5;58,5
489;2022-05-11 7:32;15,5;58,9
490;2022-05-11 7:37;15,5;58,9
491;2022-05-11 7:42;15,5;58,9
492;2022-05-11 7:47;15,5;58,9
493;2022-05-11 7:52;15,4;58,9
494;2022-05-11 7:57;15,4;58,9
495;2022-05-11 8:02;15,4;58,9
496;2022-05-11 8:07;15,4;58,9
497;2022-05-11 8:12;15,4;59,4
498;2022-05-11 8:17;15,5;59,4
499;2022-05-11 8:22;15,5;59,4
500;2022-05-11 8:27;15,5;59,4
501;2022-05-11 8:32;15,5;59,4
502;2022-05-11 8:37;15,5;59,4
503;2022-05-11 8:42;15,5;59,4
504;2022-05-11 8:47;15,5;59,4
505;2022-05-11 8:52;15,5;59,4
506;2022-05-11 8:57;15,6;59,4
507;2022-05-11 9:02;15,6;59,4
508;2022-05-11 9:07;15,6;59,4
509;2022-05-11 9:12;15,7;59,4
510;2022-05-11 9:17;15,7;59,4
511;2022-05-11 9:22;15,8;59,8
512;2022-05-11 9:27;15,8;59,8
513;2022-05-11 9:32;15,9;59,8
514;2022-05-11 9:37;16;59,8
515;2022-05-11 9:42;16,1;59,8
516;2022-05-11 9:47;16,2;59,8
517;2022-05-11 9:52;16,3;59,8
518;2022-05-11 9:57;16,3;59,8
519;2022-05-11 10:02;16,4;60,3
520;2022-05-11 10:07;16,5;60,3
521;2022-05-11 10:12;16,6;60,3
522;2022-05-11 10:17;16,7;60,3
523;2022-05-11 10:22;16,8;60,3
524;2022-05-11 10:27;16,9;60,2
525;2022-05-11 10:32;17;60,2
526;2022-05-11 10:37;17,1;60,2
527;2022-05-11 10:42;17,2;60,2
528;2022-05-11 10:47;17,3;60,2
529;2022-05-11 10:52;17,4;60,2
530;2022-05-11 10:57;17,5;60,2
531;2022-05-11 11:02;17,6;60,2
532;2022-05-11 11:07;17,8;60,2
533;2022-05-11 11:12;17,8;60,7
534;2022-05-11 11:17;17,9;60,7
535;2022-05-11 11:22;18;60,7
536;2022-05-11 11:27;18;60,7
537;2022-05-11 11:32;18,1;60,7
538;2022-05-11 11:37;18,1;60,7
539;2022-05-11 11:42;18,2;60,7
540;2022-05-11 11:47;18,3;60,7
541;2022-05-11 11:52;18,3;60,7
542;2022-05-11 11:57;18,4;60,7
543;2022-05-11 12:02;18,5;60,7
544;2022-05-11 12:07;18,5;60,7
545;2022-05-11 12:12;18,6;60,7
546;2022-05-11 12:17;18,6;60,7
547;2022-05-11 12:22;18,7;60,7
548;2022-05-11 12:27;18,8;60,7
549;2022-05-11 12:32;18,9;60,7
550;2022-05-11 12:37;18,9;60,7
551;2022-05-11 12:42;19;60,7
552;2022-05-11 12:47;19;60,7
553;2022-05-11 12:52;19,1;60,7
554;2022-05-11 12:57;19,1;60,7
555;2022-05-11 13:02;19,2;60,7
556;2022-05-11 13:07;19,2;60,7
557;2022-05-11 13:12;19,2;60,7
558;2022-05-11 13:17;19,3;60,7
559;2022-05-11 13:22;19,3;60,7
560;2022-05-11 13:27;19,3;60,7
561;2022-05-11 13:32;19,4;60,7
562;2022-05-11 13:37;19,4;60,8
563;2022-05-11 13:42;19,5;60,8
564;2022-05-11 13:47;19,5;60,3
565;2022-05-11 13:52;19,6;60,3
566;2022-05-11 13:57;19,6;60,3
567;2022-05-11 14:02;19,6;60,3
568;2022-05-11 14:07;19,6;60,4
569;2022-05-11 14:12;19,7;60,4
570;2022-05-11 14:17;19,7;60,4
571;2022-05-11 14:22;19,8;59,9
572;2022-05-11 14:27;19,8;59,5
573;2022-05-11 14:32;19,8;59,5
574;2022-05-11 14:37;19,8;59,5
575;2022-05-11 14:42;19,8;59,5
576;2022-05-11 14:47;19,9;59,1
577;2022-05-11 14:52;19,9;59,1
578;2022-05-11 14:57;19,9;58,6
579;2022-05-11 15:02;19,9;58,6
580;2022-05-11 15:07;19,9;58,7
581;2022-05-11 15:12;20;58,2
582;2022-05-11 15:17;20;58,2
583;2022-05-11 15:22;20;58,7
584;2022-05-11 15:27;20;58,2
585;2022-05-11 15:32;20;57,8
586;2022-05-11 15:37;20;57,8
587;2022-05-11 15:42;20;57,3
588;2022-05-11 15:47;20;57,3
589;2022-05-11 15:52;20;56,8
590;2022-05-11 15:57;20;56,9
591;2022-05-11 16:02;20;56,4
592;2022-05-11 16:07;20;56,4
593;2022-05-11 16:12;20;56,4
594;2022-05-11 16:17;19,9;55,9
595;2022-05-11 16:22;19,9;55,9
596;2022-05-11 16:27;19,9;55,9
597;2022-05-11 16:32;19,9;55,4
598;2022-05-11 16:37;19,9;55,5
599;2022-05-11 16:42;19,9;55
600;2022-05-11 16:47;19,8;55
601;2022-05-11 16:52;19,8;55
602;2022-05-11 16:57;19,8;55
603;2022-05-11 17:02;19,8;54,5
604;2022-05-11 17:07;19,7;54,5
605;2022-05-11 17:12;19,7;54
606;2022-05-11 17:17;19,6;54
607;2022-05-11 17:22;19,6;54
608;2022-05-11 17:27;19,6;54,1
609;2022-05-11 17:32;19,5;54,1
610;2022-05-11 17:37;19,5;53,6
611;2022-05-11 17:42;19,4;53,6
612;2022-05-11 17:47;19,4;53,6
613;2022-05-11 17:52;19,3;53,6
614;2022-05-11 17:57;19,3;53,6
615;2022-05-11 18:02;19,2;53,6
616;2022-05-11 18:07;19,2;53,1
617;2022-05-11 18:12;19,2;53,1
618;2022-05-11 18:17;19,1;53,1
619;2022-05-11 18:22;19,1;53,1
620;2022-05-11 18:27;19,1;53,1
621;2022-05-11 18:32;19;53,1
622;2022-05-11 18:37;19;52,6
623;2022-05-11 18:42;18,9;52,6
624;2022-05-11 18:47;18,9;52,6
625;2022-05-11 18:52;18,8;52,6
626;2022-05-11 18:57;18,8;52,6
627;2022-05-11 19:02;18,7;52,6
628;2022-05-11 19:07;18,7;52,6
629;2022-05-11 19:12;18,6;52,7
630;2022-05-11 19:17;18,6;52,2
631;2022-05-11 19:22;18,6;52,2
632;2022-05-11 19:27;18,5;52,2
633;2022-05-11 19:32;18,5;52,2
634;2022-05-11 19:37;18,4;52,2
635;2022-05-11 19:42;18,4;52,2
636;2022-05-11 19:47;18,4;52,2
637;2022-05-11 19:52;18,3;52,2
638;2022-05-11 19:57;18,3;52,2
639;2022-05-11 20:02;18,2;52,2
640;2022-05-11 20:07;18,2;52,2
641;2022-05-11 20:12;18,1;52,2
642;2022-05-11 20:17;18,1;52,2
643;2022-05-11 20:22;18;52,2
644;2022-05-11 20:27;18;52,2
645;2022-05-11 20:32;18;52,1
646;2022-05-11 20:37;18;52,1
647;2022-05-11 20:42;17,9;52,1
648;2022-05-11 20:47;17,9;52,1
649;2022-05-11 20:52;17,8;52,1
650;2022-05-11 20:57;17,8;52,1
651;2022-05-11 21:02;17,8;52,1
652;2022-05-11 21:07;17,7;52,1
653;2022-05-11 21:12;17,7;52,1
654;2022-05-11 21:17;17,7;52,1
655;2022-05-11 21:22;17,6;52,1
656;2022-05-11 21:27;17,6;52,6
657;2022-05-11 21:32;17,6;52,6
658;2022-05-11 21:37;17,5;52,6
