RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
32;2022-04-23 12:53:46;18;54,1
33;2022-04-23 12:58:46;18,1;53,9
34;2022-04-23 13:03:46;18,1;53,9
35;2022-04-23 13:08:46;18,2;53,8
36;2022-04-23 13:13:46;18,2;53,7
37;2022-04-23 13:18:46;18,3;53,6
38;2022-04-23 13:23:46;18,3;53,6
39;2022-04-23 13:28:46;18,4;53,5
40;2022-04-23 13:33:46;18,4;53,4
41;2022-04-23 13:38:46;18,4;53,3
42;2022-04-23 13:43:46;18,5;53,3
43;2022-04-23 13:48:46;18,5;53,2
44;2022-04-23 13:53:46;18,6;53,1
45;2022-04-23 13:58:46;18,6;53
46;2022-04-23 14:03:46;18,7;53
47;2022-04-23 14:08:46;18,7;53
48;2022-04-23 14:13:46;18,7;52,9
49;2022-04-23 14:18:46;18,7;52,8
50;2022-04-23 14:23:46;18,8;52,7
51;2022-04-23 14:28:46;18,9;52,7
52;2022-04-23 14:33:46;18,9;52,7
53;2022-04-23 14:38:46;19;52,6
54;2022-04-23 14:43:46;19;52,6
55;2022-04-23 14:48:46;19;52,4
56;2022-04-23 14:53:46;19;52,3
57;2022-04-23 14:58:46;19,1;52,3
58;2022-04-23 15:03:46;19,1;52,2
59;2022-04-23 15:08:46;19,1;52,1
60;2022-04-23 15:13:46;19,1;52
61;2022-04-23 15:18:46;19,1;51,9
62;2022-04-23 15:23:46;19,2;51,6
63;2022-04-23 15:28:46;19,2;51,3
64;2022-04-23 15:33:46;19,2;51,1
65;2022-04-23 15:38:46;19,2;51,1
66;2022-04-23 15:43:46;19,2;50,9
67;2022-04-23 15:48:46;19,3;50,7
68;2022-04-23 15:53:46;19,3;50,6
69;2022-04-23 15:58:46;19,4;50,6
70;2022-04-23 16:03:46;19,4;50,5
71;2022-04-23 16:08:46;19,4;50,4
72;2022-04-23 16:13:46;19,4;50,4
73;2022-04-23 16:18:46;19,4;50,4
74;2022-04-23 16:23:46;19,4;50,5
75;2022-04-23 16:28:46;19,3;50,4
76;2022-04-23 16:33:46;19,4;50,4
77;2022-04-23 16:38:46;19,3;50,3
78;2022-04-23 16:43:46;19,4;50,4
79;2022-04-23 16:48:46;19,4;50,3
80;2022-04-23 16:53:46;19,3;50,3
81;2022-04-23 16:58:46;19,4;50,4
82;2022-04-23 17:03:46;19,3;50,4
83;2022-04-23 17:08:46;19,3;50,4
84;2022-04-23 17:13:46;19,3;50,4
85;2022-04-23 17:18:46;19,3;50,4
86;2022-04-23 17:23:46;19,3;50,5
87;2022-04-23 17:28:46;19,3;50,6
88;2022-04-23 17:33:46;19,3;50,7
89;2022-04-23 17:38:46;19,3;50,8
90;2022-04-23 17:43:46;19,3;50,9
91;2022-04-23 17:48:46;19,2;51
92;2022-04-23 17:53:46;19,2;51
93;2022-04-23 17:58:46;19,1;51,1
94;2022-04-23 18:03:46;19,1;51,2
95;2022-04-23 18:08:46;19,1;51,3
96;2022-04-23 18:13:46;19,1;51,5
97;2022-04-23 18:18:46;19;51,6
98;2022-04-23 18:23:46;19;51,6
99;2022-04-23 18:28:46;19;51,8
100;2022-04-23 18:33:46;18,9;51,8
101;2022-04-23 18:38:46;18,9;51,9
102;2022-04-23 18:43:46;18,9;52
103;2022-04-23 18:48:46;18,8;52,1
104;2022-04-23 18:53:46;18,8;52,1
105;2022-04-23 18:58:46;18,7;52,2
106;2022-04-23 19:03:46;18,7;52,4
107;2022-04-23 19:08:46;18,7;52,5
108;2022-04-23 19:13:46;18,7;52,5
109;2022-04-23 19:18:46;18,7;52,8
110;2022-04-23 19:23:46;18,7;52,7
111;2022-04-23 19:28:46;18,6;52,8
112;2022-04-23 19:33:46;18,6;52,8
113;2022-04-23 19:38:46;18,6;52,9
114;2022-04-23 19:43:46;18,6;53
115;2022-04-23 19:48:46;18,6;53,1
116;2022-04-23 19:53:46;18,5;53,1
117;2022-04-23 19:58:46;18,5;53,2
118;2022-04-23 20:03:46;18,5;53,3
119;2022-04-23 20:08:46;18,5;53,4
120;2022-04-23 20:13:46;18,5;53,6
121;2022-04-23 20:18:46;18,5;53,6
122;2022-04-23 20:23:46;18,5;53,6
123;2022-04-23 20:28:46;18,4;53,7
124;2022-04-23 20:33:46;18,4;53,7
125;2022-04-23 20:38:46;18,4;53,7
126;2022-04-23 20:43:46;18,4;53,7
127;2022-04-23 20:48:46;18,3;53,8
128;2022-04-23 20:53:46;18,3;53,8
129;2022-04-23 20:58:46;18,3;53,8
130;2022-04-23 21:03:46;18,3;53,9
131;2022-04-23 21:08:46;18,3;53,9
132;2022-04-23 21:13:46;18,2;53,9
133;2022-04-23 21:18:46;18,2;53,9
134;2022-04-23 21:23:46;18,2;54
135;2022-04-23 21:28:46;18,2;54
136;2022-04-23 21:33:46;18,2;54
137;2022-04-23 21:38:46;18,2;54,1
138;2022-04-23 21:43:46;18,1;54,1
139;2022-04-23 21:48:46;18,1;54,1
140;2022-04-23 21:53:46;18,1;54
141;2022-04-23 21:58:46;18;54,1
142;2022-04-23 22:03:46;18;54,2
143;2022-04-23 22:08:46;18;54,2
144;2022-04-23 22:13:46;18;54,3
145;2022-04-23 22:18:46;18;54,4
146;2022-04-23 22:23:46;17,9;54,4
147;2022-04-23 22:28:46;17,9;54,5
148;2022-04-23 22:33:46;17,9;54,5
149;2022-04-23 22:38:46;17,8;54,6
150;2022-04-23 22:43:46;17,8;54,6
151;2022-04-23 22:48:46;17,8;54,7
152;2022-04-23 22:53:46;17,8;54,8
153;2022-04-23 22:58:46;17,7;54,8
154;2022-04-23 23:03:46;17,7;54,9
155;2022-04-23 23:08:46;17,7;55
156;2022-04-23 23:13:46;17,6;55
157;2022-04-23 23:18:46;17,6;55,1
158;2022-04-23 23:23:46;17,6;55,1
159;2022-04-23 23:28:46;17,6;55,2
160;2022-04-23 23:33:46;17,5;55,2
161;2022-04-23 23:38:46;17,5;55,3
162;2022-04-23 23:43:46;17,4;55,4
163;2022-04-23 23:48:46;17,4;55,5
164;2022-04-23 23:53:46;17,3;55,6
165;2022-04-23 23:58:46;17,3;55,7
166;2022-04-24 00:03:46;17,3;55,8
167;2022-04-24 00:08:46;17,2;55,8
168;2022-04-24 00:13:46;17,2;55,8
169;2022-04-24 00:18:46;17,2;55,9
170;2022-04-24 00:23:46;17,1;55,9
171;2022-04-24 00:28:46;17,1;56
172;2022-04-24 00:33:46;17,1;56
173;2022-04-24 00:38:46;17,1;56,1
174;2022-04-24 00:43:46;17;56,2
175;2022-04-24 00:48:46;17;56,3
176;2022-04-24 00:53:46;17;56,3
177;2022-04-24 00:58:46;16,9;56,5
178;2022-04-24 01:03:46;16,9;56,5
179;2022-04-24 01:08:46;16,9;56,5
180;2022-04-24 01:13:46;16,8;56,6
181;2022-04-24 01:18:46;16,7;56,7
182;2022-04-24 01:23:46;16,8;56,9
183;2022-04-24 01:28:46;16,7;56,9
184;2022-04-24 01:33:46;16,7;57,1
185;2022-04-24 01:38:46;16,6;57,2
186;2022-04-24 01:43:46;16,6;57,3
187;2022-04-24 01:48:46;16,5;57,3
188;2022-04-24 01:53:46;16,5;57,4
189;2022-04-24 01:58:46;16,4;57,5
190;2022-04-24 02:03:46;16,4;57,6
191;2022-04-24 02:08:46;16,4;57,4
192;2022-04-24 02:13:46;16,3;57,5
193;2022-04-24 02:18:46;16,2;57,6
194;2022-04-24 02:23:46;16,2;57,6
195;2022-04-24 02:28:46;16,1;57,7
196;2022-04-24 02:33:46;16,1;57,7
197;2022-04-24 02:38:46;16,1;57,8
198;2022-04-24 02:43:46;16;57,9
199;2022-04-24 02:48:46;16;58
200;2022-04-24 02:53:46;16;58,1
201;2022-04-24 02:58:46;15,9;58,1
202;2022-04-24 03:03:46;15,9;58,1
203;2022-04-24 03:08:46;15,9;58,2
204;2022-04-24 03:13:46;15,8;58,2
205;2022-04-24 03:18:46;15,8;58,3
206;2022-04-24 03:23:46;15,8;58,4
207;2022-04-24 03:28:46;15,7;58,4
208;2022-04-24 03:33:46;15,7;58,2
209;2022-04-24 03:38:46;15,6;58,4
210;2022-04-24 03:43:46;15,5;58,4
211;2022-04-24 03:48:46;15,5;58,5
212;2022-04-24 03:53:46;15,5;58,5
213;2022-04-24 03:58:46;15,4;58,6
214;2022-04-24 04:03:46;15,4;58,6
215;2022-04-24 04:08:46;15,4;58,7
216;2022-04-24 04:13:46;15,3;58,7
217;2022-04-24 04:18:46;15,3;58,8
218;2022-04-24 04:23:46;15,3;58,8
219;2022-04-24 04:28:46;15,2;58,8
220;2022-04-24 04:33:46;15,2;58,8
221;2022-04-24 04:38:46;15,2;58,9
222;2022-04-24 04:43:46;15,1;58,9
223;2022-04-24 04:48:46;15,1;58,8
224;2022-04-24 04:53:46;15;58,8
225;2022-04-24 04:58:46;15,1;58,8
226;2022-04-24 05:03:46;15;58,9
227;2022-04-24 05:08:46;15;58,8
228;2022-04-24 05:13:46;14,9;58,9
229;2022-04-24 05:18:46;14,9;59
230;2022-04-24 05:23:46;14,9;59
231;2022-04-24 05:28:46;14,8;59
232;2022-04-24 05:33:46;14,8;59,1
233;2022-04-24 05:38:46;14,8;59
234;2022-04-24 05:43:46;14,8;59,1
235;2022-04-24 05:48:46;14,7;58,9
236;2022-04-24 05:53:46;14,7;58,8
237;2022-04-24 05:58:46;14,6;58,8
238;2022-04-24 06:03:46;14,5;58,9
239;2022-04-24 06:08:46;14,5;59
240;2022-04-24 06:13:46;14,4;59
241;2022-04-24 06:18:46;14,4;59
242;2022-04-24 06:23:46;14,3;59,1
243;2022-04-24 06:28:46;14,4;59,1
244;2022-04-24 06:33:46;14,3;59,1
245;2022-04-24 06:38:46;14,4;59,1
246;2022-04-24 06:43:46;14,3;59,1
247;2022-04-24 06:48:46;14,3;59,1
248;2022-04-24 06:53:46;14,3;59
249;2022-04-24 06:58:46;14,3;59,1
250;2022-04-24 07:03:46;14,3;59,1
251;2022-04-24 07:08:46;14,2;59,2
252;2022-04-24 07:13:46;14,2;59,2
253;2022-04-24 07:18:46;14,2;59,3
254;2022-04-24 07:23:46;14,1;59,3
255;2022-04-24 07:28:46;14,1;59,4
256;2022-04-24 07:33:46;14,1;59,4
257;2022-04-24 07:38:46;14,1;59,4
258;2022-04-24 07:43:46;14,1;59,5
259;2022-04-24 07:48:46;14,1;59,5
260;2022-04-24 07:53:46;14,1;59,5
261;2022-04-24 07:58:46;14,1;59,5
262;2022-04-24 08:03:46;14,1;59,5
263;2022-04-24 08:08:46;14,2;59,5
264;2022-04-24 08:13:46;14,2;59,6
265;2022-04-24 08:18:46;14,2;59,6
266;2022-04-24 08:23:46;14,2;59,6
267;2022-04-24 08:28:46;14,2;59,5
268;2022-04-24 08:33:46;14,3;59,5
269;2022-04-24 08:38:46;14,3;59,5
270;2022-04-24 08:43:46;14,4;59,4
271;2022-04-24 08:48:46;14,4;59,4
272;2022-04-24 08:53:46;14,5;59,4
273;2022-04-24 08:58:46;14,6;59,3
274;2022-04-24 09:03:46;14,6;59,3
275;2022-04-24 09:08:46;14,7;59,2
276;2022-04-24 09:13:46;14,8;59
277;2022-04-24 09:18:46;14,9;58,8
278;2022-04-24 09:23:46;15;58,6
279;2022-04-24 09:28:46;15,1;58,3
280;2022-04-24 09:33:46;15,2;58,2
281;2022-04-24 09:38:46;15,3;58
282;2022-04-24 09:43:46;15,4;57,8
283;2022-04-24 09:48:46;15,5;57,7
284;2022-04-24 09:53:46;15,6;57,5
285;2022-04-24 09:58:46;15,7;57,3
286;2022-04-24 10:03:46;15,8;57,1
287;2022-04-24 10:08:46;15,8;57
288;2022-04-24 10:13:46;15,9;56,8
289;2022-04-24 10:18:46;16;56,6
290;2022-04-24 10:23:46;16,1;56,6
291;2022-04-24 10:28:46;16,1;56,4
292;2022-04-24 10:33:46;16,2;56,4
293;2022-04-24 10:38:46;16,3;56,3
294;2022-04-24 10:43:46;16,3;56,2
295;2022-04-24 10:48:46;16,4;56,2
296;2022-04-24 10:53:46;16,5;56,1
297;2022-04-24 10:58:46;16,5;56
298;2022-04-24 11:03:46;16,6;55,9
299;2022-04-24 11:08:46;16,6;55,9
300;2022-04-24 11:13:46;16,7;55,7
301;2022-04-24 11:18:46;16,8;55,7
302;2022-04-24 11:23:46;16,8;55,7
303;2022-04-24 11:28:46;16,9;55,6
304;2022-04-24 11:33:46;16,9;55,5
305;2022-04-24 11:38:46;16,9;55,5
306;2022-04-24 11:43:46;17;55,4
307;2022-04-24 11:48:46;17,1;55,4
308;2022-04-24 11:53:46;17,1;55,3
309;2022-04-24 11:58:46;17,2;55,2
310;2022-04-24 12:03:46;17,2;55,1
311;2022-04-24 12:08:46;17,3;55,1
312;2022-04-24 12:13:46;17,3;55
313;2022-04-24 12:18:46;17,4;54,9
314;2022-04-24 12:23:46;17,4;54,8
315;2022-04-24 12:28:46;17,5;54,7
316;2022-04-24 12:33:46;17,5;54,7
317;2022-04-24 12:38:46;17,5;54,6
318;2022-04-24 12:43:46;17,6;54,6
319;2022-04-24 12:48:46;17,6;54,5
320;2022-04-24 12:53:46;17,6;54,4
321;2022-04-24 12:58:46;17,7;54,4
322;2022-04-24 13:03:46;17,7;54,3
323;2022-04-24 13:08:46;17,8;54,3
324;2022-04-24 13:13:46;17,8;54,2
325;2022-04-24 13:18:46;17,8;54,1
326;2022-04-24 13:23:46;17,9;54
327;2022-04-24 13:28:46;17,9;54
328;2022-04-24 13:33:46;18;53,9
329;2022-04-24 13:38:46;18;53,9
330;2022-04-24 13:43:46;18;53,9
331;2022-04-24 13:48:46;18,1;53,8
332;2022-04-24 13:53:46;18,1;53,7
333;2022-04-24 13:58:46;18,1;53,7
334;2022-04-24 14:03:46;18,2;53,7
335;2022-04-24 14:08:46;18,2;53,6
336;2022-04-24 14:13:46;18,2;53,6
337;2022-04-24 14:18:46;18,3;53,5
338;2022-04-24 14:23:46;18,3;53,5
339;2022-04-24 14:28:46;18,3;53,4
340;2022-04-24 14:33:46;18,4;53,4
341;2022-04-24 14:38:46;18,5;53,4
342;2022-04-24 14:43:46;18,5;53,4
343;2022-04-24 14:48:46;18,6;53,3
344;2022-04-24 14:53:46;18,6;53,4
345;2022-04-24 14:58:46;18,7;53,4
346;2022-04-24 15:03:46;18,7;53,5
347;2022-04-24 15:08:46;18,8;53,9
348;2022-04-24 15:13:46;18,9;53,4
349;2022-04-24 15:18:46;18,9;53,5
350;2022-04-24 15:23:46;18,9;53,5
351;2022-04-24 15:28:46;18,9;53,5
352;2022-04-24 15:33:46;18,9;53,5
353;2022-04-24 15:38:46;19;53,5
354;2022-04-24 15:43:46;19;53,5
355;2022-04-24 15:48:46;19;53,5
356;2022-04-24 15:53:46;19;53,5
357;2022-04-24 15:58:46;19;53,5
358;2022-04-24 16:03:46;19;53,5
359;2022-04-24 16:08:46;19;53,5
360;2022-04-24 16:13:46;19;53,5
361;2022-04-24 16:18:46;19,1;53,7
362;2022-04-24 16:23:46;19,1;53,7
363;2022-04-24 16:28:46;19,1;53,6
364;2022-04-24 16:33:46;19,1;53,7
365;2022-04-24 16:38:46;19,1;53,7
366;2022-04-24 16:43:46;19,1;53,7
367;2022-04-24 16:48:46;19,1;53,7
368;2022-04-24 16:53:46;19,1;53,7
369;2022-04-24 16:58:46;19;53,8
370;2022-04-24 17:03:46;19;53,8
371;2022-04-24 17:08:46;19;53,9
372;2022-04-24 17:13:46;19;54
373;2022-04-24 17:18:46;19;54
374;2022-04-24 17:23:46;18,9;54,1
375;2022-04-24 17:28:46;18,9;54,2
376;2022-04-24 17:33:46;18,9;54,2
377;2022-04-24 17:38:46;18,8;54,3
378;2022-04-24 17:43:46;18,8;54,3
379;2022-04-24 17:48:46;18,7;54,4
380;2022-04-24 17:53:46;18,7;54,5
381;2022-04-24 17:58:46;18,6;54,7
382;2022-04-24 18:03:46;18,6;54,8
383;2022-04-24 18:08:46;18,5;54,9
384;2022-04-24 18:13:46;18,5;55
385;2022-04-24 18:18:46;18,4;55,1
386;2022-04-24 18:23:46;18,4;55,3
387;2022-04-24 18:28:46;18,3;55,5
388;2022-04-24 18:33:46;18,3;55,6
389;2022-04-24 18:38:46;18,2;55,5
390;2022-04-24 18:43:46;18,2;55,6
391;2022-04-24 18:48:46;18,2;55,7
392;2022-04-24 18:53:46;18,1;55,8
393;2022-04-24 18:58:46;18,1;56
394;2022-04-24 19:03:46;18,1;56,1
395;2022-04-24 19:08:46;18;56,2
396;2022-04-24 19:13:46;18;56,3
397;2022-04-24 19:18:46;18;56,5
398;2022-04-24 19:23:46;18;56,7
399;2022-04-24 19:28:46;17,9;56,7
400;2022-04-24 19:33:46;17,9;56,7
401;2022-04-24 19:38:46;17,9;56,8
402;2022-04-24 19:43:46;17,8;56,9
403;2022-04-24 19:48:46;17,8;57,1
404;2022-04-24 19:53:46;17,8;57,2
405;2022-04-24 19:58:46;17,8;57,3
406;2022-04-24 20:03:46;17,7;57,4
407;2022-04-24 20:08:46;17,7;57,5
408;2022-04-24 20:13:46;17,6;57,6
409;2022-04-24 20:18:46;17,6;57,7
410;2022-04-24 20:23:46;17,6;57,8
411;2022-04-24 20:28:46;17,6;57,8
412;2022-04-24 20:33:46;17,6;57,9
413;2022-04-24 20:38:46;17,6;58
414;2022-04-24 20:43:46;17,5;58,1
415;2022-04-24 20:48:46;17,5;58,4
416;2022-04-24 20:53:46;17,5;58,5
417;2022-04-24 20:58:46;17,5;58,6
418;2022-04-24 21:03:46;17,4;58,8
419;2022-04-24 21:08:46;17,4;59
420;2022-04-24 21:13:46;17,4;59,2
421;2022-04-24 21:18:46;17,4;59,4
422;2022-04-24 21:23:46;17,4;59,5
423;2022-04-24 21:28:46;17,3;59,7
424;2022-04-24 21:33:46;17,3;59,9
425;2022-04-24 21:38:46;17,3;60,1
426;2022-04-24 21:43:46;17,3;60,3
427;2022-04-24 21:48:46;17,3;60,5
428;2022-04-24 21:53:46;17,2;60,6
429;2022-04-24 21:58:46;17,2;60,7
430;2022-04-24 22:03:46;17,2;60,8
431;2022-04-24 22:08:46;17,2;61
432;2022-04-24 22:13:46;17,2;61
433;2022-04-24 22:18:46;17,2;61
434;2022-04-24 22:23:46;17,2;61,1
435;2022-04-24 22:28:46;17,2;61,1
436;2022-04-24 22:33:46;17,2;61,1
437;2022-04-24 22:38:46;17,2;61,2
438;2022-04-24 22:43:46;17,2;61,2
439;2022-04-24 22:48:46;17,2;61,2
440;2022-04-24 22:53:46;17,1;61,3
441;2022-04-24 22:58:46;17,2;61,4
442;2022-04-24 23:03:46;17,1;61,5
443;2022-04-24 23:08:46;17,1;61,5
444;2022-04-24 23:13:46;17,1;61,6
445;2022-04-24 23:18:46;17,1;61,6
446;2022-04-24 23:23:46;17,1;61,7
447;2022-04-24 23:28:46;17,1;61,7
448;2022-04-24 23:33:46;17;61,7
449;2022-04-24 23:38:46;17;61,7
450;2022-04-24 23:43:46;17;61,8
451;2022-04-24 23:48:46;17;61,7
452;2022-04-24 23:53:46;17;61,8
453;2022-04-24 23:58:46;17;61,9
454;2022-04-25 00:03:46;17;61,9
455;2022-04-25 00:08:46;17;62
456;2022-04-25 00:13:46;17;62
457;2022-04-25 00:18:46;16,9;62
458;2022-04-25 00:23:46;16,9;62,1
459;2022-04-25 00:28:46;16,9;62,1
460;2022-04-25 00:33:46;16,9;62,1
461;2022-04-25 00:38:46;16,9;62,2
462;2022-04-25 00:43:46;16,8;62,4
463;2022-04-25 00:48:46;16,8;62,4
464;2022-04-25 00:53:46;16,8;62,4
465;2022-04-25 00:58:46;16,8;62,4
466;2022-04-25 01:03:46;16,8;62,5
467;2022-04-25 01:08:46;16,8;62,6
468;2022-04-25 01:13:46;16,7;62,6
469;2022-04-25 01:18:46;16,7;62,7
470;2022-04-25 01:23:46;16,7;62,6
471;2022-04-25 01:28:46;16,7;62,7
472;2022-04-25 01:33:46;16,7;62,8
473;2022-04-25 01:38:46;16,6;62,8
474;2022-04-25 01:43:46;16,7;62,8
475;2022-04-25 01:48:46;16,6;62,9
476;2022-04-25 01:53:46;16,6;62,9
477;2022-04-25 01:58:46;16,5;63
478;2022-04-25 02:03:46;16,5;63
479;2022-04-25 02:08:46;16,5;63
480;2022-04-25 02:13:46;16,5;63,1
481;2022-04-25 02:18:46;16,5;63,2
482;2022-04-25 02:23:46;16,5;63,2
483;2022-04-25 02:28:46;16,4;63,2
484;2022-04-25 02:33:46;16,4;63,2
485;2022-04-25 02:38:46;16,4;63,3
486;2022-04-25 02:43:46;16,4;63,3
487;2022-04-25 02:48:46;16,4;63,3
488;2022-04-25 02:53:46;16,3;63,4
489;2022-04-25 02:58:46;16,3;63,5
490;2022-04-25 03:03:46;16,3;63,6
491;2022-04-25 03:08:46;16,3;63,7
492;2022-04-25 03:13:46;16,2;63,7
493;2022-04-25 03:18:46;16,2;63,7
494;2022-04-25 03:23:46;16,2;63,9
495;2022-04-25 03:28:46;16,1;63,9
496;2022-04-25 03:33:46;16,1;64
497;2022-04-25 03:38:46;16,1;64
498;2022-04-25 03:43:46;16,1;64
499;2022-04-25 03:48:46;16,1;64
500;2022-04-25 03:53:46;16,1;64,1
501;2022-04-25 03:58:46;16,1;64,2
502;2022-04-25 04:03:46;16,1;64,2
503;2022-04-25 04:08:46;16,1;64,2
504;2022-04-25 04:13:46;16,1;64,2
505;2022-04-25 04:18:46;16,1;64,2
506;2022-04-25 04:23:46;16,1;64,3
507;2022-04-25 04:28:46;16,1;64,2
508;2022-04-25 04:33:46;16,1;64,2
509;2022-04-25 04:38:46;16,1;64,2
510;2022-04-25 04:43:46;16;64,3
511;2022-04-25 04:48:46;16;64,3
512;2022-04-25 04:53:46;16;64,3
513;2022-04-25 04:58:46;15,9;64,4
514;2022-04-25 05:03:46;15,9;64,4
515;2022-04-25 05:08:46;15,8;64,5
516;2022-04-25 05:13:46;15,8;64,5
517;2022-04-25 05:18:46;15,8;64,6
518;2022-04-25 05:23:46;15,8;64,6
519;2022-04-25 05:28:46;15,7;64,7
520;2022-04-25 05:33:46;15,7;64,8
521;2022-04-25 05:38:46;15,6;64,8
522;2022-04-25 05:43:46;15,6;64,8
523;2022-04-25 05:48:46;15,6;64,7
524;2022-04-25 05:53:46;15,6;64,7
525;2022-04-25 05:58:46;15,6;64,7
526;2022-04-25 06:03:46;15,5;64,6
527;2022-04-25 06:08:46;15,5;64,8
528;2022-04-25 06:13:46;15,4;64,7
529;2022-04-25 06:18:46;15,4;64,8
530;2022-04-25 06:23:46;15,4;64,7
531;2022-04-25 06:28:46;15,4;64,7
532;2022-04-25 06:33:46;15,4;64,7
533;2022-04-25 06:38:46;15,3;64,7
534;2022-04-25 06:43:46;15,3;64,6
535;2022-04-25 06:48:46;15,3;64,7
536;2022-04-25 06:53:46;15,3;64,8
537;2022-04-25 06:58:46;15,2;64,8
538;2022-04-25 07:03:46;15,3;64,8
539;2022-04-25 07:08:46;15,2;64,8
540;2022-04-25 07:13:46;15,2;64,9
541;2022-04-25 07:18:46;15,1;64,9
542;2022-04-25 07:23:46;15,1;64,9
543;2022-04-25 07:28:46;15,1;65
544;2022-04-25 07:33:46;15,1;65
545;2022-04-25 07:38:46;15,1;65
546;2022-04-25 07:43:46;15,1;65
547;2022-04-25 07:48:46;15,1;65
548;2022-04-25 07:53:46;15,1;65
549;2022-04-25 07:58:46;15,1;65
550;2022-04-25 08:03:46;15,1;65
551;2022-04-25 08:08:46;15,1;65,1
552;2022-04-25 08:13:46;15,1;65,1
553;2022-04-25 08:18:46;15,1;65,2
554;2022-04-25 08:23:46;15,2;65,2
555;2022-04-25 08:28:46;15,2;65,1
556;2022-04-25 08:33:46;15,3;65,1
557;2022-04-25 08:38:46;15,3;65,1
558;2022-04-25 08:43:46;15,3;65,1
559;2022-04-25 08:48:46;15,4;65,1
560;2022-04-25 08:53:46;15,4;65,1
561;2022-04-25 08:58:46;15,5;65,1
562;2022-04-25 09:03:46;15,5;65
563;2022-04-25 09:08:46;15,6;65
564;2022-04-25 09:13:46;15,6;64,9
565;2022-04-25 09:18:46;15,7;64,8
566;2022-04-25 09:23:46;15,8;64,8
567;2022-04-25 09:28:46;15,8;64,8
568;2022-04-25 09:33:46;15,9;64,6
569;2022-04-25 09:38:46;16;64,6
570;2022-04-25 09:43:46;16,1;64,5
571;2022-04-25 09:48:46;16,2;64,5
572;2022-04-25 09:53:46;16,3;64,2
573;2022-04-25 09:58:46;16,3;64,1
574;2022-04-25 10:03:46;16,4;64,2
575;2022-04-25 10:08:46;16,4;64,1
576;2022-04-25 10:13:46;16,5;64,1
577;2022-04-25 10:18:46;16,6;64,1
578;2022-04-25 10:23:46;16,6;63,9
579;2022-04-25 10:28:46;16,7;63,7
580;2022-04-25 10:33:46;16,7;63,4
581;2022-04-25 10:38:46;16,8;63,4
582;2022-04-25 10:43:46;16,9;63,3
583;2022-04-25 10:48:46;17;63
584;2022-04-25 10:53:46;17;62,8
585;2022-04-25 10:58:46;17,1;62,7
586;2022-04-25 11:03:46;17,2;62,5
587;2022-04-25 11:08:46;17,3;62,4
588;2022-04-25 11:13:46;17,3;62,2
589;2022-04-25 11:18:46;17,5;62
590;2022-04-25 11:23:46;17,5;61,8
591;2022-04-25 11:28:46;17,6;61,6
592;2022-04-25 11:33:46;17,6;61,6
593;2022-04-25 11:38:46;17,7;61,3
594;2022-04-25 11:43:46;17,8;61,1
595;2022-04-25 11:48:46;17,8;61
596;2022-04-25 11:53:46;17,9;60,8
597;2022-04-25 11:58:46;18;60,6
598;2022-04-25 12:03:46;18,1;60,5
599;2022-04-25 12:08:46;18,1;60,2
600;2022-04-25 12:13:46;18,2;60
601;2022-04-25 12:18:46;18,3;59,7
