Informe de datos;;;;;
Archivo creado el:2022-05-28 18:37:12;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:33:40
48;2022-05-21 15:28:40;21,9;67,8;;
49;2022-05-21 15:33:40;21,9;67,8;;
50;2022-05-21 15:38:40;21,8;67,8;;
51;2022-05-21 15:43:40;21,8;67,8;;
52;2022-05-21 15:48:40;21,7;67,8;;
53;2022-05-21 15:53:40;21,5;69,1;;
54;2022-05-21 15:58:40;21,5;69,6;;
55;2022-05-21 16:03:40;21,4;69,6;;
56;2022-05-21 16:08:40;21,4;69,5;;
57;2022-05-21 16:13:40;21,3;70;;
58;2022-05-21 16:18:40;21,2;71,3;;
59;2022-05-21 16:23:40;20,9;73;;
60;2022-05-21 16:28:40;20,8;73,8;;
61;2022-05-21 16:33:40;20,6;73,8;;
62;2022-05-21 16:38:40;20,4;73,4;;
63;2022-05-21 16:43:40;20,4;73,8;;
64;2022-05-21 16:48:40;20,4;72,9;;
65;2022-05-21 16:53:40;20,2;71,6;;
66;2022-05-21 16:58:40;20,1;71,1;;
67;2022-05-21 17:03:40;20;71,1;;
68;2022-05-21 17:08:40;19,8;71;;
69;2022-05-21 17:13:40;19,6;71,4;;
70;2022-05-21 17:18:40;19,5;71,9;;
71;2022-05-21 17:23:40;19,6;71,9;;
72;2022-05-21 17:28:40;19,7;71,9;;
73;2022-05-21 17:33:40;19,6;71,4;;
74;2022-05-21 17:38:40;19,5;71,9;;
75;2022-05-21 17:43:40;19,4;72,3;;
76;2022-05-21 17:48:40;19,3;72,3;;
77;2022-05-21 17:53:40;19,2;72,6;;
78;2022-05-21 17:58:40;19,2;73,1;;
79;2022-05-21 18:03:40;19,1;73,1;;
80;2022-05-21 18:08:40;19,3;73,1;;
81;2022-05-21 18:13:40;19,4;73,1;;
82;2022-05-21 18:18:40;19,5;73,1;;
83;2022-05-21 18:23:40;19,6;72,3;;
84;2022-05-21 18:28:40;19,7;71,9;;
85;2022-05-21 18:33:40;19,8;71,9;;
86;2022-05-21 18:38:40;19,8;71,9;;
87;2022-05-21 18:43:40;19,8;72,3;;
88;2022-05-21 18:48:40;19,8;71,9;;
89;2022-05-21 18:53:40;19,8;72,4;;
90;2022-05-21 18:58:40;19,9;72,4;;
91;2022-05-21 19:03:40;19,9;72,4;;
92;2022-05-21 19:08:40;19,9;72,4;;
93;2022-05-21 19:13:40;19,9;72,4;;
94;2022-05-21 19:18:40;19,9;72,4;;
95;2022-05-21 19:23:40;19,9;72,4;;
96;2022-05-21 19:28:40;19,9;72,4;;
97;2022-05-21 19:33:40;19,9;72,4;;
98;2022-05-21 19:38:40;19,9;72,4;;
99;2022-05-21 19:43:40;19,8;72,4;;
100;2022-05-21 19:48:40;19,8;72,4;;
101;2022-05-21 19:53:40;19,8;72,4;;
102;2022-05-21 19:58:40;19,8;71,9;;
103;2022-05-21 20:03:40;19,8;71,9;;
104;2022-05-21 20:08:40;19,8;71,9;;
105;2022-05-21 20:13:40;19,8;71,9;;
106;2022-05-21 20:18:40;19,7;71,4;;
107;2022-05-21 20:23:40;19,7;71,4;;
108;2022-05-21 20:28:40;19,7;71,4;;
109;2022-05-21 20:33:40;19,7;71,4;;
110;2022-05-21 20:38:40;19,7;71,4;;
111;2022-05-21 20:43:40;19,6;71;;
112;2022-05-21 20:48:40;19,6;71;;
113;2022-05-21 20:53:40;19,6;71;;
114;2022-05-21 20:58:40;19,6;71;;
115;2022-05-21 21:03:40;19,5;71;;
116;2022-05-21 21:08:40;19,5;71;;
117;2022-05-21 21:13:40;19,5;71,4;;
118;2022-05-21 21:18:40;19,5;71,4;;
119;2022-05-21 21:23:40;19,4;71;;
120;2022-05-21 21:28:40;19,4;70,9;;
121;2022-05-21 21:33:40;19,3;70,9;;
122;2022-05-21 21:38:40;19,3;70,9;;
123;2022-05-21 21:43:40;19,3;70,9;;
124;2022-05-21 21:48:40;19,3;70,9;;
125;2022-05-21 21:53:40;19,3;70,9;;
126;2022-05-21 21:58:40;19,3;70,9;;
127;2022-05-21 22:03:40;19,2;70,9;;
128;2022-05-21 22:08:40;19,2;70,9;;
129;2022-05-21 22:13:40;19,2;70,9;;
130;2022-05-21 22:18:40;19,2;70,5;;
131;2022-05-21 22:23:40;19,1;70,5;;
132;2022-05-21 22:28:40;19,1;70,5;;
133;2022-05-21 22:33:40;19,1;70,9;;
134;2022-05-21 22:38:40;19,1;70,9;;
135;2022-05-21 22:43:40;19,1;70,9;;
136;2022-05-21 22:48:40;19;70,4;;
137;2022-05-21 22:53:40;19;70,4;;
138;2022-05-21 22:58:40;18,9;70,4;;
139;2022-05-21 23:03:40;18,9;70,4;;
140;2022-05-21 23:08:40;18,9;70,4;;
141;2022-05-21 23:13:40;18,8;70,4;;
142;2022-05-21 23:18:40;18,8;70,8;;
143;2022-05-21 23:23:40;18,8;70,8;;
144;2022-05-21 23:28:40;18,8;70,8;;
145;2022-05-21 23:33:40;18,8;70,8;;
146;2022-05-21 23:38:40;18,8;70,8;;
147;2022-05-21 23:43:40;18,7;70,8;;
148;2022-05-21 23:48:40;18,7;70,4;;
149;2022-05-21 23:53:40;18,7;70,8;;
150;2022-05-21 23:58:40;18,7;70,4;;
151;2022-05-22 00:03:40;18,6;70,4;;
152;2022-05-22 00:08:40;18,6;70,4;;
153;2022-05-22 00:13:40;18,6;70,4;;
154;2022-05-22 00:18:40;18,6;70,4;;
155;2022-05-22 00:23:40;18,6;70,4;;
156;2022-05-22 00:28:40;18,6;70,3;;
157;2022-05-22 00:33:40;18,5;70,3;;
158;2022-05-22 00:38:40;18,4;70,3;;
159;2022-05-22 00:43:40;18,4;70,3;;
160;2022-05-22 00:48:40;18,4;70,3;;
161;2022-05-22 00:53:40;18,4;70,3;;
162;2022-05-22 00:58:40;18,4;70,3;;
163;2022-05-22 01:03:40;18,4;70,3;;
164;2022-05-22 01:08:40;18,3;70,3;;
165;2022-05-22 01:13:40;18,3;70,3;;
166;2022-05-22 01:18:40;18,2;70,3;;
167;2022-05-22 01:23:40;18,2;70,3;;
168;2022-05-22 01:28:40;18,2;70,3;;
169;2022-05-22 01:33:40;18,2;70,3;;
170;2022-05-22 01:38:40;18,2;70,7;;
171;2022-05-22 01:43:40;18,2;70,3;;
172;2022-05-22 01:48:40;18,2;70,7;;
173;2022-05-22 01:53:40;18,2;70,3;;
174;2022-05-22 01:58:40;18,2;70,3;;
175;2022-05-22 02:03:40;18,2;70,3;;
176;2022-05-22 02:08:40;18,2;70,3;;
177;2022-05-22 02:13:40;18,1;70,3;;
178;2022-05-22 02:18:40;18,1;70,7;;
179;2022-05-22 02:23:40;18;70,7;;
180;2022-05-22 02:28:40;18;70,7;;
181;2022-05-22 02:33:40;18;70,7;;
182;2022-05-22 02:38:40;18;70,7;;
183;2022-05-22 02:43:40;18;70,7;;
184;2022-05-22 02:48:40;18;71,1;;
185;2022-05-22 02:53:40;18;71,1;;
186;2022-05-22 02:58:40;17,9;70,7;;
187;2022-05-22 03:03:40;17,9;71,1;;
188;2022-05-22 03:08:40;17,9;71,1;;
189;2022-05-22 03:13:40;17,9;71,1;;
190;2022-05-22 03:18:40;17,9;71,1;;
191;2022-05-22 03:23:40;17,9;71,1;;
192;2022-05-22 03:28:40;17,9;71,1;;
193;2022-05-22 03:33:40;17,9;71,1;;
194;2022-05-22 03:38:40;17,9;71,1;;
195;2022-05-22 03:43:40;17,8;71,1;;
196;2022-05-22 03:48:40;17,8;71,1;;
197;2022-05-22 03:53:40;17,9;71,1;;
198;2022-05-22 03:58:40;17,9;71,5;;
199;2022-05-22 04:03:40;17,9;71,5;;
200;2022-05-22 04:08:40;17,9;71,5;;
201;2022-05-22 04:13:40;17,9;71,5;;
202;2022-05-22 04:18:40;17,9;71,5;;
203;2022-05-22 04:23:40;17,9;71,5;;
204;2022-05-22 04:28:40;18;71,5;;
205;2022-05-22 04:33:40;18;71,5;;
206;2022-05-22 04:38:40;18;71,5;;
207;2022-05-22 04:43:40;18;71,6;;
208;2022-05-22 04:48:40;18;72;;
209;2022-05-22 04:53:40;18;72;;
210;2022-05-22 04:58:40;18;72;;
211;2022-05-22 05:03:40;18,1;72;;
212;2022-05-22 05:08:40;18,1;72;;
213;2022-05-22 05:13:40;18,1;72;;
214;2022-05-22 05:18:40;18,1;72,4;;
215;2022-05-22 05:23:40;18,1;72,4;;
216;2022-05-22 05:28:40;18,1;72,4;;
217;2022-05-22 05:33:40;18,1;72,4;;
218;2022-05-22 05:38:40;18,1;72,5;;
219;2022-05-22 05:43:40;18,1;72,5;;
220;2022-05-22 05:48:40;18,1;72,4;;
221;2022-05-22 05:53:40;18,1;72,9;;
222;2022-05-22 05:58:40;18,1;72,9;;
223;2022-05-22 06:03:40;18,1;72,9;;
224;2022-05-22 06:08:40;18,1;72,9;;
225;2022-05-22 06:13:40;18,1;72,9;;
226;2022-05-22 06:18:40;18,1;72,9;;
227;2022-05-22 06:23:40;18;73,3;;
228;2022-05-22 06:28:40;18;73,3;;
229;2022-05-22 06:33:40;17,9;73,3;;
230;2022-05-22 06:38:40;17,9;73,7;;
231;2022-05-22 06:43:40;17,8;73,7;;
232;2022-05-22 06:48:40;17,8;74,1;;
233;2022-05-22 06:53:40;17,8;74,1;;
234;2022-05-22 06:58:40;17,8;74,1;;
235;2022-05-22 07:03:40;17,8;74,5;;
236;2022-05-22 07:08:40;17,8;74,5;;
237;2022-05-22 07:13:40;17,8;74,5;;
238;2022-05-22 07:18:40;17,9;74,5;;
239;2022-05-22 07:23:40;17,9;74,1;;
240;2022-05-22 07:28:40;17,9;74,1;;
241;2022-05-22 07:33:40;18;74,1;;
242;2022-05-22 07:38:40;18;74,1;;
243;2022-05-22 07:43:40;18,1;74,2;;
244;2022-05-22 07:48:40;18,2;74,2;;
245;2022-05-22 07:53:40;18,3;74,2;;
246;2022-05-22 07:58:40;18,3;74,2;;
247;2022-05-22 08:03:40;18,4;74,2;;
248;2022-05-22 08:08:40;18,5;74,2;;
249;2022-05-22 08:13:40;18,6;73,8;;
250;2022-05-22 08:18:40;18,7;73,9;;
251;2022-05-22 08:23:40;18,8;73,9;;
252;2022-05-22 08:28:40;19;73,9;;
253;2022-05-22 08:33:40;19,1;73,5;;
254;2022-05-22 08:38:40;19,2;72,7;;
255;2022-05-22 08:43:40;19,2;72,7;;
256;2022-05-22 08:48:40;19,3;72,2;;
257;2022-05-22 08:53:40;19,5;71;;
258;2022-05-22 08:58:40;19,7;70,5;;
259;2022-05-22 09:03:40;19,7;70,6;;
260;2022-05-22 09:08:40;19,8;70,6;;
261;2022-05-22 09:13:40;19,8;70,6;;
262;2022-05-22 09:18:40;19,8;70,6;;
263;2022-05-22 09:23:40;19,9;70,2;;
264;2022-05-22 09:28:40;19,9;70,2;;
265;2022-05-22 09:33:40;20;70,2;;
266;2022-05-22 09:38:40;20,2;69,8;;
267;2022-05-22 09:43:40;20,2;69,8;;
268;2022-05-22 09:48:40;20,3;69,3;;
269;2022-05-22 09:53:40;20,3;68,9;;
270;2022-05-22 09:58:40;20,3;68,5;;
271;2022-05-22 10:03:40;20,4;68,5;;
272;2022-05-22 10:08:40;20,4;68;;
273;2022-05-22 10:13:40;20,5;68;;
274;2022-05-22 10:18:40;20,8;67,6;;
275;2022-05-22 10:23:40;20,9;66,7;;
276;2022-05-22 10:28:40;21;66,3;;
277;2022-05-22 10:33:40;21,1;66,3;;
278;2022-05-22 10:38:40;21,1;65,9;;
279;2022-05-22 10:43:40;21,3;65,4;;
280;2022-05-22 10:48:40;21,3;65,4;;
281;2022-05-22 10:53:40;21,4;65,4;;
282;2022-05-22 10:58:40;21,5;65;;
283;2022-05-22 11:03:40;21,5;65;;
284;2022-05-22 11:08:40;21,6;65;;
285;2022-05-22 11:13:40;21,7;65;;
286;2022-05-22 11:18:40;21,7;65;;
287;2022-05-22 11:23:40;21,9;64,6;;
288;2022-05-22 11:28:40;22;64,6;;
289;2022-05-22 11:33:40;22;64,6;;
290;2022-05-22 11:38:40;22,1;64,6;;
291;2022-05-22 11:43:40;22,1;65,1;;
292;2022-05-22 11:48:40;22,3;65,1;;
293;2022-05-22 11:53:40;22,3;65,1;;
294;2022-05-22 11:58:40;22,3;65,1;;
295;2022-05-22 12:03:40;22,3;65,6;;
296;2022-05-22 12:08:40;22,2;65,1;;
297;2022-05-22 12:13:40;22,3;65,1;;
298;2022-05-22 12:18:40;22,2;64,7;;
299;2022-05-22 12:23:40;22,3;65,1;;
300;2022-05-22 12:28:40;22,6;64,7;;
301;2022-05-22 12:33:40;22,7;64,7;;
302;2022-05-22 12:38:40;22,9;64,8;;
303;2022-05-22 12:43:40;22,9;64,3;;
304;2022-05-22 12:48:40;22,9;64,3;;
305;2022-05-22 12:53:40;22,9;64,3;;
306;2022-05-22 12:58:40;23;64,3;;
307;2022-05-22 13:03:40;23,2;64,4;;
308;2022-05-22 13:08:40;23,2;64,4;;
309;2022-05-22 13:13:40;23,2;63,9;;
310;2022-05-22 13:18:40;23,3;63,4;;
311;2022-05-22 13:23:40;23,4;63,4;;
312;2022-05-22 13:28:40;23,5;63;;
313;2022-05-22 13:33:40;23,5;62,5;;
314;2022-05-22 13:38:40;23,6;62,1;;
315;2022-05-22 13:43:40;23,6;62,1;;
316;2022-05-22 13:48:40;23,7;61,6;;
317;2022-05-22 13:53:40;23,8;62,1;;
318;2022-05-22 13:58:40;23,9;62,6;;
319;2022-05-22 14:03:40;24;62,1;;
320;2022-05-22 14:08:40;24,1;61,7;;
321;2022-05-22 14:13:40;24,1;61,2;;
322;2022-05-22 14:18:40;24,2;60,2;;
323;2022-05-22 14:23:40;24,2;60,2;;
324;2022-05-22 14:28:40;24,1;60,2;;
325;2022-05-22 14:33:40;24,1;60,2;;
326;2022-05-22 14:38:40;24;60,2;;
327;2022-05-22 14:43:40;23,9;60,2;;
328;2022-05-22 14:48:40;23,8;60,7;;
329;2022-05-22 14:53:40;23,7;60,6;;
330;2022-05-22 14:58:40;23,5;60,6;;
331;2022-05-22 15:03:40;23,5;61,1;;
332;2022-05-22 15:08:40;23,3;61,5;;
333;2022-05-22 15:13:40;23,2;62;;
334;2022-05-22 15:18:40;23,2;62,5;;
335;2022-05-22 15:23:40;23,1;62,9;;
336;2022-05-22 15:28:40;23;63,4;;
337;2022-05-22 15:33:40;22,9;64,3;;
338;2022-05-22 15:38:40;22,9;65,2;;
339;2022-05-22 15:43:40;22,8;65,7;;
340;2022-05-22 15:48:40;22,8;66,1;;
341;2022-05-22 15:53:40;22,7;66,6;;
342;2022-05-22 15:58:40;22,6;65,7;;
343;2022-05-22 16:03:40;22,5;65,6;;
344;2022-05-22 16:08:40;22,4;65,6;;
345;2022-05-22 16:13:40;22,3;66,1;;
346;2022-05-22 16:18:40;22,3;66,5;;
347;2022-05-22 16:23:40;22,3;67;;
348;2022-05-22 16:28:40;22,2;67;;
349;2022-05-22 16:33:40;22,2;67;;
350;2022-05-22 16:38:40;22,1;67,4;;
351;2022-05-22 16:43:40;22,1;67,8;;
352;2022-05-22 16:48:40;22;67,8;;
353;2022-05-22 16:53:40;22;67,8;;
354;2022-05-22 16:58:40;21,9;67,8;;
355;2022-05-22 17:03:40;21,9;68,3;;
356;2022-05-22 17:08:40;21,9;68,7;;
357;2022-05-22 17:13:40;21,8;68,3;;
358;2022-05-22 17:18:40;21,7;68,2;;
359;2022-05-22 17:23:40;21,7;67,8;;
360;2022-05-22 17:28:40;21,7;68,7;;
361;2022-05-22 17:33:40;21,6;68,7;;
362;2022-05-22 17:38:40;21,6;68,7;;
363;2022-05-22 17:43:40;21,6;68,7;;
364;2022-05-22 17:48:40;21,5;68,7;;
365;2022-05-22 17:53:40;21,5;69,1;;
366;2022-05-22 17:58:40;21,5;68,6;;
367;2022-05-22 18:03:40;21,4;69,1;;
368;2022-05-22 18:08:40;21,4;68,6;;
369;2022-05-22 18:13:40;21,4;69,1;;
370;2022-05-22 18:18:40;21,4;68,6;;
371;2022-05-22 18:23:40;21,3;69,1;;
372;2022-05-22 18:28:40;21,3;69,5;;
373;2022-05-22 18:33:40;21,3;69,5;;
374;2022-05-22 18:38:40;21,2;70;;
375;2022-05-22 18:43:40;21,2;69,5;;
376;2022-05-22 18:48:40;21,1;69,9;;
377;2022-05-22 18:53:40;21,1;70,4;;
378;2022-05-22 18:58:40;21,1;70,4;;
379;2022-05-22 19:03:40;21;70,4;;
380;2022-05-22 19:08:40;21;69,9;;
381;2022-05-22 19:13:40;21;70,3;;
382;2022-05-22 19:18:40;20,9;70,3;;
383;2022-05-22 19:23:40;20,9;70,3;;
384;2022-05-22 19:28:40;20,9;70,3;;
385;2022-05-22 19:33:40;20,9;70,3;;
386;2022-05-22 19:38:40;20,9;70,8;;
387;2022-05-22 19:43:40;20,9;70,8;;
388;2022-05-22 19:48:40;20,9;70,3;;
389;2022-05-22 19:53:40;20,9;70,8;;
390;2022-05-22 19:58:40;20,9;70,8;;
391;2022-05-22 20:03:40;20,9;70,3;;
392;2022-05-22 20:08:40;20,9;70,3;;
393;2022-05-22 20:13:40;20,9;70,3;;
394;2022-05-22 20:18:40;20,9;69,9;;
395;2022-05-22 20:23:40;20,9;69,9;;
396;2022-05-22 20:28:40;20,9;70,3;;
397;2022-05-22 20:33:40;20,9;70,8;;
398;2022-05-22 20:38:40;20,9;70,8;;
399;2022-05-22 20:43:40;20,8;70,8;;
400;2022-05-22 20:48:40;20,8;70,3;;
401;2022-05-22 20:53:40;20,8;70,3;;
402;2022-05-22 20:58:40;20,8;70,3;;
403;2022-05-22 21:03:40;20,8;70,3;;
404;2022-05-22 21:08:40;20,8;71,2;;
405;2022-05-22 21:13:40;20,7;71,2;;
406;2022-05-22 21:18:40;20,7;71,2;;
407;2022-05-22 21:23:40;20,7;71,2;;
408;2022-05-22 21:28:40;20,7;70,7;;
409;2022-05-22 21:33:40;20,7;71,2;;
410;2022-05-22 21:38:40;20,6;70,7;;
411;2022-05-22 21:43:40;20,6;71,2;;
412;2022-05-22 21:48:40;20,6;71,2;;
413;2022-05-22 21:53:40;20,6;71,2;;
414;2022-05-22 21:58:40;20,6;70,7;;
415;2022-05-22 22:03:40;20,5;71,2;;
416;2022-05-22 22:08:40;20,5;71,2;;
417;2022-05-22 22:13:40;20,5;71,2;;
418;2022-05-22 22:18:40;20,5;69,8;;
419;2022-05-22 22:23:40;20,5;71,2;;
420;2022-05-22 22:28:40;20,5;71,1;;
421;2022-05-22 22:33:40;20,4;71,1;;
422;2022-05-22 22:38:40;20,4;71,1;;
423;2022-05-22 22:43:40;20,4;71,1;;
424;2022-05-22 22:48:40;20,4;71,1;;
425;2022-05-22 22:53:40;20,4;71,6;;
426;2022-05-22 22:58:40;20,4;70,2;;
427;2022-05-22 23:03:40;20,4;69,4;;
428;2022-05-22 23:08:40;20,3;68,4;;
429;2022-05-22 23:13:40;20,3;68;;
430;2022-05-22 23:18:40;20,3;68;;
431;2022-05-22 23:23:40;20,2;68;;
432;2022-05-22 23:28:40;20,1;67,5;;
433;2022-05-22 23:33:40;20;67,5;;
434;2022-05-22 23:38:40;19,9;68,4;;
435;2022-05-22 23:43:40;19,9;68,8;;
436;2022-05-22 23:48:40;19,8;69,2;;
437;2022-05-22 23:53:40;19,8;69,2;;
438;2022-05-22 23:58:40;19,8;69,2;;
439;2022-05-23 00:03:40;19,8;68,8;;
440;2022-05-23 00:08:40;19,8;68,8;;
441;2022-05-23 00:13:40;19,8;68,8;;
442;2022-05-23 00:18:40;19,7;68,8;;
443;2022-05-23 00:23:40;19,6;68,3;;
444;2022-05-23 00:28:40;19,6;68,3;;
445;2022-05-23 00:33:40;19,5;67,8;;
446;2022-05-23 00:38:40;19,5;67,8;;
447;2022-05-23 00:43:40;19,5;68,3;;
448;2022-05-23 00:48:40;19,5;68,3;;
449;2022-05-23 00:53:40;19,5;68,3;;
450;2022-05-23 00:58:40;19,5;68,3;;
451;2022-05-23 01:03:40;19,5;68,7;;
452;2022-05-23 01:08:40;19,5;69,2;;
453;2022-05-23 01:13:40;19,5;68,7;;
454;2022-05-23 01:18:40;19,4;68,7;;
455;2022-05-23 01:23:40;19,4;68,3;;
456;2022-05-23 01:28:40;19,4;68,7;;
457;2022-05-23 01:33:40;19,4;68,7;;
458;2022-05-23 01:38:40;19,4;68,7;;
459;2022-05-23 01:43:40;19,3;68,7;;
460;2022-05-23 01:48:40;19,3;68,7;;
461;2022-05-23 01:53:40;19,3;68,7;;
462;2022-05-23 01:58:40;19,3;68,7;;
463;2022-05-23 02:03:40;19,3;68,7;;
464;2022-05-23 02:08:40;19,3;68,7;;
465;2022-05-23 02:13:40;19,3;68,7;;
466;2022-05-23 02:18:40;19,2;68,7;;
467;2022-05-23 02:23:40;19,2;68,7;;
468;2022-05-23 02:28:40;19,2;68,2;;
469;2022-05-23 02:33:40;19,2;68,7;;
470;2022-05-23 02:38:40;19,1;68,7;;
471;2022-05-23 02:43:40;19,1;68,7;;
472;2022-05-23 02:48:40;19,1;68,2;;
473;2022-05-23 02:53:40;19;68,2;;
474;2022-05-23 02:58:40;19;68,2;;
475;2022-05-23 03:03:40;18,9;67,7;;
476;2022-05-23 03:08:40;18,8;67,3;;
477;2022-05-23 03:13:40;18,8;67,3;;
478;2022-05-23 03:18:40;18,7;67,3;;
479;2022-05-23 03:23:40;18,7;67,2;;
480;2022-05-23 03:28:40;18,6;67,7;;
481;2022-05-23 03:33:40;18,6;67,7;;
482;2022-05-23 03:38:40;18,6;67,7;;
483;2022-05-23 03:43:40;18,6;67,7;;
484;2022-05-23 03:48:40;18,6;67,7;;
485;2022-05-23 03:53:40;18,6;67,7;;
486;2022-05-23 03:58:40;18,6;67,7;;
487;2022-05-23 04:03:40;18,6;67,7;;
488;2022-05-23 04:08:40;18,6;68,1;;
489;2022-05-23 04:13:40;18,6;68,1;;
490;2022-05-23 04:18:40;18,6;68,1;;
491;2022-05-23 04:23:40;18,6;68,1;;
492;2022-05-23 04:28:40;18,6;68,6;;
493;2022-05-23 04:33:40;18,6;68,6;;
494;2022-05-23 04:38:40;18,6;68,6;;
495;2022-05-23 04:43:40;18,6;68,6;;
496;2022-05-23 04:48:40;18,6;68,6;;
497;2022-05-23 04:53:40;18,6;68,6;;
498;2022-05-23 04:58:40;18,6;69;;
499;2022-05-23 05:03:40;18,5;69;;
500;2022-05-23 05:08:40;18,5;69;;
501;2022-05-23 05:13:40;18,5;69;;
502;2022-05-23 05:18:40;18,5;69;;
503;2022-05-23 05:23:40;18,5;69;;
504;2022-05-23 05:28:40;18,5;69;;
505;2022-05-23 05:33:40;18,5;68,5;;
506;2022-05-23 05:38:40;18,5;68,5;;
507;2022-05-23 05:43:40;18,5;68,5;;
508;2022-05-23 05:48:40;18,5;68,6;;
509;2022-05-23 05:53:40;18,4;68,5;;
510;2022-05-23 05:58:40;18,3;68,1;;
511;2022-05-23 06:03:40;18,3;68,1;;
512;2022-05-23 06:08:40;18,2;68,5;;
513;2022-05-23 06:13:40;18,2;68,5;;
514;2022-05-23 06:18:40;18,2;68,5;;
515;2022-05-23 06:23:40;18,1;68,5;;
516;2022-05-23 06:28:40;18,1;68,9;;
517;2022-05-23 06:33:40;18;68,9;;
518;2022-05-23 06:38:40;18;68,9;;
519;2022-05-23 06:43:40;18;68,9;;
520;2022-05-23 06:48:40;18;69,4;;
521;2022-05-23 06:53:40;18;69,4;;
522;2022-05-23 06:58:40;18,1;69,4;;
523;2022-05-23 07:03:40;18,1;69,4;;
524;2022-05-23 07:08:40;18;68,9;;
525;2022-05-23 07:13:40;18;69,8;;
526;2022-05-23 07:18:40;18;70,2;;
527;2022-05-23 07:23:40;18;70,2;;
528;2022-05-23 07:28:40;18;70,2;;
529;2022-05-23 07:33:40;18;70,2;;
530;2022-05-23 07:38:40;18;70,2;;
531;2022-05-23 07:43:40;18,1;69,8;;
532;2022-05-23 07:48:40;18,1;69,8;;
533;2022-05-23 07:53:40;18,1;69,4;;
534;2022-05-23 07:58:40;18,2;69,4;;
535;2022-05-23 08:03:40;18,2;68,9;;
536;2022-05-23 08:08:40;18,3;69;;
537;2022-05-23 08:13:40;18,4;69;;
