RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V549;;
33;2022-05-16 12:36:14;17,3;51,9
34;2022-05-16 12:41:14;17,3;51,9
35;2022-05-16 12:46:14;17,3;51,9
36;2022-05-16 12:51:14;17,3;51,9
37;2022-05-16 12:56:14;17,3;51,9
38;2022-05-16 13:01:14;17,3;51,9
39;2022-05-16 13:06:14;17,3;51,9
40;2022-05-16 13:11:14;17,3;51,9
41;2022-05-16 13:16:14;17,3;51,9
42;2022-05-16 13:21:14;17,3;51,9
43;2022-05-16 13:26:14;17,3;51,9
44;2022-05-16 13:31:14;17,4;51,9
45;2022-05-16 13:36:14;17,4;51,9
46;2022-05-16 13:41:14;17,4;51,9
47;2022-05-16 13:46:14;17,4;51,9
48;2022-05-16 13:51:14;17,4;51,9
49;2022-05-16 13:56:14;17,4;51,9
50;2022-05-16 14:01:14;17,5;51,9
51;2022-05-16 14:06:14;17,5;51,9
52;2022-05-16 14:11:14;17,5;51,9
53;2022-05-16 14:16:14;17,5;51,9
54;2022-05-16 14:21:14;17,5;51,9
55;2022-05-16 14:26:14;17,5;51,9
56;2022-05-16 14:31:14;17,5;51,9
57;2022-05-16 14:36:14;17,6;52,4
58;2022-05-16 14:41:14;17,7;52,4
59;2022-05-16 14:46:14;17,7;52,4
60;2022-05-16 14:51:14;17,8;52,5
61;2022-05-16 14:56:14;17,9;52,5
62;2022-05-16 15:01:14;18;52,5
63;2022-05-16 15:06:14;18,1;54,5
64;2022-05-16 15:11:14;18,7;56,5
65;2022-05-16 15:16:14;19,3;60
66;2022-05-16 15:21:14;20;60,5
67;2022-05-16 15:26:14;20,6;62
68;2022-05-16 15:31:14;21,2;61,7
69;2022-05-16 15:36:14;21,8;61,8
70;2022-05-16 15:41:14;22,4;63,8
71;2022-05-16 15:46:14;23;61,5
72;2022-05-16 15:51:14;23,7;57,2
73;2022-05-16 15:56:14;24;55,3
74;2022-05-16 16:01:14;24,3;52,3
75;2022-05-16 16:06:14;23,9;50,2
76;2022-05-16 16:11:14;22,6;47
77;2022-05-16 16:16:14;21,2;47,8
78;2022-05-16 16:21:14;20,6;48,8
79;2022-05-16 16:26:14;20,1;48,7
80;2022-05-16 16:31:14;19,8;49,2
81;2022-05-16 16:36:14;19,6;49,7
82;2022-05-16 16:41:14;19,5;49,7
83;2022-05-16 16:46:14;19,4;49,6
84;2022-05-16 16:51:14;19,3;50,1
85;2022-05-16 16:56:14;19,3;50,1
86;2022-05-16 17:01:14;19,3;50,1
87;2022-05-16 17:06:14;19,2;50,1
88;2022-05-16 17:11:14;19,2;50,6
89;2022-05-16 17:16:14;19,1;50,6
90;2022-05-16 17:21:14;19,1;50,6
91;2022-05-16 17:26:14;19;50,6
92;2022-05-16 17:31:14;18,9;50,6
93;2022-05-16 17:36:14;18,8;50,6
94;2022-05-16 17:41:14;18,8;50,6
95;2022-05-16 17:46:14;18,7;51,1
96;2022-05-16 17:51:14;18,6;51,1
97;2022-05-16 17:56:14;18,5;51,5
98;2022-05-16 18:01:14;18,4;51,5
99;2022-05-16 18:06:14;18,3;51,5
100;2022-05-16 18:11:14;18,2;51,5
101;2022-05-16 18:16:14;18,1;52
102;2022-05-16 18:21:14;18;52
103;2022-05-16 18:26:14;17,9;52
104;2022-05-16 18:31:14;17,8;52,5
105;2022-05-16 18:36:14;17,7;52,4
106;2022-05-16 18:41:14;17,6;52,4
107;2022-05-16 18:46:14;17,5;52,9
108;2022-05-16 18:51:14;17,5;52,9
109;2022-05-16 18:56:14;17,4;52,9
110;2022-05-16 19:01:14;17,3;53,4
111;2022-05-16 19:06:14;17,3;53,4
112;2022-05-16 19:11:14;17,2;53,4
113;2022-05-16 19:16:14;17,1;53,3
114;2022-05-16 19:21:14;17;53,3
115;2022-05-16 19:26:14;17;53,8
116;2022-05-16 19:31:14;16,9;53,8
117;2022-05-16 19:36:14;16,8;53,8
118;2022-05-16 19:41:14;16,8;54,3
119;2022-05-16 19:46:14;16,8;54,3
120;2022-05-16 19:51:14;16,7;54,3
121;2022-05-16 19:56:14;16,7;54,3
122;2022-05-16 20:01:14;16,6;54,3
123;2022-05-16 20:06:14;16,6;54,2
124;2022-05-16 20:11:14;16,5;54,2
125;2022-05-16 20:16:14;16,5;54,2
126;2022-05-16 20:21:14;16,4;54,7
127;2022-05-16 20:26:14;16,4;54,7
128;2022-05-16 20:31:14;16,3;54,7
129;2022-05-16 20:36:14;16,3;54,7
130;2022-05-16 20:41:14;16,3;54,7
131;2022-05-16 20:46:14;16,2;55,2
132;2022-05-16 20:51:14;16,2;55,2
133;2022-05-16 20:56:14;16,2;55,2
134;2022-05-16 21:01:14;16,2;55,2
135;2022-05-16 21:06:14;16,2;55,2
136;2022-05-16 21:11:14;16,1;55,2
137;2022-05-16 21:16:14;16,1;55,2
138;2022-05-16 21:21:14;16;55,6
139;2022-05-16 21:26:14;16;55,6
140;2022-05-16 21:31:14;16;55,6
141;2022-05-16 21:36:14;15,9;55,6
142;2022-05-16 21:41:14;15,9;55,6
143;2022-05-16 21:46:14;15,9;55,6
144;2022-05-16 21:51:14;15,8;56,1
145;2022-05-16 21:56:14;15,8;56,1
146;2022-05-16 22:01:14;15,7;56,1
147;2022-05-16 22:06:14;15,7;56,1
148;2022-05-16 22:11:14;15,7;56,1
149;2022-05-16 22:16:14;15,6;56,1
150;2022-05-16 22:21:14;15,6;56,1
151;2022-05-16 22:26:14;15,5;56,1
152;2022-05-16 22:31:14;15,5;56
153;2022-05-16 22:36:14;15,5;56
154;2022-05-16 22:41:14;15,5;56
155;2022-05-16 22:46:14;15,5;56
156;2022-05-16 22:51:14;15,4;56
157;2022-05-16 22:56:14;15,4;56
158;2022-05-16 23:01:14;15,4;56
159;2022-05-16 23:06:14;15,3;56
160;2022-05-16 23:11:14;15,3;56
161;2022-05-16 23:16:14;15,3;56,5
162;2022-05-16 23:21:14;15,2;56
163;2022-05-16 23:26:14;15,2;56,5
164;2022-05-16 23:31:14;15,2;56,5
165;2022-05-16 23:36:14;15,1;56,5
166;2022-05-16 23:41:14;15,1;56,5
167;2022-05-16 23:46:14;15,1;56,5
168;2022-05-16 23:51:14;15;56,5
169;2022-05-16 23:56:14;15;56,4
170;2022-05-17 00:01:14;15;56,4
171;2022-05-17 00:06:14;15;56,4
172;2022-05-17 00:11:14;14,9;56,4
173;2022-05-17 00:16:14;14,9;56,4
174;2022-05-17 00:21:14;14,9;56,4
175;2022-05-17 00:26:14;14,8;56,4
176;2022-05-17 00:31:14;14,8;56,4
177;2022-05-17 00:36:14;14,8;56,4
178;2022-05-17 00:41:14;14,8;56,4
179;2022-05-17 00:46:14;14,8;56,4
180;2022-05-17 00:51:14;14,8;56,4
181;2022-05-17 00:56:14;14,8;56,4
182;2022-05-17 01:01:14;14,7;56,4
183;2022-05-17 01:06:14;14,7;56,4
184;2022-05-17 01:11:14;14,7;56,4
185;2022-05-17 01:16:14;14,7;56,4
186;2022-05-17 01:21:14;14,6;56,4
187;2022-05-17 01:26:14;14,6;56,4
188;2022-05-17 01:31:14;14,6;56,4
189;2022-05-17 01:36:14;14,5;55,9
190;2022-05-17 01:41:14;14,5;56,4
191;2022-05-17 01:46:14;14,5;55,9
192;2022-05-17 01:51:14;14,4;55,9
193;2022-05-17 01:56:14;14,4;55,9
194;2022-05-17 02:01:14;14,4;55,9
195;2022-05-17 02:06:14;14,3;55,9
196;2022-05-17 02:11:14;14,3;55,9
197;2022-05-17 02:16:14;14,3;55,9
198;2022-05-17 02:21:14;14,3;55,9
199;2022-05-17 02:26:14;14,3;55,9
200;2022-05-17 02:31:14;14,2;55,9
201;2022-05-17 02:36:14;14,2;55,9
202;2022-05-17 02:41:14;14,2;55,9
203;2022-05-17 02:46:14;14,2;55,8
204;2022-05-17 02:51:14;14,2;55,8
205;2022-05-17 02:56:14;14,2;55,4
206;2022-05-17 03:01:14;14,1;55,4
207;2022-05-17 03:06:14;14,1;55,4
208;2022-05-17 03:11:14;14,1;55,3
209;2022-05-17 03:16:14;14,1;55,3
210;2022-05-17 03:21:14;14;54,9
211;2022-05-17 03:26:14;14;54,9
212;2022-05-17 03:31:14;14;54,9
213;2022-05-17 03:36:14;13,9;54,8
214;2022-05-17 03:41:14;13,9;54,8
215;2022-05-17 03:46:14;13,9;54,8
216;2022-05-17 03:51:14;13,9;54,8
217;2022-05-17 03:56:14;13,8;54,8
218;2022-05-17 04:01:14;13,8;54,8
219;2022-05-17 04:06:14;13,8;54,8
220;2022-05-17 04:11:14;13,8;54,8
221;2022-05-17 04:16:14;13,7;54,8
222;2022-05-17 04:21:14;13,7;54,8
223;2022-05-17 04:26:14;13,7;54,8
224;2022-05-17 04:31:14;13,7;54,8
225;2022-05-17 04:36:14;13,6;54,8
226;2022-05-17 04:41:14;13,6;54,8
227;2022-05-17 04:46:14;13,6;54,8
228;2022-05-17 04:51:14;13,6;54,8
229;2022-05-17 04:56:14;13,6;54,8
230;2022-05-17 05:01:14;13,5;54,8
231;2022-05-17 05:06:14;13,5;54,3
232;2022-05-17 05:11:14;13,5;54,3
233;2022-05-17 05:16:14;13,5;54,3
234;2022-05-17 05:21:14;13,5;54,3
235;2022-05-17 05:26:14;13,5;54,3
236;2022-05-17 05:31:14;13,5;54,3
237;2022-05-17 05:36:14;13,5;54,3
238;2022-05-17 05:41:14;13,5;54,3
239;2022-05-17 05:46:14;13,4;54,3
240;2022-05-17 05:51:14;13,4;54,8
241;2022-05-17 05:56:14;13,4;54,3
242;2022-05-17 06:01:14;13,4;54,8
243;2022-05-17 06:06:14;13,4;54,8
244;2022-05-17 06:11:14;13,4;54,3
245;2022-05-17 06:16:14;13,4;54,8
246;2022-05-17 06:21:14;13,3;54,3
247;2022-05-17 06:26:14;13,3;54,8
248;2022-05-17 06:31:14;13,3;54,3
249;2022-05-17 06:36:14;13,3;54,8
250;2022-05-17 06:41:14;13,3;54,8
251;2022-05-17 06:46:14;13,3;54,7
252;2022-05-17 06:51:14;13,2;54,3
253;2022-05-17 06:56:14;13,2;54,7
254;2022-05-17 07:01:14;13,2;54,7
255;2022-05-17 07:06:14;13,2;54,7
256;2022-05-17 07:11:14;13,2;54,3
257;2022-05-17 07:16:14;13,2;54,7
258;2022-05-17 07:21:14;13,1;54,7
259;2022-05-17 07:26:14;13,1;54,7
260;2022-05-17 07:31:14;13,1;54,2
261;2022-05-17 07:36:14;13,1;54,7
262;2022-05-17 07:41:14;13,1;54,7
263;2022-05-17 07:46:14;13,1;54,2
264;2022-05-17 07:51:14;13;54,7
265;2022-05-17 07:56:14;13;54,7
266;2022-05-17 08:01:14;13;54,7
267;2022-05-17 08:06:14;13;54,7
268;2022-05-17 08:11:14;13;54,7
269;2022-05-17 08:16:14;13;54,7
270;2022-05-17 08:21:14;13;54,7
271;2022-05-17 08:26:14;13,1;54,7
272;2022-05-17 08:31:14;13,1;54,7
273;2022-05-17 08:36:14;13,1;54,7
274;2022-05-17 08:41:14;13,1;54,7
275;2022-05-17 08:46:14;13,2;54,7
276;2022-05-17 08:51:14;13,2;54,7
277;2022-05-17 08:56:14;13,2;54,7
278;2022-05-17 09:01:14;13,3;54,8
279;2022-05-17 09:06:14;13,3;54,8
280;2022-05-17 09:11:14;13,4;54,8
281;2022-05-17 09:16:14;13,5;54,8
282;2022-05-17 09:21:14;13,5;54,8
283;2022-05-17 09:26:14;13,6;54,8
284;2022-05-17 09:31:14;13,6;54,8
285;2022-05-17 09:36:14;13,7;54,8
286;2022-05-17 09:41:14;13,8;54,8
287;2022-05-17 09:46:14;13,9;54,8
288;2022-05-17 09:51:14;14;54,9
289;2022-05-17 09:56:14;14,1;54,9
290;2022-05-17 10:01:14;14,2;54,9
291;2022-05-17 10:06:14;14,2;54,9
292;2022-05-17 10:11:14;14,3;54,9
293;2022-05-17 10:16:14;14,4;54,4
294;2022-05-17 10:21:14;14,5;54,4
295;2022-05-17 10:26:14;14,5;54,4
296;2022-05-17 10:31:14;14,6;54,5
297;2022-05-17 10:36:14;14,7;54,5
298;2022-05-17 10:41:14;14,8;54,5
299;2022-05-17 10:46:14;14,9;54,5
300;2022-05-17 10:51:14;15;54
301;2022-05-17 10:56:14;15,1;54
302;2022-05-17 11:01:14;15,3;54,1
303;2022-05-17 11:06:14;15,4;54,1
304;2022-05-17 11:11:14;15,5;53,6
305;2022-05-17 11:16:14;15,5;53,6
306;2022-05-17 11:21:14;15,6;53,6
307;2022-05-17 11:26:14;15,7;53,6
308;2022-05-17 11:31:14;15,8;53,7
309;2022-05-17 11:36:14;15,9;53,7
310;2022-05-17 11:41:14;16,1;54,2
311;2022-05-17 11:46:14;16,2;54,2
312;2022-05-17 11:51:14;16,2;54,2
313;2022-05-17 11:56:14;16,3;54,2
314;2022-05-17 12:01:14;16,4;54,2
315;2022-05-17 12:06:14;16,5;54,2
316;2022-05-17 12:11:14;16,6;54,3
317;2022-05-17 12:16:14;16,7;53,8
318;2022-05-17 12:21:14;16,8;53,8
319;2022-05-17 12:26:14;16,8;53,3
320;2022-05-17 12:31:14;16,9;53,3
321;2022-05-17 12:36:14;17;53,3
322;2022-05-17 12:41:14;17,1;53,3
323;2022-05-17 12:46:14;17,2;53,4
324;2022-05-17 12:51:14;17,3;53,4
325;2022-05-17 12:56:14;17,5;53,4
326;2022-05-17 13:01:14;17,6;52,4
327;2022-05-17 13:06:14;17,7;52,9
328;2022-05-17 13:11:14;17,8;53,5
329;2022-05-17 13:16:14;18;53,5
330;2022-05-17 13:21:14;18,1;53,5
331;2022-05-17 13:26:14;18,2;53,5
332;2022-05-17 13:31:14;18,3;53,5
333;2022-05-17 13:36:14;18,3;53
334;2022-05-17 13:41:14;18,4;53
335;2022-05-17 13:46:14;18,5;52,5
336;2022-05-17 13:51:14;18,6;52,6
337;2022-05-17 13:56:14;18,7;52,6
338;2022-05-17 14:01:14;18,7;52,6
339;2022-05-17 14:06:14;18,8;52,6
340;2022-05-17 14:11:14;18,8;52,1
341;2022-05-17 14:16:14;18,8;52,1
342;2022-05-17 14:21:14;18,9;51,6
343;2022-05-17 14:26:14;19;52,1
344;2022-05-17 14:31:14;19;52,1
345;2022-05-17 14:36:14;19,1;51,6
346;2022-05-17 14:41:14;19,1;52,1
347;2022-05-17 14:46:14;19,2;51,6
348;2022-05-17 14:51:14;19,3;51,6
349;2022-05-17 14:56:14;19,3;51,7
350;2022-05-17 15:01:14;19,3;51,7
351;2022-05-17 15:06:14;19,4;51,7
352;2022-05-17 15:11:14;19,4;51,7
353;2022-05-17 15:16:14;19,4;51,7
354;2022-05-17 15:21:14;19,4;51,7
355;2022-05-17 15:26:14;19,4;51,7
356;2022-05-17 15:31:14;19,4;51,7
357;2022-05-17 15:36:14;19,4;51,7
358;2022-05-17 15:41:14;19,5;51,7
359;2022-05-17 15:46:14;19,5;51,7
360;2022-05-17 15:51:14;19,5;51,7
361;2022-05-17 15:56:14;19,5;51,7
362;2022-05-17 16:01:14;19,5;51,7
363;2022-05-17 16:06:14;19,5;51,7
364;2022-05-17 16:11:14;19,5;51,7
365;2022-05-17 16:16:14;19,5;51,7
366;2022-05-17 16:21:14;19,5;51,7
367;2022-05-17 16:26:14;19,4;51,7
368;2022-05-17 16:31:14;19,4;51,7
369;2022-05-17 16:36:14;19,4;51,7
370;2022-05-17 16:41:14;19,4;51,7
371;2022-05-17 16:46:14;19,4;51,7
372;2022-05-17 16:51:14;19,4;51,7
373;2022-05-17 16:56:14;19,3;51,7
374;2022-05-17 17:01:14;19,3;51,6
375;2022-05-17 17:06:14;19,2;51,6
376;2022-05-17 17:11:14;19,2;51,6
377;2022-05-17 17:16:14;19,1;51,6
378;2022-05-17 17:21:14;19;52,1
379;2022-05-17 17:26:14;19;52,1
380;2022-05-17 17:31:14;18,9;52,1
381;2022-05-17 17:36:14;18,8;52,6
382;2022-05-17 17:41:14;18,8;52,6
383;2022-05-17 17:46:14;18,7;52,6
384;2022-05-17 17:51:14;18,6;52,6
385;2022-05-17 17:56:14;18,5;52,5
386;2022-05-17 18:01:14;18,4;52,5
387;2022-05-17 18:06:14;18,3;52,5
388;2022-05-17 18:11:14;18,2;52,5
389;2022-05-17 18:16:14;18;52,5
390;2022-05-17 18:21:14;17,9;52,5
391;2022-05-17 18:26:14;17,8;52,9
392;2022-05-17 18:31:14;17,7;53,4
393;2022-05-17 18:36:14;17,6;53,4
394;2022-05-17 18:41:14;17,5;53,4
395;2022-05-17 18:46:14;17,4;53,9
396;2022-05-17 18:51:14;17,3;53,9
397;2022-05-17 18:56:14;17,2;53,8
398;2022-05-17 19:01:14;17,1;54,3
399;2022-05-17 19:06:14;17;54,3
400;2022-05-17 19:11:14;16,9;54,3
401;2022-05-17 19:16:14;16,8;54,3
402;2022-05-17 19:21:14;16,8;54,8
403;2022-05-17 19:26:14;16,7;54,8
404;2022-05-17 19:31:14;16,7;54,7
405;2022-05-17 19:36:14;16,6;55,2
406;2022-05-17 19:41:14;16,5;55,2
407;2022-05-17 19:46:14;16,4;55,2
408;2022-05-17 19:51:14;16,3;55,2
409;2022-05-17 19:56:14;16,2;55,7
410;2022-05-17 20:01:14;16,2;55,7
411;2022-05-17 20:06:14;16,2;55,6
412;2022-05-17 20:11:14;16,1;55,6
413;2022-05-17 20:16:14;16;56,1
414;2022-05-17 20:21:14;16;56,1
415;2022-05-17 20:26:14;15,9;56,1
416;2022-05-17 20:31:14;15,8;56,1
417;2022-05-17 20:36:14;15,8;56,1
418;2022-05-17 20:41:14;15,7;56,1
419;2022-05-17 20:46:14;15,6;56,1
420;2022-05-17 20:51:14;15,6;56,1
421;2022-05-17 20:56:14;15,5;56,1
422;2022-05-17 21:01:14;15,5;56,5
423;2022-05-17 21:06:14;15,5;56,5
424;2022-05-17 21:11:14;15,4;56,5
425;2022-05-17 21:16:14;15,4;56,5
426;2022-05-17 21:21:14;15,3;56,5
427;2022-05-17 21:26:14;15,3;56,5
428;2022-05-17 21:31:14;15,2;56,5
429;2022-05-17 21:36:14;15,2;56,5
430;2022-05-17 21:41:14;15,1;56,5
431;2022-05-17 21:46:14;15,1;56,9
432;2022-05-17 21:51:14;15;56,4
433;2022-05-17 21:56:14;15;56,9
434;2022-05-17 22:01:14;15;56,4
435;2022-05-17 22:06:14;14,9;56,9
436;2022-05-17 22:11:14;14,9;56,4
437;2022-05-17 22:16:14;14,8;56,4
438;2022-05-17 22:21:14;14,8;56,4
439;2022-05-17 22:26:14;14,8;56,9
440;2022-05-17 22:31:14;14,8;56,4
441;2022-05-17 22:36:14;14,8;56,4
442;2022-05-17 22:41:14;14,7;56,4
443;2022-05-17 22:46:14;14,7;56,4
444;2022-05-17 22:51:14;14,7;56,4
445;2022-05-17 22:56:14;14,6;56,4
446;2022-05-17 23:01:14;14,6;56,4
447;2022-05-17 23:06:14;14,6;56,4
448;2022-05-17 23:11:14;14,5;56,4
449;2022-05-17 23:16:14;14,5;56,9
450;2022-05-17 23:21:14;14,5;56,8
451;2022-05-17 23:26:14;14,5;56,4
452;2022-05-17 23:31:14;14,4;56,8
453;2022-05-17 23:36:14;14,4;56,8
454;2022-05-17 23:41:14;14,4;56,8
455;2022-05-17 23:46:14;14,4;56,4
456;2022-05-17 23:51:14;14,3;56,8
457;2022-05-17 23:56:14;14,3;56,8
458;2022-05-18 00:01:14;14,3;56,3
459;2022-05-18 00:06:14;14,3;56,3
460;2022-05-18 00:11:14;14,2;56,8
461;2022-05-18 00:16:14;14,2;56,8
462;2022-05-18 00:21:14;14,2;56,8
463;2022-05-18 00:26:14;14,2;56,8
464;2022-05-18 00:31:14;14,2;56,8
465;2022-05-18 00:36:14;14,2;56,8
466;2022-05-18 00:41:14;14,2;56,8
467;2022-05-18 00:46:14;14,2;56,8
468;2022-05-18 00:51:14;14,2;56,8
469;2022-05-18 00:56:14;14,1;56,8
470;2022-05-18 01:01:14;14,1;56,8
471;2022-05-18 01:06:14;14,1;56,8
472;2022-05-18 01:11:14;14,1;56,8
473;2022-05-18 01:16:14;14;56,8
474;2022-05-18 01:21:14;14;56,8
475;2022-05-18 01:26:14;14;56,8
476;2022-05-18 01:31:14;14;56,8
477;2022-05-18 01:36:14;14;56,8
478;2022-05-18 01:41:14;14;56,8
479;2022-05-18 01:46:14;13,9;56,3
480;2022-05-18 01:51:14;13,9;56,3
481;2022-05-18 01:56:14;13,9;56,3
482;2022-05-18 02:01:14;13,9;56,3
483;2022-05-18 02:06:14;13,9;56,3
484;2022-05-18 02:11:14;13,8;56,3
485;2022-05-18 02:16:14;13,8;56,3
486;2022-05-18 02:21:14;13,8;56,3
487;2022-05-18 02:26:14;13,8;56,3
488;2022-05-18 02:31:14;13,7;56,3
489;2022-05-18 02:36:14;13,7;56,3
490;2022-05-18 02:41:14;13,7;55,8
491;2022-05-18 02:46:14;13,7;55,8
492;2022-05-18 02:51:14;13,7;55,8
493;2022-05-18 02:56:14;13,6;55,8
494;2022-05-18 03:01:14;13,6;55,8
495;2022-05-18 03:06:14;13,6;55,8
496;2022-05-18 03:11:14;13,6;55,8
497;2022-05-18 03:16:14;13,6;55,8
498;2022-05-18 03:21:14;13,5;55,8
499;2022-05-18 03:26:14;13,5;55,8
500;2022-05-18 03:31:14;13,5;55,7
501;2022-05-18 03:36:14;13,5;55,7
502;2022-05-18 03:41:14;13,5;55,7
503;2022-05-18 03:46:14;13,5;55,7
504;2022-05-18 03:51:14;13,5;55,7
505;2022-05-18 03:56:14;13,5;55,7
506;2022-05-18 04:01:14;13,5;55,7
507;2022-05-18 04:06:14;13,4;55,3
508;2022-05-18 04:11:14;13,4;55,2
509;2022-05-18 04:16:14;13,4;55,2
510;2022-05-18 04:21:14;13,4;55,2
511;2022-05-18 04:26:14;13,4;55,2
512;2022-05-18 04:31:14;13,4;55,2
513;2022-05-18 04:36:14;13,3;55,2
514;2022-05-18 04:41:14;13,3;55,2
515;2022-05-18 04:46:14;13,3;55,2
516;2022-05-18 04:51:14;13,3;55,2
517;2022-05-18 04:56:14;13,3;55,2
518;2022-05-18 05:01:14;13,3;54,7
519;2022-05-18 05:06:14;13,2;54,7
520;2022-05-18 05:11:14;13,2;54,7
521;2022-05-18 05:16:14;13,2;54,7
522;2022-05-18 05:21:14;13,2;54,7
523;2022-05-18 05:26:14;13,1;54,7
524;2022-05-18 05:31:14;13,1;54,7
525;2022-05-18 05:36:14;13,1;54,7
526;2022-05-18 05:41:14;13,1;54,7
527;2022-05-18 05:46:14;13;54,7
528;2022-05-18 05:51:14;13;54,7
529;2022-05-18 05:56:14;13;54,7
530;2022-05-18 06:01:14;13;54,7
531;2022-05-18 06:06:14;13;54,7
532;2022-05-18 06:11:14;13;54,7
533;2022-05-18 06:16:14;13;54,7
534;2022-05-18 06:21:14;12,9;54,7
535;2022-05-18 06:26:14;12,9;54,7
536;2022-05-18 06:31:14;12,9;54,7
537;2022-05-18 06:36:14;12,9;54,7
538;2022-05-18 06:41:14;12,9;54,7
539;2022-05-18 06:46:14;12,9;54,7
540;2022-05-18 06:51:14;12,9;54,7
541;2022-05-18 06:56:14;12,9;54,7
542;2022-05-18 07:01:14;12,9;54,7
543;2022-05-18 07:06:14;12,9;54,7
544;2022-05-18 07:11:14;12,9;54,7
545;2022-05-18 07:16:14;12,8;54,7
546;2022-05-18 07:21:14;12,8;54,7
547;2022-05-18 07:26:14;12,8;54,7
548;2022-05-18 07:31:14;12,8;54,7
549;2022-05-18 07:36:14;12,8;54,7
550;2022-05-18 07:41:14;12,8;54,7
551;2022-05-18 07:46:14;12,8;54,7
552;2022-05-18 07:51:14;12,8;54,7
553;2022-05-18 07:56:14;12,8;54,7
554;2022-05-18 08:01:14;12,8;54,7
555;2022-05-18 08:06:14;12,8;54,7
556;2022-05-18 08:11:14;12,8;54,7
557;2022-05-18 08:16:14;12,8;54,7
558;2022-05-18 08:21:14;12,8;54,7
559;2022-05-18 08:26:14;12,8;54,7
560;2022-05-18 08:31:14;12,8;54,7
561;2022-05-18 08:36:14;12,8;54,7
562;2022-05-18 08:41:14;12,8;54,7
563;2022-05-18 08:46:14;12,8;54,7
564;2022-05-18 08:51:14;12,8;54,7
565;2022-05-18 08:56:14;12,8;54,7
566;2022-05-18 09:01:14;12,8;55,2
567;2022-05-18 09:06:14;12,8;55,6
568;2022-05-18 09:11:14;12,9;55,7
569;2022-05-18 09:16:14;12,9;55,7
570;2022-05-18 09:21:14;13;55,7
571;2022-05-18 09:26:14;13;55,7
572;2022-05-18 09:31:14;13,1;55,7
573;2022-05-18 09:36:14;13,2;55,7
574;2022-05-18 09:41:14;13,2;55,7
575;2022-05-18 09:46:14;13,3;55,7
576;2022-05-18 09:51:14;13,3;55,7
577;2022-05-18 09:56:14;13,4;55,7
578;2022-05-18 10:01:14;13,4;55,7
579;2022-05-18 10:06:14;13,5;55,7
580;2022-05-18 10:11:14;13,5;55,7
581;2022-05-18 10:16:14;13,6;55,8
582;2022-05-18 10:21:14;13,7;55,8
583;2022-05-18 10:26:14;13,8;55,8
584;2022-05-18 10:31:14;13,8;55,8
585;2022-05-18 10:36:14;13,9;55,8
586;2022-05-18 10:41:14;14;55,8
587;2022-05-18 10:46:14;14,1;55,8
588;2022-05-18 10:51:14;14,2;55,8
589;2022-05-18 10:56:14;14,2;55,9
590;2022-05-18 11:01:14;14,3;55,4
591;2022-05-18 11:06:14;14,4;55,9
592;2022-05-18 11:11:14;14,4;55,4
593;2022-05-18 11:16:14;14,5;55,4
594;2022-05-18 11:21:14;14,6;55,4
595;2022-05-18 11:26:14;14,6;54,9
596;2022-05-18 11:31:14;14,7;55
597;2022-05-18 11:36:14;14,8;55
