RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V513;;
36;2022-05-16 12:42:35;17;51
37;2022-05-16 12:47:35;17;51
38;2022-05-16 12:52:35;17;51
39;2022-05-16 12:57:35;17;51
40;2022-05-16 13:02:35;17;51
41;2022-05-16 13:07:35;17;51
42;2022-05-16 13:12:35;17;51
43;2022-05-16 13:17:35;17;51
44;2022-05-16 13:22:35;16,9;51
45;2022-05-16 13:27:35;16,9;51
46;2022-05-16 13:32:35;16,9;51
47;2022-05-16 13:37:35;16,9;51
48;2022-05-16 13:42:35;16,9;51
49;2022-05-16 13:47:35;16,9;51
50;2022-05-16 13:52:35;16,9;51,5
51;2022-05-16 13:57:35;16,9;51
52;2022-05-16 14:02:35;16,9;51,5
53;2022-05-16 14:07:35;16,9;51,5
54;2022-05-16 14:12:35;16,9;51,5
55;2022-05-16 14:17:35;16,9;51,5
56;2022-05-16 14:22:35;16,9;51,5
57;2022-05-16 14:27:35;16,9;51,5
58;2022-05-16 14:32:35;16,9;51,5
59;2022-05-16 14:37:35;16,9;51,4
60;2022-05-16 14:42:35;16,9;51,5
61;2022-05-16 14:47:35;16,9;51,4
62;2022-05-16 14:52:35;16,9;51,5
63;2022-05-16 14:57:35;16,9;51,5
64;2022-05-16 15:02:35;17;52
65;2022-05-16 15:07:35;17;52
66;2022-05-16 15:12:35;17,1;52
67;2022-05-16 15:17:35;17,1;52
68;2022-05-16 15:22:35;17,2;52
69;2022-05-16 15:27:35;17,2;51,5
70;2022-05-16 15:32:35;17,2;51,5
71;2022-05-16 15:37:35;17,2;51,5
72;2022-05-16 15:42:35;17,3;51,5
73;2022-05-16 15:47:35;17,3;51,5
74;2022-05-16 15:52:35;17,4;52
75;2022-05-16 15:57:35;17,5;52
76;2022-05-16 16:02:35;17,7;52,1
77;2022-05-16 16:07:35;18;51,6
78;2022-05-16 16:12:35;18;50,6
79;2022-05-16 16:17:35;18,1;50,6
80;2022-05-16 16:22:35;18,1;50,6
81;2022-05-16 16:27:35;18,1;50,6
82;2022-05-16 16:32:35;18,1;50,6
83;2022-05-16 16:37:35;18;50,6
84;2022-05-16 16:42:35;18;50,6
85;2022-05-16 16:47:35;18;51,1
86;2022-05-16 16:52:35;18,6;53,2
87;2022-05-16 16:57:35;19,3;49,8
88;2022-05-16 17:02:35;18,8;49,7
89;2022-05-16 17:07:35;18,6;49,7
90;2022-05-16 17:12:35;18,4;50,1
91;2022-05-16 17:17:35;18,2;50,6
92;2022-05-16 17:22:35;18,1;50,6
93;2022-05-16 17:27:35;18;50,6
94;2022-05-16 17:32:35;18;50,6
95;2022-05-16 17:37:35;17,9;51,1
96;2022-05-16 17:42:35;17,7;51,1
97;2022-05-16 17:47:35;17,6;51,6
98;2022-05-16 17:52:35;17,5;51,5
99;2022-05-16 17:57:35;17,4;51,5
100;2022-05-16 18:02:35;17,4;51,5
101;2022-05-16 18:07:35;17,3;52
102;2022-05-16 18:12:35;17,2;52
103;2022-05-16 18:17:35;17,1;52
104;2022-05-16 18:22:35;16,9;52,5
105;2022-05-16 18:27:35;16,9;52,5
106;2022-05-16 18:32:35;16,8;52,4
107;2022-05-16 18:37:35;16,7;52,4
108;2022-05-16 18:42:35;16,6;52,9
109;2022-05-16 18:47:35;16,6;52,9
110;2022-05-16 18:52:35;16,5;52,9
111;2022-05-16 18:57:35;16,4;53,4
112;2022-05-16 19:02:35;16,3;53,4
113;2022-05-16 19:07:35;16,2;53,4
114;2022-05-16 19:12:35;16,2;53,3
115;2022-05-16 19:17:35;16,1;53,3
116;2022-05-16 19:22:35;16;53,8
117;2022-05-16 19:27:35;16;53,8
118;2022-05-16 19:32:35;16;53,8
119;2022-05-16 19:37:35;15,9;53,8
120;2022-05-16 19:42:35;15,9;53,8
121;2022-05-16 19:47:35;15,8;54,3
122;2022-05-16 19:52:35;15,8;54,3
123;2022-05-16 19:57:35;15,7;54,3
124;2022-05-16 20:02:35;15,7;54,3
125;2022-05-16 20:07:35;15,6;54,3
126;2022-05-16 20:12:35;15,6;54,3
127;2022-05-16 20:17:35;15,5;54,2
128;2022-05-16 20:22:35;15,5;54,2
129;2022-05-16 20:27:35;15,5;54,7
130;2022-05-16 20:32:35;15,4;54,7
131;2022-05-16 20:37:35;15,4;54,7
132;2022-05-16 20:42:35;15,4;54,7
133;2022-05-16 20:47:35;15,4;55,2
134;2022-05-16 20:52:35;15,4;55,2
135;2022-05-16 20:57:35;15,3;55,2
136;2022-05-16 21:02:35;15,3;55,2
137;2022-05-16 21:07:35;15,3;55,2
138;2022-05-16 21:12:35;15,2;55,2
139;2022-05-16 21:17:35;15,2;55,7
140;2022-05-16 21:22:35;15,2;55,6
141;2022-05-16 21:27:35;15,1;55,6
142;2022-05-16 21:32:35;15,1;55,6
143;2022-05-16 21:37:35;15;55,6
144;2022-05-16 21:42:35;15;55,6
145;2022-05-16 21:47:35;15;55,6
146;2022-05-16 21:52:35;14,9;55,6
147;2022-05-16 21:57:35;14,9;56,1
148;2022-05-16 22:02:35;14,9;56,1
149;2022-05-16 22:07:35;14,8;56,1
150;2022-05-16 22:12:35;14,8;56,1
151;2022-05-16 22:17:35;14,7;56,1
152;2022-05-16 22:22:35;14,7;56,1
153;2022-05-16 22:27:35;14,7;56,1
154;2022-05-16 22:32:35;14,7;56,1
155;2022-05-16 22:37:35;14,7;56,1
156;2022-05-16 22:42:35;14,6;56,1
157;2022-05-16 22:47:35;14,6;56,1
158;2022-05-16 22:52:35;14,6;56,1
159;2022-05-16 22:57:35;14,5;56
160;2022-05-16 23:02:35;14,5;56
161;2022-05-16 23:07:35;14,5;56
162;2022-05-16 23:12:35;14,4;56
163;2022-05-16 23:17:35;14,4;56
164;2022-05-16 23:22:35;14,4;56
165;2022-05-16 23:27:35;14,3;56
166;2022-05-16 23:32:35;14,3;56
167;2022-05-16 23:37:35;14,3;56
168;2022-05-16 23:42:35;14,2;56
169;2022-05-16 23:47:35;14,2;56
170;2022-05-16 23:52:35;14,2;56
171;2022-05-16 23:57:35;14,2;56
172;2022-05-17 00:02:35;14,1;56
173;2022-05-17 00:07:35;14,1;56
174;2022-05-17 00:12:35;14,1;56,5
175;2022-05-17 00:17:35;14,1;56
176;2022-05-17 00:22:35;14;56,5
177;2022-05-17 00:27:35;14;56,5
178;2022-05-17 00:32:35;14;56,4
179;2022-05-17 00:37:35;14;56,4
180;2022-05-17 00:42:35;14;56,4
181;2022-05-17 00:47:35;14;56,4
182;2022-05-17 00:52:35;13,9;56,4
183;2022-05-17 00:57:35;13,9;56
184;2022-05-17 01:02:35;13,9;56,4
185;2022-05-17 01:07:35;13,9;55,9
186;2022-05-17 01:12:35;13,8;55,9
187;2022-05-17 01:17:35;13,8;55,9
188;2022-05-17 01:22:35;13,8;55,9
189;2022-05-17 01:27:35;13,7;55,9
190;2022-05-17 01:32:35;13,7;55,9
191;2022-05-17 01:37:35;13,7;55,9
192;2022-05-17 01:42:35;13,7;55,9
193;2022-05-17 01:47:35;13,6;55,9
194;2022-05-17 01:52:35;13,6;55,9
195;2022-05-17 01:57:35;13,6;55,9
196;2022-05-17 02:02:35;13,5;55,9
197;2022-05-17 02:07:35;13,5;55,9
198;2022-05-17 02:12:35;13,5;55,9
199;2022-05-17 02:17:35;13,5;55,9
200;2022-05-17 02:22:35;13,4;55,9
201;2022-05-17 02:27:35;13,4;55,9
202;2022-05-17 02:32:35;13,4;55,4
203;2022-05-17 02:37:35;13,4;55,4
204;2022-05-17 02:42:35;13,4;55,4
205;2022-05-17 02:47:35;13,4;55,4
206;2022-05-17 02:52:35;13,4;55,4
207;2022-05-17 02:57:35;13,3;55,4
208;2022-05-17 03:02:35;13,3;54,9
209;2022-05-17 03:07:35;13,3;54,9
210;2022-05-17 03:12:35;13,2;54,9
211;2022-05-17 03:17:35;13,2;54,9
212;2022-05-17 03:22:35;13,2;54,9
213;2022-05-17 03:27:35;13,2;54,9
214;2022-05-17 03:32:35;13,1;54,9
215;2022-05-17 03:37:35;13,1;54,9
216;2022-05-17 03:42:35;13,1;54,9
217;2022-05-17 03:47:35;13;54,9
218;2022-05-17 03:52:35;13;54,9
219;2022-05-17 03:57:35;13;54,9
220;2022-05-17 04:02:35;13;54,4
221;2022-05-17 04:07:35;12,9;54,4
222;2022-05-17 04:12:35;12,9;54,4
223;2022-05-17 04:17:35;12,9;54,4
224;2022-05-17 04:22:35;12,9;54,4
225;2022-05-17 04:27:35;12,9;54,4
226;2022-05-17 04:32:35;12,8;54,4
227;2022-05-17 04:37:35;12,8;54,3
228;2022-05-17 04:42:35;12,8;54,3
229;2022-05-17 04:47:35;12,8;54,3
230;2022-05-17 04:52:35;12,8;54,3
231;2022-05-17 04:57:35;12,7;54,3
232;2022-05-17 05:02:35;12,7;54,3
233;2022-05-17 05:07:35;12,7;54,3
234;2022-05-17 05:12:35;12,7;54,3
235;2022-05-17 05:17:35;12,7;54,3
236;2022-05-17 05:22:35;12,7;54,3
237;2022-05-17 05:27:35;12,7;54,3
238;2022-05-17 05:32:35;12,7;54,3
239;2022-05-17 05:37:35;12,7;54,3
240;2022-05-17 05:42:35;12,6;54,3
241;2022-05-17 05:47:35;12,6;54,3
242;2022-05-17 05:52:35;12,6;54,3
243;2022-05-17 05:57:35;12,6;54,3
244;2022-05-17 06:02:35;12,6;54,3
245;2022-05-17 06:07:35;12,6;54,3
246;2022-05-17 06:12:35;12,6;54,3
247;2022-05-17 06:17:35;12,6;54,3
248;2022-05-17 06:22:35;12,5;54,3
249;2022-05-17 06:27:35;12,5;54,3
250;2022-05-17 06:32:35;12,5;54,3
251;2022-05-17 06:37:35;12,5;54,3
252;2022-05-17 06:42:35;12,5;54,3
253;2022-05-17 06:47:35;12,4;54,3
254;2022-05-17 06:52:35;12,4;54,3
255;2022-05-17 06:57:35;12,4;54,3
256;2022-05-17 07:02:35;12,4;54,3
257;2022-05-17 07:07:35;12,4;54,3
258;2022-05-17 07:12:35;12,3;54,3
259;2022-05-17 07:17:35;12,3;54,3
260;2022-05-17 07:22:35;12,3;54,3
261;2022-05-17 07:27:35;12,3;54,3
262;2022-05-17 07:32:35;12,3;54,3
263;2022-05-17 07:37:35;12,3;54,3
264;2022-05-17 07:42:35;12,3;54,3
265;2022-05-17 07:47:35;12,2;54,3
266;2022-05-17 07:52:35;12,2;54,3
267;2022-05-17 07:57:35;12,2;54,3
268;2022-05-17 08:02:35;12,2;54,3
269;2022-05-17 08:07:35;12,2;54,3
270;2022-05-17 08:12:35;12,2;54,3
271;2022-05-17 08:17:35;12,2;54,3
272;2022-05-17 08:22:35;12,3;54,3
273;2022-05-17 08:27:35;12,3;54,3
274;2022-05-17 08:32:35;12,3;54,8
275;2022-05-17 08:37:35;12,3;54,8
276;2022-05-17 08:42:35;12,4;54,8
277;2022-05-17 08:47:35;12,4;54,3
278;2022-05-17 08:52:35;12,4;54,8
279;2022-05-17 08:57:35;12,5;54,8
280;2022-05-17 09:02:35;12,5;54,8
281;2022-05-17 09:07:35;12,6;54,8
282;2022-05-17 09:12:35;12,7;54,8
283;2022-05-17 09:17:35;12,7;54,8
284;2022-05-17 09:22:35;12,8;54,8
285;2022-05-17 09:27:35;12,9;54,8
286;2022-05-17 09:32:35;13;54,9
287;2022-05-17 09:37:35;13,1;54,9
288;2022-05-17 09:42:35;13,2;54,9
289;2022-05-17 09:47:35;13,2;54,9
290;2022-05-17 09:52:35;13,3;54,9
291;2022-05-17 09:57:35;13,4;54,9
292;2022-05-17 10:02:35;13,4;54,9
293;2022-05-17 10:07:35;13,5;54,9
294;2022-05-17 10:12:35;13,6;54,9
295;2022-05-17 10:17:35;13,7;55
296;2022-05-17 10:22:35;13,7;55
297;2022-05-17 10:27:35;13,8;54,5
298;2022-05-17 10:32:35;13,9;54,5
299;2022-05-17 10:37:35;14;55
300;2022-05-17 10:42:35;14;55
301;2022-05-17 10:47:35;14,2;55
302;2022-05-17 10:52:35;14,3;54,6
303;2022-05-17 10:57:35;14,4;54,6
304;2022-05-17 11:02:35;14,5;55,1
305;2022-05-17 11:07:35;14,6;54,6
306;2022-05-17 11:12:35;14,7;54,6
307;2022-05-17 11:17:35;14,7;54,1
308;2022-05-17 11:22:35;14,8;54,6
309;2022-05-17 11:27:35;14,9;54,2
310;2022-05-17 11:32:35;15;54,2
311;2022-05-17 11:37:35;15,1;54,2
312;2022-05-17 11:42:35;15,2;54,2
313;2022-05-17 11:47:35;15,3;54,2
314;2022-05-17 11:52:35;15,4;53,7
315;2022-05-17 11:57:35;15,4;54,2
316;2022-05-17 12:02:35;15,5;54,2
317;2022-05-17 12:07:35;15,6;53,8
318;2022-05-17 12:12:35;15,7;53,8
319;2022-05-17 12:17:35;15,8;53,3
320;2022-05-17 12:22:35;15,9;53,8
321;2022-05-17 12:27:35;16;53,3
322;2022-05-17 12:32:35;16;53,3
323;2022-05-17 12:37:35;16,1;52,9
324;2022-05-17 12:42:35;16,3;52,9
325;2022-05-17 12:47:35;16,5;52,4
326;2022-05-17 12:52:35;16,6;52,4
327;2022-05-17 12:57:35;16,7;52,4
328;2022-05-17 13:02:35;16,8;52,5
329;2022-05-17 13:07:35;17;52,5
330;2022-05-17 13:12:35;17,1;52
331;2022-05-17 13:17:35;17,2;52
332;2022-05-17 13:22:35;17,3;52
333;2022-05-17 13:27:35;17,4;52
334;2022-05-17 13:32:35;17,4;52,5
335;2022-05-17 13:37:35;17,5;52,5
336;2022-05-17 13:42:35;17,6;52,6
337;2022-05-17 13:47:35;17,6;51,6
338;2022-05-17 13:52:35;17,7;51,6
339;2022-05-17 13:57:35;17,8;51,6
340;2022-05-17 14:02:35;17,8;51,6
341;2022-05-17 14:07:35;17,9;51,6
342;2022-05-17 14:12:35;17,9;51,6
343;2022-05-17 14:17:35;18;51,6
344;2022-05-17 14:22:35;18;51,1
345;2022-05-17 14:27:35;18;51,1
346;2022-05-17 14:32:35;18,1;51,6
347;2022-05-17 14:37:35;18,1;51,1
348;2022-05-17 14:42:35;18,2;51,1
349;2022-05-17 14:47:35;18,2;51,1
350;2022-05-17 14:52:35;18,3;51,1
351;2022-05-17 14:57:35;18,3;50,7
352;2022-05-17 15:02:35;18,4;50,7
353;2022-05-17 15:07:35;18,4;50,7
354;2022-05-17 15:12:35;18,4;50,7
355;2022-05-17 15:17:35;18,5;51,2
356;2022-05-17 15:22:35;18,5;50,7
357;2022-05-17 15:27:35;18,5;50,7
358;2022-05-17 15:32:35;18,5;50,7
359;2022-05-17 15:37:35;18,5;50,7
360;2022-05-17 15:42:35;18,6;51,2
361;2022-05-17 15:47:35;18,6;50,7
362;2022-05-17 15:52:35;18,6;50,7
363;2022-05-17 15:57:35;18,6;51,2
364;2022-05-17 16:02:35;18,6;51,2
365;2022-05-17 16:07:35;18,6;51,2
366;2022-05-17 16:12:35;18,6;51,2
367;2022-05-17 16:17:35;18,5;51,2
368;2022-05-17 16:22:35;18,5;51,7
369;2022-05-17 16:27:35;18,5;51,7
370;2022-05-17 16:32:35;18,5;51,7
371;2022-05-17 16:37:35;18,4;51,7
372;2022-05-17 16:42:35;18,4;51,7
373;2022-05-17 16:47:35;18,4;51,7
374;2022-05-17 16:52:35;18,4;51,7
375;2022-05-17 16:57:35;18,3;51,7
376;2022-05-17 17:02:35;18,3;51,6
377;2022-05-17 17:07:35;18,2;51,6
378;2022-05-17 17:12:35;18,2;52,1
379;2022-05-17 17:17:35;18,1;52,1
380;2022-05-17 17:22:35;18;52,1
381;2022-05-17 17:27:35;18;52,6
382;2022-05-17 17:32:35;17,9;52,6
383;2022-05-17 17:37:35;17,9;52,6
384;2022-05-17 17:42:35;17,8;52,6
385;2022-05-17 17:47:35;17,7;53,1
386;2022-05-17 17:52:35;17,5;53
387;2022-05-17 17:57:35;17,4;53
388;2022-05-17 18:02:35;17,4;53
389;2022-05-17 18:07:35;17,2;53
390;2022-05-17 18:12:35;17,1;53
391;2022-05-17 18:17:35;17;53
392;2022-05-17 18:22:35;16,9;53
393;2022-05-17 18:27:35;16,8;53,4
394;2022-05-17 18:32:35;16,7;53,4
395;2022-05-17 18:37:35;16,6;53,4
396;2022-05-17 18:42:35;16,5;53,9
397;2022-05-17 18:47:35;16,4;53,9
398;2022-05-17 18:52:35;16,3;53,9
399;2022-05-17 18:57:35;16,2;54,3
400;2022-05-17 19:02:35;16,1;54,3
401;2022-05-17 19:07:35;16;54,3
402;2022-05-17 19:12:35;16;54,3
403;2022-05-17 19:17:35;15,9;54,8
404;2022-05-17 19:22:35;15,8;54,8
405;2022-05-17 19:27:35;15,7;54,8
406;2022-05-17 19:32:35;15,6;55,2
407;2022-05-17 19:37:35;15,6;55,2
408;2022-05-17 19:42:35;15,5;55,2
409;2022-05-17 19:47:35;15,4;55,2
410;2022-05-17 19:52:35;15,4;55,7
411;2022-05-17 19:57:35;15,3;55,7
412;2022-05-17 20:02:35;15,3;55,7
413;2022-05-17 20:07:35;15,2;55,6
414;2022-05-17 20:12:35;15,1;56,1
415;2022-05-17 20:17:35;15,1;56,1
416;2022-05-17 20:22:35;15;56,1
417;2022-05-17 20:27:35;14,9;56,1
418;2022-05-17 20:32:35;14,9;56,1
419;2022-05-17 20:37:35;14,8;56,1
420;2022-05-17 20:42:35;14,7;56,1
421;2022-05-17 20:47:35;14,7;56,1
422;2022-05-17 20:52:35;14,7;56,1
423;2022-05-17 20:57:35;14,7;56,1
424;2022-05-17 21:02:35;14,6;56,5
425;2022-05-17 21:07:35;14,5;56,5
426;2022-05-17 21:12:35;14,5;56,5
427;2022-05-17 21:17:35;14,4;56,5
428;2022-05-17 21:22:35;14,4;56,5
429;2022-05-17 21:27:35;14,4;56,5
430;2022-05-17 21:32:35;14,3;56,5
431;2022-05-17 21:37:35;14,3;56,5
432;2022-05-17 21:42:35;14,2;56,5
433;2022-05-17 21:47:35;14,2;56,5
434;2022-05-17 21:52:35;14,1;56,5
435;2022-05-17 21:57:35;14,1;56,5
436;2022-05-17 22:02:35;14,1;56,5
437;2022-05-17 22:07:35;14;56,5
438;2022-05-17 22:12:35;14;56,4
439;2022-05-17 22:17:35;14;56,4
440;2022-05-17 22:22:35;14;56,4
441;2022-05-17 22:27:35;13,9;56,4
442;2022-05-17 22:32:35;13,9;56,4
443;2022-05-17 22:37:35;13,9;56,4
444;2022-05-17 22:42:35;13,8;56,4
445;2022-05-17 22:47:35;13,8;56,4
446;2022-05-17 22:52:35;13,8;56,4
447;2022-05-17 22:57:35;13,8;56,4
448;2022-05-17 23:02:35;13,7;56,4
449;2022-05-17 23:07:35;13,7;56,4
450;2022-05-17 23:12:35;13,7;56,4
451;2022-05-17 23:17:35;13,6;56,4
452;2022-05-17 23:22:35;13,6;56,4
453;2022-05-17 23:27:35;13,6;56,4
454;2022-05-17 23:32:35;13,6;56,4
455;2022-05-17 23:37:35;13,5;56,4
456;2022-05-17 23:42:35;13,5;56,4
457;2022-05-17 23:47:35;13,5;56,4
458;2022-05-17 23:52:35;13,5;56,4
459;2022-05-17 23:57:35;13,5;56,4
460;2022-05-18 00:02:35;13,4;56,4
461;2022-05-18 00:07:35;13,4;56,4
462;2022-05-18 00:12:35;13,4;56,4
463;2022-05-18 00:17:35;13,4;56,4
464;2022-05-18 00:22:35;13,4;56,4
465;2022-05-18 00:27:35;13,4;56,4
466;2022-05-18 00:32:35;13,4;56,3
467;2022-05-18 00:37:35;13,4;56,3
468;2022-05-18 00:42:35;13,4;56,3
469;2022-05-18 00:47:35;13,3;56,3
470;2022-05-18 00:52:35;13,3;56,3
471;2022-05-18 00:57:35;13,3;56,3
472;2022-05-18 01:02:35;13,3;56,3
473;2022-05-18 01:07:35;13,3;56,3
474;2022-05-18 01:12:35;13,2;56,3
475;2022-05-18 01:17:35;13,2;56,3
476;2022-05-18 01:22:35;13,2;56,3
477;2022-05-18 01:27:35;13,2;56,3
478;2022-05-18 01:32:35;13,2;56,3
479;2022-05-18 01:37:35;13,1;56,3
480;2022-05-18 01:42:35;13,1;56,3
481;2022-05-18 01:47:35;13,1;56,3
482;2022-05-18 01:52:35;13,1;56,3
483;2022-05-18 01:57:35;13;56,3
484;2022-05-18 02:02:35;13;55,8
485;2022-05-18 02:07:35;13;55,8
486;2022-05-18 02:12:35;13;55,8
487;2022-05-18 02:17:35;12,9;55,8
488;2022-05-18 02:22:35;12,9;55,8
489;2022-05-18 02:27:35;12,9;55,8
490;2022-05-18 02:32:35;12,9;55,8
491;2022-05-18 02:37:35;12,9;55,8
492;2022-05-18 02:42:35;12,8;55,8
493;2022-05-18 02:47:35;12,8;55,8
494;2022-05-18 02:52:35;12,8;55,8
495;2022-05-18 02:57:35;12,8;55,8
496;2022-05-18 03:02:35;12,8;55,8
497;2022-05-18 03:07:35;12,7;55,8
498;2022-05-18 03:12:35;12,7;55,8
499;2022-05-18 03:17:35;12,7;55,8
500;2022-05-18 03:22:35;12,7;55,8
501;2022-05-18 03:27:35;12,7;55,3
502;2022-05-18 03:32:35;12,7;55,8
503;2022-05-18 03:37:35;12,7;55,8
504;2022-05-18 03:42:35;12,7;55,3
505;2022-05-18 03:47:35;12,7;55,3
506;2022-05-18 03:52:35;12,7;55,3
507;2022-05-18 03:57:35;12,6;55,3
508;2022-05-18 04:02:35;12,6;55,3
509;2022-05-18 04:07:35;12,6;55,3
510;2022-05-18 04:12:35;12,6;55,3
511;2022-05-18 04:17:35;12,6;55,3
512;2022-05-18 04:22:35;12,6;55,3
513;2022-05-18 04:27:35;12,5;55,3
514;2022-05-18 04:32:35;12,5;55,3
515;2022-05-18 04:37:35;12,5;54,8
516;2022-05-18 04:42:35;12,5;54,8
517;2022-05-18 04:47:35;12,5;54,8
518;2022-05-18 04:52:35;12,4;54,8
519;2022-05-18 04:57:35;12,4;54,8
520;2022-05-18 05:02:35;12,4;54,8
521;2022-05-18 05:07:35;12,4;54,8
522;2022-05-18 05:12:35;12,3;54,8
523;2022-05-18 05:17:35;12,3;54,8
524;2022-05-18 05:22:35;12,3;54,8
525;2022-05-18 05:27:35;12,3;54,8
526;2022-05-18 05:32:35;12,2;54,8
527;2022-05-18 05:37:35;12,2;54,7
528;2022-05-18 05:42:35;12,2;54,8
529;2022-05-18 05:47:35;12,2;54,7
530;2022-05-18 05:52:35;12,2;54,7
531;2022-05-18 05:57:35;12,2;54,7
532;2022-05-18 06:02:35;12,2;54,7
533;2022-05-18 06:07:35;12,1;54,7
534;2022-05-18 06:12:35;12,1;54,3
535;2022-05-18 06:17:35;12,1;54,7
536;2022-05-18 06:22:35;12,1;54,7
537;2022-05-18 06:27:35;12,1;54,7
538;2022-05-18 06:32:35;12,1;54,7
539;2022-05-18 06:37:35;12,1;54,7
540;2022-05-18 06:42:35;12,1;54,7
541;2022-05-18 06:47:35;12,1;54,7
542;2022-05-18 06:52:35;12,1;54,7
543;2022-05-18 06:57:35;12,1;54,7
544;2022-05-18 07:02:35;12;54,7
545;2022-05-18 07:07:35;12;54,7
546;2022-05-18 07:12:35;12;54,7
547;2022-05-18 07:17:35;12;54,7
548;2022-05-18 07:22:35;12;54,7
549;2022-05-18 07:27:35;12;54,7
550;2022-05-18 07:32:35;12;54,7
551;2022-05-18 07:37:35;12;54,7
552;2022-05-18 07:42:35;12;54,7
553;2022-05-18 07:47:35;12;54,7
554;2022-05-18 07:52:35;12;54,7
555;2022-05-18 07:57:35;12;54,7
556;2022-05-18 08:02:35;11,9;54,7
557;2022-05-18 08:07:35;11,9;54,7
558;2022-05-18 08:12:35;12;55,2
559;2022-05-18 08:17:35;12;55,2
560;2022-05-18 08:22:35;12;55,2
561;2022-05-18 08:27:35;12;55,2
562;2022-05-18 08:32:35;12;55,2
563;2022-05-18 08:37:35;12;55,2
564;2022-05-18 08:42:35;12;55,2
565;2022-05-18 08:47:35;12;55,2
566;2022-05-18 08:52:35;12;55,7
567;2022-05-18 08:57:35;12;55,7
568;2022-05-18 09:02:35;12;55,7
569;2022-05-18 09:07:35;12;55,7
570;2022-05-18 09:12:35;12,1;55,7
571;2022-05-18 09:17:35;12,2;55,7
572;2022-05-18 09:22:35;12,2;55,7
573;2022-05-18 09:27:35;12,3;55,7
574;2022-05-18 09:32:35;12,3;55,7
575;2022-05-18 09:37:35;12,4;55,7
576;2022-05-18 09:42:35;12,5;55,7
577;2022-05-18 09:47:35;12,5;55,7
578;2022-05-18 09:52:35;12,6;55,8
579;2022-05-18 09:57:35;12,6;55,8
580;2022-05-18 10:02:35;12,7;55,8
581;2022-05-18 10:07:35;12,7;55,8
582;2022-05-18 10:12:35;12,8;55,8
583;2022-05-18 10:17:35;12,9;55,8
584;2022-05-18 10:22:35;13;55,8
585;2022-05-18 10:27:35;13,1;55,8
586;2022-05-18 10:32:35;13,2;55,8
587;2022-05-18 10:37:35;13,2;55,9
588;2022-05-18 10:42:35;13,3;55,9
589;2022-05-18 10:47:35;13,4;55,9
590;2022-05-18 10:52:35;13,4;55,9
591;2022-05-18 10:57:35;13,4;55,9
592;2022-05-18 11:02:35;13,5;55,9
593;2022-05-18 11:07:35;13,6;55,9
594;2022-05-18 11:12:35;13,6;55,9
595;2022-05-18 11:17:35;13,7;55,9
596;2022-05-18 11:22:35;13,7;55,4
597;2022-05-18 11:27:35;13,8;55,5
598;2022-05-18 11:32:35;13,9;55,5
599;2022-05-18 11:37:35;13,9;55,5
600;2022-05-18 11:42:35;14;55,5
601;2022-05-18 11:47:35;14;55,5
602;2022-05-18 11:52:35;14,1;55,5
603;2022-05-18 11:57:35;14,2;55,5
604;2022-05-18 12:02:35;14,3;55,5
