Informe de datos;;;;;
Archivo creado el:2022-05-28 17:40:27;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:08:50
47;2022-05-21 14:58:50;20,8;72,1;;
48;2022-05-21 15:03:50;20,8;72,1;;
49;2022-05-21 15:08:50;20,8;72,1;;
50;2022-05-21 15:13:50;20,7;72,1;;
51;2022-05-21 15:18:50;20,7;71,7;;
52;2022-05-21 15:23:50;20,8;71,7;;
53;2022-05-21 15:28:50;20,8;71,7;;
54;2022-05-21 15:33:50;20,7;71,7;;
55;2022-05-21 15:38:50;20,8;71,7;;
56;2022-05-21 15:43:50;20,7;71,7;;
57;2022-05-21 15:48:50;20,7;71,2;;
58;2022-05-21 15:53:50;20,7;71,6;;
59;2022-05-21 15:58:50;20,6;71,6;;
60;2022-05-21 16:03:50;20,6;71,6;;
61;2022-05-21 16:08:50;20,6;72,1;;
62;2022-05-21 16:13:50;20,6;72,1;;
63;2022-05-21 16:18:50;20,5;72,1;;
64;2022-05-21 16:23:50;20,5;72,1;;
65;2022-05-21 16:28:50;20,5;72,5;;
66;2022-05-21 16:33:50;20,5;72,9;;
67;2022-05-21 16:38:50;20,5;72,9;;
68;2022-05-21 16:43:50;20,5;72,9;;
69;2022-05-21 16:48:50;20,5;72,9;;
70;2022-05-21 16:53:50;20,5;72,9;;
71;2022-05-21 16:58:50;20,4;72,9;;
72;2022-05-21 17:03:50;20,4;72,9;;
73;2022-05-21 17:08:50;20,4;72,9;;
74;2022-05-21 17:13:50;20,4;72,9;;
75;2022-05-21 17:18:50;20,4;72;;
76;2022-05-21 17:23:50;20,3;72;;
77;2022-05-21 17:28:50;20,3;72,5;;
78;2022-05-21 17:33:50;20,3;72,5;;
79;2022-05-21 17:38:50;20,3;72,5;;
80;2022-05-21 17:43:50;20,3;72,5;;
81;2022-05-21 17:48:50;20,3;72,5;;
82;2022-05-21 17:53:50;20,3;72,5;;
83;2022-05-21 17:58:50;20,3;72,5;;
84;2022-05-21 18:03:50;20,3;72,5;;
85;2022-05-21 18:08:50;20,3;72,5;;
86;2022-05-21 18:13:50;20,3;72,9;;
87;2022-05-21 18:18:50;20,3;72,9;;
88;2022-05-21 18:23:50;20,3;72,9;;
89;2022-05-21 18:28:50;20,3;72,9;;
90;2022-05-21 18:33:50;20,3;72,9;;
91;2022-05-21 18:38:50;20,3;72,9;;
92;2022-05-21 18:43:50;20,3;72,9;;
93;2022-05-21 18:48:50;20,3;72,9;;
94;2022-05-21 18:53:50;20,3;72,9;;
95;2022-05-21 18:58:50;20,3;72,9;;
96;2022-05-21 19:03:50;20,3;72,9;;
97;2022-05-21 19:08:50;20,3;72,9;;
98;2022-05-21 19:13:50;20,3;72,9;;
99;2022-05-21 19:18:50;20,3;72,9;;
100;2022-05-21 19:23:50;20,3;72,9;;
101;2022-05-21 19:28:50;20,3;72,9;;
102;2022-05-21 19:33:50;20,3;72,9;;
103;2022-05-21 19:38:50;20,3;72,9;;
104;2022-05-21 19:43:50;20,2;72,9;;
105;2022-05-21 19:48:50;20,2;72,9;;
106;2022-05-21 19:53:50;20,2;72,9;;
107;2022-05-21 19:58:50;20,2;72,9;;
108;2022-05-21 20:03:50;20,2;72,9;;
109;2022-05-21 20:08:50;20,2;72,9;;
110;2022-05-21 20:13:50;20,2;72,9;;
111;2022-05-21 20:18:50;20,2;72,9;;
112;2022-05-21 20:23:50;20,2;72,9;;
113;2022-05-21 20:28:50;20,2;72,9;;
114;2022-05-21 20:33:50;20,2;72,9;;
115;2022-05-21 20:38:50;20,2;72,9;;
116;2022-05-21 20:43:50;20,2;72,9;;
117;2022-05-21 20:48:50;20,2;72,9;;
118;2022-05-21 20:53:50;20,2;72,9;;
119;2022-05-21 20:58:50;20,1;72,9;;
120;2022-05-21 21:03:50;20,1;72,9;;
121;2022-05-21 21:08:50;20,1;72,9;;
122;2022-05-21 21:13:50;20,1;72,9;;
123;2022-05-21 21:18:50;20,1;72,8;;
124;2022-05-21 21:23:50;20,1;72,8;;
125;2022-05-21 21:28:50;20,1;72,8;;
126;2022-05-21 21:33:50;20,1;72,8;;
127;2022-05-21 21:38:50;20,1;72,8;;
128;2022-05-21 21:43:50;20,1;72,8;;
129;2022-05-21 21:48:50;20,1;72,8;;
130;2022-05-21 21:53:50;20;72,8;;
131;2022-05-21 21:58:50;20;72,8;;
132;2022-05-21 22:03:50;20;72,8;;
133;2022-05-21 22:08:50;20;72,8;;
134;2022-05-21 22:13:50;20;72,8;;
135;2022-05-21 22:18:50;20;72,4;;
136;2022-05-21 22:23:50;20;72,4;;
137;2022-05-21 22:28:50;20;72,4;;
138;2022-05-21 22:33:50;20;72,4;;
139;2022-05-21 22:38:50;20;72,4;;
140;2022-05-21 22:43:50;20;72,4;;
141;2022-05-21 22:48:50;19,9;72,4;;
142;2022-05-21 22:53:50;19,9;72,4;;
143;2022-05-21 22:58:50;19,9;71,9;;
144;2022-05-21 23:03:50;19,9;71,9;;
145;2022-05-21 23:08:50;19,9;72,4;;
146;2022-05-21 23:13:50;19,9;72,4;;
147;2022-05-21 23:18:50;19,9;72,4;;
148;2022-05-21 23:23:50;19,9;72,4;;
149;2022-05-21 23:28:50;19,9;72,4;;
150;2022-05-21 23:33:50;19,8;72,4;;
151;2022-05-21 23:38:50;19,8;72,4;;
152;2022-05-21 23:43:50;19,8;71,9;;
153;2022-05-21 23:48:50;19,8;72,4;;
154;2022-05-21 23:53:50;19,8;71,9;;
155;2022-05-21 23:58:50;19,8;71,9;;
156;2022-05-22 00:03:50;19,8;71,9;;
157;2022-05-22 00:08:50;19,8;71,9;;
158;2022-05-22 00:13:50;19,8;71,9;;
159;2022-05-22 00:18:50;19,8;71,9;;
160;2022-05-22 00:23:50;19,8;71,9;;
161;2022-05-22 00:28:50;19,8;71,9;;
162;2022-05-22 00:33:50;19,8;71,9;;
163;2022-05-22 00:38:50;19,8;71,9;;
164;2022-05-22 00:43:50;19,7;71,9;;
165;2022-05-22 00:48:50;19,7;71,9;;
166;2022-05-22 00:53:50;19,7;71,9;;
167;2022-05-22 00:58:50;19,7;71,9;;
168;2022-05-22 01:03:50;19,7;71,9;;
169;2022-05-22 01:08:50;19,7;71,5;;
170;2022-05-22 01:13:50;19,7;71,5;;
171;2022-05-22 01:18:50;19,6;71,4;;
172;2022-05-22 01:23:50;19,6;71,5;;
173;2022-05-22 01:28:50;19,6;71,9;;
174;2022-05-22 01:33:50;19,6;71,5;;
175;2022-05-22 01:38:50;19,6;71,4;;
176;2022-05-22 01:43:50;19,6;71,9;;
177;2022-05-22 01:48:50;19,6;71,9;;
178;2022-05-22 01:53:50;19,6;71,4;;
179;2022-05-22 01:58:50;19,6;71,9;;
180;2022-05-22 02:03:50;19,5;71,9;;
181;2022-05-22 02:08:50;19,5;71,4;;
182;2022-05-22 02:13:50;19,5;71,4;;
183;2022-05-22 02:18:50;19,5;71,4;;
184;2022-05-22 02:23:50;19,5;71,4;;
185;2022-05-22 02:28:50;19,5;71,4;;
186;2022-05-22 02:33:50;19,5;71,4;;
187;2022-05-22 02:38:50;19,5;71,4;;
188;2022-05-22 02:43:50;19,4;71,4;;
189;2022-05-22 02:48:50;19,4;71,4;;
190;2022-05-22 02:53:50;19,4;71,4;;
191;2022-05-22 02:58:50;19,4;71,4;;
192;2022-05-22 03:03:50;19,4;71;;
193;2022-05-22 03:08:50;19,4;71,4;;
194;2022-05-22 03:13:50;19,4;71,4;;
195;2022-05-22 03:18:50;19,4;71,4;;
196;2022-05-22 03:23:50;19,4;71,4;;
197;2022-05-22 03:28:50;19,3;71,4;;
198;2022-05-22 03:33:50;19,3;71,4;;
199;2022-05-22 03:38:50;19,3;71,4;;
200;2022-05-22 03:43:50;19,3;71,4;;
201;2022-05-22 03:48:50;19,3;71,4;;
202;2022-05-22 03:53:50;19,3;71,4;;
203;2022-05-22 03:58:50;19,3;71,8;;
204;2022-05-22 04:03:50;19,3;71,8;;
205;2022-05-22 04:08:50;19,3;71,8;;
206;2022-05-22 04:13:50;19,2;71,8;;
207;2022-05-22 04:18:50;19,2;71,8;;
208;2022-05-22 04:23:50;19,2;71,8;;
209;2022-05-22 04:28:50;19,2;71,8;;
210;2022-05-22 04:33:50;19,2;71,8;;
211;2022-05-22 04:38:50;19,2;71,4;;
212;2022-05-22 04:43:50;19,2;71,8;;
213;2022-05-22 04:48:50;19,2;71,4;;
214;2022-05-22 04:53:50;19,2;71,8;;
215;2022-05-22 04:58:50;19,2;71,4;;
216;2022-05-22 05:03:50;19,2;71,4;;
217;2022-05-22 05:08:50;19,2;71,4;;
218;2022-05-22 05:13:50;19,2;71,4;;
219;2022-05-22 05:18:50;19,2;71,4;;
220;2022-05-22 05:23:50;19,2;71,4;;
221;2022-05-22 05:28:50;19,2;71,4;;
222;2022-05-22 05:33:50;19,2;71,4;;
223;2022-05-22 05:38:50;19,2;71,4;;
224;2022-05-22 05:43:50;19,2;71,4;;
225;2022-05-22 05:48:50;19,2;71,4;;
226;2022-05-22 05:53:50;19,2;71,4;;
227;2022-05-22 05:58:50;19,2;70,9;;
228;2022-05-22 06:03:50;19,2;70,9;;
229;2022-05-22 06:08:50;19,2;70,9;;
230;2022-05-22 06:13:50;19,2;70,9;;
231;2022-05-22 06:18:50;19,2;70,9;;
232;2022-05-22 06:23:50;19,2;70,9;;
233;2022-05-22 06:28:50;19,2;70,9;;
234;2022-05-22 06:33:50;19,2;70,9;;
235;2022-05-22 06:38:50;19,1;70,9;;
236;2022-05-22 06:43:50;19,1;71,3;;
237;2022-05-22 06:48:50;19,1;71,3;;
238;2022-05-22 06:53:50;19,1;71,3;;
239;2022-05-22 06:58:50;19,1;71,3;;
240;2022-05-22 07:03:50;19,1;71,3;;
241;2022-05-22 07:08:50;19,1;71,3;;
242;2022-05-22 07:13:50;19,1;71,3;;
243;2022-05-22 07:18:50;19,1;71,3;;
244;2022-05-22 07:23:50;19,1;71,3;;
245;2022-05-22 07:28:50;19,1;71,3;;
246;2022-05-22 07:33:50;19,1;71,3;;
247;2022-05-22 07:38:50;19,1;71,8;;
248;2022-05-22 07:43:50;19,1;71,8;;
249;2022-05-22 07:48:50;19,1;71,3;;
250;2022-05-22 07:53:50;19,1;71,3;;
251;2022-05-22 07:58:50;19,1;71,3;;
252;2022-05-22 08:03:50;19,1;71,3;;
253;2022-05-22 08:08:50;19,1;71,3;;
254;2022-05-22 08:13:50;19,1;71,3;;
255;2022-05-22 08:18:50;19,1;71,8;;
256;2022-05-22 08:23:50;19,1;71,8;;
257;2022-05-22 08:28:50;19,1;71,8;;
258;2022-05-22 08:33:50;19,1;71,8;;
259;2022-05-22 08:38:50;19,1;71,8;;
260;2022-05-22 08:43:50;19,1;71,8;;
261;2022-05-22 08:48:50;19,1;71,8;;
262;2022-05-22 08:53:50;19,1;71,8;;
263;2022-05-22 08:58:50;19,2;71,8;;
264;2022-05-22 09:03:50;19,2;71,8;;
265;2022-05-22 09:08:50;19,2;71,8;;
266;2022-05-22 09:13:50;19,2;71,8;;
267;2022-05-22 09:18:50;19,2;71,8;;
268;2022-05-22 09:23:50;19,2;71,8;;
269;2022-05-22 09:28:50;19,2;71,8;;
270;2022-05-22 09:33:50;19,2;71,8;;
271;2022-05-22 09:38:50;19,2;71,8;;
272;2022-05-22 09:43:50;19,2;71,8;;
273;2022-05-22 09:48:50;19,2;71,8;;
274;2022-05-22 09:53:50;19,2;71,8;;
275;2022-05-22 09:58:50;19,2;71,8;;
276;2022-05-22 10:03:50;19,2;71,8;;
277;2022-05-22 10:08:50;19,2;71,8;;
278;2022-05-22 10:13:50;19,2;71,8;;
279;2022-05-22 10:18:50;19,3;71,8;;
280;2022-05-22 10:23:50;19,3;71,8;;
281;2022-05-22 10:28:50;19,3;71,8;;
282;2022-05-22 10:33:50;19,3;71,4;;
283;2022-05-22 10:38:50;19,3;71,4;;
284;2022-05-22 10:43:50;19,4;71,4;;
285;2022-05-22 10:48:50;19,4;71,4;;
286;2022-05-22 10:53:50;19,4;71;;
287;2022-05-22 10:58:50;19,4;71;;
288;2022-05-22 11:03:50;19,5;71;;
289;2022-05-22 11:08:50;19,6;71;;
290;2022-05-22 11:13:50;19,6;71;;
291;2022-05-22 11:18:50;19,7;71;;
292;2022-05-22 11:23:50;19,8;70,6;;
293;2022-05-22 11:28:50;19,8;70,6;;
294;2022-05-22 11:33:50;19,9;70,6;;
295;2022-05-22 11:38:50;19,9;70,6;;
296;2022-05-22 11:43:50;19,9;70,6;;
297;2022-05-22 11:48:50;20;70,6;;
298;2022-05-22 11:53:50;20;70,6;;
299;2022-05-22 11:58:50;20;71,1;;
300;2022-05-22 12:03:50;20,1;71,1;;
301;2022-05-22 12:08:50;20,1;71,1;;
302;2022-05-22 12:13:50;20,1;71,1;;
303;2022-05-22 12:18:50;20,1;71,1;;
304;2022-05-22 12:23:50;20,1;71,1;;
305;2022-05-22 12:28:50;20,2;71,1;;
306;2022-05-22 12:33:50;20,3;71,1;;
307;2022-05-22 12:38:50;20,3;71,1;;
308;2022-05-22 12:43:50;20,4;71,2;;
309;2022-05-22 12:48:50;20,4;71,2;;
310;2022-05-22 12:53:50;20,4;71,2;;
311;2022-05-22 12:58:50;20,4;71,2;;
312;2022-05-22 13:03:50;20,5;71,2;;
313;2022-05-22 13:08:50;20,6;71,2;;
314;2022-05-22 13:13:50;20,7;71,2;;
315;2022-05-22 13:18:50;20,8;70,8;;
316;2022-05-22 13:23:50;20,9;70,3;;
317;2022-05-22 13:28:50;20,9;70,4;;
318;2022-05-22 13:33:50;20,9;69,9;;
319;2022-05-22 13:38:50;21;69,9;;
320;2022-05-22 13:43:50;21,1;69,5;;
321;2022-05-22 13:48:50;21,1;69,5;;
322;2022-05-22 13:53:50;21,1;69,1;;
323;2022-05-22 13:58:50;21,2;69,5;;
324;2022-05-22 14:03:50;21,3;69,5;;
325;2022-05-22 14:08:50;21,4;69,5;;
326;2022-05-22 14:13:50;21,5;69,1;;
327;2022-05-22 14:18:50;21,5;68,7;;
328;2022-05-22 14:23:50;21,5;68,2;;
329;2022-05-22 14:28:50;21,5;68,2;;
330;2022-05-22 14:33:50;21,5;67,8;;
331;2022-05-22 14:38:50;21,5;67,8;;
332;2022-05-22 14:43:50;21,5;67,8;;
333;2022-05-22 14:48:50;21,5;67,8;;
334;2022-05-22 14:53:50;21,5;67,8;;
335;2022-05-22 14:58:50;21,4;67,8;;
336;2022-05-22 15:03:50;21,4;67,7;;
337;2022-05-22 15:08:50;21,3;67,7;;
338;2022-05-22 15:13:50;21,3;68,2;;
339;2022-05-22 15:18:50;21,3;68,2;;
340;2022-05-22 15:23:50;21,2;68,2;;
341;2022-05-22 15:28:50;21,2;68,6;;
342;2022-05-22 15:33:50;21,2;69,1;;
343;2022-05-22 15:38:50;21,2;69,5;;
344;2022-05-22 15:43:50;21,2;70;;
345;2022-05-22 15:48:50;21,1;70,4;;
346;2022-05-22 15:53:50;21,1;70,9;;
347;2022-05-22 15:58:50;21,1;70,8;;
348;2022-05-22 16:03:50;21;70,8;;
349;2022-05-22 16:08:50;20,9;71,3;;
350;2022-05-22 16:13:50;20,9;71,3;;
351;2022-05-22 16:18:50;20,9;71,2;;
352;2022-05-22 16:23:50;20,9;71,2;;
353;2022-05-22 16:28:50;20,9;71,2;;
354;2022-05-22 16:33:50;20,9;71,2;;
355;2022-05-22 16:38:50;20,8;71,7;;
356;2022-05-22 16:43:50;20,8;71,7;;
357;2022-05-22 16:48:50;20,8;71,7;;
358;2022-05-22 16:53:50;20,8;72,1;;
359;2022-05-22 16:58:50;20,8;72,1;;
360;2022-05-22 17:03:50;20,7;72,1;;
361;2022-05-22 17:08:50;20,7;72,1;;
362;2022-05-22 17:13:50;20,7;72,1;;
363;2022-05-22 17:18:50;20,7;72,1;;
364;2022-05-22 17:23:50;20,7;72,1;;
365;2022-05-22 17:28:50;20,7;72,1;;
366;2022-05-22 17:33:50;20,7;72,1;;
367;2022-05-22 17:38:50;20,7;72,1;;
368;2022-05-22 17:43:50;20,6;72,1;;
369;2022-05-22 17:48:50;20,6;72,1;;
370;2022-05-22 17:53:50;20,6;72,1;;
371;2022-05-22 17:58:50;20,6;72,1;;
372;2022-05-22 18:03:50;20,6;72,1;;
373;2022-05-22 18:08:50;20,6;72,1;;
374;2022-05-22 18:13:50;20,6;72,1;;
375;2022-05-22 18:18:50;20,6;72,1;;
376;2022-05-22 18:23:50;20,6;72,1;;
377;2022-05-22 18:28:50;20,6;72,1;;
378;2022-05-22 18:33:50;20,6;72,1;;
379;2022-05-22 18:38:50;20,5;72,1;;
380;2022-05-22 18:43:50;20,5;72,5;;
381;2022-05-22 18:48:50;20,5;72,1;;
382;2022-05-22 18:53:50;20,5;72,5;;
383;2022-05-22 18:58:50;20,5;72,5;;
384;2022-05-22 19:03:50;20,5;72,5;;
385;2022-05-22 19:08:50;20,5;72,5;;
386;2022-05-22 19:13:50;20,5;72,5;;
387;2022-05-22 19:18:50;20,5;72,5;;
388;2022-05-22 19:23:50;20,5;72,5;;
389;2022-05-22 19:28:50;20,5;72,5;;
390;2022-05-22 19:33:50;20,5;72,5;;
391;2022-05-22 19:38:50;20,5;72,5;;
392;2022-05-22 19:43:50;20,5;72,5;;
393;2022-05-22 19:48:50;20,5;72,5;;
394;2022-05-22 19:53:50;20,5;72,9;;
395;2022-05-22 19:58:50;20,5;72,9;;
396;2022-05-22 20:03:50;20,5;72,9;;
397;2022-05-22 20:08:50;20,4;72,9;;
398;2022-05-22 20:13:50;20,4;72,9;;
399;2022-05-22 20:18:50;20,4;72,9;;
400;2022-05-22 20:23:50;20,4;72,9;;
401;2022-05-22 20:28:50;20,4;72,5;;
402;2022-05-22 20:33:50;20,4;72,9;;
403;2022-05-22 20:38:50;20,4;72,5;;
404;2022-05-22 20:43:50;20,4;72,9;;
405;2022-05-22 20:48:50;20,4;72,9;;
406;2022-05-22 20:53:50;20,4;72,5;;
407;2022-05-22 20:58:50;20,4;72,5;;
408;2022-05-22 21:03:50;20,4;72,9;;
409;2022-05-22 21:08:50;20,4;72,9;;
410;2022-05-22 21:13:50;20,4;72,9;;
411;2022-05-22 21:18:50;20,4;72,9;;
412;2022-05-22 21:23:50;20,4;72,9;;
413;2022-05-22 21:28:50;20,4;72,9;;
414;2022-05-22 21:33:50;20,4;72,9;;
415;2022-05-22 21:38:50;20,4;72,9;;
416;2022-05-22 21:43:50;20,4;72,9;;
417;2022-05-22 21:48:50;20,4;72,9;;
418;2022-05-22 21:53:50;20,4;72,9;;
419;2022-05-22 21:58:50;20,4;72,9;;
420;2022-05-22 22:03:50;20,4;72,9;;
421;2022-05-22 22:08:50;20,4;72,9;;
422;2022-05-22 22:13:50;20,4;72,9;;
423;2022-05-22 22:18:50;20,3;72,9;;
424;2022-05-22 22:23:50;20,3;72,9;;
425;2022-05-22 22:28:50;20,3;72,9;;
426;2022-05-22 22:33:50;20,3;72,9;;
427;2022-05-22 22:38:50;20,3;72,9;;
428;2022-05-22 22:43:50;20,3;72,9;;
429;2022-05-22 22:48:50;20,3;72,9;;
430;2022-05-22 22:53:50;20,3;72,9;;
431;2022-05-22 22:58:50;20,3;72,9;;
432;2022-05-22 23:03:50;20,3;72,9;;
433;2022-05-22 23:08:50;20,3;72,9;;
434;2022-05-22 23:13:50;20,3;72,9;;
435;2022-05-22 23:18:50;20,3;72,9;;
436;2022-05-22 23:23:50;20,3;72,9;;
437;2022-05-22 23:28:50;20,3;72,9;;
438;2022-05-22 23:33:50;20,3;72,9;;
439;2022-05-22 23:38:50;20,3;72,9;;
440;2022-05-22 23:43:50;20,3;72,9;;
441;2022-05-22 23:48:50;20,2;72,9;;
442;2022-05-22 23:53:50;20,2;72,4;;
443;2022-05-22 23:58:50;20,2;72,4;;
444;2022-05-23 00:03:50;20,2;72,4;;
445;2022-05-23 00:08:50;20,2;72,4;;
446;2022-05-23 00:13:50;20,2;72,4;;
447;2022-05-23 00:18:50;20,2;72,4;;
448;2022-05-23 00:23:50;20,2;72,4;;
449;2022-05-23 00:28:50;20,2;72,4;;
450;2022-05-23 00:33:50;20,2;72,4;;
451;2022-05-23 00:38:50;20,1;72,4;;
452;2022-05-23 00:43:50;20,1;72;;
453;2022-05-23 00:48:50;20,1;72;;
454;2022-05-23 00:53:50;20,1;72;;
455;2022-05-23 00:58:50;20,1;72;;
456;2022-05-23 01:03:50;20,1;72;;
457;2022-05-23 01:08:50;20,1;72;;
458;2022-05-23 01:13:50;20,1;72;;
459;2022-05-23 01:18:50;20,1;72;;
460;2022-05-23 01:23:50;20;72;;
461;2022-05-23 01:28:50;20;72;;
462;2022-05-23 01:33:50;20;72;;
463;2022-05-23 01:38:50;20;72;;
464;2022-05-23 01:43:50;20;72;;
465;2022-05-23 01:48:50;20;72;;
466;2022-05-23 01:53:50;20;71,5;;
467;2022-05-23 01:58:50;20;72;;
468;2022-05-23 02:03:50;20;71,5;;
469;2022-05-23 02:08:50;20;71,5;;
470;2022-05-23 02:13:50;20;71,5;;
471;2022-05-23 02:18:50;19,9;71,5;;
472;2022-05-23 02:23:50;19,9;71,5;;
473;2022-05-23 02:28:50;19,9;71,5;;
474;2022-05-23 02:33:50;19,9;71,5;;
475;2022-05-23 02:38:50;19,9;71,5;;
476;2022-05-23 02:43:50;19,9;71,5;;
477;2022-05-23 02:48:50;19,9;71,5;;
478;2022-05-23 02:53:50;19,9;71,5;;
479;2022-05-23 02:58:50;19,9;71,5;;
480;2022-05-23 03:03:50;19,8;71,5;;
481;2022-05-23 03:08:50;19,8;71,1;;
482;2022-05-23 03:13:50;19,8;71,1;;
483;2022-05-23 03:18:50;19,8;71,1;;
484;2022-05-23 03:23:50;19,8;71,1;;
485;2022-05-23 03:28:50;19,8;70,6;;
486;2022-05-23 03:33:50;19,8;71;;
487;2022-05-23 03:38:50;19,8;70,6;;
488;2022-05-23 03:43:50;19,8;70,2;;
489;2022-05-23 03:48:50;19,8;70,2;;
490;2022-05-23 03:53:50;19,8;70,2;;
491;2022-05-23 03:58:50;19,8;70,2;;
492;2022-05-23 04:03:50;19,8;70,6;;
493;2022-05-23 04:08:50;19,7;70,1;;
494;2022-05-23 04:13:50;19,7;70,6;;
495;2022-05-23 04:18:50;19,7;70,6;;
496;2022-05-23 04:23:50;19,7;70,1;;
497;2022-05-23 04:28:50;19,7;70,1;;
498;2022-05-23 04:33:50;19,7;70,1;;
499;2022-05-23 04:38:50;19,7;70,1;;
500;2022-05-23 04:43:50;19,7;70,1;;
501;2022-05-23 04:48:50;19,7;70,1;;
502;2022-05-23 04:53:50;19,6;70,6;;
503;2022-05-23 04:58:50;19,6;70,1;;
504;2022-05-23 05:03:50;19,6;70,1;;
505;2022-05-23 05:08:50;19,6;70,1;;
506;2022-05-23 05:13:50;19,6;70,1;;
507;2022-05-23 05:18:50;19,6;70,1;;
508;2022-05-23 05:23:50;19,6;70,1;;
509;2022-05-23 05:28:50;19,6;70,1;;
510;2022-05-23 05:33:50;19,6;70,6;;
511;2022-05-23 05:38:50;19,6;70,1;;
512;2022-05-23 05:43:50;19,5;70,1;;
513;2022-05-23 05:48:50;19,5;70,1;;
514;2022-05-23 05:53:50;19,5;70,1;;
515;2022-05-23 05:58:50;19,5;70,5;;
516;2022-05-23 06:03:50;19,5;70,1;;
517;2022-05-23 06:08:50;19,5;70,1;;
518;2022-05-23 06:13:50;19,5;70,1;;
519;2022-05-23 06:18:50;19,5;70,1;;
520;2022-05-23 06:23:50;19,4;70,1;;
521;2022-05-23 06:28:50;19,4;70,1;;
522;2022-05-23 06:33:50;19,4;70,1;;
523;2022-05-23 06:38:50;19,4;70,1;;
524;2022-05-23 06:43:50;19,4;70,1;;
525;2022-05-23 06:48:50;19,4;70,1;;
526;2022-05-23 06:53:50;19,4;70,1;;
527;2022-05-23 06:58:50;19,4;70,1;;
528;2022-05-23 07:03:50;19,3;70,1;;
529;2022-05-23 07:08:50;19,3;70,1;;
530;2022-05-23 07:13:50;19,3;70,1;;
531;2022-05-23 07:18:50;19,3;70,1;;
532;2022-05-23 07:23:50;19,3;69,6;;
533;2022-05-23 07:28:50;19,3;69,6;;
