Informe de datos;;;;;
Archivo creado el:2022-05-28 18:07:50;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:20
48;2022-05-21 15:27:20;21,9;68,3;;
49;2022-05-21 15:32:20;21,9;68,4;;
50;2022-05-21 15:37:20;21,9;67,9;;
51;2022-05-21 15:42:20;21,9;67,9;;
52;2022-05-21 15:47:20;21,9;67,9;;
53;2022-05-21 15:52:20;21,8;67,9;;
54;2022-05-21 15:57:20;21,8;68,3;;
55;2022-05-21 16:02:20;21,7;68,8;;
56;2022-05-21 16:07:20;21,7;68,8;;
57;2022-05-21 16:12:20;21,6;69,7;;
58;2022-05-21 16:17:20;21,6;69,7;;
59;2022-05-21 16:22:20;21,5;70,1;;
60;2022-05-21 16:27:20;21,5;71,4;;
61;2022-05-21 16:32:20;21,5;71,8;;
62;2022-05-21 16:37:20;21,4;72,3;;
63;2022-05-21 16:42:20;21,3;72,3;;
64;2022-05-21 16:47:20;21,2;72,3;;
65;2022-05-21 16:52:20;21,2;71,8;;
66;2022-05-21 16:57:20;21,1;70,9;;
67;2022-05-21 17:02:20;21;70,4;;
68;2022-05-21 17:07:20;20,9;70;;
69;2022-05-21 17:12:20;20,9;69,5;;
70;2022-05-21 17:17:20;20,8;69,5;;
71;2022-05-21 17:22:20;20,8;69,5;;
72;2022-05-21 17:27:20;20,7;69,9;;
73;2022-05-21 17:32:20;20,6;69,9;;
74;2022-05-21 17:37:20;20,6;69,9;;
75;2022-05-21 17:42:20;20,6;69,9;;
76;2022-05-21 17:47:20;20,5;69,9;;
77;2022-05-21 17:52:20;20,5;70,3;;
78;2022-05-21 17:57:20;20,4;70,3;;
79;2022-05-21 18:02:20;20,4;70,3;;
80;2022-05-21 18:07:20;20,3;70,8;;
81;2022-05-21 18:12:20;20,3;70,8;;
82;2022-05-21 18:17:20;20,3;70,8;;
83;2022-05-21 18:22:20;20,4;70,8;;
84;2022-05-21 18:27:20;20,4;70,8;;
85;2022-05-21 18:32:20;20,3;70,8;;
86;2022-05-21 18:37:20;20,3;70,8;;
87;2022-05-21 18:42:20;20,3;70,8;;
88;2022-05-21 18:47:20;20,3;71,2;;
89;2022-05-21 18:52:20;20,3;71,2;;
90;2022-05-21 18:57:20;20,3;71,2;;
91;2022-05-21 19:02:20;20,3;71,2;;
92;2022-05-21 19:07:20;20,3;71,2;;
93;2022-05-21 19:12:20;20,3;71,2;;
94;2022-05-21 19:17:20;20,3;71,2;;
95;2022-05-21 19:22:20;20,3;71,6;;
96;2022-05-21 19:27:20;20,3;71,6;;
97;2022-05-21 19:32:20;20,3;71,6;;
98;2022-05-21 19:37:20;20,3;71,6;;
99;2022-05-21 19:42:20;20,2;71,6;;
100;2022-05-21 19:47:20;20,2;71,6;;
101;2022-05-21 19:52:20;20,2;71,6;;
102;2022-05-21 19:57:20;20,2;71,6;;
103;2022-05-21 20:02:20;20,2;71,6;;
104;2022-05-21 20:07:20;20,1;71,6;;
105;2022-05-21 20:12:20;20,1;71,6;;
106;2022-05-21 20:17:20;20;71,6;;
107;2022-05-21 20:22:20;20;71,1;;
108;2022-05-21 20:27:20;20;71,6;;
109;2022-05-21 20:32:20;20;71,1;;
110;2022-05-21 20:37:20;20;71,1;;
111;2022-05-21 20:42:20;19,9;71,1;;
112;2022-05-21 20:47:20;19,9;71,1;;
113;2022-05-21 20:52:20;19,9;71,1;;
114;2022-05-21 20:57:20;19,8;71,1;;
115;2022-05-21 21:02:20;19,8;71,1;;
116;2022-05-21 21:07:20;19,8;71,1;;
117;2022-05-21 21:12:20;19,8;71,1;;
118;2022-05-21 21:17:20;19,8;71,1;;
119;2022-05-21 21:22:20;19,7;71,1;;
120;2022-05-21 21:27:20;19,7;71,1;;
121;2022-05-21 21:32:20;19,6;71;;
122;2022-05-21 21:37:20;19,6;71;;
123;2022-05-21 21:42:20;19,6;71;;
124;2022-05-21 21:47:20;19,6;71;;
125;2022-05-21 21:52:20;19,6;71;;
126;2022-05-21 21:57:20;19,5;71;;
127;2022-05-21 22:02:20;19,5;71;;
128;2022-05-21 22:07:20;19,5;71;;
129;2022-05-21 22:12:20;19,4;71;;
130;2022-05-21 22:17:20;19,4;71;;
131;2022-05-21 22:22:20;19,3;71;;
132;2022-05-21 22:27:20;19,3;71;;
133;2022-05-21 22:32:20;19,3;70,5;;
134;2022-05-21 22:37:20;19,3;70,5;;
135;2022-05-21 22:42:20;19,3;70,5;;
136;2022-05-21 22:47:20;19,3;70,5;;
137;2022-05-21 22:52:20;19,2;70,5;;
138;2022-05-21 22:57:20;19,2;70,5;;
139;2022-05-21 23:02:20;19,2;70,5;;
140;2022-05-21 23:07:20;19,2;70,5;;
141;2022-05-21 23:12:20;19,1;70,5;;
142;2022-05-21 23:17:20;19,1;70,5;;
143;2022-05-21 23:22:20;19,1;70,5;;
144;2022-05-21 23:27:20;19,1;70,5;;
145;2022-05-21 23:32:20;19,1;70,5;;
146;2022-05-21 23:37:20;19;70,5;;
147;2022-05-21 23:42:20;19;70,5;;
148;2022-05-21 23:47:20;19;70,5;;
149;2022-05-21 23:52:20;19;70,5;;
150;2022-05-21 23:57:20;19;70,5;;
151;2022-05-22 00:02:20;18,9;70,5;;
152;2022-05-22 00:07:20;18,9;70,5;;
153;2022-05-22 00:12:20;18,9;70,5;;
154;2022-05-22 00:17:20;18,9;70,5;;
155;2022-05-22 00:22:20;18,9;70,5;;
156;2022-05-22 00:27:20;18,8;70,5;;
157;2022-05-22 00:32:20;18,8;70,4;;
158;2022-05-22 00:37:20;18,7;70,4;;
159;2022-05-22 00:42:20;18,7;70,4;;
160;2022-05-22 00:47:20;18,7;70,4;;
161;2022-05-22 00:52:20;18,6;70,4;;
162;2022-05-22 00:57:20;18,6;70,4;;
163;2022-05-22 01:02:20;18,6;70,4;;
164;2022-05-22 01:07:20;18,6;70,4;;
165;2022-05-22 01:12:20;18,6;70,4;;
166;2022-05-22 01:17:20;18,5;70,4;;
167;2022-05-22 01:22:20;18,5;70,4;;
168;2022-05-22 01:27:20;18,5;70,4;;
169;2022-05-22 01:32:20;18,5;70,4;;
170;2022-05-22 01:37:20;18,5;70,4;;
171;2022-05-22 01:42:20;18,5;70,4;;
172;2022-05-22 01:47:20;18,5;70,4;;
173;2022-05-22 01:52:20;18,5;70,4;;
174;2022-05-22 01:57:20;18,5;70,4;;
175;2022-05-22 02:02:20;18,5;70,4;;
176;2022-05-22 02:07:20;18,4;70,4;;
177;2022-05-22 02:12:20;18,4;70,4;;
178;2022-05-22 02:17:20;18,4;70,4;;
179;2022-05-22 02:22:20;18,3;70,4;;
180;2022-05-22 02:27:20;18,3;70,3;;
181;2022-05-22 02:32:20;18,3;70,3;;
182;2022-05-22 02:37:20;18,2;70,3;;
183;2022-05-22 02:42:20;18,2;70,3;;
184;2022-05-22 02:47:20;18,2;70,3;;
185;2022-05-22 02:52:20;18,2;70,8;;
186;2022-05-22 02:57:20;18,2;70,8;;
187;2022-05-22 03:02:20;18,1;70,8;;
188;2022-05-22 03:07:20;18,1;70,8;;
189;2022-05-22 03:12:20;18,1;70,8;;
190;2022-05-22 03:17:20;18,1;70,8;;
191;2022-05-22 03:22:20;18,1;70,8;;
192;2022-05-22 03:27:20;18,1;70,8;;
193;2022-05-22 03:32:20;18,1;70,8;;
194;2022-05-22 03:37:20;18,1;70,8;;
195;2022-05-22 03:42:20;18;70,8;;
196;2022-05-22 03:47:20;18;71,2;;
197;2022-05-22 03:52:20;18;71,2;;
198;2022-05-22 03:57:20;18;71,2;;
199;2022-05-22 04:02:20;18;71,2;;
200;2022-05-22 04:07:20;18;71,2;;
201;2022-05-22 04:12:20;18;71,2;;
202;2022-05-22 04:17:20;18;71,2;;
203;2022-05-22 04:22:20;18;71,2;;
204;2022-05-22 04:27:20;18;71,2;;
205;2022-05-22 04:32:20;18;71,6;;
206;2022-05-22 04:37:20;18;71,6;;
207;2022-05-22 04:42:20;18;71,6;;
208;2022-05-22 04:47:20;18;72,1;;
209;2022-05-22 04:52:20;18,1;72,1;;
210;2022-05-22 04:57:20;18,1;72,1;;
211;2022-05-22 05:02:20;18,1;72,1;;
212;2022-05-22 05:07:20;18,1;72,5;;
213;2022-05-22 05:12:20;18,1;72,5;;
214;2022-05-22 05:17:20;18,1;72,5;;
215;2022-05-22 05:22:20;18,1;72,5;;
216;2022-05-22 05:27:20;18,1;72,5;;
217;2022-05-22 05:32:20;18,1;72,9;;
218;2022-05-22 05:37:20;18,1;72,9;;
219;2022-05-22 05:42:20;18,1;72,9;;
220;2022-05-22 05:47:20;18,1;72,9;;
221;2022-05-22 05:52:20;18,1;72,9;;
222;2022-05-22 05:57:20;18,1;73,4;;
223;2022-05-22 06:02:20;18,1;73,4;;
224;2022-05-22 06:07:20;18,1;73,4;;
225;2022-05-22 06:12:20;18,1;73,4;;
226;2022-05-22 06:17:20;18,1;73,4;;
227;2022-05-22 06:22:20;18,1;73,4;;
228;2022-05-22 06:27:20;18,1;73,4;;
229;2022-05-22 06:32:20;18,1;73,4;;
230;2022-05-22 06:37:20;18;73,4;;
231;2022-05-22 06:42:20;18;73,8;;
232;2022-05-22 06:47:20;18;73,4;;
233;2022-05-22 06:52:20;18;73,8;;
234;2022-05-22 06:57:20;18;73,8;;
235;2022-05-22 07:02:20;18;74,2;;
236;2022-05-22 07:07:20;18;74,2;;
237;2022-05-22 07:12:20;18;74,2;;
238;2022-05-22 07:17:20;18;74,2;;
239;2022-05-22 07:22:20;18;74,2;;
240;2022-05-22 07:27:20;18;74,2;;
241;2022-05-22 07:32:20;18;74,2;;
242;2022-05-22 07:37:20;18,1;74,2;;
243;2022-05-22 07:42:20;18,1;74,2;;
244;2022-05-22 07:47:20;18,2;74,2;;
245;2022-05-22 07:52:20;18,3;74,3;;
246;2022-05-22 07:57:20;18,3;74,3;;
247;2022-05-22 08:02:20;18,4;74,3;;
248;2022-05-22 08:07:20;18,5;74,3;;
249;2022-05-22 08:12:20;18,6;74,3;;
250;2022-05-22 08:17:20;18,6;74,3;;
251;2022-05-22 08:22:20;18,7;74,3;;
252;2022-05-22 08:27:20;18,8;74,4;;
253;2022-05-22 08:32:20;19;74,4;;
254;2022-05-22 08:37:20;19,1;73,6;;
255;2022-05-22 08:42:20;19,2;73,6;;
256;2022-05-22 08:47:20;19,2;72,7;;
257;2022-05-22 08:52:20;19,3;72,3;;
258;2022-05-22 08:57:20;19,5;71,5;;
259;2022-05-22 09:02:20;19,7;71,1;;
260;2022-05-22 09:07:20;19,8;71,1;;
261;2022-05-22 09:12:20;19,8;71,1;;
262;2022-05-22 09:17:20;19,9;70,7;;
263;2022-05-22 09:22:20;19,9;70,2;;
264;2022-05-22 09:27:20;20;70,2;;
265;2022-05-22 09:32:20;20,1;69,8;;
266;2022-05-22 09:37:20;20,3;69,8;;
267;2022-05-22 09:42:20;20,4;69,4;;
268;2022-05-22 09:47:20;20,5;69,4;;
269;2022-05-22 09:52:20;20,6;68,6;;
270;2022-05-22 09:57:20;20,6;68,1;;
271;2022-05-22 10:02:20;20,7;68,1;;
272;2022-05-22 10:07:20;20,8;67,7;;
273;2022-05-22 10:12:20;20,9;67,3;;
274;2022-05-22 10:17:20;21,1;66,8;;
275;2022-05-22 10:22:20;21,2;66,4;;
276;2022-05-22 10:27:20;21,3;65,9;;
277;2022-05-22 10:32:20;21,5;65,1;;
278;2022-05-22 10:37:20;21,5;65,1;;
279;2022-05-22 10:42:20;21,6;64,6;;
280;2022-05-22 10:47:20;21,7;64,6;;
281;2022-05-22 10:52:20;21,8;64,7;;
282;2022-05-22 10:57:20;21,9;64,7;;
283;2022-05-22 11:02:20;22,1;63,8;;
284;2022-05-22 11:07:20;22,2;63,8;;
285;2022-05-22 11:12:20;22,2;64,7;;
286;2022-05-22 11:17:20;22,3;64,3;;
287;2022-05-22 11:22:20;22,5;64,3;;
288;2022-05-22 11:27:20;22,6;63,8;;
289;2022-05-22 11:32:20;22,7;63,9;;
290;2022-05-22 11:37:20;22,7;63,9;;
291;2022-05-22 11:42:20;22,7;63,9;;
292;2022-05-22 11:47:20;22,8;63,9;;
293;2022-05-22 11:52:20;22,8;64,4;;
294;2022-05-22 11:57:20;22,8;64,4;;
295;2022-05-22 12:02:20;22,8;64,8;;
296;2022-05-22 12:07:20;22,8;64,4;;
297;2022-05-22 12:12:20;22,8;64,4;;
298;2022-05-22 12:17:20;22,9;64,4;;
299;2022-05-22 12:22:20;22,9;64,4;;
300;2022-05-22 12:27:20;23;63,9;;
301;2022-05-22 12:32:20;23,1;63,9;;
302;2022-05-22 12:37:20;23,2;64;;
303;2022-05-22 12:42:20;23,3;63,5;;
304;2022-05-22 12:47:20;23,3;63,5;;
305;2022-05-22 12:52:20;23,3;63,5;;
306;2022-05-22 12:57:20;23,4;63,5;;
307;2022-05-22 13:02:20;23,5;63,5;;
308;2022-05-22 13:07:20;23,6;63,5;;
309;2022-05-22 13:12:20;23,6;63,1;;
310;2022-05-22 13:17:20;23,7;62,6;;
311;2022-05-22 13:22:20;23,8;62,6;;
312;2022-05-22 13:27:20;23,8;62,2;;
313;2022-05-22 13:32:20;23,9;62,2;;
314;2022-05-22 13:37:20;23,9;61,7;;
315;2022-05-22 13:42:20;23,9;61,2;;
316;2022-05-22 13:47:20;24;61,2;;
317;2022-05-22 13:52:20;24;61,7;;
318;2022-05-22 13:57:20;24,1;62,2;;
319;2022-05-22 14:02:20;24,2;61,8;;
320;2022-05-22 14:07:20;24,3;61,3;;
321;2022-05-22 14:12:20;24,3;60,8;;
322;2022-05-22 14:17:20;24,3;60,3;;
323;2022-05-22 14:22:20;24,3;59,8;;
324;2022-05-22 14:27:20;24,3;60,3;;
325;2022-05-22 14:32:20;24,2;60,3;;
326;2022-05-22 14:37:20;24,1;59,8;;
327;2022-05-22 14:42:20;24;60,3;;
328;2022-05-22 14:47:20;24;60,3;;
329;2022-05-22 14:52:20;23,9;60,3;;
330;2022-05-22 14:57:20;23,7;60,7;;
331;2022-05-22 15:02:20;23,6;61,2;;
332;2022-05-22 15:07:20;23,5;61,6;;
333;2022-05-22 15:12:20;23,5;62,1;;
334;2022-05-22 15:17:20;23,4;62,1;;
335;2022-05-22 15:22:20;23,3;62,6;;
336;2022-05-22 15:27:20;23,2;63,5;;
337;2022-05-22 15:32:20;23,2;64;;
338;2022-05-22 15:37:20;23,1;64,9;;
339;2022-05-22 15:42:20;23;65,8;;
340;2022-05-22 15:47:20;23;66,2;;
341;2022-05-22 15:52:20;22,9;66,7;;
342;2022-05-22 15:57:20;22,9;66,7;;
343;2022-05-22 16:02:20;22,8;67,1;;
344;2022-05-22 16:07:20;22,7;67,1;;
345;2022-05-22 16:12:20;22,7;67,1;;
346;2022-05-22 16:17:20;22,6;67,1;;
347;2022-05-22 16:22:20;22,6;67,1;;
348;2022-05-22 16:27:20;22,6;67,1;;
349;2022-05-22 16:32:20;22,6;67,1;;
350;2022-05-22 16:37:20;22,5;67,5;;
351;2022-05-22 16:42:20;22,5;67,5;;
352;2022-05-22 16:47:20;22,4;68;;
353;2022-05-22 16:52:20;22,4;68;;
354;2022-05-22 16:57:20;22,3;68;;
355;2022-05-22 17:02:20;22,3;68,4;;
356;2022-05-22 17:07:20;22,3;68,4;;
357;2022-05-22 17:12:20;22,2;68,4;;
358;2022-05-22 17:17:20;22,2;68,9;;
359;2022-05-22 17:22:20;22,2;68,8;;
360;2022-05-22 17:27:20;22,2;68,8;;
361;2022-05-22 17:32:20;22,1;68,8;;
362;2022-05-22 17:37:20;22,1;68,8;;
363;2022-05-22 17:42:20;22;68,8;;
364;2022-05-22 17:47:20;22;68,8;;
365;2022-05-22 17:52:20;22;68,8;;
366;2022-05-22 17:57:20;21,9;68,8;;
367;2022-05-22 18:02:20;21,9;68,8;;
368;2022-05-22 18:07:20;21,9;68,8;;
369;2022-05-22 18:12:20;21,8;69,2;;
370;2022-05-22 18:17:20;21,8;69,2;;
371;2022-05-22 18:22:20;21,8;69,2;;
372;2022-05-22 18:27:20;21,7;69,2;;
373;2022-05-22 18:32:20;21,7;69,2;;
374;2022-05-22 18:37:20;21,7;69,2;;
375;2022-05-22 18:42:20;21,6;69,6;;
376;2022-05-22 18:47:20;21,6;69,6;;
377;2022-05-22 18:52:20;21,6;69,6;;
378;2022-05-22 18:57:20;21,5;69,6;;
379;2022-05-22 19:02:20;21,5;69,6;;
380;2022-05-22 19:07:20;21,5;69,6;;
381;2022-05-22 19:12:20;21,5;69,6;;
382;2022-05-22 19:17:20;21,5;69,6;;
383;2022-05-22 19:22:20;21,5;69,6;;
384;2022-05-22 19:27:20;21,4;69,6;;
385;2022-05-22 19:32:20;21,4;69,6;;
386;2022-05-22 19:37:20;21,4;70;;
387;2022-05-22 19:42:20;21,4;70;;
388;2022-05-22 19:47:20;21,4;70;;
389;2022-05-22 19:52:20;21,4;70;;
390;2022-05-22 19:57:20;21,3;70;;
391;2022-05-22 20:02:20;21,3;70;;
392;2022-05-22 20:07:20;21,3;70,5;;
393;2022-05-22 20:12:20;21,3;70,5;;
394;2022-05-22 20:17:20;21,3;70,5;;
395;2022-05-22 20:22:20;21,3;70,5;;
396;2022-05-22 20:27:20;21,2;70;;
397;2022-05-22 20:32:20;21,2;70;;
398;2022-05-22 20:37:20;21,2;70,5;;
399;2022-05-22 20:42:20;21,2;70,5;;
400;2022-05-22 20:47:20;21,2;70,5;;
401;2022-05-22 20:52:20;21,1;70,5;;
402;2022-05-22 20:57:20;21,1;70,9;;
403;2022-05-22 21:02:20;21,1;70,9;;
404;2022-05-22 21:07:20;21,1;70,9;;
405;2022-05-22 21:12:20;21;70,4;;
406;2022-05-22 21:17:20;21;70,9;;
407;2022-05-22 21:22:20;21;70,9;;
408;2022-05-22 21:27:20;21;70,9;;
409;2022-05-22 21:32:20;21;70,9;;
410;2022-05-22 21:37:20;20,9;70,9;;
411;2022-05-22 21:42:20;20,9;71,3;;
412;2022-05-22 21:47:20;20,9;71,3;;
413;2022-05-22 21:52:20;20,9;71,3;;
414;2022-05-22 21:57:20;20,9;71,3;;
415;2022-05-22 22:02:20;20,9;71,3;;
416;2022-05-22 22:07:20;20,9;71,3;;
417;2022-05-22 22:12:20;20,9;71,3;;
418;2022-05-22 22:17:20;20,9;71,3;;
419;2022-05-22 22:22:20;20,8;70,8;;
420;2022-05-22 22:27:20;20,8;71,3;;
421;2022-05-22 22:32:20;20,8;71,3;;
422;2022-05-22 22:37:20;20,7;71,3;;
423;2022-05-22 22:42:20;20,7;71,3;;
424;2022-05-22 22:47:20;20,7;71,3;;
425;2022-05-22 22:52:20;20,7;71,3;;
426;2022-05-22 22:57:20;20,7;71,3;;
427;2022-05-22 23:02:20;20,6;70,4;;
428;2022-05-22 23:07:20;20,6;69,9;;
429;2022-05-22 23:12:20;20,5;69,4;;
430;2022-05-22 23:17:20;20,5;69;;
431;2022-05-22 23:22:20;20,4;69;;
432;2022-05-22 23:27:20;20,3;68,5;;
433;2022-05-22 23:32:20;20,2;68,5;;
434;2022-05-22 23:37:20;20,2;68,5;;
435;2022-05-22 23:42:20;20,2;68,5;;
436;2022-05-22 23:47:20;20,2;68,9;;
437;2022-05-22 23:52:20;20,2;68,9;;
438;2022-05-22 23:57:20;20,1;69,4;;
439;2022-05-23 00:02:20;20,1;69,4;;
440;2022-05-23 00:07:20;20,1;68,9;;
441;2022-05-23 00:12:20;20;68,9;;
442;2022-05-23 00:17:20;19,9;68,9;;
443;2022-05-23 00:22:20;19,8;68,9;;
444;2022-05-23 00:27:20;19,8;68,9;;
445;2022-05-23 00:32:20;19,8;68,4;;
446;2022-05-23 00:37:20;19,8;68,4;;
447;2022-05-23 00:42:20;19,8;68,4;;
448;2022-05-23 00:47:20;19,8;68,4;;
449;2022-05-23 00:52:20;19,8;68,4;;
450;2022-05-23 00:57:20;19,8;68,4;;
451;2022-05-23 01:02:20;19,8;68,4;;
452;2022-05-23 01:07:20;19,8;68,9;;
453;2022-05-23 01:12:20;19,8;68,9;;
454;2022-05-23 01:17:20;19,8;68,9;;
455;2022-05-23 01:22:20;19,8;68,4;;
456;2022-05-23 01:27:20;19,8;68,4;;
457;2022-05-23 01:32:20;19,8;68,4;;
458;2022-05-23 01:37:20;19,8;68,9;;
459;2022-05-23 01:42:20;19,8;68,9;;
460;2022-05-23 01:47:20;19,7;68,8;;
461;2022-05-23 01:52:20;19,7;68,4;;
462;2022-05-23 01:57:20;19,7;68,4;;
463;2022-05-23 02:02:20;19,7;68,4;;
464;2022-05-23 02:07:20;19,7;68,8;;
465;2022-05-23 02:12:20;19,7;68,8;;
466;2022-05-23 02:17:20;19,6;68,8;;
467;2022-05-23 02:22:20;19,6;68,8;;
468;2022-05-23 02:27:20;19,5;68,8;;
469;2022-05-23 02:32:20;19,5;68,4;;
470;2022-05-23 02:37:20;19,4;68,4;;
471;2022-05-23 02:42:20;19,4;68,8;;
472;2022-05-23 02:47:20;19,3;68,3;;
473;2022-05-23 02:52:20;19,3;68,3;;
474;2022-05-23 02:57:20;19,3;68,3;;
475;2022-05-23 03:02:20;19,2;67,9;;
476;2022-05-23 03:07:20;19,1;67,8;;
477;2022-05-23 03:12:20;19;67,8;;
478;2022-05-23 03:17:20;18,9;67,4;;
479;2022-05-23 03:22:20;18,9;67,8;;
480;2022-05-23 03:27:20;18,8;67,8;;
481;2022-05-23 03:32:20;18,8;67,8;;
482;2022-05-23 03:37:20;18,8;67,8;;
483;2022-05-23 03:42:20;18,8;67,8;;
484;2022-05-23 03:47:20;18,9;67,8;;
485;2022-05-23 03:52:20;18,9;67,8;;
486;2022-05-23 03:57:20;18,9;67,8;;
487;2022-05-23 04:02:20;18,9;67,8;;
488;2022-05-23 04:07:20;18,9;67,8;;
489;2022-05-23 04:12:20;18,9;67,8;;
490;2022-05-23 04:17:20;18,9;67,8;;
491;2022-05-23 04:22:20;18,9;67,8;;
492;2022-05-23 04:27:20;18,9;68,2;;
493;2022-05-23 04:32:20;18,9;68,3;;
494;2022-05-23 04:37:20;18,9;68,2;;
495;2022-05-23 04:42:20;18,9;68,3;;
496;2022-05-23 04:47:20;18,9;68,2;;
497;2022-05-23 04:52:20;18,9;68,2;;
498;2022-05-23 04:57:20;18,9;68,2;;
499;2022-05-23 05:02:20;18,8;68,7;;
500;2022-05-23 05:07:20;18,8;68,7;;
501;2022-05-23 05:12:20;18,8;68,7;;
502;2022-05-23 05:17:20;18,8;68,7;;
503;2022-05-23 05:22:20;18,8;68,7;;
504;2022-05-23 05:27:20;18,8;68,7;;
505;2022-05-23 05:32:20;18,8;68,7;;
506;2022-05-23 05:37:20;18,8;68,7;;
507;2022-05-23 05:42:20;18,8;68,7;;
508;2022-05-23 05:47:20;18,7;68,7;;
509;2022-05-23 05:52:20;18,7;68,7;;
510;2022-05-23 05:57:20;18,7;68,7;;
511;2022-05-23 06:02:20;18,7;68,2;;
512;2022-05-23 06:07:20;18,7;68,2;;
513;2022-05-23 06:12:20;18,6;68,2;;
514;2022-05-23 06:17:20;18,6;68,2;;
515;2022-05-23 06:22:20;18,6;68,2;;
516;2022-05-23 06:27:20;18,6;68,2;;
517;2022-05-23 06:32:20;18,6;68,2;;
518;2022-05-23 06:37:20;18,6;68,2;;
519;2022-05-23 06:42:20;18,6;68,6;;
520;2022-05-23 06:47:20;18,6;68,6;;
521;2022-05-23 06:52:20;18,6;68,6;;
522;2022-05-23 06:57:20;18,6;68,6;;
523;2022-05-23 07:02:20;18,6;68,6;;
524;2022-05-23 07:07:20;18,5;68,6;;
525;2022-05-23 07:12:20;18,5;68,6;;
526;2022-05-23 07:17:20;18,4;69;;
527;2022-05-23 07:22:20;18,4;69,5;;
528;2022-05-23 07:27:20;18,4;69,5;;
529;2022-05-23 07:32:20;18,3;69,9;;
530;2022-05-23 07:37:20;18,3;69,9;;
531;2022-05-23 07:42:20;18,3;69,9;;
532;2022-05-23 07:47:20;18,3;69,9;;
533;2022-05-23 07:52:20;18,3;69,5;;
534;2022-05-23 07:57:20;18,3;69;;
535;2022-05-23 08:02:20;18,3;69;;
536;2022-05-23 08:07:20;18,4;69;;
537;2022-05-23 08:12:20;18,4;69,1;;
