Informe de datos;;;;;
Archivo creado el:2022-05-28 18:58:06;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:33:43
48;2022-05-21 15:28:43;21,9;67,5;;
49;2022-05-21 15:33:43;21,8;67,5;;
50;2022-05-21 15:38:43;21,8;67,5;;
51;2022-05-21 15:43:43;21,8;67,5;;
52;2022-05-21 15:48:43;21,8;67,5;;
53;2022-05-21 15:53:43;21,7;67,5;;
54;2022-05-21 15:58:43;21,7;67,9;;
55;2022-05-21 16:03:43;21,6;68,3;;
56;2022-05-21 16:08:43;21,6;68,3;;
57;2022-05-21 16:13:43;21,5;68,8;;
58;2022-05-21 16:18:43;21,5;68,8;;
59;2022-05-21 16:23:43;21,5;69,7;;
60;2022-05-21 16:28:43;21,4;71,4;;
61;2022-05-21 16:33:43;21,3;71,9;;
62;2022-05-21 16:38:43;21,2;71,9;;
63;2022-05-21 16:43:43;21,1;71,8;;
64;2022-05-21 16:48:43;21,1;71,8;;
65;2022-05-21 16:53:43;21;71,4;;
66;2022-05-21 16:58:43;20,9;70,5;;
67;2022-05-21 17:03:43;20,8;70;;
68;2022-05-21 17:08:43;20,7;69,5;;
69;2022-05-21 17:13:43;20,6;69,1;;
70;2022-05-21 17:18:43;20,6;69,1;;
71;2022-05-21 17:23:43;20,5;69;;
72;2022-05-21 17:28:43;20,5;69,5;;
73;2022-05-21 17:33:43;20,4;69,5;;
74;2022-05-21 17:38:43;20,4;69,5;;
75;2022-05-21 17:43:43;20,4;69,5;;
76;2022-05-21 17:48:43;20,4;69,5;;
77;2022-05-21 17:53:43;20,3;69,5;;
78;2022-05-21 17:58:43;20,3;69,9;;
79;2022-05-21 18:03:43;20,2;69,9;;
80;2022-05-21 18:08:43;20,2;70,3;;
81;2022-05-21 18:13:43;20,2;70,3;;
82;2022-05-21 18:18:43;20,2;70,3;;
83;2022-05-21 18:23:43;20,2;70,3;;
84;2022-05-21 18:28:43;20,2;70,3;;
85;2022-05-21 18:33:43;20,2;70,3;;
86;2022-05-21 18:38:43;20,2;70,3;;
87;2022-05-21 18:43:43;20,2;70,3;;
88;2022-05-21 18:48:43;20,2;70,3;;
89;2022-05-21 18:53:43;20,2;70,3;;
90;2022-05-21 18:58:43;20,2;70,3;;
91;2022-05-21 19:03:43;20,1;70,3;;
92;2022-05-21 19:08:43;20,1;70,8;;
93;2022-05-21 19:13:43;20,1;70,7;;
94;2022-05-21 19:18:43;20,1;71,2;;
95;2022-05-21 19:23:43;20;71,2;;
96;2022-05-21 19:28:43;20;71,2;;
97;2022-05-21 19:33:43;20;71,2;;
98;2022-05-21 19:38:43;20;71,2;;
99;2022-05-21 19:43:43;20;71,6;;
100;2022-05-21 19:48:43;19,9;71,6;;
101;2022-05-21 19:53:43;19,9;71,6;;
102;2022-05-21 19:58:43;19,8;71,6;;
103;2022-05-21 20:03:43;19,8;71,6;;
104;2022-05-21 20:08:43;19,8;71,6;;
105;2022-05-21 20:13:43;19,8;71,6;;
106;2022-05-21 20:18:43;19,8;71,6;;
107;2022-05-21 20:23:43;19,7;71,6;;
108;2022-05-21 20:28:43;19,7;71,6;;
109;2022-05-21 20:33:43;19,7;71,1;;
110;2022-05-21 20:38:43;19,6;71,1;;
111;2022-05-21 20:43:43;19,6;71,1;;
112;2022-05-21 20:48:43;19,6;71,1;;
113;2022-05-21 20:53:43;19,5;71,1;;
114;2022-05-21 20:58:43;19,5;71,1;;
115;2022-05-21 21:03:43;19,5;71,1;;
116;2022-05-21 21:08:43;19,4;71,1;;
117;2022-05-21 21:13:43;19,4;71,1;;
118;2022-05-21 21:18:43;19,4;71,1;;
119;2022-05-21 21:23:43;19,4;71,1;;
120;2022-05-21 21:28:43;19,3;71,1;;
121;2022-05-21 21:33:43;19,3;71;;
122;2022-05-21 21:38:43;19,2;71;;
123;2022-05-21 21:43:43;19,2;71;;
124;2022-05-21 21:48:43;19,2;71;;
125;2022-05-21 21:53:43;19,2;71;;
126;2022-05-21 21:58:43;19,2;71;;
127;2022-05-21 22:03:43;19,2;71;;
128;2022-05-21 22:08:43;19,2;71;;
129;2022-05-21 22:13:43;19,1;71;;
130;2022-05-21 22:18:43;19,1;71;;
131;2022-05-21 22:23:43;19;71;;
132;2022-05-21 22:28:43;19;71;;
133;2022-05-21 22:33:43;19;71;;
134;2022-05-21 22:38:43;19;71;;
135;2022-05-21 22:43:43;19;71;;
136;2022-05-21 22:48:43;19;70,5;;
137;2022-05-21 22:53:43;18,9;70,5;;
138;2022-05-21 22:58:43;18,8;70,5;;
139;2022-05-21 23:03:43;18,8;70,5;;
140;2022-05-21 23:08:43;18,8;70,5;;
141;2022-05-21 23:13:43;18,7;70,9;;
142;2022-05-21 23:18:43;18,7;70,9;;
143;2022-05-21 23:23:43;18,7;70,9;;
144;2022-05-21 23:28:43;18,7;70,9;;
145;2022-05-21 23:33:43;18,7;70,9;;
146;2022-05-21 23:38:43;18,7;70,5;;
147;2022-05-21 23:43:43;18,7;70,5;;
148;2022-05-21 23:48:43;18,6;70,5;;
149;2022-05-21 23:53:43;18,6;70,5;;
150;2022-05-21 23:58:43;18,6;70,5;;
151;2022-05-22 00:03:43;18,6;70,5;;
152;2022-05-22 00:08:43;18,6;70,5;;
153;2022-05-22 00:13:43;18,6;70,5;;
154;2022-05-22 00:18:43;18,6;70,5;;
155;2022-05-22 00:23:43;18,5;70,5;;
156;2022-05-22 00:28:43;18,5;70,5;;
157;2022-05-22 00:33:43;18,5;70,4;;
158;2022-05-22 00:38:43;18,4;70,4;;
159;2022-05-22 00:43:43;18,4;70,4;;
160;2022-05-22 00:48:43;18,4;70,4;;
161;2022-05-22 00:53:43;18,4;70,4;;
162;2022-05-22 00:58:43;18,4;70,4;;
163;2022-05-22 01:03:43;18,3;70,4;;
164;2022-05-22 01:08:43;18,3;70,4;;
165;2022-05-22 01:13:43;18,2;70,4;;
166;2022-05-22 01:18:43;18,2;70,4;;
167;2022-05-22 01:23:43;18,2;70,4;;
168;2022-05-22 01:28:43;18,2;70,4;;
169;2022-05-22 01:33:43;18,2;70,4;;
170;2022-05-22 01:38:43;18,2;70,4;;
171;2022-05-22 01:43:43;18,2;70,4;;
172;2022-05-22 01:48:43;18,2;70,4;;
173;2022-05-22 01:53:43;18,2;70,4;;
174;2022-05-22 01:58:43;18,2;70,4;;
175;2022-05-22 02:03:43;18,1;70,4;;
176;2022-05-22 02:08:43;18,1;70,4;;
177;2022-05-22 02:13:43;18;70,4;;
178;2022-05-22 02:18:43;18;70,4;;
179;2022-05-22 02:23:43;18;70,8;;
180;2022-05-22 02:28:43;17,9;70,8;;
181;2022-05-22 02:33:43;17,9;70,8;;
182;2022-05-22 02:38:43;17,9;70,8;;
183;2022-05-22 02:43:43;17,9;70,8;;
184;2022-05-22 02:48:43;17,9;70,8;;
185;2022-05-22 02:53:43;17,9;70,8;;
186;2022-05-22 02:58:43;17,8;70,8;;
187;2022-05-22 03:03:43;17,8;70,8;;
188;2022-05-22 03:08:43;17,8;70,8;;
189;2022-05-22 03:13:43;17,8;70,8;;
190;2022-05-22 03:18:43;17,8;70,8;;
191;2022-05-22 03:23:43;17,9;70,8;;
192;2022-05-22 03:28:43;17,8;70,8;;
193;2022-05-22 03:33:43;17,8;71,2;;
194;2022-05-22 03:38:43;17,8;71,2;;
195;2022-05-22 03:43:43;17,7;71,2;;
196;2022-05-22 03:48:43;17,7;71,2;;
197;2022-05-22 03:53:43;17,7;71,2;;
198;2022-05-22 03:58:43;17,7;71,2;;
199;2022-05-22 04:03:43;17,8;71,2;;
200;2022-05-22 04:08:43;17,8;71,2;;
201;2022-05-22 04:13:43;17,8;71,2;;
202;2022-05-22 04:18:43;17,8;71,2;;
203;2022-05-22 04:23:43;17,8;71,2;;
204;2022-05-22 04:28:43;17,8;71,6;;
205;2022-05-22 04:33:43;17,8;71,6;;
206;2022-05-22 04:38:43;17,8;71,6;;
207;2022-05-22 04:43:43;17,8;71,6;;
208;2022-05-22 04:48:43;17,9;71,6;;
209;2022-05-22 04:53:43;17,9;71,6;;
210;2022-05-22 04:58:43;17,9;72,1;;
211;2022-05-22 05:03:43;17,9;72,1;;
212;2022-05-22 05:08:43;17,9;72,1;;
213;2022-05-22 05:13:43;17,9;72,1;;
214;2022-05-22 05:18:43;17,9;72,5;;
215;2022-05-22 05:23:43;17,9;72,5;;
216;2022-05-22 05:28:43;17,9;72,5;;
217;2022-05-22 05:33:43;17,9;72,5;;
218;2022-05-22 05:38:43;17,9;72,5;;
219;2022-05-22 05:43:43;17,9;73;;
220;2022-05-22 05:48:43;17,9;73;;
221;2022-05-22 05:53:43;17,9;73;;
222;2022-05-22 05:58:43;17,9;73;;
223;2022-05-22 06:03:43;17,9;73;;
224;2022-05-22 06:08:43;17,9;73,4;;
225;2022-05-22 06:13:43;17,9;73,4;;
226;2022-05-22 06:18:43;17,9;73,4;;
227;2022-05-22 06:23:43;17,9;73,4;;
228;2022-05-22 06:28:43;17,9;73,4;;
229;2022-05-22 06:33:43;17,9;73,4;;
230;2022-05-22 06:38:43;17,8;73,4;;
231;2022-05-22 06:43:43;17,8;73,4;;
232;2022-05-22 06:48:43;17,8;73,8;;
233;2022-05-22 06:53:43;17,8;73,8;;
234;2022-05-22 06:58:43;17,8;73,8;;
235;2022-05-22 07:03:43;17,8;74,2;;
236;2022-05-22 07:08:43;17,8;74,2;;
237;2022-05-22 07:13:43;17,8;74,2;;
238;2022-05-22 07:18:43;17,8;74,2;;
239;2022-05-22 07:23:43;17,8;73,8;;
240;2022-05-22 07:28:43;17,9;73,8;;
241;2022-05-22 07:33:43;17,9;73,8;;
242;2022-05-22 07:38:43;18;73,8;;
243;2022-05-22 07:43:43;18;73,8;;
244;2022-05-22 07:48:43;18;74,3;;
245;2022-05-22 07:53:43;18,2;74,3;;
246;2022-05-22 07:58:43;18,2;74,3;;
247;2022-05-22 08:03:43;18,3;73,9;;
248;2022-05-22 08:08:43;18,5;74,3;;
249;2022-05-22 08:13:43;18,6;73,9;;
250;2022-05-22 08:18:43;18,7;74;;
251;2022-05-22 08:23:43;18,8;73,6;;
252;2022-05-22 08:28:43;19;73,6;;
253;2022-05-22 08:33:43;19,2;73,2;;
254;2022-05-22 08:38:43;19,2;72,8;;
255;2022-05-22 08:43:43;19,3;72,4;;
256;2022-05-22 08:48:43;19,4;71,9;;
257;2022-05-22 08:53:43;19,6;71,1;;
258;2022-05-22 08:58:43;19,7;70,2;;
259;2022-05-22 09:03:43;19,8;70,3;;
260;2022-05-22 09:08:43;20;69,9;;
261;2022-05-22 09:13:43;20,1;69,4;;
262;2022-05-22 09:18:43;20,1;69,4;;
263;2022-05-22 09:23:43;20,1;69;;
264;2022-05-22 09:28:43;20,2;69;;
265;2022-05-22 09:33:43;20,5;68,6;;
266;2022-05-22 09:38:43;20,7;68,2;;
267;2022-05-22 09:43:43;20,7;67,7;;
268;2022-05-22 09:48:43;20,9;67,3;;
269;2022-05-22 09:53:43;20,9;66,8;;
270;2022-05-22 09:58:43;20,9;66,4;;
271;2022-05-22 10:03:43;20,9;66,4;;
272;2022-05-22 10:08:43;21,1;66;;
273;2022-05-22 10:13:43;21,3;66;;
274;2022-05-22 10:18:43;21,5;65,1;;
275;2022-05-22 10:23:43;21,7;64,2;;
276;2022-05-22 10:28:43;21,8;63,8;;
277;2022-05-22 10:33:43;21,9;63,8;;
278;2022-05-22 10:38:43;21,9;63,8;;
279;2022-05-22 10:43:43;22,1;62,9;;
280;2022-05-22 10:48:43;22,2;62,9;;
281;2022-05-22 10:53:43;22,2;62,9;;
282;2022-05-22 10:58:43;22,3;62,4;;
283;2022-05-22 11:03:43;22,4;62;;
284;2022-05-22 11:08:43;22,5;62,5;;
285;2022-05-22 11:13:43;22,4;62,5;;
286;2022-05-22 11:18:43;22,5;62,9;;
287;2022-05-22 11:23:43;22,7;62,5;;
288;2022-05-22 11:28:43;22,7;62,5;;
289;2022-05-22 11:33:43;22,7;62,5;;
290;2022-05-22 11:38:43;22,8;63;;
291;2022-05-22 11:43:43;22,8;63;;
292;2022-05-22 11:48:43;22,9;63;;
293;2022-05-22 11:53:43;22,9;63;;
294;2022-05-22 11:58:43;22,9;63,5;;
295;2022-05-22 12:03:43;22,9;63;;
296;2022-05-22 12:08:43;22,9;63;;
297;2022-05-22 12:13:43;23,1;63;;
298;2022-05-22 12:18:43;23,1;63;;
299;2022-05-22 12:23:43;23,1;63;;
300;2022-05-22 12:28:43;23,3;62,6;;
301;2022-05-22 12:33:43;23,4;62,6;;
302;2022-05-22 12:38:43;23,5;62,6;;
303;2022-05-22 12:43:43;23,6;62,2;;
304;2022-05-22 12:48:43;23,6;62,2;;
305;2022-05-22 12:53:43;23,5;62,2;;
306;2022-05-22 12:58:43;23,6;62,2;;
307;2022-05-22 13:03:43;23,7;62,2;;
308;2022-05-22 13:08:43;23,7;62,2;;
309;2022-05-22 13:13:43;23,8;61,7;;
310;2022-05-22 13:18:43;23,9;61,3;;
311;2022-05-22 13:23:43;23,9;61,3;;
312;2022-05-22 13:28:43;24;61,3;;
313;2022-05-22 13:33:43;24;60,8;;
314;2022-05-22 13:38:43;24;60,3;;
315;2022-05-22 13:43:43;24;60,3;;
316;2022-05-22 13:48:43;24,1;60,3;;
317;2022-05-22 13:53:43;24,2;60,8;;
318;2022-05-22 13:58:43;24,3;60,8;;
319;2022-05-22 14:03:43;24,4;60,9;;
320;2022-05-22 14:08:43;24,5;60,4;;
321;2022-05-22 14:13:43;24,5;59,4;;
322;2022-05-22 14:18:43;24,5;59,4;;
323;2022-05-22 14:23:43;24,5;59,4;;
324;2022-05-22 14:28:43;24,4;59,4;;
325;2022-05-22 14:33:43;24,3;58,9;;
326;2022-05-22 14:38:43;24,2;58,9;;
327;2022-05-22 14:43:43;24,1;59,4;;
328;2022-05-22 14:48:43;24;59,8;;
329;2022-05-22 14:53:43;23,9;59,3;;
330;2022-05-22 14:58:43;23,8;59,8;;
331;2022-05-22 15:03:43;23,6;60,3;;
332;2022-05-22 15:08:43;23,5;60,7;;
333;2022-05-22 15:13:43;23,5;61,2;;
334;2022-05-22 15:18:43;23,4;61,7;;
335;2022-05-22 15:23:43;23,3;62,1;;
336;2022-05-22 15:28:43;23,2;62,6;;
337;2022-05-22 15:33:43;23,2;63,5;;
338;2022-05-22 15:38:43;23,1;64,5;;
339;2022-05-22 15:43:43;23;64,9;;
340;2022-05-22 15:48:43;23;65,4;;
341;2022-05-22 15:53:43;22,9;65,8;;
342;2022-05-22 15:58:43;22,9;65,8;;
343;2022-05-22 16:03:43;22,8;65,8;;
344;2022-05-22 16:08:43;22,7;65,8;;
345;2022-05-22 16:13:43;22,7;66,2;;
346;2022-05-22 16:18:43;22,6;66,2;;
347;2022-05-22 16:23:43;22,6;66,2;;
348;2022-05-22 16:28:43;22,6;66,2;;
349;2022-05-22 16:33:43;22,5;66,2;;
350;2022-05-22 16:38:43;22,5;66,2;;
351;2022-05-22 16:43:43;22,5;66,7;;
352;2022-05-22 16:48:43;22,4;66,7;;
353;2022-05-22 16:53:43;22,4;67,1;;
354;2022-05-22 16:58:43;22,3;67,1;;
355;2022-05-22 17:03:43;22,3;67,1;;
356;2022-05-22 17:08:43;22,2;67,5;;
357;2022-05-22 17:13:43;22,2;67,5;;
358;2022-05-22 17:18:43;22,2;67,5;;
359;2022-05-22 17:23:43;22,1;67,5;;
360;2022-05-22 17:28:43;22,1;67,5;;
361;2022-05-22 17:33:43;22,1;67,5;;
362;2022-05-22 17:38:43;22;68;;
363;2022-05-22 17:43:43;22;67,9;;
364;2022-05-22 17:48:43;21,9;67,9;;
365;2022-05-22 17:53:43;21,9;67,9;;
366;2022-05-22 17:58:43;21,9;67,9;;
367;2022-05-22 18:03:43;21,8;67,9;;
368;2022-05-22 18:08:43;21,8;67,9;;
369;2022-05-22 18:13:43;21,8;68,4;;
370;2022-05-22 18:18:43;21,7;68,4;;
371;2022-05-22 18:23:43;21,7;68,4;;
372;2022-05-22 18:28:43;21,7;68,3;;
373;2022-05-22 18:33:43;21,6;68,8;;
374;2022-05-22 18:38:43;21,6;68,8;;
375;2022-05-22 18:43:43;21,5;68,8;;
376;2022-05-22 18:48:43;21,5;68,8;;
377;2022-05-22 18:53:43;21,5;68,8;;
378;2022-05-22 18:58:43;21,5;68,8;;
379;2022-05-22 19:03:43;21,5;69,2;;
380;2022-05-22 19:08:43;21,4;68,8;;
381;2022-05-22 19:13:43;21,4;68,8;;
382;2022-05-22 19:18:43;21,4;69,2;;
383;2022-05-22 19:23:43;21,4;68,7;;
384;2022-05-22 19:28:43;21,3;69,2;;
385;2022-05-22 19:33:43;21,3;69,2;;
386;2022-05-22 19:38:43;21,3;69,2;;
387;2022-05-22 19:43:43;21,3;69,2;;
388;2022-05-22 19:48:43;21,3;69,2;;
389;2022-05-22 19:53:43;21,2;69,2;;
390;2022-05-22 19:58:43;21,2;69,6;;
391;2022-05-22 20:03:43;21,2;69,6;;
392;2022-05-22 20:08:43;21,2;69,6;;
393;2022-05-22 20:13:43;21,2;69,2;;
394;2022-05-22 20:18:43;21,2;69,2;;
395;2022-05-22 20:23:43;21,1;69,2;;
396;2022-05-22 20:28:43;21,1;69,2;;
397;2022-05-22 20:33:43;21,1;69,6;;
398;2022-05-22 20:38:43;21,1;69,6;;
399;2022-05-22 20:43:43;21,1;69,6;;
400;2022-05-22 20:48:43;21;69,6;;
401;2022-05-22 20:53:43;21;69,6;;
402;2022-05-22 20:58:43;21;69,6;;
403;2022-05-22 21:03:43;21;69,6;;
404;2022-05-22 21:08:43;21;69,6;;
405;2022-05-22 21:13:43;20,9;69,6;;
406;2022-05-22 21:18:43;20,9;70;;
407;2022-05-22 21:23:43;20,9;70;;
408;2022-05-22 21:28:43;20,9;69,6;;
409;2022-05-22 21:33:43;20,9;69,6;;
410;2022-05-22 21:38:43;20,9;69,6;;
411;2022-05-22 21:43:43;20,8;69,6;;
412;2022-05-22 21:48:43;20,8;70;;
413;2022-05-22 21:53:43;20,8;70;;
414;2022-05-22 21:58:43;20,8;70;;
415;2022-05-22 22:03:43;20,8;70;;
416;2022-05-22 22:08:43;20,8;70;;
417;2022-05-22 22:13:43;20,8;70;;
418;2022-05-22 22:18:43;20,7;70,4;;
419;2022-05-22 22:23:43;20,7;70,4;;
420;2022-05-22 22:28:43;20,6;70;;
421;2022-05-22 22:33:43;20,6;70;;
422;2022-05-22 22:38:43;20,6;70,4;;
423;2022-05-22 22:43:43;20,6;70,4;;
424;2022-05-22 22:48:43;20,6;70,4;;
425;2022-05-22 22:53:43;20,6;69,9;;
426;2022-05-22 22:58:43;20,5;69,9;;
427;2022-05-22 23:03:43;20,5;69,5;;
428;2022-05-22 23:08:43;20,4;68,6;;
429;2022-05-22 23:13:43;20,3;68,1;;
430;2022-05-22 23:18:43;20,3;67,7;;
431;2022-05-22 23:23:43;20,2;67,6;;
432;2022-05-22 23:28:43;20,1;67,6;;
433;2022-05-22 23:33:43;20;67,6;;
434;2022-05-22 23:38:43;20;68;;
435;2022-05-22 23:43:43;19,9;68;;
436;2022-05-22 23:48:43;19,9;68,5;;
437;2022-05-22 23:53:43;19,9;68,5;;
438;2022-05-22 23:58:43;19,9;68,5;;
439;2022-05-23 00:03:43;19,8;68,5;;
440;2022-05-23 00:08:43;19,8;68,5;;
441;2022-05-23 00:13:43;19,8;68,5;;
442;2022-05-23 00:18:43;19,7;68,4;;
443;2022-05-23 00:23:43;19,6;68,4;;
444;2022-05-23 00:28:43;19,6;68,4;;
445;2022-05-23 00:33:43;19,6;68;;
446;2022-05-23 00:38:43;19,6;68;;
447;2022-05-23 00:43:43;19,6;68;;
448;2022-05-23 00:48:43;19,6;68,4;;
449;2022-05-23 00:53:43;19,6;68,4;;
450;2022-05-23 00:58:43;19,6;68,4;;
451;2022-05-23 01:03:43;19,6;68,4;;
452;2022-05-23 01:08:43;19,6;68,4;;
453;2022-05-23 01:13:43;19,6;68,4;;
454;2022-05-23 01:18:43;19,5;68,4;;
455;2022-05-23 01:23:43;19,5;68,4;;
456;2022-05-23 01:28:43;19,5;68,4;;
457;2022-05-23 01:33:43;19,5;68,4;;
458;2022-05-23 01:38:43;19,5;68,4;;
459;2022-05-23 01:43:43;19,4;68,4;;
460;2022-05-23 01:48:43;19,4;68,4;;
461;2022-05-23 01:53:43;19,4;68,4;;
462;2022-05-23 01:58:43;19,4;68,4;;
463;2022-05-23 02:03:43;19,4;68,4;;
464;2022-05-23 02:08:43;19,4;68,4;;
465;2022-05-23 02:13:43;19,3;68,4;;
466;2022-05-23 02:18:43;19,3;68,8;;
467;2022-05-23 02:23:43;19,3;68,4;;
468;2022-05-23 02:28:43;19,2;68,4;;
469;2022-05-23 02:33:43;19,2;68,4;;
470;2022-05-23 02:38:43;19,2;68,3;;
471;2022-05-23 02:43:43;19,1;68,3;;
472;2022-05-23 02:48:43;19,1;68,3;;
473;2022-05-23 02:53:43;19;68,3;;
474;2022-05-23 02:58:43;19;67,9;;
475;2022-05-23 03:03:43;18,9;67,9;;
476;2022-05-23 03:08:43;18,8;67,4;;
477;2022-05-23 03:13:43;18,8;67,4;;
478;2022-05-23 03:18:43;18,7;67,4;;
479;2022-05-23 03:23:43;18,7;67,4;;
480;2022-05-23 03:28:43;18,6;67,4;;
481;2022-05-23 03:33:43;18,6;67,4;;
482;2022-05-23 03:38:43;18,6;67,8;;
483;2022-05-23 03:43:43;18,6;67,8;;
484;2022-05-23 03:48:43;18,6;67,8;;
485;2022-05-23 03:53:43;18,6;67,8;;
486;2022-05-23 03:58:43;18,6;67,8;;
487;2022-05-23 04:03:43;18,6;67,8;;
488;2022-05-23 04:08:43;18,6;67,8;;
489;2022-05-23 04:13:43;18,6;67,8;;
490;2022-05-23 04:18:43;18,6;68,3;;
491;2022-05-23 04:23:43;18,6;68,3;;
492;2022-05-23 04:28:43;18,6;68,3;;
493;2022-05-23 04:33:43;18,6;68,2;;
494;2022-05-23 04:38:43;18,6;68,3;;
495;2022-05-23 04:43:43;18,6;68,3;;
496;2022-05-23 04:48:43;18,6;68,3;;
497;2022-05-23 04:53:43;18,6;68,3;;
498;2022-05-23 04:58:43;18,6;68,7;;
499;2022-05-23 05:03:43;18,6;68,7;;
500;2022-05-23 05:08:43;18,5;68,7;;
501;2022-05-23 05:13:43;18,5;68,7;;
502;2022-05-23 05:18:43;18,5;68,7;;
503;2022-05-23 05:23:43;18,5;68,7;;
504;2022-05-23 05:28:43;18,5;68,7;;
505;2022-05-23 05:33:43;18,5;68,7;;
506;2022-05-23 05:38:43;18,5;68,7;;
507;2022-05-23 05:43:43;18,5;68,7;;
508;2022-05-23 05:48:43;18,5;68,7;;
509;2022-05-23 05:53:43;18,5;68,7;;
510;2022-05-23 05:58:43;18,4;68,2;;
511;2022-05-23 06:03:43;18,4;68,2;;
512;2022-05-23 06:08:43;18,3;68,2;;
513;2022-05-23 06:13:43;18,3;68,2;;
514;2022-05-23 06:18:43;18,3;68,2;;
515;2022-05-23 06:23:43;18,2;68,2;;
516;2022-05-23 06:28:43;18,2;68,6;;
517;2022-05-23 06:33:43;18,2;68,6;;
518;2022-05-23 06:38:43;18,2;68,6;;
519;2022-05-23 06:43:43;18,2;68,6;;
520;2022-05-23 06:48:43;18,2;68,6;;
521;2022-05-23 06:53:43;18,2;68,6;;
522;2022-05-23 06:58:43;18,2;69,1;;
523;2022-05-23 07:03:43;18,3;68,6;;
524;2022-05-23 07:08:43;18,3;68,6;;
525;2022-05-23 07:13:43;18,3;68,6;;
526;2022-05-23 07:18:43;18,2;69,1;;
527;2022-05-23 07:23:43;18,2;69,1;;
528;2022-05-23 07:28:43;18,2;69,5;;
529;2022-05-23 07:33:43;18,2;69,5;;
530;2022-05-23 07:38:43;18,1;69,5;;
531;2022-05-23 07:43:43;18,1;69,5;;
532;2022-05-23 07:48:43;18,1;69,1;;
533;2022-05-23 07:53:43;18,2;69,1;;
534;2022-05-23 07:58:43;18,2;69,1;;
535;2022-05-23 08:03:43;18,2;68,6;;
536;2022-05-23 08:08:43;18,2;68,6;;
537;2022-05-23 08:13:43;18,3;68,6;;
