Informe de datos;;;;;
Archivo creado el:2022-05-28 18:16:19;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:00
47;2022-05-21 15:22:00;14,8;71,3;;
48;2022-05-21 15:27:00;14,8;71,8;;
49;2022-05-21 15:32:00;14,8;71,8;;
50;2022-05-21 15:37:00;14,8;71,3;;
51;2022-05-21 15:42:00;14,7;71,7;;
52;2022-05-21 15:47:00;14,7;71,7;;
53;2022-05-21 15:52:00;14,6;71,7;;
54;2022-05-21 15:57:00;14,5;72,1;;
55;2022-05-21 16:02:00;14,5;72,6;;
56;2022-05-21 16:07:00;14,4;72,6;;
57;2022-05-21 16:12:00;14,4;72,6;;
58;2022-05-21 16:17:00;14,3;73;;
59;2022-05-21 16:22:00;14,2;75,6;;
60;2022-05-21 16:27:00;14,1;76;;
61;2022-05-21 16:32:00;14;76,4;;
62;2022-05-21 16:37:00;14;75,5;;
63;2022-05-21 16:42:00;13,9;75,9;;
64;2022-05-21 16:47:00;13,9;75;;
65;2022-05-21 16:52:00;13,7;74,2;;
66;2022-05-21 16:57:00;13,5;73,3;;
67;2022-05-21 17:02:00;13,4;72,8;;
68;2022-05-21 17:07:00;13,2;73,2;;
69;2022-05-21 17:12:00;13;73,6;;
70;2022-05-21 17:17:00;12,9;74;;
71;2022-05-21 17:22:00;12,8;74,4;;
72;2022-05-21 17:27:00;12,9;74,4;;
73;2022-05-21 17:32:00;13;73,6;;
74;2022-05-21 17:37:00;12,9;74;;
75;2022-05-21 17:42:00;12,8;74,4;;
76;2022-05-21 17:47:00;12,7;75,2;;
77;2022-05-21 17:52:00;12,6;75,2;;
78;2022-05-21 17:57:00;12,6;75,6;;
79;2022-05-21 18:02:00;12,5;75,6;;
80;2022-05-21 18:07:00;12,6;75,6;;
81;2022-05-21 18:12:00;12,7;75,7;;
82;2022-05-21 18:17:00;12,8;75,7;;
83;2022-05-21 18:22:00;12,9;75,3;;
84;2022-05-21 18:27:00;13;75,3;;
85;2022-05-21 18:32:00;13,1;74,9;;
86;2022-05-21 18:37:00;13,1;74,9;;
87;2022-05-21 18:42:00;13,2;74,9;;
88;2022-05-21 18:47:00;13,2;74,9;;
89;2022-05-21 18:52:00;13,2;74,9;;
90;2022-05-21 18:57:00;13,2;74,5;;
91;2022-05-21 19:02:00;13,3;74,5;;
92;2022-05-21 19:07:00;13,3;74,5;;
93;2022-05-21 19:12:00;13,3;74,5;;
94;2022-05-21 19:17:00;13,3;74,5;;
95;2022-05-21 19:22:00;13,3;74,5;;
96;2022-05-21 19:27:00;13,3;74,5;;
97;2022-05-21 19:32:00;13,3;74,5;;
98;2022-05-21 19:37:00;13,3;74,9;;
99;2022-05-21 19:42:00;13,3;74,5;;
100;2022-05-21 19:47:00;13,3;74,5;;
101;2022-05-21 19:52:00;13,2;74,5;;
102;2022-05-21 19:57:00;13,2;74,5;;
103;2022-05-21 20:02:00;13,2;74,1;;
104;2022-05-21 20:07:00;13,2;74;;
105;2022-05-21 20:12:00;13,1;73,6;;
106;2022-05-21 20:17:00;13,1;73,6;;
107;2022-05-21 20:22:00;13,1;73,6;;
108;2022-05-21 20:27:00;13,1;73,6;;
109;2022-05-21 20:32:00;13,1;73,6;;
110;2022-05-21 20:37:00;13;73,6;;
111;2022-05-21 20:42:00;13;73,6;;
112;2022-05-21 20:47:00;13;73,6;;
113;2022-05-21 20:52:00;13;73,1;;
114;2022-05-21 20:57:00;13;73,1;;
115;2022-05-21 21:02:00;12,9;73,1;;
116;2022-05-21 21:07:00;12,9;73,6;;
117;2022-05-21 21:12:00;12,9;73,6;;
118;2022-05-21 21:17:00;12,9;73,6;;
119;2022-05-21 21:22:00;12,8;73,1;;
120;2022-05-21 21:27:00;12,8;73,1;;
121;2022-05-21 21:32:00;12,8;73,1;;
122;2022-05-21 21:37:00;12,7;73,1;;
123;2022-05-21 21:42:00;12,7;73,1;;
124;2022-05-21 21:47:00;12,7;73,1;;
125;2022-05-21 21:52:00;12,7;73,1;;
126;2022-05-21 21:57:00;12,7;73,1;;
127;2022-05-21 22:02:00;12,7;73,1;;
128;2022-05-21 22:07:00;12,7;73,1;;
129;2022-05-21 22:12:00;12,7;73,1;;
130;2022-05-21 22:17:00;12,6;72,6;;
131;2022-05-21 22:22:00;12,6;72,6;;
132;2022-05-21 22:27:00;12,5;72,6;;
133;2022-05-21 22:32:00;12,5;73;;
134;2022-05-21 22:37:00;12,5;73;;
135;2022-05-21 22:42:00;12,5;73;;
136;2022-05-21 22:47:00;12,5;72,6;;
137;2022-05-21 22:52:00;12,4;72,6;;
138;2022-05-21 22:57:00;12,4;72,6;;
139;2022-05-21 23:02:00;12,3;72,6;;
140;2022-05-21 23:07:00;12,3;72,6;;
141;2022-05-21 23:12:00;12,3;73;;
142;2022-05-21 23:17:00;12,2;72,6;;
143;2022-05-21 23:22:00;12,2;73;;
144;2022-05-21 23:27:00;12,2;73;;
145;2022-05-21 23:32:00;12,2;73;;
146;2022-05-21 23:37:00;12,2;73;;
147;2022-05-21 23:42:00;12,2;72,5;;
148;2022-05-21 23:47:00;12,1;73;;
149;2022-05-21 23:52:00;12,1;73;;
150;2022-05-21 23:57:00;12,1;72,5;;
151;2022-05-22 00:02:00;12,1;73;;
152;2022-05-22 00:07:00;12,1;73;;
153;2022-05-22 00:12:00;12,1;72,5;;
154;2022-05-22 00:17:00;12;72,5;;
155;2022-05-22 00:22:00;12;72,5;;
156;2022-05-22 00:27:00;12;72,5;;
157;2022-05-22 00:32:00;12;72,5;;
158;2022-05-22 00:37:00;11,9;72,5;;
159;2022-05-22 00:42:00;11,8;72,5;;
160;2022-05-22 00:47:00;11,8;72,5;;
161;2022-05-22 00:52:00;11,8;72,5;;
162;2022-05-22 00:57:00;11,8;72,5;;
163;2022-05-22 01:02:00;11,8;72,5;;
164;2022-05-22 01:07:00;11,7;72,4;;
165;2022-05-22 01:12:00;11,6;72,4;;
166;2022-05-22 01:17:00;11,6;72,9;;
167;2022-05-22 01:22:00;11,6;72,8;;
168;2022-05-22 01:27:00;11,6;72,8;;
169;2022-05-22 01:32:00;11,6;73,3;;
170;2022-05-22 01:37:00;11,6;72,9;;
171;2022-05-22 01:42:00;11,7;72,9;;
172;2022-05-22 01:47:00;11,7;72,9;;
173;2022-05-22 01:52:00;11,7;72,9;;
174;2022-05-22 01:57:00;11,7;72,9;;
175;2022-05-22 02:02:00;11,7;72,4;;
176;2022-05-22 02:07:00;11,6;72,9;;
177;2022-05-22 02:12:00;11,6;72,8;;
178;2022-05-22 02:17:00;11,5;72,8;;
179;2022-05-22 02:22:00;11,4;72,8;;
180;2022-05-22 02:27:00;11,3;72,8;;
181;2022-05-22 02:32:00;11,3;73,2;;
182;2022-05-22 02:37:00;11,3;73,2;;
183;2022-05-22 02:42:00;11,3;73,2;;
184;2022-05-22 02:47:00;11,3;73,2;;
185;2022-05-22 02:52:00;11,3;73,2;;
186;2022-05-22 02:57:00;11,3;73,2;;
187;2022-05-22 03:02:00;11,2;73,2;;
188;2022-05-22 03:07:00;11,2;73,2;;
189;2022-05-22 03:12:00;11,3;73,2;;
190;2022-05-22 03:17:00;11,3;73,7;;
191;2022-05-22 03:22:00;11,4;73,7;;
192;2022-05-22 03:27:00;11,4;73,2;;
193;2022-05-22 03:32:00;11,4;73,2;;
194;2022-05-22 03:37:00;11,3;73,2;;
195;2022-05-22 03:42:00;11,2;73,2;;
196;2022-05-22 03:47:00;11,2;73,6;;
197;2022-05-22 03:52:00;11,2;73,6;;
198;2022-05-22 03:57:00;11,2;73,6;;
199;2022-05-22 04:02:00;11,3;73,7;;
200;2022-05-22 04:07:00;11,4;73,7;;
201;2022-05-22 04:12:00;11,4;73,7;;
202;2022-05-22 04:17:00;11,4;73,7;;
203;2022-05-22 04:22:00;11,4;73,7;;
204;2022-05-22 04:27:00;11,5;73,7;;
205;2022-05-22 04:32:00;11,5;73,7;;
206;2022-05-22 04:37:00;11,5;73,7;;
207;2022-05-22 04:42:00;11,6;73,7;;
208;2022-05-22 04:47:00;11,6;74,1;;
209;2022-05-22 04:52:00;11,6;74,1;;
210;2022-05-22 04:57:00;11,6;74,1;;
211;2022-05-22 05:02:00;11,7;74,1;;
212;2022-05-22 05:07:00;11,7;74,1;;
213;2022-05-22 05:12:00;11,7;74,1;;
214;2022-05-22 05:17:00;11,7;74,2;;
215;2022-05-22 05:22:00;11,7;74,6;;
216;2022-05-22 05:27:00;11,7;74,6;;
217;2022-05-22 05:32:00;11,7;74,6;;
218;2022-05-22 05:37:00;11,7;74,6;;
219;2022-05-22 05:42:00;11,7;74,6;;
220;2022-05-22 05:47:00;11,7;75;;
221;2022-05-22 05:52:00;11,7;75;;
222;2022-05-22 05:57:00;11,8;75;;
223;2022-05-22 06:02:00;11,8;75;;
224;2022-05-22 06:07:00;11,8;75;;
225;2022-05-22 06:12:00;11,8;75;;
226;2022-05-22 06:17:00;11,8;75;;
227;2022-05-22 06:22:00;11,7;74,6;;
228;2022-05-22 06:27:00;11,6;75;;
229;2022-05-22 06:32:00;11,6;75;;
230;2022-05-22 06:37:00;11,5;75;;
231;2022-05-22 06:42:00;11,5;75,4;;
232;2022-05-22 06:47:00;11,5;75,4;;
233;2022-05-22 06:52:00;11,5;75,4;;
234;2022-05-22 06:57:00;11,5;75,8;;
235;2022-05-22 07:02:00;11,6;75,8;;
236;2022-05-22 07:07:00;11,6;75,8;;
237;2022-05-22 07:12:00;11,6;75,8;;
238;2022-05-22 07:17:00;11,6;75,8;;
239;2022-05-22 07:22:00;11,7;75,4;;
240;2022-05-22 07:27:00;11,7;75,4;;
241;2022-05-22 07:32:00;11,7;75,4;;
242;2022-05-22 07:37:00;11,7;75,4;;
243;2022-05-22 07:42:00;11,8;75,4;;
244;2022-05-22 07:47:00;11,8;75,5;;
245;2022-05-22 07:52:00;11,8;75,5;;
246;2022-05-22 07:57:00;11,9;75,9;;
247;2022-05-22 08:02:00;11,9;75,9;;
248;2022-05-22 08:07:00;12;75,9;;
249;2022-05-22 08:12:00;12;75,9;;
250;2022-05-22 08:17:00;12;75,9;;
251;2022-05-22 08:22:00;12;75,9;;
252;2022-05-22 08:27:00;12,1;75,9;;
253;2022-05-22 08:32:00;12,2;76;;
254;2022-05-22 08:37:00;12,2;75,6;;
255;2022-05-22 08:42:00;12,3;75,6;;
256;2022-05-22 08:47:00;12,3;75,6;;
257;2022-05-22 08:52:00;12,4;75,2;;
258;2022-05-22 08:57:00;12,5;74,3;;
259;2022-05-22 09:02:00;12,6;74,3;;
260;2022-05-22 09:07:00;12,6;74,3;;
261;2022-05-22 09:12:00;12,7;74,3;;
262;2022-05-22 09:17:00;12,7;74,4;;
263;2022-05-22 09:22:00;12,7;74,4;;
264;2022-05-22 09:27:00;12,7;74,4;;
265;2022-05-22 09:32:00;12,7;74,4;;
266;2022-05-22 09:37:00;12,7;74,4;;
267;2022-05-22 09:42:00;12,8;74,4;;
268;2022-05-22 09:47:00;12,8;74,4;;
269;2022-05-22 09:52:00;12,8;74;;
270;2022-05-22 09:57:00;12,9;74;;
271;2022-05-22 10:02:00;12,9;74;;
272;2022-05-22 10:07:00;12,9;74;;
273;2022-05-22 10:12:00;13;73,6;;
274;2022-05-22 10:17:00;13;73,6;;
275;2022-05-22 10:22:00;13;73,6;;
276;2022-05-22 10:27:00;13;73,6;;
277;2022-05-22 10:32:00;13,1;73,2;;
278;2022-05-22 10:37:00;13,1;73,2;;
279;2022-05-22 10:42:00;13,1;73,2;;
280;2022-05-22 10:47:00;13,2;73,2;;
281;2022-05-22 10:52:00;13,2;73,2;;
282;2022-05-22 10:57:00;13,2;73,2;;
283;2022-05-22 11:02:00;13,3;72,8;;
284;2022-05-22 11:07:00;13,4;72,8;;
285;2022-05-22 11:12:00;13,4;72,3;;
286;2022-05-22 11:17:00;13,4;72,4;;
287;2022-05-22 11:22:00;13,5;72,4;;
288;2022-05-22 11:27:00;13,5;72,4;;
289;2022-05-22 11:32:00;13,6;71,9;;
290;2022-05-22 11:37:00;13,6;72;;
291;2022-05-22 11:42:00;13,6;72;;
292;2022-05-22 11:47:00;13,7;72;;
293;2022-05-22 11:52:00;13,7;72;;
294;2022-05-22 11:57:00;13,8;72,4;;
295;2022-05-22 12:02:00;13,8;72,4;;
296;2022-05-22 12:07:00;13,9;72,4;;
297;2022-05-22 12:12:00;13,9;72,4;;
298;2022-05-22 12:17:00;13,9;72;;
299;2022-05-22 12:22:00;13,9;72;;
300;2022-05-22 12:27:00;14;72,5;;
301;2022-05-22 12:32:00;14;72;;
302;2022-05-22 12:37:00;14;72;;
303;2022-05-22 12:42:00;14,1;72,5;;
304;2022-05-22 12:47:00;14,2;72,5;;
305;2022-05-22 12:52:00;14,2;72,5;;
306;2022-05-22 12:57:00;14,3;73;;
307;2022-05-22 13:02:00;14,3;72,5;;
308;2022-05-22 13:07:00;14,4;72,1;;
309;2022-05-22 13:12:00;14,4;72,5;;
310;2022-05-22 13:17:00;14,4;72,6;;
311;2022-05-22 13:22:00;14,5;72,1;;
312;2022-05-22 13:27:00;14,5;71,7;;
313;2022-05-22 13:32:00;14,6;71,7;;
314;2022-05-22 13:37:00;14,7;71,3;;
315;2022-05-22 13:42:00;14,7;71,3;;
316;2022-05-22 13:47:00;14,7;70,8;;
317;2022-05-22 13:52:00;14,7;70,9;;
318;2022-05-22 13:57:00;14,8;70,9;;
319;2022-05-22 14:02:00;14,9;71,3;;
320;2022-05-22 14:07:00;15;70,9;;
321;2022-05-22 14:12:00;15,1;70,5;;
322;2022-05-22 14:17:00;15,1;70;;
323;2022-05-22 14:22:00;15,2;69,6;;
324;2022-05-22 14:27:00;15,3;69,6;;
325;2022-05-22 14:32:00;15,3;69,2;;
326;2022-05-22 14:37:00;15,3;69,2;;
327;2022-05-22 14:42:00;15,3;69,2;;
328;2022-05-22 14:47:00;15,3;68,7;;
329;2022-05-22 14:52:00;15,2;69,2;;
330;2022-05-22 14:57:00;15,1;69,1;;
331;2022-05-22 15:02:00;15,1;69,6;;
332;2022-05-22 15:07:00;15;69,6;;
333;2022-05-22 15:12:00;15;69,6;;
334;2022-05-22 15:17:00;14,9;70;;
335;2022-05-22 15:22:00;14,9;70;;
336;2022-05-22 15:27:00;14,9;70;;
337;2022-05-22 15:32:00;14,8;70,4;;
338;2022-05-22 15:37:00;14,8;70,4;;
339;2022-05-22 15:42:00;14,8;70,9;;
340;2022-05-22 15:47:00;14,8;71,3;;
341;2022-05-22 15:52:00;14,8;71,3;;
342;2022-05-22 15:57:00;14,7;71,7;;
343;2022-05-22 16:02:00;14,7;71,7;;
344;2022-05-22 16:07:00;14,7;72,2;;
345;2022-05-22 16:12:00;14,7;72,2;;
346;2022-05-22 16:17:00;14,6;72,6;;
347;2022-05-22 16:22:00;14,6;72,2;;
348;2022-05-22 16:27:00;14,6;72,6;;
349;2022-05-22 16:32:00;14,5;72,6;;
350;2022-05-22 16:37:00;14,5;72,6;;
351;2022-05-22 16:42:00;14,5;73;;
352;2022-05-22 16:47:00;14,5;73;;
353;2022-05-22 16:52:00;14,5;73;;
354;2022-05-22 16:57:00;14,5;73;;
355;2022-05-22 17:02:00;14,4;73;;
356;2022-05-22 17:07:00;14,4;73;;
357;2022-05-22 17:12:00;14,4;73,4;;
358;2022-05-22 17:17:00;14,4;73,4;;
359;2022-05-22 17:22:00;14,4;73,4;;
360;2022-05-22 17:27:00;14,4;73,4;;
361;2022-05-22 17:32:00;14,4;73,4;;
362;2022-05-22 17:37:00;14,4;73,4;;
363;2022-05-22 17:42:00;14,3;73,9;;
364;2022-05-22 17:47:00;14,3;73,8;;
365;2022-05-22 17:52:00;14,3;73,8;;
366;2022-05-22 17:57:00;14,3;73,8;;
367;2022-05-22 18:02:00;14,3;73,8;;
368;2022-05-22 18:07:00;14,3;73,8;;
369;2022-05-22 18:12:00;14,3;73,8;;
370;2022-05-22 18:17:00;14,3;73,8;;
371;2022-05-22 18:22:00;14,2;73,8;;
372;2022-05-22 18:27:00;14,2;73,8;;
373;2022-05-22 18:32:00;14,2;73,8;;
374;2022-05-22 18:37:00;14,2;73,8;;
375;2022-05-22 18:42:00;14,2;73,8;;
376;2022-05-22 18:47:00;14,2;73,8;;
377;2022-05-22 18:52:00;14,2;73,8;;
378;2022-05-22 18:57:00;14,2;73,8;;
379;2022-05-22 19:02:00;14,2;73,8;;
380;2022-05-22 19:07:00;14,1;73,8;;
381;2022-05-22 19:12:00;14,1;74,2;;
382;2022-05-22 19:17:00;14,1;74,2;;
383;2022-05-22 19:22:00;14,1;74,2;;
384;2022-05-22 19:27:00;14,1;74,2;;
385;2022-05-22 19:32:00;14,1;74,2;;
386;2022-05-22 19:37:00;14,1;74,2;;
387;2022-05-22 19:42:00;14,1;74,2;;
388;2022-05-22 19:47:00;14,1;74,2;;
389;2022-05-22 19:52:00;14,1;74,2;;
390;2022-05-22 19:57:00;14,1;74,2;;
391;2022-05-22 20:02:00;14,1;74,2;;
392;2022-05-22 20:07:00;14;74,7;;
393;2022-05-22 20:12:00;14,1;74,7;;
394;2022-05-22 20:17:00;14;74,7;;
395;2022-05-22 20:22:00;14;74,7;;
396;2022-05-22 20:27:00;14;74,7;;
397;2022-05-22 20:32:00;14;74,7;;
398;2022-05-22 20:37:00;14;74,7;;
399;2022-05-22 20:42:00;14;74,7;;
400;2022-05-22 20:47:00;14;74,6;;
401;2022-05-22 20:52:00;14;74,7;;
402;2022-05-22 20:57:00;14;74,6;;
403;2022-05-22 21:02:00;14;74,6;;
404;2022-05-22 21:07:00;14;74,6;;
405;2022-05-22 21:12:00;14;74,6;;
406;2022-05-22 21:17:00;14;74,6;;
407;2022-05-22 21:22:00;14;74,6;;
408;2022-05-22 21:27:00;14;74,6;;
409;2022-05-22 21:32:00;14;74,6;;
410;2022-05-22 21:37:00;14;74,6;;
411;2022-05-22 21:42:00;14;74,6;;
412;2022-05-22 21:47:00;14;74,6;;
413;2022-05-22 21:52:00;13,9;74,6;;
414;2022-05-22 21:57:00;13,9;74,6;;
415;2022-05-22 22:02:00;13,9;74,6;;
416;2022-05-22 22:07:00;13,9;74,6;;
417;2022-05-22 22:12:00;13,9;74,6;;
418;2022-05-22 22:17:00;13,9;74,6;;
419;2022-05-22 22:22:00;13,9;74,2;;
420;2022-05-22 22:27:00;13,9;74,6;;
421;2022-05-22 22:32:00;13,9;74,6;;
422;2022-05-22 22:37:00;13,8;74,2;;
423;2022-05-22 22:42:00;13,8;74,2;;
424;2022-05-22 22:47:00;13,8;74,2;;
425;2022-05-22 22:52:00;13,8;74,6;;
426;2022-05-22 22:57:00;13,8;74,2;;
427;2022-05-22 23:02:00;13,8;73,7;;
428;2022-05-22 23:07:00;13,8;71,6;;
429;2022-05-22 23:12:00;13,7;71,1;;
430;2022-05-22 23:17:00;13,7;71,1;;
431;2022-05-22 23:22:00;13,6;70,6;;
432;2022-05-22 23:27:00;13,5;70,2;;
433;2022-05-22 23:32:00;13,4;70,2;;
434;2022-05-22 23:37:00;13,4;71;;
435;2022-05-22 23:42:00;13,3;71,5;;
436;2022-05-22 23:47:00;13,2;71,9;;
437;2022-05-22 23:52:00;13,2;71,9;;
438;2022-05-22 23:57:00;13,1;71,9;;
439;2022-05-23 00:02:00;13,1;71,4;;
440;2022-05-23 00:07:00;13,1;71,4;;
441;2022-05-23 00:12:00;13,1;71,4;;
442;2022-05-23 00:17:00;13,1;71,4;;
443;2022-05-23 00:22:00;13;71;;
444;2022-05-23 00:27:00;13;70,9;;
445;2022-05-23 00:32:00;12,9;70,5;;
446;2022-05-23 00:37:00;12,9;70,5;;
447;2022-05-23 00:42:00;12,9;70,9;;
448;2022-05-23 00:47:00;12,8;70,9;;
449;2022-05-23 00:52:00;12,9;70,9;;
450;2022-05-23 00:57:00;12,9;70,9;;
451;2022-05-23 01:02:00;12,9;71,4;;
452;2022-05-23 01:07:00;12,9;71,4;;
453;2022-05-23 01:12:00;12,8;71,4;;
454;2022-05-23 01:17:00;12,7;71,3;;
455;2022-05-23 01:22:00;12,7;71,3;;
456;2022-05-23 01:27:00;12,7;71,3;;
457;2022-05-23 01:32:00;12,7;71,8;;
458;2022-05-23 01:37:00;12,7;71,3;;
459;2022-05-23 01:42:00;12,7;71,3;;
460;2022-05-23 01:47:00;12,6;71,3;;
461;2022-05-23 01:52:00;12,6;71,3;;
462;2022-05-23 01:57:00;12,6;71,3;;
463;2022-05-23 02:02:00;12,6;71,7;;
464;2022-05-23 02:07:00;12,6;71,3;;
465;2022-05-23 02:12:00;12,6;71,8;;
466;2022-05-23 02:17:00;12,6;71,7;;
467;2022-05-23 02:22:00;12,5;71,7;;
468;2022-05-23 02:27:00;12,5;71,3;;
469;2022-05-23 02:32:00;12,5;71,3;;
470;2022-05-23 02:37:00;12,4;71,3;;
471;2022-05-23 02:42:00;12,4;71,3;;
472;2022-05-23 02:47:00;12,4;71,3;;
473;2022-05-23 02:52:00;12,3;70,8;;
474;2022-05-23 02:57:00;12,3;70,8;;
475;2022-05-23 03:02:00;12,3;70,8;;
476;2022-05-23 03:07:00;12,3;70,4;;
477;2022-05-23 03:12:00;12,3;70;;
478;2022-05-23 03:17:00;12,3;69,9;;
479;2022-05-23 03:22:00;12,3;69,9;;
480;2022-05-23 03:27:00;12,3;69,9;;
481;2022-05-23 03:32:00;12,2;69,9;;
482;2022-05-23 03:37:00;12,2;69,9;;
483;2022-05-23 03:42:00;12,1;69,9;;
484;2022-05-23 03:47:00;12;69,9;;
485;2022-05-23 03:52:00;12;69,9;;
486;2022-05-23 03:57:00;12;70,3;;
487;2022-05-23 04:02:00;12;70,3;;
488;2022-05-23 04:07:00;12;70,3;;
489;2022-05-23 04:12:00;12;70,8;;
490;2022-05-23 04:17:00;12;70,8;;
491;2022-05-23 04:22:00;11,9;70,7;;
492;2022-05-23 04:27:00;11,9;70,7;;
493;2022-05-23 04:32:00;11,9;71,2;;
494;2022-05-23 04:37:00;11,8;71,2;;
495;2022-05-23 04:42:00;11,9;71,2;;
496;2022-05-23 04:47:00;11,9;71,6;;
497;2022-05-23 04:52:00;11,9;71,6;;
498;2022-05-23 04:57:00;11,9;71,6;;
499;2022-05-23 05:02:00;11,9;71,6;;
500;2022-05-23 05:07:00;11,8;71,6;;
501;2022-05-23 05:12:00;11,8;71,6;;
502;2022-05-23 05:17:00;11,8;71,6;;
503;2022-05-23 05:22:00;11,8;71,6;;
504;2022-05-23 05:27:00;11,8;71,6;;
505;2022-05-23 05:32:00;11,8;71,6;;
506;2022-05-23 05:37:00;11,8;71,6;;
507;2022-05-23 05:42:00;11,8;71,6;;
508;2022-05-23 05:47:00;11,9;71,6;;
509;2022-05-23 05:52:00;11,9;71,2;;
510;2022-05-23 05:57:00;11,9;70,7;;
511;2022-05-23 06:02:00;11,8;70,7;;
512;2022-05-23 06:07:00;11,8;70,7;;
513;2022-05-23 06:12:00;11,8;70,7;;
514;2022-05-23 06:17:00;11,8;70,7;;
515;2022-05-23 06:22:00;11,8;70,7;;
516;2022-05-23 06:27:00;11,7;70,7;;
517;2022-05-23 06:32:00;11,7;71,1;;
518;2022-05-23 06:37:00;11,7;71,1;;
519;2022-05-23 06:42:00;11,7;70,7;;
520;2022-05-23 06:47:00;11,7;71,1;;
521;2022-05-23 06:52:00;11,7;71,2;;
522;2022-05-23 06:57:00;11,8;71,2;;
523;2022-05-23 07:02:00;11,8;71,2;;
524;2022-05-23 07:07:00;11,7;70,7;;
525;2022-05-23 07:12:00;11,7;71,6;;
526;2022-05-23 07:17:00;11,8;71,6;;
527;2022-05-23 07:22:00;11,8;71,6;;
528;2022-05-23 07:27:00;11,8;71,6;;
529;2022-05-23 07:32:00;11,8;72;;
530;2022-05-23 07:37:00;11,9;71,6;;
531;2022-05-23 07:42:00;11,9;71,6;;
532;2022-05-23 07:47:00;11,8;71,2;;
533;2022-05-23 07:52:00;11,9;71,2;;
534;2022-05-23 07:57:00;11,9;70,7;;
535;2022-05-23 08:02:00;12;70,8;;
536;2022-05-23 08:07:00;12;70,3;;
537;2022-05-23 08:12:00;12;70,8;;
538;2022-05-23 08:17:00;12,1;70,8;;
