Informe de datos;;;;;
Archivo creado el:2022-05-28 17:38:01;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:08:48
49;2022-05-21 15:08:48;20,2;73,8;;
50;2022-05-21 15:13:48;20,2;73,8;;
51;2022-05-21 15:18:48;20,2;73,4;;
52;2022-05-21 15:23:48;20,2;73,4;;
53;2022-05-21 15:28:48;20,2;73,4;;
54;2022-05-21 15:33:48;20,2;73,4;;
55;2022-05-21 15:38:48;20,2;73,4;;
56;2022-05-21 15:43:48;20,2;73,4;;
57;2022-05-21 15:48:48;20,2;73,4;;
58;2022-05-21 15:53:48;20,2;73,4;;
59;2022-05-21 15:58:48;20,2;73,4;;
60;2022-05-21 16:03:48;20,2;73,4;;
61;2022-05-21 16:08:48;20,1;73,4;;
62;2022-05-21 16:13:48;20,1;73,4;;
63;2022-05-21 16:18:48;20,1;73,8;;
64;2022-05-21 16:23:48;20,1;74,7;;
65;2022-05-21 16:28:48;20,1;74,2;;
66;2022-05-21 16:33:48;20,1;75,1;;
67;2022-05-21 16:38:48;20,1;75,1;;
68;2022-05-21 16:43:48;20;75,1;;
69;2022-05-21 16:48:48;20;74,6;;
70;2022-05-21 16:53:48;19,9;73,7;;
71;2022-05-21 16:58:48;19,8;72,9;;
72;2022-05-21 17:03:48;19,7;72,8;;
73;2022-05-21 17:08:48;19,6;72,4;;
74;2022-05-21 17:13:48;19,5;72,4;;
75;2022-05-21 17:18:48;19,4;72,8;;
76;2022-05-21 17:23:48;19,4;72,8;;
77;2022-05-21 17:28:48;19,4;72,8;;
78;2022-05-21 17:33:48;19,4;72,8;;
79;2022-05-21 17:38:48;19,4;72,8;;
80;2022-05-21 17:43:48;19,3;73,2;;
81;2022-05-21 17:48:48;19,2;73,2;;
82;2022-05-21 17:53:48;19,2;73,2;;
83;2022-05-21 17:58:48;19,2;73,6;;
84;2022-05-21 18:03:48;19,2;73,6;;
85;2022-05-21 18:08:48;19,3;73,6;;
86;2022-05-21 18:13:48;19,4;73,2;;
87;2022-05-21 18:18:48;19,4;73,2;;
88;2022-05-21 18:23:48;19,5;73,2;;
89;2022-05-21 18:28:48;19,5;72,8;;
90;2022-05-21 18:33:48;19,6;73,2;;
91;2022-05-21 18:38:48;19,6;73,3;;
92;2022-05-21 18:43:48;19,6;72,8;;
93;2022-05-21 18:48:48;19,6;72,8;;
94;2022-05-21 18:53:48;19,6;72,8;;
95;2022-05-21 18:58:48;19,6;72,8;;
96;2022-05-21 19:03:48;19,6;72,8;;
97;2022-05-21 19:08:48;19,6;72,8;;
98;2022-05-21 19:13:48;19,6;73,3;;
99;2022-05-21 19:18:48;19,6;72,8;;
100;2022-05-21 19:23:48;19,6;72,8;;
101;2022-05-21 19:28:48;19,6;73,3;;
102;2022-05-21 19:33:48;19,6;73,3;;
103;2022-05-21 19:38:48;19,6;73,3;;
104;2022-05-21 19:43:48;19,6;73,3;;
105;2022-05-21 19:48:48;19,6;73,3;;
106;2022-05-21 19:53:48;19,6;73,2;;
107;2022-05-21 19:58:48;19,5;72,8;;
108;2022-05-21 20:03:48;19,5;72,8;;
109;2022-05-21 20:08:48;19,5;72,8;;
110;2022-05-21 20:13:48;19,5;72,4;;
111;2022-05-21 20:18:48;19,5;72,4;;
112;2022-05-21 20:23:48;19,5;72,4;;
113;2022-05-21 20:28:48;19,4;71,9;;
114;2022-05-21 20:33:48;19,4;71,9;;
115;2022-05-21 20:38:48;19,4;71,9;;
116;2022-05-21 20:43:48;19,4;71,9;;
117;2022-05-21 20:48:48;19,4;71,9;;
118;2022-05-21 20:53:48;19,4;71,9;;
119;2022-05-21 20:58:48;19,3;71,9;;
120;2022-05-21 21:03:48;19,3;71,9;;
121;2022-05-21 21:08:48;19,3;71,9;;
122;2022-05-21 21:13:48;19,3;71,9;;
123;2022-05-21 21:18:48;19,3;71,9;;
124;2022-05-21 21:23:48;19,3;71,9;;
125;2022-05-21 21:28:48;19,2;71,4;;
126;2022-05-21 21:33:48;19,2;71,4;;
127;2022-05-21 21:38:48;19,2;71,4;;
128;2022-05-21 21:43:48;19,2;71,4;;
129;2022-05-21 21:48:48;19,2;71,4;;
130;2022-05-21 21:53:48;19,2;71,4;;
131;2022-05-21 21:58:48;19,2;71,4;;
132;2022-05-21 22:03:48;19,2;71,4;;
133;2022-05-21 22:08:48;19,2;71,4;;
134;2022-05-21 22:13:48;19,2;71;;
135;2022-05-21 22:18:48;19,1;71;;
136;2022-05-21 22:23:48;19,1;71;;
137;2022-05-21 22:28:48;19,1;71;;
138;2022-05-21 22:33:48;19,1;71;;
139;2022-05-21 22:38:48;19,1;71;;
140;2022-05-21 22:43:48;19,1;71;;
141;2022-05-21 22:48:48;19;71;;
142;2022-05-21 22:53:48;19;70,5;;
143;2022-05-21 22:58:48;19;70,5;;
144;2022-05-21 23:03:48;18,9;70,5;;
145;2022-05-21 23:08:48;18,9;70,5;;
146;2022-05-21 23:13:48;18,9;70,5;;
147;2022-05-21 23:18:48;18,9;70,5;;
148;2022-05-21 23:23:48;18,9;70,5;;
149;2022-05-21 23:28:48;18,9;70,5;;
150;2022-05-21 23:33:48;18,9;70,5;;
151;2022-05-21 23:38:48;18,8;70,5;;
152;2022-05-21 23:43:48;18,8;70,5;;
153;2022-05-21 23:48:48;18,8;70,5;;
154;2022-05-21 23:53:48;18,8;70,5;;
155;2022-05-21 23:58:48;18,8;70,5;;
156;2022-05-22 00:03:48;18,7;70,5;;
157;2022-05-22 00:08:48;18,7;70,5;;
158;2022-05-22 00:13:48;18,7;70;;
159;2022-05-22 00:18:48;18,7;70;;
160;2022-05-22 00:23:48;18,7;70;;
161;2022-05-22 00:28:48;18,7;70;;
162;2022-05-22 00:33:48;18,6;70;;
163;2022-05-22 00:38:48;18,6;70;;
164;2022-05-22 00:43:48;18,6;70;;
165;2022-05-22 00:48:48;18,6;70;;
166;2022-05-22 00:53:48;18,6;70;;
167;2022-05-22 00:58:48;18,6;70;;
168;2022-05-22 01:03:48;18,6;70;;
169;2022-05-22 01:08:48;18,5;70;;
170;2022-05-22 01:13:48;18,5;70;;
171;2022-05-22 01:18:48;18,5;70;;
172;2022-05-22 01:23:48;18,5;70;;
173;2022-05-22 01:28:48;18,5;70;;
174;2022-05-22 01:33:48;18,5;70;;
175;2022-05-22 01:38:48;18,5;70;;
176;2022-05-22 01:43:48;18,4;70;;
177;2022-05-22 01:48:48;18,4;70;;
178;2022-05-22 01:53:48;18,4;70;;
179;2022-05-22 01:58:48;18,4;70;;
180;2022-05-22 02:03:48;18,4;69,9;;
181;2022-05-22 02:08:48;18,4;69,9;;
182;2022-05-22 02:13:48;18,3;69,9;;
183;2022-05-22 02:18:48;18,3;69,9;;
184;2022-05-22 02:23:48;18,3;69,9;;
185;2022-05-22 02:28:48;18,2;69,9;;
186;2022-05-22 02:33:48;18,2;69,9;;
187;2022-05-22 02:38:48;18,2;69,9;;
188;2022-05-22 02:43:48;18,2;69,9;;
189;2022-05-22 02:48:48;18,2;69,9;;
190;2022-05-22 02:53:48;18,2;69,9;;
191;2022-05-22 02:58:48;18,1;69,9;;
192;2022-05-22 03:03:48;18,1;70,3;;
193;2022-05-22 03:08:48;18,1;70,3;;
194;2022-05-22 03:13:48;18,1;70,3;;
195;2022-05-22 03:18:48;18,2;70,4;;
196;2022-05-22 03:23:48;18,2;70,3;;
197;2022-05-22 03:28:48;18,1;70,3;;
198;2022-05-22 03:33:48;18,1;70,3;;
199;2022-05-22 03:38:48;18,1;70,3;;
200;2022-05-22 03:43:48;18,1;70,3;;
201;2022-05-22 03:48:48;18,1;70,3;;
202;2022-05-22 03:53:48;18,1;70,3;;
203;2022-05-22 03:58:48;18,1;70,3;;
204;2022-05-22 04:03:48;18,1;70,3;;
205;2022-05-22 04:08:48;18,1;70,3;;
206;2022-05-22 04:13:48;18,1;70,3;;
207;2022-05-22 04:18:48;18,1;70,3;;
208;2022-05-22 04:23:48;18,2;70,8;;
209;2022-05-22 04:28:48;18,2;70,8;;
210;2022-05-22 04:33:48;18,2;70,8;;
211;2022-05-22 04:38:48;18,2;70,8;;
212;2022-05-22 04:43:48;18,3;70,8;;
213;2022-05-22 04:48:48;18,3;70,8;;
214;2022-05-22 04:53:48;18,3;70,8;;
215;2022-05-22 04:58:48;18,3;70,8;;
216;2022-05-22 05:03:48;18,3;71,3;;
217;2022-05-22 05:08:48;18,4;71,3;;
218;2022-05-22 05:13:48;18,4;71,3;;
219;2022-05-22 05:18:48;18,4;71,3;;
220;2022-05-22 05:23:48;18,4;71,7;;
221;2022-05-22 05:28:48;18,4;71,7;;
222;2022-05-22 05:33:48;18,4;71,7;;
223;2022-05-22 05:38:48;18,4;71,7;;
224;2022-05-22 05:43:48;18,4;71,7;;
225;2022-05-22 05:48:48;18,4;71,7;;
226;2022-05-22 05:53:48;18,4;71,7;;
227;2022-05-22 05:58:48;18,4;72,1;;
228;2022-05-22 06:03:48;18,4;72,1;;
229;2022-05-22 06:08:48;18,4;72,1;;
230;2022-05-22 06:13:48;18,4;72,1;;
231;2022-05-22 06:18:48;18,3;72,1;;
232;2022-05-22 06:23:48;18,1;72,5;;
233;2022-05-22 06:28:48;18;72,5;;
234;2022-05-22 06:33:48;18;72,9;;
235;2022-05-22 06:38:48;17,9;72,9;;
236;2022-05-22 06:43:48;17,9;73,3;;
237;2022-05-22 06:48:48;17,9;73,3;;
238;2022-05-22 06:53:48;17,9;73,3;;
239;2022-05-22 06:58:48;17,9;73,8;;
240;2022-05-22 07:03:48;18;73,8;;
241;2022-05-22 07:08:48;18;73,8;;
242;2022-05-22 07:13:48;18;73,8;;
243;2022-05-22 07:18:48;18;73,4;;
244;2022-05-22 07:23:48;18,1;73,4;;
245;2022-05-22 07:28:48;18,1;73,4;;
246;2022-05-22 07:33:48;18,2;73,4;;
247;2022-05-22 07:38:48;18,2;73,4;;
248;2022-05-22 07:43:48;18,3;73,4;;
249;2022-05-22 07:48:48;18,4;73,4;;
250;2022-05-22 07:53:48;18,4;73,4;;
251;2022-05-22 07:58:48;18,5;73;;
252;2022-05-22 08:03:48;18,5;73,5;;
253;2022-05-22 08:08:48;18,6;73;;
254;2022-05-22 08:13:48;18,6;73,1;;
255;2022-05-22 08:18:48;18,6;73,1;;
256;2022-05-22 08:23:48;18,7;73,1;;
257;2022-05-22 08:28:48;18,7;73,1;;
258;2022-05-22 08:33:48;18,8;73,1;;
259;2022-05-22 08:38:48;18,8;73,1;;
260;2022-05-22 08:43:48;18,8;73,1;;
261;2022-05-22 08:48:48;18,9;72,7;;
262;2022-05-22 08:53:48;18,9;72,7;;
263;2022-05-22 08:58:48;18,9;72,7;;
264;2022-05-22 09:03:48;18,9;72,7;;
265;2022-05-22 09:08:48;19;72,7;;
266;2022-05-22 09:13:48;19;72,3;;
267;2022-05-22 09:18:48;19;72,3;;
268;2022-05-22 09:23:48;19;72,3;;
269;2022-05-22 09:28:48;19;72,3;;
270;2022-05-22 09:33:48;19;72,3;;
271;2022-05-22 09:38:48;19;72,3;;
272;2022-05-22 09:43:48;19;72,3;;
273;2022-05-22 09:48:48;19;72,3;;
274;2022-05-22 09:53:48;19,1;72,3;;
275;2022-05-22 09:58:48;19,1;72,3;;
276;2022-05-22 10:03:48;19,1;72,3;;
277;2022-05-22 10:08:48;19,1;72,3;;
278;2022-05-22 10:13:48;19,1;72,3;;
279;2022-05-22 10:18:48;19,1;72,3;;
280;2022-05-22 10:23:48;19,1;72,3;;
281;2022-05-22 10:28:48;19,2;72,3;;
282;2022-05-22 10:33:48;19,2;72,3;;
283;2022-05-22 10:38:48;19,2;71,9;;
284;2022-05-22 10:43:48;19,2;71,9;;
285;2022-05-22 10:48:48;19,2;71,9;;
286;2022-05-22 10:53:48;19,2;71,9;;
287;2022-05-22 10:58:48;19,2;71,9;;
288;2022-05-22 11:03:48;19,2;71,9;;
289;2022-05-22 11:08:48;19,2;71,9;;
290;2022-05-22 11:13:48;19,2;71,9;;
291;2022-05-22 11:18:48;19,2;71,9;;
292;2022-05-22 11:23:48;19,3;71,9;;
293;2022-05-22 11:28:48;19,3;71,9;;
294;2022-05-22 11:33:48;19,3;71,9;;
295;2022-05-22 11:38:48;19,3;71,9;;
296;2022-05-22 11:43:48;19,3;71,9;;
297;2022-05-22 11:48:48;19,3;71,9;;
298;2022-05-22 11:53:48;19,4;71,9;;
299;2022-05-22 11:58:48;19,4;71,9;;
300;2022-05-22 12:03:48;19,4;72,4;;
301;2022-05-22 12:08:48;19,4;72,4;;
302;2022-05-22 12:13:48;19,4;72,4;;
303;2022-05-22 12:18:48;19,5;72,4;;
304;2022-05-22 12:23:48;19,5;72,8;;
305;2022-05-22 12:28:48;19,5;72,8;;
306;2022-05-22 12:33:48;19,5;72,8;;
307;2022-05-22 12:38:48;19,6;72,8;;
308;2022-05-22 12:43:48;19,6;72,8;;
309;2022-05-22 12:48:48;19,6;72,8;;
310;2022-05-22 12:53:48;19,6;72,8;;
311;2022-05-22 12:58:48;19,6;72,8;;
312;2022-05-22 13:03:48;19,6;72,8;;
313;2022-05-22 13:08:48;19,7;72,8;;
314;2022-05-22 13:13:48;19,7;72,8;;
315;2022-05-22 13:18:48;19,7;72,8;;
316;2022-05-22 13:23:48;19,8;72,8;;
317;2022-05-22 13:28:48;19,8;72,9;;
318;2022-05-22 13:33:48;19,8;72,9;;
319;2022-05-22 13:38:48;19,8;72,9;;
320;2022-05-22 13:43:48;19,8;72,9;;
321;2022-05-22 13:48:48;19,8;72,4;;
322;2022-05-22 13:53:48;19,9;72,4;;
323;2022-05-22 13:58:48;19,9;72,4;;
324;2022-05-22 14:03:48;19,9;72,9;;
325;2022-05-22 14:08:48;20;72,9;;
326;2022-05-22 14:13:48;20;72,9;;
327;2022-05-22 14:18:48;20;72,5;;
328;2022-05-22 14:23:48;20;72;;
329;2022-05-22 14:28:48;20,1;72,1;;
330;2022-05-22 14:33:48;20,1;72,1;;
331;2022-05-22 14:38:48;20,1;72,1;;
332;2022-05-22 14:43:48;20,1;72,1;;
333;2022-05-22 14:48:48;20,1;71,6;;
334;2022-05-22 14:53:48;20,1;71,6;;
335;2022-05-22 14:58:48;20,1;71,6;;
336;2022-05-22 15:03:48;20,1;71,6;;
337;2022-05-22 15:08:48;20,1;71,6;;
338;2022-05-22 15:13:48;20,1;71,6;;
339;2022-05-22 15:18:48;20,1;71,6;;
340;2022-05-22 15:23:48;20,1;71,6;;
341;2022-05-22 15:28:48;20,1;72,1;;
342;2022-05-22 15:33:48;20,1;72,1;;
343;2022-05-22 15:38:48;20,1;72,1;;
344;2022-05-22 15:43:48;20,1;72,5;;
345;2022-05-22 15:48:48;20,1;72,5;;
346;2022-05-22 15:53:48;20,1;72,9;;
347;2022-05-22 15:58:48;20,1;72,9;;
348;2022-05-22 16:03:48;20,1;72,9;;
349;2022-05-22 16:08:48;20,1;72,9;;
350;2022-05-22 16:13:48;20,1;73,4;;
351;2022-05-22 16:18:48;20,1;72,9;;
352;2022-05-22 16:23:48;20,1;73,4;;
353;2022-05-22 16:28:48;20,1;73,4;;
354;2022-05-22 16:33:48;20,1;73,4;;
355;2022-05-22 16:38:48;20,1;73,4;;
356;2022-05-22 16:43:48;20,1;73,3;;
357;2022-05-22 16:48:48;20,1;73,4;;
358;2022-05-22 16:53:48;20,1;73,3;;
359;2022-05-22 16:58:48;20,1;73,8;;
360;2022-05-22 17:03:48;20,1;73,8;;
361;2022-05-22 17:08:48;20,1;73,8;;
362;2022-05-22 17:13:48;20;73,8;;
363;2022-05-22 17:18:48;20;73,8;;
364;2022-05-22 17:23:48;20;73,8;;
365;2022-05-22 17:28:48;20;73,8;;
366;2022-05-22 17:33:48;20;73,8;;
367;2022-05-22 17:38:48;20;73,8;;
368;2022-05-22 17:43:48;20;73,8;;
369;2022-05-22 17:48:48;20;73,8;;
370;2022-05-22 17:53:48;20;73,8;;
371;2022-05-22 17:58:48;20;73,8;;
372;2022-05-22 18:03:48;20;73,8;;
373;2022-05-22 18:08:48;20;73,8;;
374;2022-05-22 18:13:48;20;73,8;;
375;2022-05-22 18:18:48;20;73,8;;
376;2022-05-22 18:23:48;20;73,8;;
377;2022-05-22 18:28:48;20;73,8;;
378;2022-05-22 18:33:48;20;73,8;;
379;2022-05-22 18:38:48;20;73,8;;
380;2022-05-22 18:43:48;20;73,8;;
381;2022-05-22 18:48:48;20;73,8;;
382;2022-05-22 18:53:48;20;73,8;;
383;2022-05-22 18:58:48;20;73,8;;
384;2022-05-22 19:03:48;20;73,8;;
385;2022-05-22 19:08:48;20;73,8;;
386;2022-05-22 19:13:48;20;73,8;;
387;2022-05-22 19:18:48;20;73,8;;
388;2022-05-22 19:23:48;20;74,2;;
389;2022-05-22 19:28:48;20;74,2;;
390;2022-05-22 19:33:48;20;73,8;;
391;2022-05-22 19:38:48;20;74,2;;
392;2022-05-22 19:43:48;20;74,2;;
393;2022-05-22 19:48:48;20;74,2;;
394;2022-05-22 19:53:48;20;74,2;;
395;2022-05-22 19:58:48;20;74,2;;
396;2022-05-22 20:03:48;20;74,2;;
397;2022-05-22 20:08:48;20;74,2;;
398;2022-05-22 20:13:48;20;74,2;;
399;2022-05-22 20:18:48;20;74,2;;
400;2022-05-22 20:23:48;20;74,2;;
401;2022-05-22 20:28:48;20;74,2;;
402;2022-05-22 20:33:48;20;74,2;;
403;2022-05-22 20:38:48;20;74,2;;
404;2022-05-22 20:43:48;20;74,2;;
405;2022-05-22 20:48:48;20;74,2;;
406;2022-05-22 20:53:48;20;74,2;;
407;2022-05-22 20:58:48;20;74,2;;
408;2022-05-22 21:03:48;20;74,2;;
409;2022-05-22 21:08:48;20;74,2;;
410;2022-05-22 21:13:48;20;74,2;;
411;2022-05-22 21:18:48;20;74,2;;
412;2022-05-22 21:23:48;20;74,2;;
413;2022-05-22 21:28:48;20;74,2;;
414;2022-05-22 21:33:48;20;74,2;;
415;2022-05-22 21:38:48;20;74,2;;
416;2022-05-22 21:43:48;20;74,2;;
417;2022-05-22 21:48:48;20;74,2;;
418;2022-05-22 21:53:48;20;73,8;;
419;2022-05-22 21:58:48;20;73,8;;
420;2022-05-22 22:03:48;20;73,8;;
421;2022-05-22 22:08:48;19,9;73,8;;
422;2022-05-22 22:13:48;19,9;73,8;;
423;2022-05-22 22:18:48;19,9;73,8;;
424;2022-05-22 22:23:48;19,9;73,3;;
425;2022-05-22 22:28:48;19,9;73,3;;
426;2022-05-22 22:33:48;19,9;73,8;;
427;2022-05-22 22:38:48;19,9;73,7;;
428;2022-05-22 22:43:48;19,9;73,8;;
429;2022-05-22 22:48:48;19,9;73,7;;
430;2022-05-22 22:53:48;19,9;73,8;;
431;2022-05-22 22:58:48;19,9;73,3;;
432;2022-05-22 23:03:48;19,9;72,9;;
433;2022-05-22 23:08:48;19,8;70,7;;
434;2022-05-22 23:13:48;19,8;70,7;;
435;2022-05-22 23:18:48;19,8;70,2;;
436;2022-05-22 23:23:48;19,8;70,2;;
437;2022-05-22 23:28:48;19,7;69,8;;
438;2022-05-22 23:33:48;19,6;69,7;;
439;2022-05-22 23:38:48;19,6;70,2;;
440;2022-05-22 23:43:48;19,5;70,6;;
441;2022-05-22 23:48:48;19,5;70,6;;
442;2022-05-22 23:53:48;19,5;70,6;;
443;2022-05-22 23:58:48;19,5;71;;
444;2022-05-23 00:03:48;19,5;70,6;;
445;2022-05-23 00:08:48;19,5;70,6;;
446;2022-05-23 00:13:48;19,5;70,2;;
447;2022-05-23 00:18:48;19,4;70,2;;
448;2022-05-23 00:23:48;19,4;69,7;;
449;2022-05-23 00:28:48;19,3;69,7;;
450;2022-05-23 00:33:48;19,3;69,2;;
451;2022-05-23 00:38:48;19,3;69,2;;
452;2022-05-23 00:43:48;19,3;69,2;;
453;2022-05-23 00:48:48;19,3;69,2;;
454;2022-05-23 00:53:48;19,3;69,7;;
455;2022-05-23 00:58:48;19,3;69,7;;
456;2022-05-23 01:03:48;19,3;69,7;;
457;2022-05-23 01:08:48;19,3;69,7;;
458;2022-05-23 01:13:48;19,3;69,7;;
459;2022-05-23 01:18:48;19,2;69,7;;
460;2022-05-23 01:23:48;19,2;69,7;;
461;2022-05-23 01:28:48;19,2;69,7;;
462;2022-05-23 01:33:48;19,2;69,7;;
463;2022-05-23 01:38:48;19,2;69,7;;
464;2022-05-23 01:43:48;19,2;69,7;;
465;2022-05-23 01:48:48;19,2;69,6;;
466;2022-05-23 01:53:48;19,2;69,6;;
467;2022-05-23 01:58:48;19,2;69,6;;
468;2022-05-23 02:03:48;19,2;69,6;;
469;2022-05-23 02:08:48;19,2;69,6;;
470;2022-05-23 02:13:48;19,2;69,6;;
471;2022-05-23 02:18:48;19,2;69,6;;
472;2022-05-23 02:23:48;19,1;69,6;;
473;2022-05-23 02:28:48;19,1;69,2;;
474;2022-05-23 02:33:48;19,1;69,2;;
475;2022-05-23 02:38:48;19;69,2;;
476;2022-05-23 02:43:48;19;69,2;;
477;2022-05-23 02:48:48;19;69,2;;
478;2022-05-23 02:53:48;19;69,2;;
479;2022-05-23 02:58:48;19;68,7;;
480;2022-05-23 03:03:48;18,9;68,3;;
481;2022-05-23 03:08:48;18,9;68,3;;
482;2022-05-23 03:13:48;18,9;67,8;;
483;2022-05-23 03:18:48;18,9;67,8;;
484;2022-05-23 03:23:48;18,8;67,8;;
485;2022-05-23 03:28:48;18,8;67,8;;
486;2022-05-23 03:33:48;18,7;67,8;;
487;2022-05-23 03:38:48;18,7;67,8;;
488;2022-05-23 03:43:48;18,7;67,8;;
489;2022-05-23 03:48:48;18,7;67,8;;
490;2022-05-23 03:53:48;18,7;67,8;;
491;2022-05-23 03:58:48;18,7;67,8;;
492;2022-05-23 04:03:48;18,7;67,8;;
493;2022-05-23 04:08:48;18,7;67,8;;
494;2022-05-23 04:13:48;18,7;68,2;;
495;2022-05-23 04:18:48;18,7;68,2;;
496;2022-05-23 04:23:48;18,7;68,2;;
497;2022-05-23 04:28:48;18,6;68,2;;
498;2022-05-23 04:33:48;18,6;68,7;;
499;2022-05-23 04:38:48;18,6;68,7;;
500;2022-05-23 04:43:48;18,6;68,7;;
501;2022-05-23 04:48:48;18,6;68,7;;
502;2022-05-23 04:53:48;18,6;68,7;;
503;2022-05-23 04:58:48;18,6;68,7;;
504;2022-05-23 05:03:48;18,6;68,7;;
505;2022-05-23 05:08:48;18,6;69,1;;
506;2022-05-23 05:13:48;18,6;69,1;;
507;2022-05-23 05:18:48;18,6;69,1;;
508;2022-05-23 05:23:48;18,6;68,7;;
509;2022-05-23 05:28:48;18,6;68,7;;
510;2022-05-23 05:33:48;18,6;68,7;;
511;2022-05-23 05:38:48;18,6;68,7;;
512;2022-05-23 05:43:48;18,6;68,7;;
513;2022-05-23 05:48:48;18,6;68,7;;
514;2022-05-23 05:53:48;18,6;68,2;;
515;2022-05-23 05:58:48;18,4;68,2;;
516;2022-05-23 06:03:48;18,2;68,2;;
517;2022-05-23 06:08:48;18,2;68,6;;
518;2022-05-23 06:13:48;18,2;68,6;;
519;2022-05-23 06:18:48;18,2;68,6;;
520;2022-05-23 06:23:48;18,2;68,6;;
521;2022-05-23 06:28:48;18,1;69;;
522;2022-05-23 06:33:48;18,1;69;;
523;2022-05-23 06:38:48;18;69;;
524;2022-05-23 06:43:48;18;69;;
525;2022-05-23 06:48:48;18,1;69,5;;
526;2022-05-23 06:53:48;18,1;69,5;;
527;2022-05-23 06:58:48;18,2;69;;
528;2022-05-23 07:03:48;18,3;69,1;;
529;2022-05-23 07:08:48;18,3;69,1;;
530;2022-05-23 07:13:48;18,4;69,1;;
531;2022-05-23 07:18:48;18,4;69,1;;
532;2022-05-23 07:23:48;18,5;69,1;;
533;2022-05-23 07:28:48;18,5;69,1;;
534;2022-05-23 07:33:48;18,5;69,1;;
535;2022-05-23 07:38:48;18,5;69,1;;
536;2022-05-23 07:43:48;18,5;69,1;;
537;2022-05-23 07:48:48;18,5;68,6;;
538;2022-05-23 07:53:48;18,5;68,7;;
539;2022-05-23 07:58:48;18,6;68,2;;
540;2022-05-23 08:03:48;18,6;68,2;;
541;2022-05-23 08:08:48;18,6;68,2;;
