RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V399;;
178;2022-05-17 00:35:59;14,3;57
179;2022-05-17 00:40:59;14,3;57
180;2022-05-17 00:45:59;14,2;57
181;2022-05-17 00:50:59;14,2;57
182;2022-05-17 00:55:59;14,2;57
183;2022-05-17 01:00:59;14,2;57
184;2022-05-17 01:05:59;14,1;57
185;2022-05-17 01:10:59;14,1;56,5
186;2022-05-17 01:15:59;14,1;56,9
187;2022-05-17 01:20:59;14;56,5
188;2022-05-17 01:25:59;14;56,4
189;2022-05-17 01:30:59;14;56,4
190;2022-05-17 01:35:59;14;56,4
191;2022-05-17 01:40:59;14;56,4
192;2022-05-17 01:45:59;13,9;56,4
193;2022-05-17 01:50:59;13,9;56,4
194;2022-05-17 01:55:59;13,9;56,4
195;2022-05-17 02:00:59;13,9;56,4
196;2022-05-17 02:05:59;13,8;55,9
197;2022-05-17 02:10:59;13,8;55,9
198;2022-05-17 02:15:59;13,8;55,9
199;2022-05-17 02:20:59;13,8;55,9
200;2022-05-17 02:25:59;13,7;55,9
201;2022-05-17 02:30:59;13,7;55,9
202;2022-05-17 02:35:59;13,7;55,9
203;2022-05-17 02:40:59;13,7;55,9
204;2022-05-17 02:45:59;13,6;55,9
205;2022-05-17 02:50:59;13,6;55,9
206;2022-05-17 02:55:59;13,6;55,9
207;2022-05-17 03:00:59;13,5;55,9
208;2022-05-17 03:05:59;13,5;55,9
209;2022-05-17 03:10:59;13,5;55,4
210;2022-05-17 03:15:59;13,4;55,4
211;2022-05-17 03:20:59;13,4;55,4
212;2022-05-17 03:25:59;13,4;55,4
213;2022-05-17 03:30:59;13,4;55,4
214;2022-05-17 03:35:59;13,4;55,4
215;2022-05-17 03:40:59;13,3;55,4
216;2022-05-17 03:45:59;13,3;55,4
217;2022-05-17 03:50:59;13,3;55,4
218;2022-05-17 03:55:59;13,3;54,9
219;2022-05-17 04:00:59;13,3;54,9
220;2022-05-17 04:05:59;13,3;54,9
221;2022-05-17 04:10:59;13,3;54,9
222;2022-05-17 04:15:59;13,3;54,9
223;2022-05-17 04:20:59;13,3;54,9
224;2022-05-17 04:25:59;13,2;54,9
225;2022-05-17 04:30:59;13,2;54,9
226;2022-05-17 04:35:59;13,2;54,9
227;2022-05-17 04:40:59;13,2;54,9
228;2022-05-17 04:45:59;13,1;54,9
229;2022-05-17 04:50:59;13,1;54,9
230;2022-05-17 04:55:59;13,1;54,9
231;2022-05-17 05:00:59;13;54,9
232;2022-05-17 05:05:59;13;54,9
233;2022-05-17 05:10:59;13;54,9
234;2022-05-17 05:15:59;12,9;54,8
235;2022-05-17 05:20:59;12,9;54,8
236;2022-05-17 05:25:59;12,9;54,8
237;2022-05-17 05:30:59;12,9;54,8
238;2022-05-17 05:35:59;12,9;54,8
239;2022-05-17 05:40:59;13;54,9
240;2022-05-17 05:45:59;12,9;54,8
241;2022-05-17 05:50:59;12,9;54,8
242;2022-05-17 05:55:59;12,9;54,8
243;2022-05-17 06:00:59;12,9;54,8
244;2022-05-17 06:05:59;12,9;54,8
245;2022-05-17 06:10:59;12,9;54,8
246;2022-05-17 06:15:59;12,9;54,8
247;2022-05-17 06:20:59;12,8;54,8
248;2022-05-17 06:25:59;12,8;54,8
249;2022-05-17 06:30:59;12,8;54,8
250;2022-05-17 06:35:59;12,7;54,8
251;2022-05-17 06:40:59;12,7;54,8
252;2022-05-17 06:45:59;12,7;54,8
253;2022-05-17 06:50:59;12,7;55,3
254;2022-05-17 06:55:59;12,7;54,8
255;2022-05-17 07:00:59;12,7;54,8
256;2022-05-17 07:05:59;12,7;54,8
257;2022-05-17 07:10:59;12,7;54,8
258;2022-05-17 07:15:59;12,7;54,8
259;2022-05-17 07:20:59;12,7;54,8
260;2022-05-17 07:25:59;12,7;54,8
261;2022-05-17 07:30:59;12,7;54,8
262;2022-05-17 07:35:59;12,7;54,8
263;2022-05-17 07:40:59;12,7;54,8
264;2022-05-17 07:45:59;12,7;54,8
265;2022-05-17 07:50:59;12,7;54,8
266;2022-05-17 07:55:59;12,7;54,8
267;2022-05-17 08:00:59;12,7;54,8
268;2022-05-17 08:05:59;12,7;54,8
269;2022-05-17 08:10:59;12,7;54,8
270;2022-05-17 08:15:59;12,7;54,8
271;2022-05-17 08:20:59;12,7;54,8
272;2022-05-17 08:25:59;12,8;54,8
273;2022-05-17 08:30:59;12,8;54,8
274;2022-05-17 08:35:59;12,8;54,8
275;2022-05-17 08:40:59;12,9;54,8
276;2022-05-17 08:45:59;13;54,9
277;2022-05-17 08:50:59;13;54,9
278;2022-05-17 08:55:59;13,1;54,9
279;2022-05-17 09:00:59;13,2;54,4
280;2022-05-17 09:05:59;13,2;54,4
281;2022-05-17 09:10:59;13,3;54,4
282;2022-05-17 09:15:59;13,4;54,4
283;2022-05-17 09:20:59;13,4;54,4
284;2022-05-17 09:25:59;13,4;54,9
285;2022-05-17 09:30:59;13,5;54,9
286;2022-05-17 09:35:59;13,5;54,9
287;2022-05-17 09:40:59;13,5;54,9
288;2022-05-17 09:45:59;13,6;54,9
289;2022-05-17 09:50:59;13,7;55
290;2022-05-17 09:55:59;13,8;55
291;2022-05-17 10:00:59;13,8;55
292;2022-05-17 10:05:59;13,9;55
293;2022-05-17 10:10:59;13,9;55,5
294;2022-05-17 10:15:59;14;55
295;2022-05-17 10:20:59;14;55
296;2022-05-17 10:25:59;14,1;55
297;2022-05-17 10:30:59;14,2;55
298;2022-05-17 10:35:59;14,3;54,6
299;2022-05-17 10:40:59;14,3;54,6
300;2022-05-17 10:45:59;14,4;54,6
301;2022-05-17 10:50:59;14,5;54,6
302;2022-05-17 10:55:59;14,6;54,6
303;2022-05-17 11:00:59;14,7;54,6
304;2022-05-17 11:05:59;14,7;54,6
305;2022-05-17 11:10:59;14,7;55,1
306;2022-05-17 11:15:59;14,8;55,1
307;2022-05-17 11:20:59;14,9;54,6
308;2022-05-17 11:25:59;14,9;54,7
309;2022-05-17 11:30:59;15;54,7
310;2022-05-17 11:35:59;15;54,7
311;2022-05-17 11:40:59;15,1;54,7
312;2022-05-17 11:45:59;15,2;54,7
313;2022-05-17 11:50:59;15,3;54,7
314;2022-05-17 11:55:59;15,3;54,7
315;2022-05-17 12:00:59;15,4;54,7
316;2022-05-17 12:05:59;15,4;55,2
317;2022-05-17 12:10:59;15,4;55,2
318;2022-05-17 12:15:59;15,5;55,2
319;2022-05-17 12:20:59;15,5;55,2
320;2022-05-17 12:25:59;15,6;55,2
321;2022-05-17 12:30:59;15,7;54,8
322;2022-05-17 12:35:59;15,7;54,8
323;2022-05-17 12:40:59;15,8;54,8
324;2022-05-17 12:45:59;15,9;54,3
325;2022-05-17 12:50:59;16;54,3
326;2022-05-17 12:55:59;16;54,3
327;2022-05-17 13:00:59;16;54,8
328;2022-05-17 13:05:59;16,1;54,3
329;2022-05-17 13:10:59;16,2;54,3
330;2022-05-17 13:15:59;16,2;54,3
331;2022-05-17 13:20:59;16,3;54,4
332;2022-05-17 13:25:59;16,4;54,9
333;2022-05-17 13:30:59;16,4;54,9
334;2022-05-17 13:35:59;16,5;54,9
335;2022-05-17 13:40:59;16,6;54,9
336;2022-05-17 13:45:59;16,6;54,9
337;2022-05-17 13:50:59;16,7;54,9
338;2022-05-17 13:55:59;16,7;54,9
339;2022-05-17 14:00:59;16,7;54,4
340;2022-05-17 14:05:59;16,7;54,9
341;2022-05-17 14:10:59;16,7;54,9
342;2022-05-17 14:15:59;16,8;54,9
343;2022-05-17 14:20:59;16,8;54,9
344;2022-05-17 14:25:59;16,9;54,9
345;2022-05-17 14:30:59;16,9;54,9
346;2022-05-17 14:35:59;17;54,9
347;2022-05-17 14:40:59;17;54,5
348;2022-05-17 14:45:59;17;54,5
349;2022-05-17 14:50:59;17,1;54,5
350;2022-05-17 14:55:59;17,1;54,5
351;2022-05-17 15:00:59;17,2;54,5
352;2022-05-17 15:05:59;17,2;54,5
353;2022-05-17 15:10:59;17,3;54,5
354;2022-05-17 15:15:59;17,3;54,5
355;2022-05-17 15:20:59;17,3;54,5
356;2022-05-17 15:25:59;17,3;54,5
357;2022-05-17 15:30:59;17,3;54,5
358;2022-05-17 15:35:59;17,4;54,5
359;2022-05-17 15:40:59;17,4;54,5
360;2022-05-17 15:45:59;17,4;54,5
361;2022-05-17 15:50:59;17,4;54,5
362;2022-05-17 15:55:59;17,4;54,5
363;2022-05-17 16:00:59;17,4;54,5
364;2022-05-17 16:05:59;17,4;54,5
365;2022-05-17 16:10:59;17,4;54,5
366;2022-05-17 16:15:59;17,4;54,5
367;2022-05-17 16:20:59;17,4;54,5
368;2022-05-17 16:25:59;17,4;54
369;2022-05-17 16:30:59;17,4;54,5
370;2022-05-17 16:35:59;17,4;54,5
371;2022-05-17 16:40:59;17,4;54
372;2022-05-17 16:45:59;17,4;54,5
373;2022-05-17 16:50:59;17,4;54,5
374;2022-05-17 16:55:59;17,4;54,5
375;2022-05-17 17:00:59;17,3;54,5
376;2022-05-17 17:05:59;17,3;54,5
377;2022-05-17 17:10:59;17,2;55
378;2022-05-17 17:15:59;17,2;55
379;2022-05-17 17:20:59;17,2;54,5
380;2022-05-17 17:25:59;17,1;54,5
381;2022-05-17 17:30:59;17,1;54,5
382;2022-05-17 17:35:59;17;54,5
383;2022-05-17 17:40:59;17;54,5
384;2022-05-17 17:45:59;16,9;54,4
385;2022-05-17 17:50:59;16,8;54,4
386;2022-05-17 17:55:59;16,8;54,4
387;2022-05-17 18:00:59;16,7;54,4
388;2022-05-17 18:05:59;16,7;54,4
389;2022-05-17 18:10:59;16,6;54,9
390;2022-05-17 18:15:59;16,6;54,9
391;2022-05-17 18:20:59;16,5;54,9
392;2022-05-17 18:25:59;16,5;54,9
393;2022-05-17 18:30:59;16,4;54,9
394;2022-05-17 18:35:59;16,3;55,3
395;2022-05-17 18:40:59;16,2;55,3
396;2022-05-17 18:45:59;16,2;55,3
397;2022-05-17 18:50:59;16,1;55,3
398;2022-05-17 18:55:59;16;55,3
399;2022-05-17 19:00:59;16;55,3
400;2022-05-17 19:05:59;15,9;55,8
401;2022-05-17 19:10:59;15,9;55,8
402;2022-05-17 19:15:59;15,8;55,7
403;2022-05-17 19:20:59;15,7;56,2
404;2022-05-17 19:25:59;15,7;56,2
405;2022-05-17 19:30:59;15,6;56,2
406;2022-05-17 19:35:59;15,5;56,2
407;2022-05-17 19:40:59;15,5;56,2
408;2022-05-17 19:45:59;15,4;56,2
409;2022-05-17 19:50:59;15,4;56,6
410;2022-05-17 19:55:59;15,4;56,6
411;2022-05-17 20:00:59;15,3;56,6
412;2022-05-17 20:05:59;15,2;56,6
413;2022-05-17 20:10:59;15,2;56,6
414;2022-05-17 20:15:59;15,1;56,6
415;2022-05-17 20:20:59;15;56,6
416;2022-05-17 20:25:59;15;56,6
417;2022-05-17 20:30:59;14,9;56,6
418;2022-05-17 20:35:59;14,9;56,6
419;2022-05-17 20:40:59;14,8;56,6
420;2022-05-17 20:45:59;14,8;56,6
421;2022-05-17 20:50:59;14,7;57
422;2022-05-17 20:55:59;14,7;57
423;2022-05-17 21:00:59;14,7;57
424;2022-05-17 21:05:59;14,7;57
425;2022-05-17 21:10:59;14,6;57
426;2022-05-17 21:15:59;14,6;57
427;2022-05-17 21:20:59;14,5;57
428;2022-05-17 21:25:59;14,5;57
429;2022-05-17 21:30:59;14,5;57
430;2022-05-17 21:35:59;14,4;57
431;2022-05-17 21:40:59;14,4;57
432;2022-05-17 21:45:59;14,4;57
433;2022-05-17 21:50:59;14,3;57
434;2022-05-17 21:55:59;14,3;57
435;2022-05-17 22:00:59;14,2;57
436;2022-05-17 22:05:59;14,2;57
437;2022-05-17 22:10:59;14,2;57
438;2022-05-17 22:15:59;14,1;57
439;2022-05-17 22:20:59;14,1;56,9
440;2022-05-17 22:25:59;14;56,9
441;2022-05-17 22:30:59;14;56,9
442;2022-05-17 22:35:59;14;56,9
443;2022-05-17 22:40:59;14;56,9
444;2022-05-17 22:45:59;14;56,9
445;2022-05-17 22:50:59;14;56,9
446;2022-05-17 22:55:59;14;56,9
447;2022-05-17 23:00:59;13,9;56,9
448;2022-05-17 23:05:59;13,9;56,9
449;2022-05-17 23:10:59;13,9;56,9
450;2022-05-17 23:15:59;13,9;56,9
451;2022-05-17 23:20:59;13,9;56,9
452;2022-05-17 23:25:59;13,9;56,9
453;2022-05-17 23:30:59;13,8;56,9
454;2022-05-17 23:35:59;13,8;56,9
455;2022-05-17 23:40:59;13,8;56,9
456;2022-05-17 23:45:59;13,8;56,9
457;2022-05-17 23:50:59;13,8;56,9
458;2022-05-17 23:55:59;13,8;56,9
459;2022-05-18 00:00:59;13,7;56,9
460;2022-05-18 00:05:59;13,7;56,9
461;2022-05-18 00:10:59;13,7;56,9
462;2022-05-18 00:15:59;13,7;56,9
463;2022-05-18 00:20:59;13,7;56,9
464;2022-05-18 00:25:59;13,7;56,9
465;2022-05-18 00:30:59;13,6;56,9
466;2022-05-18 00:35:59;13,6;56,9
467;2022-05-18 00:40:59;13,6;56,9
468;2022-05-18 00:45:59;13,6;56,9
469;2022-05-18 00:50:59;13,6;56,9
470;2022-05-18 00:55:59;13,5;56,9
471;2022-05-18 01:00:59;13,5;56,9
472;2022-05-18 01:05:59;13,5;56,9
473;2022-05-18 01:10:59;13,5;56,9
474;2022-05-18 01:15:59;13,5;56,9
475;2022-05-18 01:20:59;13,5;56,9
476;2022-05-18 01:25:59;13,4;56,8
477;2022-05-18 01:30:59;13,4;56,8
478;2022-05-18 01:35:59;13,4;56,8
479;2022-05-18 01:40:59;13,4;56,4
480;2022-05-18 01:45:59;13,4;56,4
481;2022-05-18 01:50:59;13,4;56,4
482;2022-05-18 01:55:59;13,4;56,3
483;2022-05-18 02:00:59;13,3;56,3
484;2022-05-18 02:05:59;13,3;56,3
485;2022-05-18 02:10:59;13,3;56,3
486;2022-05-18 02:15:59;13,3;55,9
487;2022-05-18 02:20:59;13,2;55,9
488;2022-05-18 02:25:59;13,2;55,9
489;2022-05-18 02:30:59;13,2;55,8
490;2022-05-18 02:35:59;13,2;55,8
491;2022-05-18 02:40:59;13,2;55,8
492;2022-05-18 02:45:59;13,2;55,8
493;2022-05-18 02:50:59;13,2;55,8
494;2022-05-18 02:55:59;13,1;55,8
495;2022-05-18 03:00:59;13,1;55,8
496;2022-05-18 03:05:59;13,1;55,8
497;2022-05-18 03:10:59;13,1;55,8
498;2022-05-18 03:15:59;13,1;55,8
499;2022-05-18 03:20:59;13;55,8
500;2022-05-18 03:25:59;13;55,8
501;2022-05-18 03:30:59;13;55,8
502;2022-05-18 03:35:59;13;55,8
503;2022-05-18 03:40:59;13;55,8
504;2022-05-18 03:45:59;13;55,3
505;2022-05-18 03:50:59;12,9;55,3
506;2022-05-18 03:55:59;12,9;55,3
507;2022-05-18 04:00:59;12,9;55,3
508;2022-05-18 04:05:59;12,9;55,3
509;2022-05-18 04:10:59;12,9;55,3
510;2022-05-18 04:15:59;12,8;54,8
511;2022-05-18 04:20:59;12,8;55,3
512;2022-05-18 04:25:59;12,8;55,3
513;2022-05-18 04:30:59;12,8;55,3
514;2022-05-18 04:35:59;12,8;54,8
515;2022-05-18 04:40:59;12,7;54,8
516;2022-05-18 04:45:59;12,7;54,8
517;2022-05-18 04:50:59;12,7;54,8
518;2022-05-18 04:55:59;12,7;54,8
519;2022-05-18 05:00:59;12,7;54,8
520;2022-05-18 05:05:59;12,7;54,8
521;2022-05-18 05:10:59;12,7;54,8
522;2022-05-18 05:15:59;12,7;54,8
523;2022-05-18 05:20:59;12,6;54,8
524;2022-05-18 05:25:59;12,6;54,8
525;2022-05-18 05:30:59;12,5;54,8
526;2022-05-18 05:35:59;12,5;54,8
527;2022-05-18 05:40:59;12,5;54,8
528;2022-05-18 05:45:59;12,5;54,8
529;2022-05-18 05:50:59;12,5;54,8
530;2022-05-18 05:55:59;12,5;54,8
531;2022-05-18 06:00:59;12,5;54,8
532;2022-05-18 06:05:59;12,5;54,8
533;2022-05-18 06:10:59;12,5;54,8
534;2022-05-18 06:15:59;12,5;54,8
535;2022-05-18 06:20:59;12,5;54,8
536;2022-05-18 06:25:59;12,5;54,8
537;2022-05-18 06:30:59;12,5;54,8
538;2022-05-18 06:35:59;12,4;54,8
539;2022-05-18 06:40:59;12,4;54,8
540;2022-05-18 06:45:59;12,4;54,8
541;2022-05-18 06:50:59;12,4;54,8
542;2022-05-18 06:55:59;12,3;54,8
543;2022-05-18 07:00:59;12,3;54,8
544;2022-05-18 07:05:59;12,3;54,8
545;2022-05-18 07:10:59;12,3;54,8
546;2022-05-18 07:15:59;12,3;54,8
547;2022-05-18 07:20:59;12,2;54,8
548;2022-05-18 07:25:59;12,2;54,8
549;2022-05-18 07:30:59;12,2;54,8
550;2022-05-18 07:35:59;12,2;54,8
551;2022-05-18 07:40:59;12,2;55,2
552;2022-05-18 07:45:59;12,1;55,7
553;2022-05-18 07:50:59;12,1;55,7
554;2022-05-18 07:55:59;12,2;55,2
555;2022-05-18 08:00:59;12,2;55,2
556;2022-05-18 08:05:59;12,2;55,2
557;2022-05-18 08:10:59;12,2;55,2
558;2022-05-18 08:15:59;12,3;55,2
559;2022-05-18 08:20:59;12,3;55,7
560;2022-05-18 08:25:59;12,4;55,7
561;2022-05-18 08:30:59;12,4;55,7
562;2022-05-18 08:35:59;12,5;55,7
563;2022-05-18 08:40:59;12,4;55,7
564;2022-05-18 08:45:59;12,4;55,7
565;2022-05-18 08:50:59;12,5;55,7
566;2022-05-18 08:55:59;12,5;55,7
567;2022-05-18 09:00:59;12,5;55,7
568;2022-05-18 09:05:59;12,5;55,8
569;2022-05-18 09:10:59;12,6;55,8
570;2022-05-18 09:15:59;12,7;55,8
571;2022-05-18 09:20:59;12,7;55,8
572;2022-05-18 09:25:59;12,8;56,3
573;2022-05-18 09:30:59;12,8;56,3
574;2022-05-18 09:35:59;12,8;56,3
575;2022-05-18 09:40:59;12,9;56,8
576;2022-05-18 09:45:59;12,9;56,8
577;2022-05-18 09:50:59;13;56,8
578;2022-05-18 09:55:59;13;56,8
579;2022-05-18 10:00:59;13,1;56,8
580;2022-05-18 10:05:59;13,2;56,3
581;2022-05-18 10:10:59;13,2;56,8
582;2022-05-18 10:15:59;13,3;56,8
583;2022-05-18 10:20:59;13,3;56,8
584;2022-05-18 10:25:59;13,4;56,8
585;2022-05-18 10:30:59;13,4;56,8
586;2022-05-18 10:35:59;13,5;56,9
587;2022-05-18 10:40:59;13,5;56,9
588;2022-05-18 10:45:59;13,6;56,9
589;2022-05-18 10:50:59;13,7;56,9
590;2022-05-18 10:55:59;13,7;56,9
591;2022-05-18 11:00:59;13,8;56,9
592;2022-05-18 11:05:59;13,9;56,4
593;2022-05-18 11:10:59;13,9;56,4
594;2022-05-18 11:15:59;14;56,9
595;2022-05-18 11:20:59;14;56,4
596;2022-05-18 11:25:59;14;56,9
597;2022-05-18 11:30:59;14,1;56,5
598;2022-05-18 11:35:59;14,2;56,5
599;2022-05-18 11:40:59;14,2;56,5
600;2022-05-18 11:45:59;14,3;56,5
601;2022-05-18 11:50:59;14,3;56,5
