RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V447;;
68;2022-05-16 15:19:59;21,5;58,1
69;2022-05-16 15:24:59;21,6;52,1
70;2022-05-16 15:29:59;21,3;56,6
71;2022-05-16 15:34:59;21,6;56,1
72;2022-05-16 15:39:59;21,9;55,7
73;2022-05-16 15:44:59;22,1;53,2
74;2022-05-16 15:49:59;22,1;56,2
75;2022-05-16 15:54:59;22,6;51,8
76;2022-05-16 15:59:59;20,8;49
77;2022-05-16 16:04:59;19,7;49,8
78;2022-05-16 16:09:59;19,1;49,8
79;2022-05-16 16:14:59;18,6;50,7
80;2022-05-16 16:19:59;18,4;50,7
81;2022-05-16 16:24:59;18,2;51,2
82;2022-05-16 16:29:59;18,1;51,1
83;2022-05-16 16:34:59;18;51,1
84;2022-05-16 16:39:59;18;51,6
85;2022-05-16 16:44:59;18;51,6
86;2022-05-16 16:49:59;17,9;51,1
87;2022-05-16 16:54:59;17,9;51,6
88;2022-05-16 16:59:59;17,8;51,6
89;2022-05-16 17:04:59;17,8;51,6
90;2022-05-16 17:09:59;17,8;51,6
91;2022-05-16 17:14:59;17,8;51,6
92;2022-05-16 17:19:59;17,7;51,6
93;2022-05-16 17:24:59;17,6;51,6
94;2022-05-16 17:29:59;17,5;51,6
95;2022-05-16 17:34:59;17,4;51,6
96;2022-05-16 17:39:59;17,4;52
97;2022-05-16 17:44:59;17,3;52
98;2022-05-16 17:49:59;17,2;52,5
99;2022-05-16 17:54:59;17,2;52,5
100;2022-05-16 17:59:59;17,1;52,5
101;2022-05-16 18:04:59;17;52,5
102;2022-05-16 18:09:59;16,9;53
103;2022-05-16 18:14:59;16,8;53
104;2022-05-16 18:19:59;16,7;53
105;2022-05-16 18:24:59;16,7;53,4
106;2022-05-16 18:29:59;16,6;53,4
107;2022-05-16 18:34:59;16,6;53,4
108;2022-05-16 18:39:59;16,5;53,4
109;2022-05-16 18:44:59;16,4;53,4
110;2022-05-16 18:49:59;16,4;53,9
111;2022-05-16 18:54:59;16,3;53,9
112;2022-05-16 18:59:59;16,2;53,9
113;2022-05-16 19:04:59;16,2;53,9
114;2022-05-16 19:09:59;16,1;53,8
115;2022-05-16 19:14:59;16;54,3
116;2022-05-16 19:19:59;16;54,3
117;2022-05-16 19:24:59;16;54,3
118;2022-05-16 19:29:59;15,9;54,3
119;2022-05-16 19:34:59;15,9;54,3
120;2022-05-16 19:39:59;15,8;54,3
121;2022-05-16 19:44:59;15,8;54,3
122;2022-05-16 19:49:59;15,7;54,8
123;2022-05-16 19:54:59;15,7;54,8
124;2022-05-16 19:59:59;15,6;54,8
125;2022-05-16 20:04:59;15,6;54,8
126;2022-05-16 20:09:59;15,5;54,8
127;2022-05-16 20:14:59;15,5;54,7
128;2022-05-16 20:19:59;15,5;55,2
129;2022-05-16 20:24:59;15,4;55,2
130;2022-05-16 20:29:59;15,4;55,2
131;2022-05-16 20:34:59;15,4;55,2
132;2022-05-16 20:39:59;15,4;55,7
133;2022-05-16 20:44:59;15,4;55,7
134;2022-05-16 20:49:59;15,3;55,7
135;2022-05-16 20:54:59;15,3;55,7
136;2022-05-16 20:59:59;15,3;55,7
137;2022-05-16 21:04:59;15,2;56,2
138;2022-05-16 21:09:59;15,2;56,1
139;2022-05-16 21:14:59;15,1;56,1
140;2022-05-16 21:19:59;15,1;56,1
141;2022-05-16 21:24:59;15,1;56,1
142;2022-05-16 21:29:59;15;56,1
143;2022-05-16 21:34:59;15;56,1
144;2022-05-16 21:39:59;14,9;56,1
145;2022-05-16 21:44:59;14,9;56,1
146;2022-05-16 21:49:59;14,9;56,1
147;2022-05-16 21:54:59;14,8;56,1
148;2022-05-16 21:59:59;14,8;56,6
149;2022-05-16 22:04:59;14,8;56,6
150;2022-05-16 22:09:59;14,7;56,6
151;2022-05-16 22:14:59;14,7;56,6
152;2022-05-16 22:19:59;14,7;56,6
153;2022-05-16 22:24:59;14,7;56,5
154;2022-05-16 22:29:59;14,6;56,5
155;2022-05-16 22:34:59;14,6;56,5
156;2022-05-16 22:39:59;14,5;56,5
157;2022-05-16 22:44:59;14,5;56,5
158;2022-05-16 22:49:59;14,5;56,5
159;2022-05-16 22:54:59;14,4;56,5
160;2022-05-16 22:59:59;14,4;56,5
161;2022-05-16 23:04:59;14,4;56,5
162;2022-05-16 23:09:59;14,3;56,5
163;2022-05-16 23:14:59;14,3;56,5
164;2022-05-16 23:19:59;14,3;56,5
165;2022-05-16 23:24:59;14,2;57
166;2022-05-16 23:29:59;14,2;57
167;2022-05-16 23:34:59;14,2;57
168;2022-05-16 23:39:59;14,2;57
169;2022-05-16 23:44:59;14,1;57
170;2022-05-16 23:49:59;14,1;57
171;2022-05-16 23:54:59;14,1;57
172;2022-05-16 23:59:59;14;57
173;2022-05-17 00:04:59;14;56,9
174;2022-05-17 00:09:59;14;56,9
175;2022-05-17 00:14:59;14;56,9
176;2022-05-17 00:19:59;14;56,9
177;2022-05-17 00:24:59;14;56,9
178;2022-05-17 00:29:59;13,9;56,9
179;2022-05-17 00:34:59;13,9;56,9
180;2022-05-17 00:39:59;13,9;56,9
181;2022-05-17 00:44:59;13,9;56,9
182;2022-05-17 00:49:59;13,9;56,9
183;2022-05-17 00:54:59;13,8;56,9
184;2022-05-17 00:59:59;13,8;56,9
185;2022-05-17 01:04:59;13,8;56,9
186;2022-05-17 01:09:59;13,7;56,9
187;2022-05-17 01:14:59;13,7;56,9
188;2022-05-17 01:19:59;13,7;56,9
189;2022-05-17 01:24:59;13,6;56,9
190;2022-05-17 01:29:59;13,6;56,9
191;2022-05-17 01:34:59;13,6;56,9
192;2022-05-17 01:39:59;13,5;56,9
193;2022-05-17 01:44:59;13,5;56,4
194;2022-05-17 01:49:59;13,5;56,9
195;2022-05-17 01:54:59;13,4;56,4
196;2022-05-17 01:59:59;13,4;56,4
197;2022-05-17 02:04:59;13,4;56,4
198;2022-05-17 02:09:59;13,4;56,4
199;2022-05-17 02:14:59;13,4;56,4
200;2022-05-17 02:19:59;13,3;56,4
201;2022-05-17 02:24:59;13,3;56,3
202;2022-05-17 02:29:59;13,3;56,3
203;2022-05-17 02:34:59;13,3;56,3
204;2022-05-17 02:39:59;13,2;55,9
205;2022-05-17 02:44:59;13,2;55,9
206;2022-05-17 02:49:59;13,2;55,9
207;2022-05-17 02:54:59;13,2;55,9
208;2022-05-17 02:59:59;13,1;55,9
209;2022-05-17 03:04:59;13,1;55,8
210;2022-05-17 03:09:59;13,1;55,8
211;2022-05-17 03:14:59;13;55,8
212;2022-05-17 03:19:59;13;55,3
213;2022-05-17 03:24:59;13;55,3
214;2022-05-17 03:29:59;12,9;55,3
215;2022-05-17 03:34:59;12,9;55,3
216;2022-05-17 03:39:59;12,9;55,3
217;2022-05-17 03:44:59;12,8;55,3
218;2022-05-17 03:49:59;12,8;55,3
219;2022-05-17 03:54:59;12,8;55,3
220;2022-05-17 03:59:59;12,8;55,3
221;2022-05-17 04:04:59;12,7;55,3
222;2022-05-17 04:09:59;12,7;55,3
223;2022-05-17 04:14:59;12,7;55,3
224;2022-05-17 04:19:59;12,7;55,3
225;2022-05-17 04:24:59;12,7;55,3
226;2022-05-17 04:29:59;12,7;55,3
227;2022-05-17 04:34:59;12,7;55,3
228;2022-05-17 04:39:59;12,6;55,3
229;2022-05-17 04:44:59;12,6;55,3
230;2022-05-17 04:49:59;12,6;55,3
231;2022-05-17 04:54:59;12,6;54,8
232;2022-05-17 04:59:59;12,6;54,8
233;2022-05-17 05:04:59;12,5;54,8
234;2022-05-17 05:09:59;12,5;54,8
235;2022-05-17 05:14:59;12,5;54,8
236;2022-05-17 05:19:59;12,5;55,3
237;2022-05-17 05:24:59;12,5;54,8
238;2022-05-17 05:29:59;12,4;55,3
239;2022-05-17 05:34:59;12,4;55,3
240;2022-05-17 05:39:59;12,4;55,3
241;2022-05-17 05:44:59;12,4;55,3
242;2022-05-17 05:49:59;12,4;55,3
243;2022-05-17 05:54:59;12,4;55,3
244;2022-05-17 05:59:59;12,4;55,3
245;2022-05-17 06:04:59;12,4;55,3
246;2022-05-17 06:09:59;12,3;55,3
247;2022-05-17 06:14:59;12,3;55,2
248;2022-05-17 06:19:59;12,3;55,2
249;2022-05-17 06:24:59;12,3;55,2
250;2022-05-17 06:29:59;12,3;55,2
251;2022-05-17 06:34:59;12,2;55,2
252;2022-05-17 06:39:59;12,2;55,2
253;2022-05-17 06:44:59;12,2;55,2
254;2022-05-17 06:49:59;12,2;55,2
255;2022-05-17 06:54:59;12,2;55,2
256;2022-05-17 06:59:59;12,1;55,2
257;2022-05-17 07:04:59;12,1;55,2
258;2022-05-17 07:09:59;12,1;55,2
259;2022-05-17 07:14:59;12,1;55,2
260;2022-05-17 07:19:59;12,1;55,2
261;2022-05-17 07:24:59;12,1;55,2
262;2022-05-17 07:29:59;12;55,2
263;2022-05-17 07:34:59;12;55,2
264;2022-05-17 07:39:59;12;55,2
265;2022-05-17 07:44:59;12;55,2
266;2022-05-17 07:49:59;12;55,2
267;2022-05-17 07:54:59;12;55,2
268;2022-05-17 07:59:59;12;55,2
269;2022-05-17 08:04:59;12;55,2
270;2022-05-17 08:09:59;12;55,2
271;2022-05-17 08:14:59;12;55,2
272;2022-05-17 08:19:59;12;55,2
273;2022-05-17 08:24:59;12;55,2
274;2022-05-17 08:29:59;12,1;55,2
275;2022-05-17 08:34:59;12,1;55,2
276;2022-05-17 08:39:59;12,1;55,2
277;2022-05-17 08:44:59;12,2;55,2
278;2022-05-17 08:49:59;12,2;55,2
279;2022-05-17 08:54:59;12,3;54,8
280;2022-05-17 08:59:59;12,3;55,3
281;2022-05-17 09:04:59;12,4;55,3
282;2022-05-17 09:09:59;12,5;55,3
283;2022-05-17 09:14:59;12,5;55,3
284;2022-05-17 09:19:59;12,6;54,8
285;2022-05-17 09:24:59;12,7;54,8
286;2022-05-17 09:29:59;12,7;54,8
287;2022-05-17 09:34:59;12,8;55,3
288;2022-05-17 09:39:59;12,8;55,3
289;2022-05-17 09:44:59;12,9;55,3
290;2022-05-17 09:49:59;13;55,3
291;2022-05-17 09:54:59;13,1;54,9
292;2022-05-17 09:59:59;13,2;55,4
293;2022-05-17 10:04:59;13,2;55,4
294;2022-05-17 10:09:59;13,3;55,4
295;2022-05-17 10:14:59;13,4;55,4
296;2022-05-17 10:19:59;13,4;55,4
297;2022-05-17 10:24:59;13,5;54,9
298;2022-05-17 10:29:59;13,6;55
299;2022-05-17 10:34:59;13,7;55
300;2022-05-17 10:39:59;13,7;55
301;2022-05-17 10:44:59;13,8;55
302;2022-05-17 10:49:59;13,9;55
303;2022-05-17 10:54:59;14;55
304;2022-05-17 10:59:59;14,1;55
305;2022-05-17 11:04:59;14,2;55
306;2022-05-17 11:09:59;14,3;54,6
307;2022-05-17 11:14:59;14,3;54,6
308;2022-05-17 11:19:59;14,4;54,6
309;2022-05-17 11:24:59;14,5;54,6
310;2022-05-17 11:29:59;14,5;54,6
311;2022-05-17 11:34:59;14,6;54,6
312;2022-05-17 11:39:59;14,7;54,6
313;2022-05-17 11:44:59;14,7;54,2
314;2022-05-17 11:49:59;14,8;54,2
315;2022-05-17 11:54:59;14,9;54,2
316;2022-05-17 11:59:59;15;54,2
317;2022-05-17 12:04:59;15;54,2
318;2022-05-17 12:09:59;15,1;54,2
319;2022-05-17 12:14:59;15,2;54,2
320;2022-05-17 12:19:59;15,3;54,2
321;2022-05-17 12:24:59;15,4;54,2
322;2022-05-17 12:29:59;15,4;54,2
323;2022-05-17 12:34:59;15,5;53,8
324;2022-05-17 12:39:59;15,5;53,8
325;2022-05-17 12:44:59;15,6;53,8
326;2022-05-17 12:49:59;15,7;53,3
327;2022-05-17 12:54:59;15,9;53,3
328;2022-05-17 12:59:59;16;53,3
329;2022-05-17 13:04:59;16;53,4
330;2022-05-17 13:09:59;16,2;53,4
331;2022-05-17 13:14:59;16,3;53,4
332;2022-05-17 13:19:59;16,4;53,4
333;2022-05-17 13:24:59;16,5;53,4
334;2022-05-17 13:29:59;16,6;53,4
335;2022-05-17 13:34:59;16,7;53,4
336;2022-05-17 13:39:59;16,7;52,9
337;2022-05-17 13:44:59;16,8;52,5
338;2022-05-17 13:49:59;16,9;52,5
339;2022-05-17 13:54:59;16,9;52,5
340;2022-05-17 13:59:59;17;52,5
341;2022-05-17 14:04:59;17;52,5
342;2022-05-17 14:09:59;17,1;52,5
343;2022-05-17 14:14:59;17,2;52,5
344;2022-05-17 14:19:59;17,2;53
345;2022-05-17 14:24:59;17,2;52,5
346;2022-05-17 14:29:59;17,3;52,5
347;2022-05-17 14:34:59;17,3;52,5
348;2022-05-17 14:39:59;17,4;52,5
349;2022-05-17 14:44:59;17,4;52,5
350;2022-05-17 14:49:59;17,4;52,5
351;2022-05-17 14:54:59;17,5;52,6
352;2022-05-17 14:59:59;17,5;52,6
353;2022-05-17 15:04:59;17,5;52,6
354;2022-05-17 15:09:59;17,6;52,6
355;2022-05-17 15:14:59;17,6;52,6
356;2022-05-17 15:19:59;17,7;52,1
357;2022-05-17 15:24:59;17,7;52,6
358;2022-05-17 15:29:59;17,8;52,6
359;2022-05-17 15:34:59;17,8;52,6
360;2022-05-17 15:39:59;17,8;52,6
361;2022-05-17 15:44:59;17,9;52,6
362;2022-05-17 15:49:59;17,9;52,6
363;2022-05-17 15:54:59;17,9;52,6
364;2022-05-17 15:59:59;17,9;52,6
365;2022-05-17 16:04:59;17,9;52,6
366;2022-05-17 16:09:59;17,9;52,6
367;2022-05-17 16:14:59;17,9;52,6
368;2022-05-17 16:19:59;17,9;52,6
369;2022-05-17 16:24:59;17,9;52,6
370;2022-05-17 16:29:59;17,9;52,6
371;2022-05-17 16:34:59;17,9;53,1
372;2022-05-17 16:39:59;17,9;53,1
373;2022-05-17 16:44:59;17,8;53,1
374;2022-05-17 16:49:59;17,8;53,1
375;2022-05-17 16:54:59;17,8;53,1
376;2022-05-17 16:59:59;17,8;53,6
377;2022-05-17 17:04:59;17,7;53,1
378;2022-05-17 17:09:59;17,7;53,6
379;2022-05-17 17:14:59;17,6;53,6
380;2022-05-17 17:19:59;17,6;53,6
381;2022-05-17 17:24:59;17,5;53,6
382;2022-05-17 17:29:59;17,5;53,5
383;2022-05-17 17:34:59;17,4;53,5
384;2022-05-17 17:39:59;17,3;53,5
385;2022-05-17 17:44:59;17,3;53,5
386;2022-05-17 17:49:59;17,2;53,5
387;2022-05-17 17:54:59;17,1;53,5
388;2022-05-17 17:59:59;17;53,5
389;2022-05-17 18:04:59;16,9;53,5
390;2022-05-17 18:09:59;16,8;53,9
391;2022-05-17 18:14:59;16,7;53,9
392;2022-05-17 18:19:59;16,6;53,9
393;2022-05-17 18:24:59;16,5;54,4
394;2022-05-17 18:29:59;16,5;54,4
395;2022-05-17 18:34:59;16,4;54,4
396;2022-05-17 18:39:59;16,3;54,4
397;2022-05-17 18:44:59;16,2;54,8
398;2022-05-17 18:49:59;16,1;54,8
399;2022-05-17 18:54:59;16;54,8
400;2022-05-17 18:59:59;16;55,3
401;2022-05-17 19:04:59;15,9;55,3
402;2022-05-17 19:09:59;15,9;55,3
403;2022-05-17 19:14:59;15,8;55,3
404;2022-05-17 19:19:59;15,7;55,3
405;2022-05-17 19:24:59;15,6;55,2
406;2022-05-17 19:29:59;15,6;55,7
407;2022-05-17 19:34:59;15,5;55,7
408;2022-05-17 19:39:59;15,4;55,7
409;2022-05-17 19:44:59;15,4;56,2
410;2022-05-17 19:49:59;15,3;56,2
411;2022-05-17 19:54:59;15,3;56,2
412;2022-05-17 19:59:59;15,2;56,2
413;2022-05-17 20:04:59;15,1;56,1
414;2022-05-17 20:09:59;15,1;56,1
415;2022-05-17 20:14:59;15;56,6
416;2022-05-17 20:19:59;15;56,6
417;2022-05-17 20:24:59;14,9;56,6
418;2022-05-17 20:29:59;14,8;56,6
419;2022-05-17 20:34:59;14,8;56,6
420;2022-05-17 20:39:59;14,7;56,6
421;2022-05-17 20:44:59;14,7;56,6
422;2022-05-17 20:49:59;14,7;56,6
423;2022-05-17 20:54:59;14,6;57
424;2022-05-17 20:59:59;14,6;57
425;2022-05-17 21:04:59;14,5;57
426;2022-05-17 21:09:59;14,5;57
427;2022-05-17 21:14:59;14,4;57
428;2022-05-17 21:19:59;14,4;57
429;2022-05-17 21:24:59;14,3;57
430;2022-05-17 21:29:59;14,3;57
431;2022-05-17 21:34:59;14,2;57
432;2022-05-17 21:39:59;14,2;57
433;2022-05-17 21:44:59;14,2;57
434;2022-05-17 21:49:59;14,1;57
435;2022-05-17 21:54:59;14,1;57
436;2022-05-17 21:59:59;14;56,9
437;2022-05-17 22:04:59;14;56,9
438;2022-05-17 22:09:59;14;56,9
439;2022-05-17 22:14:59;14;56,9
440;2022-05-17 22:19:59;13,9;56,9
441;2022-05-17 22:24:59;13,9;56,9
442;2022-05-17 22:29:59;13,9;56,9
443;2022-05-17 22:34:59;13,8;56,9
444;2022-05-17 22:39:59;13,8;56,9
445;2022-05-17 22:44:59;13,8;56,9
446;2022-05-17 22:49:59;13,7;56,9
447;2022-05-17 22:54:59;13,7;56,9
448;2022-05-17 22:59:59;13,7;56,9
449;2022-05-17 23:04:59;13,7;56,9
450;2022-05-17 23:09:59;13,6;56,9
451;2022-05-17 23:14:59;13,6;56,9
452;2022-05-17 23:19:59;13,6;56,9
453;2022-05-17 23:24:59;13,6;56,9
454;2022-05-17 23:29:59;13,5;56,9
455;2022-05-17 23:34:59;13,5;56,9
456;2022-05-17 23:39:59;13,5;56,9
457;2022-05-17 23:44:59;13,5;56,9
458;2022-05-17 23:49:59;13,5;56,9
459;2022-05-17 23:54:59;13,4;56,9
460;2022-05-17 23:59:59;13,4;56,9
461;2022-05-18 00:04:59;13,4;56,8
462;2022-05-18 00:09:59;13,4;56,8
463;2022-05-18 00:14:59;13,4;56,8
464;2022-05-18 00:19:59;13,4;56,8
465;2022-05-18 00:24:59;13,4;56,8
466;2022-05-18 00:29:59;13,3;56,8
467;2022-05-18 00:34:59;13,3;56,8
468;2022-05-18 00:39:59;13,3;56,8
469;2022-05-18 00:44:59;13,3;56,8
470;2022-05-18 00:49:59;13,3;56,8
471;2022-05-18 00:54:59;13,2;56,8
472;2022-05-18 00:59:59;13,2;56,8
473;2022-05-18 01:04:59;13,2;56,8
474;2022-05-18 01:09:59;13,2;56,8
475;2022-05-18 01:14:59;13,2;56,8
476;2022-05-18 01:19:59;13,1;56,8
477;2022-05-18 01:24:59;13,1;56,8
478;2022-05-18 01:29:59;13,1;56,8
479;2022-05-18 01:34:59;13,1;56,8
480;2022-05-18 01:39:59;13,1;56,8
481;2022-05-18 01:44:59;13,1;56,8
482;2022-05-18 01:49:59;13;56,8
483;2022-05-18 01:54:59;13;56,3
484;2022-05-18 01:59:59;13;56,3
485;2022-05-18 02:04:59;13;56,3
486;2022-05-18 02:09:59;12,9;56,3
487;2022-05-18 02:14:59;12,9;56,3
488;2022-05-18 02:19:59;12,9;56,3
489;2022-05-18 02:24:59;12,9;56,3
490;2022-05-18 02:29:59;12,8;56,3
491;2022-05-18 02:34:59;12,8;56,3
492;2022-05-18 02:39:59;12,8;56,3
493;2022-05-18 02:44:59;12,8;56,3
494;2022-05-18 02:49:59;12,8;56,3
495;2022-05-18 02:54:59;12,7;56,3
496;2022-05-18 02:59:59;12,7;56,3
497;2022-05-18 03:04:59;12,7;55,8
498;2022-05-18 03:09:59;12,7;55,8
499;2022-05-18 03:14:59;12,7;55,8
500;2022-05-18 03:19:59;12,7;55,8
501;2022-05-18 03:24:59;12,7;55,8
502;2022-05-18 03:29:59;12,7;55,8
503;2022-05-18 03:34:59;12,6;55,8
504;2022-05-18 03:39:59;12,6;55,8
505;2022-05-18 03:44:59;12,6;55,8
506;2022-05-18 03:49:59;12,6;55,8
507;2022-05-18 03:54:59;12,6;55,8
508;2022-05-18 03:59:59;12,5;55,8
509;2022-05-18 04:04:59;12,5;55,8
510;2022-05-18 04:09:59;12,5;55,8
511;2022-05-18 04:14:59;12,5;55,8
512;2022-05-18 04:19:59;12,5;55,7
513;2022-05-18 04:24:59;12,5;55,3
514;2022-05-18 04:29:59;12,5;55,3
515;2022-05-18 04:34:59;12,4;55,3
516;2022-05-18 04:39:59;12,4;55,3
517;2022-05-18 04:44:59;12,4;55,3
518;2022-05-18 04:49:59;12,4;55,3
519;2022-05-18 04:54:59;12,3;55,2
520;2022-05-18 04:59:59;12,3;55,2
521;2022-05-18 05:04:59;12,3;55,2
522;2022-05-18 05:09:59;12,3;55,2
523;2022-05-18 05:14:59;12,3;55,2
524;2022-05-18 05:19:59;12,2;54,8
525;2022-05-18 05:24:59;12,2;54,8
526;2022-05-18 05:29:59;12,2;54,8
527;2022-05-18 05:34:59;12,2;54,8
528;2022-05-18 05:39:59;12,1;54,7
529;2022-05-18 05:44:59;12,1;54,7
530;2022-05-18 05:49:59;12,1;54,7
531;2022-05-18 05:54:59;12,1;54,7
532;2022-05-18 05:59:59;12,1;54,7
533;2022-05-18 06:04:59;12,1;54,7
534;2022-05-18 06:09:59;12;54,7
535;2022-05-18 06:14:59;12;54,7
536;2022-05-18 06:19:59;12;54,7
537;2022-05-18 06:24:59;12;54,7
538;2022-05-18 06:29:59;12;54,7
539;2022-05-18 06:34:59;12;54,7
540;2022-05-18 06:39:59;12;54,7
541;2022-05-18 06:44:59;12;54,7
542;2022-05-18 06:49:59;12;54,7
543;2022-05-18 06:54:59;12;55,2
544;2022-05-18 06:59:59;12;55,2
545;2022-05-18 07:04:59;12;55,2
546;2022-05-18 07:09:59;12;55,2
547;2022-05-18 07:14:59;12;55,2
548;2022-05-18 07:19:59;11,9;55,2
549;2022-05-18 07:24:59;11,9;55,2
550;2022-05-18 07:29:59;11,9;55,2
551;2022-05-18 07:34:59;11,9;55,2
552;2022-05-18 07:39:59;11,9;55,2
553;2022-05-18 07:44:59;11,8;55,2
554;2022-05-18 07:49:59;11,8;55,2
555;2022-05-18 07:54:59;11,8;55,7
556;2022-05-18 07:59:59;11,8;55,6
557;2022-05-18 08:04:59;11,8;55,7
558;2022-05-18 08:09:59;11,8;55,6
559;2022-05-18 08:14:59;11,8;55,6
560;2022-05-18 08:19:59;11,8;55,7
561;2022-05-18 08:24:59;11,8;55,7
562;2022-05-18 08:29:59;11,8;55,7
563;2022-05-18 08:34:59;11,9;55,7
564;2022-05-18 08:39:59;11,9;55,7
565;2022-05-18 08:44:59;11,9;56,1
566;2022-05-18 08:49:59;11,9;56,1
567;2022-05-18 08:54:59;11,9;56,1
568;2022-05-18 08:59:59;11,9;56,1
569;2022-05-18 09:04:59;12;56,1
570;2022-05-18 09:09:59;12;56,2
571;2022-05-18 09:14:59;12;56,2
572;2022-05-18 09:19:59;12,1;56,2
573;2022-05-18 09:24:59;12,1;56,2
574;2022-05-18 09:29:59;12,2;56,2
575;2022-05-18 09:34:59;12,2;56,2
576;2022-05-18 09:39:59;12,3;56,2
577;2022-05-18 09:44:59;12,3;56,2
578;2022-05-18 09:49:59;12,4;56,2
579;2022-05-18 09:54:59;12,4;56,2
580;2022-05-18 09:59:59;12,5;56,2
581;2022-05-18 10:04:59;12,5;56,2
582;2022-05-18 10:09:59;12,6;56,2
583;2022-05-18 10:14:59;12,7;56,3
584;2022-05-18 10:19:59;12,7;56,3
585;2022-05-18 10:24:59;12,8;56,3
586;2022-05-18 10:29:59;12,9;56,8
587;2022-05-18 10:34:59;13;56,3
588;2022-05-18 10:39:59;13;56,3
589;2022-05-18 10:44:59;13,1;56,3
590;2022-05-18 10:49:59;13,1;56,3
591;2022-05-18 10:54:59;13,2;56,3
592;2022-05-18 10:59:59;13,2;56,3
593;2022-05-18 11:04:59;13,3;56,4
594;2022-05-18 11:09:59;13,4;56,4
595;2022-05-18 11:14:59;13,4;56,4
596;2022-05-18 11:19:59;13,4;56,4
597;2022-05-18 11:24:59;13,5;56,4
598;2022-05-18 11:29:59;13,5;56,4
599;2022-05-18 11:34:59;13,6;56,4
600;2022-05-18 11:39:59;13,7;55,9
601;2022-05-18 11:44:59;13,7;55,9
602;2022-05-18 11:49:59;13,8;55,9
