RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V530;;
317;2022-03-04 14:14:25;27.6;39.6
318;2022-03-04 14:19:25;27.5;39.1
319;2022-03-04 14:24:25;27.5;39.1
320;2022-03-04 14:29:25;27.8;39.1
321;2022-03-04 14:34:25;27.9;39.1
322;2022-03-04 14:39:25;28;39.1
323;2022-03-04 14:44:25;28.1;39.1
324;2022-03-04 14:49:25;28.1;38.6
325;2022-03-04 14:54:25;28.2;38.6
326;2022-03-04 14:59:25;28.2;38
327;2022-03-04 15:04:25;28.1;38
328;2022-03-04 15:09:25;27.9;38
329;2022-03-04 15:14:25;27.9;38
330;2022-03-04 15:19:25;27.8;37.4
331;2022-03-04 15:24:25;27.7;37.4
332;2022-03-04 15:29:25;27.7;37.4
333;2022-03-04 15:34:25;27.7;37.4
334;2022-03-04 15:39:25;27.7;36.9
335;2022-03-04 15:44:25;27.7;36.9
336;2022-03-04 15:49:25;27.7;36.9
337;2022-03-04 15:54:25;27.7;36.9
338;2022-03-04 15:59:25;27.7;36.9
339;2022-03-04 16:04:25;27.7;36.9
340;2022-03-04 16:09:25;27.7;36.9
341;2022-03-04 16:14:25;28;36.9
342;2022-03-04 16:19:25;28.1;36.9
343;2022-03-04 16:24:25;28.2;36.9
344;2022-03-04 16:29:25;28.2;36.9
345;2022-03-04 16:34:25;28.1;36.9
346;2022-03-04 16:39:25;28.1;36.9
347;2022-03-04 16:44:25;28;36.9
348;2022-03-04 16:49:25;27.8;36.9
349;2022-03-04 16:54:25;27.6;36.3
350;2022-03-04 16:59:25;27.4;36.8
351;2022-03-04 17:04:25;27.2;36.8
352;2022-03-04 17:09:25;27;36.8
353;2022-03-04 17:14:25;26.9;36.8
354;2022-03-04 17:19:25;26.8;36.8
355;2022-03-04 17:24:25;26.6;36.8
356;2022-03-04 17:29:25;26.5;37.3
357;2022-03-04 17:34:25;26.4;36.7
358;2022-03-04 17:39:25;26.3;36.7
359;2022-03-04 17:44:25;26.2;37.3
360;2022-03-04 17:49:25;26.1;36.7
361;2022-03-04 17:54:25;26;37.2
362;2022-03-04 17:59:25;25.9;36.7
363;2022-03-04 18:04:25;25.7;36.7
364;2022-03-04 18:09:25;25.6;37.2
365;2022-03-04 18:14:25;25.5;36.7
366;2022-03-04 18:19:25;25.4;36.6
367;2022-03-04 18:24:25;25.4;37.2
368;2022-03-04 18:29:25;25.3;36.6
369;2022-03-04 18:34:25;25.2;37.2
370;2022-03-04 18:39:25;25.1;36.6
371;2022-03-04 18:44:25;25;36.6
372;2022-03-04 18:49:25;24.9;36.6
373;2022-03-04 18:54:25;24.8;36.6
374;2022-03-04 18:59:25;24.7;36.6
375;2022-03-04 19:04:25;24.7;36.6
376;2022-03-04 19:09:25;24.6;36.6
377;2022-03-04 19:14:25;24.5;36.6
378;2022-03-04 19:19:25;24.5;36.6
379;2022-03-04 19:24:25;24.4;36.5
380;2022-03-04 19:29:25;24.3;37.1
381;2022-03-04 19:34:25;24.2;37.1
382;2022-03-04 19:39:25;24.1;36.5
383;2022-03-04 19:44:25;24;37.1
384;2022-03-04 19:49:25;24;36.5
385;2022-03-04 19:54:25;23.9;36.5
386;2022-03-04 19:59:25;23.8;37
387;2022-03-04 20:04:25;23.8;37.6
388;2022-03-04 20:09:25;23.7;37.6
389;2022-03-04 20:14:25;23.6;38.7
390;2022-03-04 20:19:25;23.6;38.7
391;2022-03-04 20:24:25;23.5;38.7
392;2022-03-04 20:29:25;23.5;39.2
393;2022-03-04 20:34:25;23.3;39.2
394;2022-03-04 20:39:25;23.3;39.7
395;2022-03-04 20:44:25;23.2;39.7
396;2022-03-04 20:49:25;23.2;39.7
397;2022-03-04 20:54:25;23.1;39.7
398;2022-03-04 20:59:25;23.1;40.2
399;2022-03-04 21:04:25;23;40.2
400;2022-03-04 21:09:25;23;40.8
401;2022-03-04 21:14:25;22.9;40.8
402;2022-03-04 21:19:25;22.9;40.8
403;2022-03-04 21:24:25;22.9;40.8
404;2022-03-04 21:29:25;22.9;40.8
405;2022-03-04 21:34:25;22.9;40.8
406;2022-03-04 21:39:25;22.8;41.3
407;2022-03-04 21:44:25;22.8;41.3
408;2022-03-04 21:49:25;22.8;41.3
409;2022-03-04 21:54:25;22.7;41.8
410;2022-03-04 21:59:25;22.7;41.8
411;2022-03-04 22:04:25;22.7;41.8
412;2022-03-04 22:09:25;22.7;41.8
413;2022-03-04 22:14:25;22.6;41.8
414;2022-03-04 22:19:25;22.6;41.8
415;2022-03-04 22:24:25;22.6;41.8
416;2022-03-04 22:29:25;22.5;41.8
417;2022-03-04 22:34:25;22.5;41.8
418;2022-03-04 22:39:25;22.5;41.8
419;2022-03-04 22:44:25;22.5;41.8
420;2022-03-04 22:49:25;22.4;41.8
421;2022-03-04 22:54:25;22.4;41.8
422;2022-03-04 22:59:25;22.4;41.8
423;2022-03-04 23:04:25;22.3;42.3
424;2022-03-04 23:09:25;22.3;42.3
425;2022-03-04 23:14:25;22.3;42.3
426;2022-03-04 23:19:25;22.2;42.3
427;2022-03-04 23:24:25;22.2;42.3
428;2022-03-04 23:29:25;22.2;42.3
429;2022-03-04 23:34:25;22.2;42.8
430;2022-03-04 23:39:25;22.1;42.8
431;2022-03-04 23:44:25;22.1;42.8
432;2022-03-04 23:49:25;22.1;42.8
433;2022-03-04 23:54:25;22;42.8
434;2022-03-04 23:59:25;22;42.8
435;2022-03-05 00:04:25;22;42.8
436;2022-03-05 00:09:25;22;42.8
437;2022-03-05 00:14:25;21.9;42.8
438;2022-03-05 00:19:25;21.9;42.8
439;2022-03-05 00:24:25;21.9;42.8
440;2022-03-05 00:29:25;21.8;42.8
441;2022-03-05 00:34:25;21.8;43.3
442;2022-03-05 00:39:25;21.8;42.8
443;2022-03-05 00:44:25;21.7;43.3
444;2022-03-05 00:49:25;21.7;43.3
445;2022-03-05 00:54:25;21.7;43.3
446;2022-03-05 00:59:25;21.6;43.3
447;2022-03-05 01:04:25;21.6;43.3
448;2022-03-05 01:09:25;21.6;43.8
449;2022-03-05 01:14:25;21.6;43.8
450;2022-03-05 01:19:25;21.6;43.8
451;2022-03-05 01:24:25;21.6;43.8
452;2022-03-05 01:29:25;21.5;43.8
453;2022-03-05 01:34:25;21.5;43.8
454;2022-03-05 01:39:25;21.5;43.8
455;2022-03-05 01:44:25;21.5;43.8
456;2022-03-05 01:49:25;21.5;43.8
457;2022-03-05 01:54:25;21.5;43.8
458;2022-03-05 01:59:25;21.5;43.8
459;2022-03-05 02:04:25;21.5;43.8
460;2022-03-05 02:09:25;21.5;43.8
461;2022-03-05 02:14:25;21.5;43.8
462;2022-03-05 02:19:25;21.5;43.8
463;2022-03-05 02:24:25;21.4;43.8
464;2022-03-05 02:29:25;21.4;43.8
465;2022-03-05 02:34:25;21.4;43.8
466;2022-03-05 02:39:25;21.4;44.3
467;2022-03-05 02:44:25;21.4;44.3
468;2022-03-05 02:49:25;21.4;44.3
469;2022-03-05 02:54:25;21.4;44.3
470;2022-03-05 02:59:25;21.4;44.3
471;2022-03-05 03:04:25;21.3;44.3
472;2022-03-05 03:09:25;21.3;44.3
473;2022-03-05 03:14:25;21.3;44.3
474;2022-03-05 03:19:25;21.3;44.3
475;2022-03-05 03:24:25;21.3;44.8
476;2022-03-05 03:29:25;21.3;44.8
477;2022-03-05 03:34:25;21.3;44.8
478;2022-03-05 03:39:25;21.2;44.8
479;2022-03-05 03:44:25;21.2;44.8
480;2022-03-05 03:49:25;21.2;44.8
481;2022-03-05 03:54:25;21.2;44.8
482;2022-03-05 03:59:25;21.2;44.8
483;2022-03-05 04:04:25;21.2;44.8
484;2022-03-05 04:09:25;21.2;44.8
485;2022-03-05 04:14:25;21.1;44.8
486;2022-03-05 04:19:25;21.1;44.8
487;2022-03-05 04:24:25;21.1;44.8
488;2022-03-05 04:29:25;21.1;44.8
489;2022-03-05 04:34:25;21.1;44.8
490;2022-03-05 04:39:25;21.1;44.8
491;2022-03-05 04:44:25;21;44.8
492;2022-03-05 04:49:25;21;44.8
493;2022-03-05 04:54:25;21;44.8
494;2022-03-05 04:59:25;21;44.8
495;2022-03-05 05:04:25;21;44.8
496;2022-03-05 05:09:25;21;44.8
497;2022-03-05 05:14:25;21;44.8
498;2022-03-05 05:19:25;21;44.8
499;2022-03-05 05:24:25;20.9;44.8
500;2022-03-05 05:29:25;20.9;44.8
501;2022-03-05 05:34:25;20.9;44.8
502;2022-03-05 05:39:25;20.9;44.8
503;2022-03-05 05:44:25;20.9;44.8
504;2022-03-05 05:49:25;20.9;45.3
505;2022-03-05 05:54:25;20.9;45.3
506;2022-03-05 05:59:25;20.9;45.3
507;2022-03-05 06:04:25;20.9;45.3
508;2022-03-05 06:09:25;20.9;45.3
509;2022-03-05 06:14:25;20.9;45.3
510;2022-03-05 06:19:25;20.9;45.3
511;2022-03-05 06:24:25;20.9;45.3
512;2022-03-05 06:29:25;20.9;45.3
513;2022-03-05 06:34:25;20.9;45.3
514;2022-03-05 06:39:25;20.9;45.3
515;2022-03-05 06:44:25;20.9;45.3
516;2022-03-05 06:49:25;20.9;45.3
517;2022-03-05 06:54:25;20.8;45.3
518;2022-03-05 06:59:25;20.8;45.3
519;2022-03-05 07:04:25;20.8;45.8
520;2022-03-05 07:09:25;20.8;45.3
521;2022-03-05 07:14:25;20.8;45.8
522;2022-03-05 07:19:25;20.8;45.8
523;2022-03-05 07:24:25;20.8;45.8
524;2022-03-05 07:29:25;20.8;45.8
525;2022-03-05 07:34:25;20.8;45.8
526;2022-03-05 07:39:25;20.8;45.8
527;2022-03-05 07:44:25;20.8;45.8
528;2022-03-05 07:49:25;20.8;45.8
529;2022-03-05 07:54:25;20.8;45.8
530;2022-03-05 07:59:25;20.8;45.8
531;2022-03-05 08:04:25;20.8;45.8
532;2022-03-05 08:09:25;20.8;45.8
533;2022-03-05 08:14:25;20.8;45.8
534;2022-03-05 08:19:25;20.8;45.8
535;2022-03-05 08:24:25;20.8;45.8
536;2022-03-05 08:29:25;20.9;45.8
537;2022-03-05 08:34:25;20.9;45.8
538;2022-03-05 08:39:25;20.9;45.8
539;2022-03-05 08:44:25;20.9;45.8
540;2022-03-05 08:49:25;20.9;45.8
541;2022-03-05 08:54:25;20.9;45.8
542;2022-03-05 08:59:25;20.9;45.9
543;2022-03-05 09:04:25;21;45.9
544;2022-03-05 09:09:25;21;45.9
545;2022-03-05 09:14:25;21.1;45.9
546;2022-03-05 09:19:25;21.2;45.9
547;2022-03-05 09:24:25;21.3;45.9
548;2022-03-05 09:29:25;21.3;45.9
549;2022-03-05 09:34:25;21.4;45.9
550;2022-03-05 09:39:25;21.5;45.4
551;2022-03-05 09:44:25;21.5;45.4
552;2022-03-05 09:49:25;21.5;45.4
553;2022-03-05 09:54:25;21.6;45.4
554;2022-03-05 09:59:25;21.6;45.4
555;2022-03-05 10:04:25;21.7;45.4
556;2022-03-05 10:09:25;21.7;44.9
557;2022-03-05 10:14:25;21.8;45.4
558;2022-03-05 10:19:25;21.9;44.9
559;2022-03-05 10:24:25;21.9;44.9
560;2022-03-05 10:29:25;22;44.9
561;2022-03-05 10:34:25;22;44.9
562;2022-03-05 10:39:25;22;44.9
563;2022-03-05 10:44:25;22.1;44.9
564;2022-03-05 10:49:25;22.2;44.9
565;2022-03-05 10:54:25;22.2;44.9
566;2022-03-05 10:59:25;22.2;45
567;2022-03-05 11:04:25;22.3;45
568;2022-03-05 11:09:25;22.4;45
569;2022-03-05 11:14:25;22.4;45
570;2022-03-05 11:19:25;22.5;44.5
571;2022-03-05 11:24:25;22.6;45
572;2022-03-05 11:29:25;22.7;44.5
573;2022-03-05 11:34:25;22.8;44.5
574;2022-03-05 11:39:25;22.9;44
575;2022-03-05 11:44:25;22.9;44
576;2022-03-05 11:49:25;23;44
577;2022-03-05 11:54:25;23.1;44
578;2022-03-05 11:59:25;23.1;43.5
579;2022-03-05 12:04:25;23.1;43.5
580;2022-03-05 12:09:25;23.2;42.9
581;2022-03-05 12:14:25;23.3;43
582;2022-03-05 12:19:25;23.4;43
583;2022-03-05 12:24:25;23.5;43
584;2022-03-05 12:29:25;23.6;42.5
585;2022-03-05 12:34:25;23.7;43
586;2022-03-05 12:39:25;23.9;43
587;2022-03-05 12:44:25;24;43
588;2022-03-05 12:49:25;24;43
589;2022-03-05 12:54:25;24.1;43
590;2022-03-05 12:59:25;24.2;43.1
591;2022-03-05 13:04:25;24.4;43.1
592;2022-03-05 13:09:25;24.5;43.1
593;2022-03-05 13:14:25;24.6;42
594;2022-03-05 13:19:25;24.7;42
595;2022-03-05 13:24:25;24.8;42
596;2022-03-05 13:29:25;24.8;42
597;2022-03-05 13:34:25;24.9;42.1
598;2022-03-05 13:39:25;25;42.1
