RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
149;2022-05-23 18:14:53;4,7;88,2
150;2022-05-23 18:16:53;4,8;88,8
151;2022-05-23 18:18:53;5;89,9
152;2022-05-23 18:20:53;5,1;90
153;2022-05-23 18:22:53;5;88,3
154;2022-05-23 18:24:53;4,9;85,4
155;2022-05-23 18:26:53;4,7;84,1
156;2022-05-23 18:28:53;4,5;84,9
157;2022-05-23 18:30:53;4,5;86,1
158;2022-05-23 18:32:53;4,5;87,8
159;2022-05-23 18:34:53;4,6;88,7
160;2022-05-23 18:36:53;4,7;89,6
161;2022-05-23 18:38:53;4,9;89,8
162;2022-05-23 18:40:53;5;90,7
163;2022-05-23 18:42:53;5;89,1
164;2022-05-23 18:44:53;4,8;83,8
165;2022-05-23 18:46:53;4,6;84,1
166;2022-05-23 18:48:53;4,5;84,8
167;2022-05-23 18:50:53;4,4;86,2
168;2022-05-23 18:52:53;4,5;87,3
169;2022-05-23 18:54:53;4,5;88,2
170;2022-05-23 18:56:53;4,6;89,1
171;2022-05-23 18:58:53;4,8;89,8
172;2022-05-23 19:00:53;4,9;90,1
173;2022-05-23 19:02:53;5;90,3
174;2022-05-23 19:04:53;5;87,9
175;2022-05-23 19:06:53;4,8;85,5
176;2022-05-23 19:08:53;4,6;84,6
177;2022-05-23 19:10:53;4,5;85,7
178;2022-05-23 19:12:53;4,5;86,7
179;2022-05-23 19:14:53;4,6;88,1
180;2022-05-23 19:16:53;4,7;88,7
181;2022-05-23 19:18:53;4,8;89,6
182;2022-05-23 19:20:53;4,9;90
183;2022-05-23 19:22:53;5,1;90,2
184;2022-05-23 19:24:53;5;87,3
185;2022-05-23 19:26:53;4,8;84,9
186;2022-05-23 19:28:53;4,6;85,3
187;2022-05-23 19:30:53;4,5;86,6
188;2022-05-23 19:32:53;4,5;87,3
189;2022-05-23 19:34:53;4,6;88,6
190;2022-05-23 19:36:53;4,7;89,4
191;2022-05-23 19:38:53;4,8;89,9
192;2022-05-23 19:40:53;5;90,6
193;2022-05-23 19:42:53;5,1;90,2
194;2022-05-23 19:44:53;4,9;87,1
195;2022-05-23 19:46:53;4,7;84,5
196;2022-05-23 19:48:53;4,5;84,8
197;2022-05-23 19:50:53;4,4;86,1
198;2022-05-23 19:52:53;4,4;87,3
199;2022-05-23 19:54:53;4,5;88,4
200;2022-05-23 19:56:53;4,6;89,1
201;2022-05-23 19:58:53;4,8;89,7
202;2022-05-23 20:00:53;4,9;90,6
203;2022-05-23 20:02:53;5;90,5
204;2022-05-23 20:04:53;4,9;88,6
205;2022-05-23 20:06:53;4,8;85,6
206;2022-05-23 20:08:53;4,6;85,4
207;2022-05-23 20:10:53;4,5;86,7
208;2022-05-23 20:12:53;4,5;87,9
209;2022-05-23 20:14:53;4,6;88,5
210;2022-05-23 20:16:53;4,7;89,7
211;2022-05-23 20:18:53;4,8;89,9
212;2022-05-23 20:20:53;4,9;90,3
213;2022-05-23 20:22:53;5;90,1
214;2022-05-23 20:24:53;4,9;87,4
215;2022-05-23 20:26:53;4,7;85,2
216;2022-05-23 20:28:53;4,5;85,2
217;2022-05-23 20:30:53;4,5;86,3
218;2022-05-23 20:32:53;4,5;87,8
219;2022-05-23 20:34:53;4,5;88,7
220;2022-05-23 20:36:53;4,6;89,4
221;2022-05-23 20:38:53;4,8;90,5
222;2022-05-23 20:40:53;4,9;90,4
223;2022-05-23 20:42:53;5;90,7
224;2022-05-23 20:44:53;4,9;87
225;2022-05-23 20:46:53;4,7;85,2
226;2022-05-23 20:48:53;4,5;84,9
227;2022-05-23 20:50:53;4,4;86,4
228;2022-05-23 20:52:53;4,4;87,4
229;2022-05-23 20:54:53;4,5;89,1
230;2022-05-23 20:56:53;4,6;89,4
231;2022-05-23 20:58:53;4,7;90,3
232;2022-05-23 21:00:53;4,8;90,4
233;2022-05-23 21:02:53;5;91,2
234;2022-05-23 21:04:53;4,9;89,5
235;2022-05-23 21:06:53;4,8;86,7
236;2022-05-23 21:08:53;4,6;85,5
237;2022-05-23 21:10:53;4,5;86
238;2022-05-23 21:12:53;4,5;87,6
239;2022-05-23 21:14:53;4,5;88,1
240;2022-05-23 21:16:53;4,6;89,3
241;2022-05-23 21:18:53;4,7;89,8
242;2022-05-23 21:20:53;4,8;90,5
243;2022-05-23 21:22:53;5;91
244;2022-05-23 21:24:53;5;89,5
245;2022-05-23 21:26:53;4,8;84,9
246;2022-05-23 21:28:53;4,6;84,8
247;2022-05-23 21:30:53;4,4;85,7
248;2022-05-23 21:32:53;4,4;87,1
249;2022-05-23 21:34:53;4,5;88,5
250;2022-05-23 21:36:53;4,5;89,8
251;2022-05-23 21:38:53;4,7;89,9
252;2022-05-23 21:40:53;4,8;90,5
253;2022-05-23 21:42:53;4,9;90,8
254;2022-05-23 21:44:53;5;90,6
255;2022-05-23 21:46:53;4,9;87,1
256;2022-05-23 21:48:53;4,6;84,9
257;2022-05-23 21:50:53;4,5;84,9
258;2022-05-23 21:52:53;4,4;86,1
259;2022-05-23 21:54:53;4,4;87,8
260;2022-05-23 21:56:53;4,4;88,7
261;2022-05-23 21:58:53;4,5;89,8
262;2022-05-23 22:00:53;4,6;90,3
263;2022-05-23 22:02:53;4,8;90,6
264;2022-05-23 22:04:53;4,9;91,1
265;2022-05-23 22:06:53;5;90,7
266;2022-05-23 22:08:53;4,8;87,9
267;2022-05-23 22:10:53;4,6;85,3
268;2022-05-23 22:12:53;4,5;85,8
269;2022-05-23 22:14:53;4,4;86,9
270;2022-05-23 22:16:53;4,4;88,2
271;2022-05-23 22:18:53;4,5;89,4
272;2022-05-23 22:20:53;4,6;89,9
273;2022-05-23 22:22:53;4,7;90,3
274;2022-05-23 22:24:53;4,9;91,3
275;2022-05-23 22:26:53;5;90,9
276;2022-05-23 22:28:53;4,9;88,7
277;2022-05-23 22:30:53;4,7;85,7
278;2022-05-23 22:32:53;4,5;85,2
279;2022-05-23 22:34:53;4,4;86,4
280;2022-05-23 22:36:53;4,4;87,6
281;2022-05-23 22:38:53;4,4;88,5
282;2022-05-23 22:40:53;4,5;89,4
283;2022-05-23 22:42:53;4,6;90,4
284;2022-05-23 22:44:53;4,7;90,5
285;2022-05-23 22:46:53;4,9;91
286;2022-05-23 22:48:53;4,9;90,4
287;2022-05-23 22:50:53;4,8;88,1
288;2022-05-23 22:52:53;4,6;85,2
289;2022-05-23 22:54:53;4,4;85,9
290;2022-05-23 22:56:53;4,4;87,2
291;2022-05-23 22:58:53;4,4;88,5
292;2022-05-23 23:00:53;4,5;89
293;2022-05-23 23:02:53;4,5;89,8
294;2022-05-23 23:04:53;4,7;90,3
295;2022-05-23 23:06:53;4,8;90,8
296;2022-05-23 23:08:53;4,9;91,5
297;2022-05-23 23:10:53;4,9;89,4
298;2022-05-23 23:12:53;4,6;85,8
299;2022-05-23 23:14:53;4,5;85,8
300;2022-05-23 23:16:53;4,4;86,7
301;2022-05-23 23:18:53;4,4;87,8
302;2022-05-23 23:20:53;4,4;89
303;2022-05-23 23:22:53;4,5;90,6
304;2022-05-23 23:24:53;4,6;90,7
305;2022-05-23 23:26:53;4,8;90,7
306;2022-05-23 23:28:53;4,9;91
307;2022-05-23 23:30:53;5;90,7
308;2022-05-23 23:32:53;4,8;87,6
309;2022-05-23 23:34:53;4,6;86,1
310;2022-05-23 23:36:53;4,4;86,2
311;2022-05-23 23:38:53;4,4;87,4
312;2022-05-23 23:40:53;4,4;88,5
313;2022-05-23 23:42:53;4,5;90,2
314;2022-05-23 23:44:53;4,6;90,2
315;2022-05-23 23:46:53;4,7;90,9
316;2022-05-23 23:48:53;4,8;91,2
317;2022-05-23 23:50:53;5;91,2
318;2022-05-23 23:52:53;4,9;88,8
319;2022-05-23 23:54:53;4,6;84,4
320;2022-05-23 23:56:53;4,4;85,5
321;2022-05-23 23:58:53;4,3;86,8
322;2022-05-24 00:00:53;4,3;87,5
323;2022-05-24 00:02:53;4,3;88,8
324;2022-05-24 00:04:53;4,4;89,7
325;2022-05-24 00:06:53;4,5;90,2
326;2022-05-24 00:08:53;4,7;90,6
327;2022-05-24 00:10:53;4,8;91,4
328;2022-05-24 00:12:53;5;91,5
329;2022-05-24 00:14:53;4,9;90,2
330;2022-05-24 00:16:53;4,7;86,7
331;2022-05-24 00:18:53;4,4;85,5
332;2022-05-24 00:20:53;4,3;86,5
333;2022-05-24 00:22:53;4,3;87,6
334;2022-05-24 00:24:53;4,4;89,2
335;2022-05-24 00:26:53;4,4;89,7
336;2022-05-24 00:28:53;4,6;90,5
337;2022-05-24 00:30:53;4,7;91
338;2022-05-24 00:32:53;4,8;91,5
339;2022-05-24 00:34:53;4,9;91,5
340;2022-05-24 00:36:53;4,9;89,2
341;2022-05-24 00:38:53;4,7;86,1
342;2022-05-24 00:40:53;4,5;85,5
343;2022-05-24 00:42:53;4,3;86,6
344;2022-05-24 00:44:53;4,3;87,8
345;2022-05-24 00:46:53;4,3;88,7
346;2022-05-24 00:48:53;4,4;89,9
347;2022-05-24 00:50:53;4,5;90,6
348;2022-05-24 00:52:53;4,7;91
349;2022-05-24 00:54:53;4,8;91,3
350;2022-05-24 00:56:53;4,9;91,5
351;2022-05-24 00:58:53;4,9;90,2
352;2022-05-24 01:00:53;4,7;86,1
353;2022-05-24 01:02:53;4,5;85,5
354;2022-05-24 01:04:53;4,4;86,8
355;2022-05-24 01:06:53;4,3;88,1
356;2022-05-24 01:08:53;4,4;89,2
357;2022-05-24 01:10:53;4,5;90,4
358;2022-05-24 01:12:53;4,5;90,5
359;2022-05-24 01:14:53;4,7;91,3
360;2022-05-24 01:16:53;4,8;91,4
361;2022-05-24 01:18:53;4,9;91,4
362;2022-05-24 01:20:53;4,9;89,9
363;2022-05-24 01:22:53;4,6;85,9
364;2022-05-24 01:24:53;4,4;85,8
365;2022-05-24 01:26:53;4,3;86,9
366;2022-05-24 01:28:53;4,3;88
367;2022-05-24 01:30:53;4,4;89,1
368;2022-05-24 01:32:53;4,5;90,5
369;2022-05-24 01:34:53;4,6;90,9
370;2022-05-24 01:36:53;4,8;91,2
371;2022-05-24 01:38:53;4,9;91,4
372;2022-05-24 01:40:53;4,9;91,3
373;2022-05-24 01:42:53;4,8;87,9
374;2022-05-24 01:44:53;4,7;86,9
375;2022-05-24 01:46:53;4,5;87,2
376;2022-05-24 01:48:53;4,5;88,3
377;2022-05-24 01:50:53;4,5;89,2
378;2022-05-24 01:52:53;4,6;90,3
379;2022-05-24 01:54:53;4,7;91,1
380;2022-05-24 01:56:53;4,8;91,3
381;2022-05-24 01:58:53;4,9;91,7
382;2022-05-24 02:00:53;4,9;90,3
383;2022-05-24 02:02:53;4,7;87,1
384;2022-05-24 02:04:53;4,5;85,7
385;2022-05-24 02:06:53;4,4;86,9
386;2022-05-24 02:08:53;4,3;87,8
387;2022-05-24 02:10:53;4,4;89,1
388;2022-05-24 02:12:53;4,4;90
389;2022-05-24 02:14:53;4,6;90,4
390;2022-05-24 02:16:53;4,7;91,1
391;2022-05-24 02:18:53;4,8;91,9
392;2022-05-24 02:20:53;5;91,7
393;2022-05-24 02:22:53;4,9;89,7
394;2022-05-24 02:24:53;4,7;85,8
395;2022-05-24 02:26:53;4,4;86,1
396;2022-05-24 02:28:53;4,4;86,6
397;2022-05-24 02:30:53;4,3;87,8
398;2022-05-24 02:32:53;4,3;89,2
399;2022-05-24 02:34:53;4,4;89,9
400;2022-05-24 02:36:53;4,5;90,4
401;2022-05-24 02:38:53;4,6;91,2
402;2022-05-24 02:40:53;4,8;91,5
403;2022-05-24 02:42:53;5;92,1
404;2022-05-24 02:44:53;4,9;90,4
405;2022-05-24 02:46:53;4,7;87,4
406;2022-05-24 02:48:53;4,5;86,4
407;2022-05-24 02:50:53;4,4;87,1
408;2022-05-24 02:52:53;4,4;88,1
409;2022-05-24 02:54:53;4,4;90
410;2022-05-24 02:56:53;4,5;90,2
411;2022-05-24 02:58:53;4,6;91,7
412;2022-05-24 03:00:53;4,7;91,3
413;2022-05-24 03:02:53;4,8;91,5
414;2022-05-24 03:04:53;5;91,5
415;2022-05-24 03:06:53;4,8;88,5
416;2022-05-24 03:08:53;4,6;86,2
417;2022-05-24 03:10:53;4,4;86,3
418;2022-05-24 03:12:53;4,3;87,3
419;2022-05-24 03:14:53;4,3;88,5
420;2022-05-24 03:16:53;4,3;89,3
421;2022-05-24 03:18:53;4,4;90,2
422;2022-05-24 03:20:53;4,5;90,6
423;2022-05-24 03:22:53;4,7;91,4
424;2022-05-24 03:24:53;4,8;91,5
425;2022-05-24 03:26:53;4,9;91,7
426;2022-05-24 03:28:53;4,9;89,8
427;2022-05-24 03:30:53;4,6;85
428;2022-05-24 03:32:53;4,4;86
429;2022-05-24 03:34:53;4,3;87,1
430;2022-05-24 03:36:53;4,3;88,4
431;2022-05-24 03:38:53;4,3;89,3
432;2022-05-24 03:40:53;4,4;90
433;2022-05-24 03:42:53;4,5;90,6
434;2022-05-24 03:44:53;4,7;91,4
435;2022-05-24 03:46:53;4,8;92,1
436;2022-05-24 03:48:53;4,9;91,8
437;2022-05-24 03:50:53;4,9;90
438;2022-05-24 03:52:53;4,7;87,5
439;2022-05-24 03:54:53;4,5;86,7
440;2022-05-24 03:56:53;4,4;87,6
441;2022-05-24 03:58:53;4,4;88,5
442;2022-05-24 04:00:53;4,4;90
443;2022-05-24 04:02:53;4,5;90,4
444;2022-05-24 04:04:53;4,7;91,2
445;2022-05-24 04:06:53;4,8;91,5
446;2022-05-24 04:08:53;4,9;91,9
447;2022-05-24 04:10:53;4,9;90,3
448;2022-05-24 04:12:53;4,7;87
449;2022-05-24 04:14:53;4,5;85,8
450;2022-05-24 04:16:53;4,4;86,6
451;2022-05-24 04:18:53;4,3;88,2
452;2022-05-24 04:20:53;4,3;89
453;2022-05-24 04:22:53;4,4;89,9
454;2022-05-24 04:24:53;4,5;90,9
455;2022-05-24 04:26:53;4,7;91,5
456;2022-05-24 04:28:53;4,8;92,1
457;2022-05-24 04:30:53;4,9;91,8
458;2022-05-24 04:32:53;4,9;89,4
459;2022-05-24 04:34:53;4,7;87,2
460;2022-05-24 04:36:53;4,5;86,8
461;2022-05-24 04:38:53;4,4;87,7
462;2022-05-24 04:40:53;4,4;88,6
463;2022-05-24 04:42:53;4,4;89,9
464;2022-05-24 04:44:53;4,5;90,2
465;2022-05-24 04:46:53;4,6;91,2
466;2022-05-24 04:48:53;4,8;91,6
467;2022-05-24 04:50:53;4,9;91,7
468;2022-05-24 04:52:53;4,9;91,1
469;2022-05-24 04:54:53;4,8;87,7
470;2022-05-24 04:56:53;4,5;85,6
471;2022-05-24 04:58:53;4,4;86,4
472;2022-05-24 05:00:53;4,3;88,1
473;2022-05-24 05:02:53;4,3;89,1
474;2022-05-24 05:04:53;4,4;89,8
475;2022-05-24 05:06:53;4,5;91,2
476;2022-05-24 05:08:53;4,6;91,3
477;2022-05-24 05:10:53;4,7;91,5
478;2022-05-24 05:12:53;4,9;92,2
479;2022-05-24 05:14:53;4,9;91,5
480;2022-05-24 05:16:53;4,8;89,7
481;2022-05-24 05:18:53;4,6;86,9
482;2022-05-24 05:20:53;4,5;86,4
483;2022-05-24 05:22:53;4,3;87,6
484;2022-05-24 05:24:53;4,4;88,6
485;2022-05-24 05:26:53;4,4;89,6
486;2022-05-24 05:28:53;4,5;90,3
487;2022-05-24 05:30:53;4,6;91,2
488;2022-05-24 05:32:53;4,7;91,3
489;2022-05-24 05:34:53;4,9;92,1
490;2022-05-24 05:36:53;4,9;91,3
491;2022-05-24 05:38:53;4,8;89,9
492;2022-05-24 05:40:53;4,6;86,1
493;2022-05-24 05:42:53;4,4;86,3
494;2022-05-24 05:44:53;4,3;87,4
495;2022-05-24 05:46:53;4,3;89
496;2022-05-24 05:48:53;4,3;89,6
497;2022-05-24 05:50:53;4,4;90,3
498;2022-05-24 05:52:53;4,6;91
499;2022-05-24 05:54:53;4,7;91,2
500;2022-05-24 05:56:53;4,8;91,8
501;2022-05-24 05:58:53;5;91,7
502;2022-05-24 06:00:53;4,8;89,3
503;2022-05-24 06:02:53;4,6;85,9
504;2022-05-24 06:04:53;4,4;86
505;2022-05-24 06:06:53;4,3;87,1
506;2022-05-24 06:08:53;4,3;88,1
507;2022-05-24 06:10:53;4,3;89,4
508;2022-05-24 06:12:53;4,4;90
509;2022-05-24 06:14:53;4,5;90,9
510;2022-05-24 06:16:53;4,6;91,6
511;2022-05-24 06:18:53;4,7;91,6
512;2022-05-24 06:20:53;4,9;92,2
513;2022-05-24 06:22:53;4,9;90,7
514;2022-05-24 06:24:53;4,7;89
515;2022-05-24 06:26:53;4,6;86,5
516;2022-05-24 06:28:53;4,4;87,4
517;2022-05-24 06:30:53;4,4;88,4
518;2022-05-24 06:32:53;4,4;89,2
519;2022-05-24 06:34:53;4,4;90
520;2022-05-24 06:36:53;4,6;90,6
521;2022-05-24 06:38:53;4,7;91,3
522;2022-05-24 06:40:53;4,8;91,7
523;2022-05-24 06:42:53;4,9;91,9
524;2022-05-24 06:44:53;4,8;90,2
525;2022-05-24 06:46:53;4,7;88,4
526;2022-05-24 06:48:53;4,6;87,3
527;2022-05-24 06:50:53;4,4;88
528;2022-05-24 06:52:53;4,4;89,1
529;2022-05-24 06:54:53;4,5;90,1
530;2022-05-24 06:56:53;4,6;91
531;2022-05-24 06:58:53;4,7;91,5
532;2022-05-24 07:00:53;4,8;91,9
533;2022-05-24 07:02:53;4,9;92
534;2022-05-24 07:04:53;4,9;90,4
535;2022-05-24 07:06:53;4,7;86,8
536;2022-05-24 07:08:53;4,5;86,4
537;2022-05-24 07:10:53;4,3;87,1
538;2022-05-24 07:12:53;4,3;88,6
539;2022-05-24 07:14:53;4,3;89,4
540;2022-05-24 07:16:53;4,4;90,1
541;2022-05-24 07:18:53;4,5;91,4
542;2022-05-24 07:20:53;4,7;91,8
543;2022-05-24 07:22:53;4,8;91,6
544;2022-05-24 07:24:53;4,9;91,9
545;2022-05-24 07:26:53;4,9;91,1
546;2022-05-24 07:28:53;4,7;88,1
547;2022-05-24 07:30:53;4,5;87,3
548;2022-05-24 07:32:53;4,4;87,7
549;2022-05-24 07:34:53;4,4;88,6
550;2022-05-24 07:36:53;4,4;89,6
551;2022-05-24 07:38:53;4,5;90,5
552;2022-05-24 07:40:53;4,6;91,1
553;2022-05-24 07:42:53;4,7;91,8
554;2022-05-24 07:44:53;4,9;92,1
555;2022-05-24 07:46:53;5;91,7
556;2022-05-24 07:48:53;4,9;89,8
557;2022-05-24 07:50:53;4,7;87,6
558;2022-05-24 07:52:53;4,5;87,2
559;2022-05-24 07:54:53;4,5;88
560;2022-05-24 07:56:53;4,4;89,2
561;2022-05-24 07:58:53;4,5;89,9
562;2022-05-24 08:00:53;4,6;90,5
563;2022-05-24 08:02:53;4,7;91,6
564;2022-05-24 08:04:53;4,8;91,7
565;2022-05-24 08:06:53;4,9;91,9
566;2022-05-24 08:08:53;4,9;90,4
567;2022-05-24 08:10:53;4,7;86,2
568;2022-05-24 08:12:53;4,5;86,5
569;2022-05-24 08:14:53;4,4;87,1
570;2022-05-24 08:16:53;4,4;88,2
571;2022-05-24 08:18:53;4,4;89,3
572;2022-05-24 08:20:53;4,5;89,9
573;2022-05-24 08:22:53;4,6;91,4
574;2022-05-24 08:24:53;4,7;91,5
575;2022-05-24 08:26:53;4,8;92,1
576;2022-05-24 08:28:53;5;91,8
577;2022-05-24 08:30:53;4,9;89,8
578;2022-05-24 08:32:53;4,7;87,7
579;2022-05-24 08:34:53;4,5;86,7
580;2022-05-24 08:36:53;4,4;87,4
581;2022-05-24 08:38:53;4,4;88,4
582;2022-05-24 08:40:53;4,4;89,7
583;2022-05-24 08:42:53;4,5;90,3
584;2022-05-24 08:44:53;4,6;91,2
585;2022-05-24 08:46:53;4,8;91,9
586;2022-05-24 08:48:53;4,9;91,7
587;2022-05-24 08:50:53;5;91,5
588;2022-05-24 08:52:53;4,9;89,7
589;2022-05-24 08:54:53;4,6;87,1
590;2022-05-24 08:56:53;4,5;86,2
591;2022-05-24 08:58:53;4,3;87,2
592;2022-05-24 09:00:53;4,3;88,2
593;2022-05-24 09:02:53;4,4;89,6
594;2022-05-24 09:04:53;4,4;90,3
595;2022-05-24 09:06:53;4,5;91
596;2022-05-24 09:08:53;4,7;91,4
597;2022-05-24 09:10:53;4,8;92
598;2022-05-24 09:12:53;5;92
