Informe de datos;;;;;
Archivo creado el:2022-05-28 19:06:41;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:33:14
38;2022-05-21 14:38:10;22,2;68,0;;
39;2022-05-21 14:43:10;221666666666667,0;678333333333333,0;;
40;2022-05-21 14:48:10;22,1;67,5;;
41;2022-05-21 14:53:10;22,1;676666666666667,0;;
42;2022-05-21 14:58:10;220666666666667,0;678333333333333,0;;
43;2022-05-21 15:03:10;220333333333333,0;678333333333333,0;;
44;2022-05-21 15:08:10;22,0;67,5;;
45;2022-05-21 15:13:10;22,0;67,5;;
46;2022-05-21 15:18:10;22,0;673333333333333,0;;
47;2022-05-21 15:23:10;22,0;673333333333333,0;;
48;2022-05-21 15:28:10;219666666666667,0;673333333333333,0;;
49;2022-05-21 15:33:10;219666666666667,0;673333333333333,0;;
50;2022-05-21 15:38:10;219666666666667,0;673333333333333,0;;
51;2022-05-21 15:43:10;219333333333333,0;673333333333333,0;;
52;2022-05-21 15:48:10;21,9;673333333333333,0;;
53;2022-05-21 15:53:10;21,9;67,5;;
54;2022-05-21 15:58:10;218333333333333,0;682333333333333,0;;
55;2022-05-21 16:03:10;217666666666667,0;686666666666667,0;;
56;2022-05-21 16:08:10;217333333333333,0;68,8;;
57;2022-05-21 16:13:10;216666666666667,0;690666666666667,0;;
58;2022-05-21 16:18:10;216666666666667,0;69,4;;
59;2022-05-21 16:23:10;215666666666667,0;704333333333333,0;;
60;2022-05-21 16:28:10;214666666666667,0;712666666666667,0;;
61;2022-05-21 16:33:10;213666666666667,0;717333333333333,0;;
62;2022-05-21 16:38:10;212666666666667,0;71,7;;
63;2022-05-21 16:43:10;211666666666667,0;718333333333333,0;;
64;2022-05-21 16:48:10;211666666666667,0;71,7;;
65;2022-05-21 16:53:10;210666666666667,0;71,2;;
66;2022-05-21 16:58:10;209333333333333,0;704333333333333,0;;
67;2022-05-21 17:03:10;20,8;698666666666667,0;;
68;2022-05-21 17:08:10;20,7;695333333333333,0;;
69;2022-05-21 17:13:10;206333333333333,0;693666666666667,0;;
70;2022-05-21 17:18:10;20,6;693666666666667,0;;
71;2022-05-21 17:23:10;205333333333333,0;693666666666667,0;;
72;2022-05-21 17:28:10;20,5;69,5;;
73;2022-05-21 17:33:10;20,5;69,5;;
74;2022-05-21 17:38:10;20,4;694666666666667,0;;
75;2022-05-21 17:43:10;20,4;697666666666667,0;;
76;2022-05-21 17:48:10;203333333333333,0;697666666666667,0;;
77;2022-05-21 17:53:10;202333333333333,0;700333333333333,0;;
78;2022-05-21 17:58:10;20,2;701666666666667,0;;
79;2022-05-21 18:03:10;20,1;704333333333333,0;;
80;2022-05-21 18:08:10;20,1;70,6;;
81;2022-05-21 18:13:10;201333333333333,0;70,6;;
82;2022-05-21 18:18:10;201333333333333,0;709333333333333,0;;
83;2022-05-21 18:23:10;201333333333333,0;709333333333333,0;;
84;2022-05-21 18:28:10;201666666666667,0;70,9;;
85;2022-05-21 18:33:10;201666666666667,0;710666666666667,0;;
86;2022-05-21 18:38:10;201666666666667,0;710666666666667,0;;
87;2022-05-21 18:43:10;201333333333333,0;710666666666667,0;;
88;2022-05-21 18:48:10;201333333333333,0;710666666666667,0;;
89;2022-05-21 18:53:10;201333333333333,0;710666666666667,0;;
90;2022-05-21 18:58:10;20,1;710333333333333,0;;
91;2022-05-21 19:03:10;200666666666667,0;71,2;;
92;2022-05-21 19:08:10;200333333333333,0;713333333333333,0;;
93;2022-05-21 19:13:10;200333333333333,0;714666666666667,0;;
94;2022-05-21 19:18:10;200333333333333,0;714666666666667,0;;
95;2022-05-21 19:23:10;20,0;714666666666667,0;;
96;2022-05-21 19:28:10;20,0;71,6;;
97;2022-05-21 19:33:10;199666666666667,0;71,6;;
98;2022-05-21 19:38:10;199333333333333,0;71,6;;
99;2022-05-21 19:43:10;19,9;717333333333333,0;;
100;2022-05-21 19:48:10;19,9;717333333333333,0;;
101;2022-05-21 19:53:10;198666666666667,0;72,0;;
102;2022-05-21 19:58:10;198666666666667,0;72,0;;
103;2022-05-21 20:03:10;198666666666667,0;717333333333333,0;;
104;2022-05-21 20:08:10;19,8;717333333333333,0;;
105;2022-05-21 20:13:10;197666666666667,0;717333333333333,0;;
106;2022-05-21 20:18:10;19,7;715666666666667,0;;
107;2022-05-21 20:23:10;19,7;71,4;;
108;2022-05-21 20:28:10;196666666666667,0;71,4;;
109;2022-05-21 20:33:10;196666666666667,0;71,4;;
110;2022-05-21 20:38:10;196333333333333,0;71,4;;
111;2022-05-21 20:43:10;19,6;71,4;;
112;2022-05-21 20:48:10;195666666666667,0;71,4;;
113;2022-05-21 20:53:10;19,5;71,4;;
114;2022-05-21 20:58:10;19,5;712333333333333,0;;
115;2022-05-21 21:03:10;19,5;712333333333333,0;;
116;2022-05-21 21:08:10;19,4;712333333333333,0;;
117;2022-05-21 21:13:10;19,4;712333333333333,0;;
118;2022-05-21 21:18:10;19,4;713666666666667,0;;
119;2022-05-21 21:23:10;193666666666667,0;713666666666667,0;;
120;2022-05-21 21:28:10;19,3;713333333333333,0;;
121;2022-05-21 21:33:10;192666666666667,0;711666666666667,0;;
122;2022-05-21 21:38:10;192333333333333,0;71,3;;
123;2022-05-21 21:43:10;192333333333333,0;71,3;;
124;2022-05-21 21:48:10;192333333333333,0;71,3;;
125;2022-05-21 21:53:10;192333333333333,0;711666666666667,0;;
126;2022-05-21 21:58:10;192333333333333,0;711333333333333,0;;
127;2022-05-21 22:03:10;191666666666667,0;71,3;;
128;2022-05-21 22:08:10;191333333333333,0;711333333333333,0;;
129;2022-05-21 22:13:10;19,1;71,0;;
130;2022-05-21 22:18:10;190666666666667,0;708666666666667,0;;
131;2022-05-21 22:23:10;190333333333333,0;708333333333333,0;;
132;2022-05-21 22:28:10;189666666666667,0;70,8;;
133;2022-05-21 22:33:10;189666666666667,0;711333333333333,0;;
134;2022-05-21 22:38:10;189666666666667,0;711333333333333,0;;
135;2022-05-21 22:43:10;189333333333333,0;711333333333333,0;;
136;2022-05-21 22:48:10;18,9;709666666666667,0;;
137;2022-05-21 22:53:10;188666666666667,0;70,8;;
138;2022-05-21 22:58:10;187666666666667,0;70,8;;
139;2022-05-21 23:03:10;187333333333333,0;709333333333333,0;;
140;2022-05-21 23:08:10;18,7;709333333333333,0;;
141;2022-05-21 23:13:10;186666666666667,0;710666666666667,0;;
142;2022-05-21 23:18:10;186666666666667,0;710666666666667,0;;
143;2022-05-21 23:23:10;186666666666667,0;710333333333333,0;;
144;2022-05-21 23:28:10;186333333333333,0;710333333333333,0;;
145;2022-05-21 23:33:10;186333333333333,0;710333333333333,0;;
146;2022-05-21 23:38:10;186333333333333,0;710333333333333,0;;
147;2022-05-21 23:43:10;18,6;710333333333333,0;;
148;2022-05-21 23:48:10;185666666666667,0;71,2;;
149;2022-05-21 23:53:10;185333333333333,0;71,2;;
150;2022-05-21 23:58:10;185333333333333,0;711666666666667,0;;
151;2022-05-22 00:03:10;185333333333333,0;710333333333333,0;;
152;2022-05-22 00:08:10;18,5;711666666666667,0;;
153;2022-05-22 00:13:10;18,5;711666666666667,0;;
154;2022-05-22 00:18:10;184333333333333,0;710333333333333,0;;
155;2022-05-22 00:23:10;184333333333333,0;711666666666667,0;;
156;2022-05-22 00:28:10;18,4;708666666666667,0;;
157;2022-05-22 00:33:10;183666666666667,0;708666666666667,0;;
158;2022-05-22 00:38:10;182666666666667,0;708333333333333,0;;
159;2022-05-22 00:43:10;182333333333333,0;708333333333333,0;;
160;2022-05-22 00:48:10;18,2;709666666666667,0;;
161;2022-05-22 00:53:10;18,2;708333333333333,0;;
162;2022-05-22 00:58:10;18,2;708333333333333,0;;
163;2022-05-22 01:03:10;181333333333333,0;708333333333333,0;;
164;2022-05-22 01:08:10;180666666666667,0;709333333333333,0;;
165;2022-05-22 01:13:10;180666666666667,0;709333333333333,0;;
166;2022-05-22 01:18:10;180333333333333,0;709333333333333,0;;
167;2022-05-22 01:23:10;18,0;709333333333333,0;;
168;2022-05-22 01:28:10;18,0;710666666666667,0;;
169;2022-05-22 01:33:10;18,0;712333333333333,0;;
170;2022-05-22 01:38:10;180333333333333,0;71,2;;
171;2022-05-22 01:43:10;180333333333333,0;71,2;;
172;2022-05-22 01:48:10;18,0;713333333333333,0;;
173;2022-05-22 01:53:10;18,0;713333333333333,0;;
174;2022-05-22 01:58:10;18,0;71,2;;
175;2022-05-22 02:03:10;179666666666667,0;710666666666667,0;;
176;2022-05-22 02:08:10;179666666666667,0;710666666666667,0;;
177;2022-05-22 02:13:10;179333333333333,0;710666666666667,0;;
178;2022-05-22 02:18:10;17,9;71,2;;
179;2022-05-22 02:23:10;17,8;710666666666667,0;;
180;2022-05-22 02:28:10;17,8;71,2;;
181;2022-05-22 02:33:10;177333333333333,0;71,2;;
182;2022-05-22 02:38:10;17,7;713333333333333,0;;
183;2022-05-22 02:43:10;17,7;714666666666667,0;;
184;2022-05-22 02:48:10;17,7;714666666666667,0;;
185;2022-05-22 02:53:10;17,7;714666666666667,0;;
186;2022-05-22 02:58:10;176666666666667,0;71,6;;
187;2022-05-22 03:03:10;176333333333333,0;71,6;;
188;2022-05-22 03:08:10;17,6;71,6;;
189;2022-05-22 03:13:10;17,6;717333333333333,0;;
190;2022-05-22 03:18:10;17,6;717333333333333,0;;
191;2022-05-22 03:23:10;17,6;717333333333333,0;;
192;2022-05-22 03:28:10;17,6;717333333333333,0;;
193;2022-05-22 03:33:10;17,6;717333333333333,0;;
194;2022-05-22 03:38:10;175666666666667,0;718666666666667,0;;
195;2022-05-22 03:43:10;17,5;718666666666667,0;;
196;2022-05-22 03:48:10;17,5;72,0;;
197;2022-05-22 03:53:10;17,5;72,0;;
198;2022-05-22 03:58:10;17,5;721333333333333,0;;
199;2022-05-22 04:03:10;175333333333333,0;72,0;;
200;2022-05-22 04:08:10;175666666666667,0;721333333333333,0;;
201;2022-05-22 04:13:10;175666666666667,0;72,3;;
202;2022-05-22 04:18:10;175666666666667,0;72,3;;
203;2022-05-22 04:23:10;175666666666667,0;72,3;;
204;2022-05-22 04:28:10;175666666666667,0;724666666666667,0;;
205;2022-05-22 04:33:10;175666666666667,0;724666666666667,0;;
206;2022-05-22 04:38:10;175666666666667,0;724666666666667,0;;
207;2022-05-22 04:43:10;175666666666667,0;726333333333333,0;;
208;2022-05-22 04:48:10;175666666666667,0;726333333333333,0;;
209;2022-05-22 04:53:10;175666666666667,0;72,9;;
210;2022-05-22 04:58:10;17,6;730333333333333,0;;
211;2022-05-22 05:03:10;17,6;731666666666667,0;;
212;2022-05-22 05:08:10;17,6;731666666666667,0;;
213;2022-05-22 05:13:10;176333333333333,0;73,3;;
214;2022-05-22 05:18:10;176333333333333,0;73,3;;
215;2022-05-22 05:23:10;176333333333333,0;73,3;;
216;2022-05-22 05:28:10;176333333333333,0;736333333333333,0;;
217;2022-05-22 05:33:10;176666666666667,0;734333333333333,0;;
218;2022-05-22 05:38:10;176666666666667,0;73,6;;
219;2022-05-22 05:43:10;176666666666667,0;73,6;;
220;2022-05-22 05:48:10;176666666666667,0;739333333333333,0;;
221;2022-05-22 05:53:10;176666666666667,0;739333333333333,0;;
222;2022-05-22 05:58:10;176666666666667,0;739333333333333,0;;
223;2022-05-22 06:03:10;176666666666667,0;740666666666667,0;;
224;2022-05-22 06:08:10;176666666666667,0;74,2;;
225;2022-05-22 06:13:10;176666666666667,0;74,2;;
226;2022-05-22 06:18:10;176666666666667,0;74,2;;
227;2022-05-22 06:23:10;176666666666667,0;74,2;;
228;2022-05-22 06:28:10;176333333333333,0;74,2;;
229;2022-05-22 06:33:10;17,6;74,2;;
230;2022-05-22 06:38:10;175666666666667,0;74,2;;
231;2022-05-22 06:43:10;175666666666667,0;743333333333333,0;;
232;2022-05-22 06:48:10;175666666666667,0;74,6;;
233;2022-05-22 06:53:10;17,6;744666666666667,0;;
234;2022-05-22 06:58:10;175666666666667,0;744666666666667,0;;
235;2022-05-22 07:03:10;175333333333333,0;74,6;;
236;2022-05-22 07:08:10;175666666666667,0;747333333333333,0;;
237;2022-05-22 07:13:10;17,6;747333333333333,0;;
238;2022-05-22 07:18:10;176333333333333,0;748666666666667,0;;
239;2022-05-22 07:23:10;176333333333333,0;747333333333333,0;;
240;2022-05-22 07:28:10;176666666666667,0;74,6;;
241;2022-05-22 07:33:10;177333333333333,0;747333333333333,0;;
242;2022-05-22 07:38:10;177666666666667,0;74,6;;
243;2022-05-22 07:43:10;178333333333333,0;746333333333333,0;;
244;2022-05-22 07:48:10;179333333333333,0;74,8;;
245;2022-05-22 07:53:10;18,0;748333333333333,0;;
246;2022-05-22 07:58:10;18,1;748333333333333,0;;
247;2022-05-22 08:03:10;181666666666667,0;748333333333333,0;;
248;2022-05-22 08:08:10;182666666666667,0;74,9;;
249;2022-05-22 08:13:10;183666666666667,0;747666666666667,0;;
250;2022-05-22 08:18:10;18,5;74,5;;
251;2022-05-22 08:23:10;18,6;74,4;;
252;2022-05-22 08:28:10;187333333333333,0;74,4;;
253;2022-05-22 08:33:10;188666666666667,0;741666666666667,0;;
254;2022-05-22 08:38:10;19,0;734666666666667,0;;
255;2022-05-22 08:43:10;19,1;730333333333333,0;;
256;2022-05-22 08:48:10;192333333333333,0;729333333333333,0;;
257;2022-05-22 08:53:10;19,3;717666666666667,0;;
258;2022-05-22 08:58:10;194666666666667,0;710666666666667,0;;
259;2022-05-22 09:03:10;19,6;708333333333333,0;;
260;2022-05-22 09:08:10;19,8;70,7;;
261;2022-05-22 09:13:10;198666666666667,0;705666666666667,0;;
262;2022-05-22 09:18:10;19,9;701333333333333,0;;
263;2022-05-22 09:23:10;199666666666667,0;699666666666667,0;;
264;2022-05-22 09:28:10;200333333333333,0;69,8;;
265;2022-05-22 09:33:10;201666666666667,0;695666666666667,0;;
266;2022-05-22 09:38:10;20,4;691666666666667,0;;
267;2022-05-22 09:43:10;204333333333333,0;687333333333333,0;;
268;2022-05-22 09:48:10;205666666666667,0;685666666666667,0;;
269;2022-05-22 09:53:10;20,7;67,7;;
270;2022-05-22 09:58:10;207333333333333,0;671333333333333,0;;
271;2022-05-22 10:03:10;208333333333333,0;668333333333333,0;;
272;2022-05-22 10:08:10;209666666666667,0;66,7;;
273;2022-05-22 10:13:10;210666666666667,0;66,4;;
274;2022-05-22 10:18:10;21,3;66,0;;
275;2022-05-22 10:23:10;214333333333333,0;652666666666667,0;;
276;2022-05-22 10:28:10;215333333333333,0;64,8;;
277;2022-05-22 10:33:10;216333333333333,0;643666666666667,0;;
278;2022-05-22 10:38:10;217333333333333,0;640666666666667,0;;
279;2022-05-22 10:43:10;218666666666667,0;640666666666667,0;;
280;2022-05-22 10:48:10;220333333333333,0;636333333333333,0;;
281;2022-05-22 10:53:10;221333333333333,0;634666666666667,0;;
282;2022-05-22 10:58:10;22,2;627333333333333,0;;
283;2022-05-22 11:03:10;22,3;625666666666667,0;;
284;2022-05-22 11:08:10;224333333333333,0;627666666666667,0;;
285;2022-05-22 11:13:10;22,5;62,9;;
286;2022-05-22 11:18:10;225666666666667,0;62,9;;
287;2022-05-22 11:23:10;227333333333333,0;62,8;;
288;2022-05-22 11:28:10;227666666666667,0;62,5;;
289;2022-05-22 11:33:10;228333333333333,0;62,5;;
290;2022-05-22 11:38:10;22,9;62,5;;
291;2022-05-22 11:43:10;229333333333333,0;628333333333333,0;;
292;2022-05-22 11:48:10;230666666666667,0;626666666666667,0;;
293;2022-05-22 11:53:10;231333333333333,0;63,0;;
294;2022-05-22 11:58:10;231666666666667,0;63,0;;
295;2022-05-22 12:03:10;231666666666667,0;63,0;;
296;2022-05-22 12:08:10;231666666666667,0;628666666666667,0;;
297;2022-05-22 12:13:10;23,2;63,0;;
298;2022-05-22 12:18:10;232333333333333,0;62,9;;
299;2022-05-22 12:23:10;232666666666667,0;627666666666667,0;;
300;2022-05-22 12:28:10;23,4;624333333333333,0;;
301;2022-05-22 12:33:10;23,5;624333333333333,0;;
302;2022-05-22 12:38:10;23,6;623333333333333,0;;
303;2022-05-22 12:43:10;23,7;62,2;;
304;2022-05-22 12:48:10;237333333333333,0;618666666666667,0;;
305;2022-05-22 12:53:10;23,7;618666666666667,0;;
306;2022-05-22 12:58:10;238333333333333,0;618666666666667,0;;
307;2022-05-22 13:03:10;23,9;618666666666667,0;;
308;2022-05-22 13:08:10;24,0;618666666666667,0;;
309;2022-05-22 13:13:10;240333333333333,0;612666666666667,0;;
310;2022-05-22 13:18:10;240666666666667,0;609333333333333,0;;
311;2022-05-22 13:23:10;241333333333333,0;609666666666667,0;;
312;2022-05-22 13:28:10;241666666666667,0;608333333333333,0;;
313;2022-05-22 13:33:10;242333333333333,0;605333333333333,0;;
314;2022-05-22 13:38:10;24,3;600333333333333,0;;
315;2022-05-22 13:43:10;243333333333333,0;59,7;;
316;2022-05-22 13:48:10;24,4;595666666666667,0;;
317;2022-05-22 13:53:10;24,5;603666666666667,0;;
318;2022-05-22 13:58:10;24,6;605333333333333,0;;
319;2022-05-22 14:03:10;24,7;600666666666667,0;;
320;2022-05-22 14:08:10;248333333333333,0;596333333333333,0;;
321;2022-05-22 14:13:10;24,8;588333333333333,0;;
322;2022-05-22 14:18:10;248666666666667,0;583333333333333,0;;
323;2022-05-22 14:23:10;24,8;583333333333333,0;;
324;2022-05-22 14:28:10;247666666666667,0;583333333333333,0;;
325;2022-05-22 14:33:10;246666666666667,0;583333333333333,0;;
326;2022-05-22 14:38:10;245666666666667,0;58,3;;
327;2022-05-22 14:43:10;24,4;585666666666667,0;;
328;2022-05-22 14:48:10;24,3;58,9;;
329;2022-05-22 14:53:10;241666666666667,0;58,9;;
330;2022-05-22 14:58:10;24,0;591666666666667,0;;
331;2022-05-22 15:03:10;23,9;599666666666667,0;;
332;2022-05-22 15:08:10;23,8;60,3;;
333;2022-05-22 15:13:10;237333333333333,0;604333333333333,0;;
334;2022-05-22 15:18:10;236333333333333,0;608666666666667,0;;
335;2022-05-22 15:23:10;23,6;615333333333333,0;;
336;2022-05-22 15:28:10;23,5;621333333333333,0;;
337;2022-05-22 15:33:10;23,4;63,1;;
338;2022-05-22 15:38:10;233333333333333,0;636666666666667,0;;
339;2022-05-22 15:43:10;232666666666667,0;64,3;;
340;2022-05-22 15:48:10;231666666666667,0;649333333333333,0;;
341;2022-05-22 15:53:10;231333333333333,0;656666666666667,0;;
342;2022-05-22 15:58:10;230666666666667,0;655333333333333,0;;
343;2022-05-22 16:03:10;230333333333333,0;653666666666667,0;;
344;2022-05-22 16:08:10;229666666666667,0;65,5;;
345;2022-05-22 16:13:10;228666666666667,0;653333333333333,0;;
346;2022-05-22 16:18:10;228666666666667,0;653333333333333,0;;
347;2022-05-22 16:23:10;228333333333333,0;656333333333333,0;;
348;2022-05-22 16:28:10;22,8;656333333333333,0;;
349;2022-05-22 16:33:10;22,8;65,8;;
350;2022-05-22 16:38:10;227666666666667,0;65,8;;
351;2022-05-22 16:43:10;22,7;663666666666667,0;;
352;2022-05-22 16:48:10;226333333333333,0;66,7;;
353;2022-05-22 16:53:10;225666666666667,0;665333333333333,0;;
354;2022-05-22 16:58:10;22,5;669333333333333,0;;
355;2022-05-22 17:03:10;224666666666667,0;67,1;;
356;2022-05-22 17:08:10;224333333333333,0;672333333333333,0;;
357;2022-05-22 17:13:10;22,4;67,4;;
358;2022-05-22 17:18:10;223333333333333,0;672666666666667,0;;
359;2022-05-22 17:23:10;22,3;672666666666667,0;;
360;2022-05-22 17:28:10;222666666666667,0;675333333333333,0;;
361;2022-05-22 17:33:10;22,2;675333333333333,0;;
362;2022-05-22 17:38:10;22,2;678333333333333,0;;
363;2022-05-22 17:43:10;22,1;678333333333333,0;;
364;2022-05-22 17:48:10;220333333333333,0;67,8;;
365;2022-05-22 17:53:10;219666666666667,0;679333333333333,0;;
366;2022-05-22 17:58:10;219666666666667,0;679333333333333,0;;
367;2022-05-22 18:03:10;21,9;679333333333333,0;;
368;2022-05-22 18:08:10;21,9;679333333333333,0;;
369;2022-05-22 18:13:10;218666666666667,0;68,1;;
370;2022-05-22 18:18:10;218333333333333,0;68,1;;
371;2022-05-22 18:23:10;21,8;681666666666667,0;;
372;2022-05-22 18:28:10;217333333333333,0;681666666666667,0;;
373;2022-05-22 18:33:10;217333333333333,0;68,5;;
374;2022-05-22 18:38:10;216333333333333,0;68,5;;
375;2022-05-22 18:43:10;216333333333333,0;689333333333333,0;;
376;2022-05-22 18:48:10;216333333333333,0;686333333333333,0;;
377;2022-05-22 18:53:10;215333333333333,0;68,9;;
378;2022-05-22 18:58:10;214666666666667,0;69,2;;
379;2022-05-22 19:03:10;214333333333333,0;69,2;;
380;2022-05-22 19:08:10;214333333333333,0;692333333333333,0;;
381;2022-05-22 19:13:10;21,4;693333333333333,0;;
382;2022-05-22 19:18:10;213666666666667,0;693333333333333,0;;
383;2022-05-22 19:23:10;213333333333333,0;69,3;;
384;2022-05-22 19:28:10;213333333333333,0;69,8;;
385;2022-05-22 19:33:10;213333333333333,0;696333333333333,0;;
386;2022-05-22 19:38:10;21,3;69,8;;
387;2022-05-22 19:43:10;21,3;697666666666667,0;;
388;2022-05-22 19:48:10;212666666666667,0;69,8;;
389;2022-05-22 19:53:10;212333333333333,0;697666666666667,0;;
390;2022-05-22 19:58:10;21,2;700666666666667,0;;
391;2022-05-22 20:03:10;21,2;70,2;;
392;2022-05-22 20:08:10;21,2;700333333333333,0;;
393;2022-05-22 20:13:10;211666666666667,0;69,9;;
394;2022-05-22 20:18:10;211666666666667,0;697666666666667,0;;
395;2022-05-22 20:23:10;211333333333333,0;697666666666667,0;;
396;2022-05-22 20:28:10;211333333333333,0;697666666666667,0;;
397;2022-05-22 20:33:10;21,1;700333333333333,0;;
398;2022-05-22 20:38:10;21,1;70,2;;
399;2022-05-22 20:43:10;21,1;70,2;;
400;2022-05-22 20:48:10;210666666666667,0;703333333333333,0;;
401;2022-05-22 20:53:10;210666666666667,0;703333333333333,0;;
402;2022-05-22 20:58:10;210666666666667,0;703333333333333,0;;
403;2022-05-22 21:03:10;21,0;701666666666667,0;;
404;2022-05-22 21:08:10;209666666666667,0;704333333333333,0;;
405;2022-05-22 21:13:10;209666666666667,0;70,3;;
406;2022-05-22 21:18:10;20,9;70,6;;
407;2022-05-22 21:23:10;20,9;70,6;;
408;2022-05-22 21:28:10;208666666666667,0;705666666666667,0;;
409;2022-05-22 21:33:10;208333333333333,0;705666666666667,0;;
410;2022-05-22 21:38:10;20,8;705666666666667,0;;
411;2022-05-22 21:43:10;20,8;70,4;;
412;2022-05-22 21:48:10;207666666666667,0;70,4;;
413;2022-05-22 21:53:10;207333333333333,0;70,7;;
414;2022-05-22 21:58:10;20,7;705666666666667,0;;
415;2022-05-22 22:03:10;20,7;70,4;;
416;2022-05-22 22:08:10;20,7;70,7;;
417;2022-05-22 22:13:10;206666666666667,0;705333333333333,0;;
418;2022-05-22 22:18:10;206666666666667,0;70,7;;
419;2022-05-22 22:23:10;20,6;70,7;;
420;2022-05-22 22:28:10;205666666666667,0;708333333333333,0;;
421;2022-05-22 22:33:10;20,5;709666666666667,0;;
422;2022-05-22 22:38:10;20,5;711333333333333,0;;
423;2022-05-22 22:43:10;20,5;709666666666667,0;;
424;2022-05-22 22:48:10;20,5;709666666666667,0;;
425;2022-05-22 22:53:10;20,5;70,8;;
426;2022-05-22 22:58:10;20,5;70,4;;
427;2022-05-22 23:03:10;204666666666667,0;700666666666667,0;;
428;2022-05-22 23:08:10;204333333333333,0;690333333333333,0;;
429;2022-05-22 23:13:10;203333333333333,0;68,4;;
430;2022-05-22 23:18:10;20,3;682333333333333,0;;
431;2022-05-22 23:23:10;202333333333333,0;67,8;;
432;2022-05-22 23:28:10;201333333333333,0;677666666666667,0;;
433;2022-05-22 23:33:10;200333333333333,0;67,6;;
434;2022-05-22 23:38:10;20,0;67,9;;
435;2022-05-22 23:43:10;199666666666667,0;683333333333333,0;;
436;2022-05-22 23:48:10;199333333333333,0;686333333333333,0;;
437;2022-05-22 23:53:10;198666666666667,0;687666666666667,0;;
438;2022-05-22 23:58:10;198666666666667,0;689333333333333,0;;
