Informe de datos;;;;;
Archivo creado el:2022-05-28 18:30:33;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:33:29
47;2022-05-21 15:23:29;22,3;66,6;;
48;2022-05-21 15:28:29;22,3;67,1;;
49;2022-05-21 15:33:29;22,3;67,1;;
50;2022-05-21 15:38:29;22,3;66,6;;
51;2022-05-21 15:43:29;22,3;66,6;;
52;2022-05-21 15:48:29;22,3;66,6;;
53;2022-05-21 15:53:29;22,2;67,1;;
54;2022-05-21 15:58:29;22,2;67,1;;
55;2022-05-21 16:03:29;22,2;67,1;;
56;2022-05-21 16:08:29;22,2;67,5;;
57;2022-05-21 16:13:29;22,2;68;;
58;2022-05-21 16:18:29;22,2;68;;
59;2022-05-21 16:23:29;22,1;68,4;;
60;2022-05-21 16:28:29;22,1;69,3;;
61;2022-05-21 16:33:29;22;69,8;;
62;2022-05-21 16:38:29;22;70,2;;
63;2022-05-21 16:43:29;21,9;70,6;;
64;2022-05-21 16:48:29;21,8;70,6;;
65;2022-05-21 16:53:29;21,8;70,6;;
66;2022-05-21 16:58:29;21,7;70,6;;
67;2022-05-21 17:03:29;21,6;69,7;;
68;2022-05-21 17:08:29;21,5;69,2;;
69;2022-05-21 17:13:29;21,5;68,8;;
70;2022-05-21 17:18:29;21,4;68,7;;
71;2022-05-21 17:23:29;21,3;68,3;;
72;2022-05-21 17:28:29;21,2;68,3;;
73;2022-05-21 17:33:29;21,1;68,2;;
74;2022-05-21 17:38:29;21,1;68,2;;
75;2022-05-21 17:43:29;21;68,2;;
76;2022-05-21 17:48:29;21;68,2;;
77;2022-05-21 17:53:29;20,9;68,7;;
78;2022-05-21 17:58:29;20,9;68,7;;
79;2022-05-21 18:03:29;20,9;68,6;;
80;2022-05-21 18:08:29;20,8;69,1;;
81;2022-05-21 18:13:29;20,8;69,1;;
82;2022-05-21 18:18:29;20,7;69,5;;
83;2022-05-21 18:23:29;20,7;69,5;;
84;2022-05-21 18:28:29;20,6;69,9;;
85;2022-05-21 18:33:29;20,6;69,9;;
86;2022-05-21 18:38:29;20,5;69,9;;
87;2022-05-21 18:43:29;20,5;70,4;;
88;2022-05-21 18:48:29;20,5;70,4;;
89;2022-05-21 18:53:29;20,4;70,4;;
90;2022-05-21 18:58:29;20,4;70,3;;
91;2022-05-21 19:03:29;20,3;70,3;;
92;2022-05-21 19:08:29;20,3;70,8;;
93;2022-05-21 19:13:29;20,3;70,8;;
94;2022-05-21 19:18:29;20,3;70,8;;
95;2022-05-21 19:23:29;20,3;70,8;;
96;2022-05-21 19:28:29;20,2;71,2;;
97;2022-05-21 19:33:29;20,2;71,2;;
98;2022-05-21 19:38:29;20,2;71,2;;
99;2022-05-21 19:43:29;20,1;71,2;;
100;2022-05-21 19:48:29;20,1;71,2;;
101;2022-05-21 19:53:29;20;71,6;;
102;2022-05-21 19:58:29;20;71,6;;
103;2022-05-21 20:03:29;20;71,6;;
104;2022-05-21 20:08:29;19,9;71,6;;
105;2022-05-21 20:13:29;19,9;71,6;;
106;2022-05-21 20:18:29;19,8;71,6;;
107;2022-05-21 20:23:29;19,8;71,6;;
108;2022-05-21 20:28:29;19,8;71,6;;
109;2022-05-21 20:33:29;19,8;71,6;;
110;2022-05-21 20:38:29;19,8;71,6;;
111;2022-05-21 20:43:29;19,7;71,5;;
112;2022-05-21 20:48:29;19,7;71,5;;
113;2022-05-21 20:53:29;19,6;71,5;;
114;2022-05-21 20:58:29;19,6;71,5;;
115;2022-05-21 21:03:29;19,6;71,5;;
116;2022-05-21 21:08:29;19,5;71,5;;
117;2022-05-21 21:13:29;19,5;71,5;;
118;2022-05-21 21:18:29;19,5;71,5;;
119;2022-05-21 21:23:29;19,4;71,5;;
120;2022-05-21 21:28:29;19,4;71,5;;
121;2022-05-21 21:33:29;19,4;71,5;;
122;2022-05-21 21:38:29;19,3;71,5;;
123;2022-05-21 21:43:29;19,3;71,5;;
124;2022-05-21 21:48:29;19,3;71,5;;
125;2022-05-21 21:53:29;19,3;71,5;;
126;2022-05-21 21:58:29;19,2;71,5;;
127;2022-05-21 22:03:29;19,2;71,4;;
128;2022-05-21 22:08:29;19,2;71,4;;
129;2022-05-21 22:13:29;19,2;71,4;;
130;2022-05-21 22:18:29;19,2;71,4;;
131;2022-05-21 22:23:29;19,2;71,4;;
132;2022-05-21 22:28:29;19,1;71;;
133;2022-05-21 22:33:29;19,1;71,4;;
134;2022-05-21 22:38:29;19;71;;
135;2022-05-21 22:43:29;19;71,4;;
136;2022-05-21 22:48:29;19;71;;
137;2022-05-21 22:53:29;19;71;;
138;2022-05-21 22:58:29;18,9;71;;
139;2022-05-21 23:03:29;18,9;70,9;;
140;2022-05-21 23:08:29;18,9;70,9;;
141;2022-05-21 23:13:29;18,8;70,9;;
142;2022-05-21 23:18:29;18,8;70,9;;
143;2022-05-21 23:23:29;18,8;70,9;;
144;2022-05-21 23:28:29;18,7;71,4;;
145;2022-05-21 23:33:29;18,7;71,4;;
146;2022-05-21 23:38:29;18,7;71,3;;
147;2022-05-21 23:43:29;18,7;71,3;;
148;2022-05-21 23:48:29;18,6;71,3;;
149;2022-05-21 23:53:29;18,6;71,3;;
150;2022-05-21 23:58:29;18,6;71,3;;
151;2022-05-22 00:03:29;18,6;71,3;;
152;2022-05-22 00:08:29;18,6;71,3;;
153;2022-05-22 00:13:29;18,6;71,3;;
154;2022-05-22 00:18:29;18,6;71,3;;
155;2022-05-22 00:23:29;18,5;71,3;;
156;2022-05-22 00:28:29;18,5;71,3;;
157;2022-05-22 00:33:29;18,5;71,3;;
158;2022-05-22 00:38:29;18,5;71,3;;
159;2022-05-22 00:43:29;18,4;70,9;;
160;2022-05-22 00:48:29;18,4;70,8;;
161;2022-05-22 00:53:29;18,4;70,8;;
162;2022-05-22 00:58:29;18,3;70,8;;
163;2022-05-22 01:03:29;18,3;70,8;;
164;2022-05-22 01:08:29;18,3;70,8;;
165;2022-05-22 01:13:29;18,2;70,8;;
166;2022-05-22 01:18:29;18,2;70,8;;
167;2022-05-22 01:23:29;18,2;70,8;;
168;2022-05-22 01:28:29;18,1;71,2;;
169;2022-05-22 01:33:29;18,1;71,2;;
170;2022-05-22 01:38:29;18,1;71,2;;
171;2022-05-22 01:43:29;18,1;71,2;;
172;2022-05-22 01:48:29;18,1;71,2;;
173;2022-05-22 01:53:29;18,1;71,2;;
174;2022-05-22 01:58:29;18,1;71,2;;
175;2022-05-22 02:03:29;18;71,2;;
176;2022-05-22 02:08:29;18;71,2;;
177;2022-05-22 02:13:29;18;71,2;;
178;2022-05-22 02:18:29;18;71,2;;
179;2022-05-22 02:23:29;18;71,2;;
180;2022-05-22 02:28:29;18;71,2;;
181;2022-05-22 02:33:29;18;71,2;;
182;2022-05-22 02:38:29;17,9;71,2;;
183;2022-05-22 02:43:29;17,9;71,2;;
184;2022-05-22 02:48:29;17,9;71,6;;
185;2022-05-22 02:53:29;17,9;71,6;;
186;2022-05-22 02:58:29;17,9;71,6;;
187;2022-05-22 03:03:29;17,9;71,6;;
188;2022-05-22 03:08:29;17,8;71,6;;
189;2022-05-22 03:13:29;17,8;71,6;;
190;2022-05-22 03:18:29;17,8;71,6;;
191;2022-05-22 03:23:29;17,8;71,6;;
192;2022-05-22 03:28:29;17,8;71,6;;
193;2022-05-22 03:33:29;17,7;71,6;;
194;2022-05-22 03:38:29;17,7;71,6;;
195;2022-05-22 03:43:29;17,7;72;;
196;2022-05-22 03:48:29;17,7;72;;
197;2022-05-22 03:53:29;17,7;72;;
198;2022-05-22 03:58:29;17,7;72;;
199;2022-05-22 04:03:29;17,7;72;;
200;2022-05-22 04:08:29;17,7;72;;
201;2022-05-22 04:13:29;17,6;72;;
202;2022-05-22 04:18:29;17,6;72;;
203;2022-05-22 04:23:29;17,6;72,5;;
204;2022-05-22 04:28:29;17,6;72,4;;
205;2022-05-22 04:33:29;17,7;72,5;;
206;2022-05-22 04:38:29;17,7;72,5;;
207;2022-05-22 04:43:29;17,7;72,5;;
208;2022-05-22 04:48:29;17,7;72,5;;
209;2022-05-22 04:53:29;17,7;72,5;;
210;2022-05-22 04:58:29;17,7;72,9;;
211;2022-05-22 05:03:29;17,7;72,9;;
212;2022-05-22 05:08:29;17,8;72,9;;
213;2022-05-22 05:13:29;17,8;73,3;;
214;2022-05-22 05:18:29;17,8;73,3;;
215;2022-05-22 05:23:29;17,8;73,3;;
216;2022-05-22 05:28:29;17,8;73,3;;
217;2022-05-22 05:33:29;17,8;73,3;;
218;2022-05-22 05:38:29;17,8;73,3;;
219;2022-05-22 05:43:29;17,8;73,8;;
220;2022-05-22 05:48:29;17,8;73,8;;
221;2022-05-22 05:53:29;17,8;73,8;;
222;2022-05-22 05:58:29;17,8;73,8;;
223;2022-05-22 06:03:29;17,8;73,8;;
224;2022-05-22 06:08:29;17,8;74,2;;
225;2022-05-22 06:13:29;17,8;74,2;;
226;2022-05-22 06:18:29;17,8;74,2;;
227;2022-05-22 06:23:29;17,8;74,2;;
228;2022-05-22 06:28:29;17,8;74,2;;
229;2022-05-22 06:33:29;17,8;74,2;;
230;2022-05-22 06:38:29;17,7;74,2;;
231;2022-05-22 06:43:29;17,7;74,2;;
232;2022-05-22 06:48:29;17,8;74,2;;
233;2022-05-22 06:53:29;17,8;74,2;;
234;2022-05-22 06:58:29;17,8;74,2;;
235;2022-05-22 07:03:29;17,8;74,2;;
236;2022-05-22 07:08:29;17,9;74,2;;
237;2022-05-22 07:13:29;17,9;74,2;;
238;2022-05-22 07:18:29;17,9;74,2;;
239;2022-05-22 07:23:29;18;74,2;;
240;2022-05-22 07:28:29;18;74,2;;
241;2022-05-22 07:33:29;18;74,3;;
242;2022-05-22 07:38:29;18,1;74,3;;
243;2022-05-22 07:43:29;18,1;73,8;;
244;2022-05-22 07:48:29;18,2;73,8;;
245;2022-05-22 07:53:29;18,3;74,3;;
246;2022-05-22 07:58:29;18,4;74,3;;
247;2022-05-22 08:03:29;18,5;74,3;;
248;2022-05-22 08:08:29;18,6;73,9;;
249;2022-05-22 08:13:29;18,7;74;;
250;2022-05-22 08:18:29;18,8;74;;
251;2022-05-22 08:23:29;19;74;;
252;2022-05-22 08:28:29;19,1;73,6;;
253;2022-05-22 08:33:29;19,2;73,6;;
254;2022-05-22 08:38:29;19,3;72,8;;
255;2022-05-22 08:43:29;19,5;72,4;;
256;2022-05-22 08:48:29;19,6;72;;
257;2022-05-22 08:53:29;19,8;71,1;;
258;2022-05-22 08:58:29;19,9;70,2;;
259;2022-05-22 09:03:29;20;70,3;;
260;2022-05-22 09:08:29;20,2;70,3;;
261;2022-05-22 09:13:29;20,3;69,9;;
262;2022-05-22 09:18:29;20,4;69,5;;
263;2022-05-22 09:23:29;20,6;69,5;;
264;2022-05-22 09:28:29;20,8;68,6;;
265;2022-05-22 09:33:29;20,9;68,2;;
266;2022-05-22 09:38:29;21;67,8;;
267;2022-05-22 09:43:29;21,2;67,8;;
268;2022-05-22 09:48:29;21,3;67,4;;
269;2022-05-22 09:53:29;21,5;66,9;;
270;2022-05-22 09:58:29;21,6;66,5;;
271;2022-05-22 10:03:29;21,8;65,6;;
272;2022-05-22 10:08:29;21,9;65,2;;
273;2022-05-22 10:13:29;22;64,7;;
274;2022-05-22 10:18:29;22,2;64,3;;
275;2022-05-22 10:23:29;22,2;63,8;;
276;2022-05-22 10:28:29;22,4;63,4;;
277;2022-05-22 10:33:29;22,5;62,9;;
278;2022-05-22 10:38:29;22,7;62,5;;
279;2022-05-22 10:43:29;22,8;62;;
280;2022-05-22 10:48:29;22,9;62;;
281;2022-05-22 10:53:29;23;61,6;;
282;2022-05-22 10:58:29;23,2;61,1;;
283;2022-05-22 11:03:29;23,3;60,7;;
284;2022-05-22 11:08:29;23,4;60,7;;
285;2022-05-22 11:13:29;23,5;60,7;;
286;2022-05-22 11:18:29;23,5;61,2;;
287;2022-05-22 11:23:29;23,6;60,7;;
288;2022-05-22 11:28:29;23,8;60,7;;
289;2022-05-22 11:33:29;23,8;60,8;;
290;2022-05-22 11:38:29;23,9;60,8;;
291;2022-05-22 11:43:29;24;60,8;;
292;2022-05-22 11:48:29;24;60,3;;
293;2022-05-22 11:53:29;24,1;60,8;;
294;2022-05-22 11:58:29;24,1;60,8;;
295;2022-05-22 12:03:29;24,2;60,8;;
296;2022-05-22 12:08:29;24,2;60,8;;
297;2022-05-22 12:13:29;24,3;60,8;;
298;2022-05-22 12:18:29;24,4;60,8;;
299;2022-05-22 12:23:29;24,5;60,4;;
300;2022-05-22 12:28:29;24,5;60,4;;
301;2022-05-22 12:33:29;24,6;60,4;;
302;2022-05-22 12:38:29;24,6;60,4;;
303;2022-05-22 12:43:29;24,7;59,9;;
304;2022-05-22 12:48:29;24,8;59,9;;
305;2022-05-22 12:53:29;24,8;59,5;;
306;2022-05-22 12:58:29;24,8;59,5;;
307;2022-05-22 13:03:29;24,9;59,5;;
308;2022-05-22 13:08:29;25;59,5;;
309;2022-05-22 13:13:29;25;59,5;;
310;2022-05-22 13:18:29;25,1;59;;
311;2022-05-22 13:23:29;25,1;59;;
312;2022-05-22 13:28:29;25,1;58,5;;
313;2022-05-22 13:33:29;25,2;58,5;;
314;2022-05-22 13:38:29;25,2;58,5;;
315;2022-05-22 13:43:29;25,2;58;;
316;2022-05-22 13:48:29;25,2;58,1;;
317;2022-05-22 13:53:29;25,3;58,5;;
318;2022-05-22 13:58:29;25,4;58,6;;
319;2022-05-22 14:03:29;25,4;58,6;;
320;2022-05-22 14:08:29;25,5;58,1;;
321;2022-05-22 14:13:29;25,5;57,6;;
322;2022-05-22 14:18:29;25,5;57,6;;
323;2022-05-22 14:23:29;25,4;57,1;;
324;2022-05-22 14:28:29;25,4;57,1;;
325;2022-05-22 14:33:29;25,4;57,1;;
326;2022-05-22 14:38:29;25,2;57,1;;
327;2022-05-22 14:43:29;25;57,5;;
328;2022-05-22 14:48:29;24,9;57,5;;
329;2022-05-22 14:53:29;24,7;57,5;;
330;2022-05-22 14:58:29;24,6;58;;
331;2022-05-22 15:03:29;24,5;58,4;;
332;2022-05-22 15:08:29;24,3;58,9;;
333;2022-05-22 15:13:29;24,2;59,4;;
334;2022-05-22 15:18:29;24,1;59,8;;
335;2022-05-22 15:23:29;24;60,3;;
336;2022-05-22 15:28:29;24;60,8;;
337;2022-05-22 15:33:29;23,9;61,7;;
338;2022-05-22 15:38:29;23,8;62,2;;
339;2022-05-22 15:43:29;23,7;63,1;;
340;2022-05-22 15:48:29;23,7;63,6;;
341;2022-05-22 15:53:29;23,6;64,1;;
342;2022-05-22 15:58:29;23,5;64,5;;
343;2022-05-22 16:03:29;23,5;64,5;;
344;2022-05-22 16:08:29;23,5;65;;
345;2022-05-22 16:13:29;23,5;64,5;;
346;2022-05-22 16:18:29;23,5;64,5;;
347;2022-05-22 16:23:29;23,5;64,5;;
348;2022-05-22 16:28:29;23,4;64,5;;
349;2022-05-22 16:33:29;23,4;64,5;;
350;2022-05-22 16:38:29;23,4;64,5;;
351;2022-05-22 16:43:29;23,4;64,5;;
352;2022-05-22 16:48:29;23,3;64,9;;
353;2022-05-22 16:53:29;23,3;64,9;;
354;2022-05-22 16:58:29;23,2;65,4;;
355;2022-05-22 17:03:29;23,2;65,4;;
356;2022-05-22 17:08:29;23,1;65,4;;
357;2022-05-22 17:13:29;23,1;65,8;;
358;2022-05-22 17:18:29;23;65,8;;
359;2022-05-22 17:23:29;23;65,8;;
360;2022-05-22 17:28:29;22,9;65,8;;
361;2022-05-22 17:33:29;22,9;66,3;;
362;2022-05-22 17:38:29;22,9;66,2;;
363;2022-05-22 17:43:29;22,8;66,2;;
364;2022-05-22 17:48:29;22,8;66,2;;
365;2022-05-22 17:53:29;22,7;66,2;;
366;2022-05-22 17:58:29;22,7;66,2;;
367;2022-05-22 18:03:29;22,6;66,7;;
368;2022-05-22 18:08:29;22,6;66,7;;
369;2022-05-22 18:13:29;22,5;66,7;;
370;2022-05-22 18:18:29;22,5;66,7;;
371;2022-05-22 18:23:29;22,4;66,6;;
372;2022-05-22 18:28:29;22,4;66,6;;
373;2022-05-22 18:33:29;22,4;67,1;;
374;2022-05-22 18:38:29;22,3;67,1;;
375;2022-05-22 18:43:29;22,2;67,1;;
376;2022-05-22 18:48:29;22,2;67,5;;
377;2022-05-22 18:53:29;22,2;67,5;;
378;2022-05-22 18:58:29;22,2;67,5;;
379;2022-05-22 19:03:29;22,1;67,5;;
380;2022-05-22 19:08:29;22,1;67,5;;
381;2022-05-22 19:13:29;22,1;67,5;;
382;2022-05-22 19:18:29;22;67,9;;
383;2022-05-22 19:23:29;22;67,9;;
384;2022-05-22 19:28:29;22;67,9;;
385;2022-05-22 19:33:29;21,9;67,9;;
386;2022-05-22 19:38:29;21,9;67,9;;
387;2022-05-22 19:43:29;21,9;68,4;;
388;2022-05-22 19:48:29;21,9;68,4;;
389;2022-05-22 19:53:29;21,8;67,9;;
390;2022-05-22 19:58:29;21,8;68,4;;
391;2022-05-22 20:03:29;21,8;68,4;;
392;2022-05-22 20:08:29;21,7;68,3;;
393;2022-05-22 20:13:29;21,7;68,3;;
394;2022-05-22 20:18:29;21,7;68,3;;
395;2022-05-22 20:23:29;21,7;68,3;;
396;2022-05-22 20:28:29;21,6;68,3;;
397;2022-05-22 20:33:29;21,6;68,3;;
398;2022-05-22 20:38:29;21,6;68,3;;
399;2022-05-22 20:43:29;21,6;68,3;;
400;2022-05-22 20:48:29;21,5;68,8;;
401;2022-05-22 20:53:29;21,5;68,8;;
402;2022-05-22 20:58:29;21,5;68,8;;
403;2022-05-22 21:03:29;21,5;68,7;;
404;2022-05-22 21:08:29;21,5;68,7;;
405;2022-05-22 21:13:29;21,4;68,7;;
406;2022-05-22 21:18:29;21,4;68,7;;
407;2022-05-22 21:23:29;21,4;68,7;;
408;2022-05-22 21:28:29;21,4;68,7;;
409;2022-05-22 21:33:29;21,3;68,7;;
410;2022-05-22 21:38:29;21,3;68,7;;
411;2022-05-22 21:43:29;21,2;68,7;;
412;2022-05-22 21:48:29;21,2;68,7;;
413;2022-05-22 21:53:29;21,2;68,7;;
414;2022-05-22 21:58:29;21,2;68,7;;
415;2022-05-22 22:03:29;21,1;69,1;;
416;2022-05-22 22:08:29;21,1;69,1;;
417;2022-05-22 22:13:29;21,1;69,1;;
418;2022-05-22 22:18:29;21,1;69,1;;
419;2022-05-22 22:23:29;21;69,1;;
420;2022-05-22 22:28:29;21;69,6;;
421;2022-05-22 22:33:29;21;69,6;;
422;2022-05-22 22:38:29;21;69,6;;
423;2022-05-22 22:43:29;21;69,6;;
424;2022-05-22 22:48:29;21;69,1;;
425;2022-05-22 22:53:29;21;69,1;;
426;2022-05-22 22:58:29;20,9;69,1;;
427;2022-05-22 23:03:29;20,9;69,1;;
428;2022-05-22 23:08:29;20,9;68,6;;
429;2022-05-22 23:13:29;20,8;68,2;;
430;2022-05-22 23:18:29;20,8;68,2;;
431;2022-05-22 23:23:29;20,7;67,7;;
432;2022-05-22 23:28:29;20,6;67,2;;
433;2022-05-22 23:33:29;20,6;66,8;;
434;2022-05-22 23:38:29;20,5;66,8;;
435;2022-05-22 23:43:29;20,5;66,8;;
436;2022-05-22 23:48:29;20,4;67,2;;
437;2022-05-22 23:53:29;20,4;67,2;;
438;2022-05-22 23:58:29;20,3;67,7;;
439;2022-05-23 00:03:29;20,3;67,6;;
440;2022-05-23 00:08:29;20,3;67,6;;
441;2022-05-23 00:13:29;20,3;67,6;;
442;2022-05-23 00:18:29;20,2;67,6;;
443;2022-05-23 00:23:29;20,2;67,6;;
444;2022-05-23 00:28:29;20,2;67,6;;
445;2022-05-23 00:33:29;20,1;67,6;;
446;2022-05-23 00:38:29;20,1;67,1;;
447;2022-05-23 00:43:29;20;67,1;;
448;2022-05-23 00:48:29;20;67,1;;
449;2022-05-23 00:53:29;20;67,1;;
450;2022-05-23 00:58:29;19,9;67,1;;
451;2022-05-23 01:03:29;19,9;67,1;;
452;2022-05-23 01:08:29;19,9;67,6;;
453;2022-05-23 01:13:29;19,9;67,6;;
454;2022-05-23 01:18:29;19,9;67,6;;
455;2022-05-23 01:23:29;19,8;67,6;;
456;2022-05-23 01:28:29;19,8;68;;
457;2022-05-23 01:33:29;19,8;67,6;;
458;2022-05-23 01:38:29;19,8;67,5;;
459;2022-05-23 01:43:29;19,8;68;;
460;2022-05-23 01:48:29;19,8;68;;
461;2022-05-23 01:53:29;19,7;68;;
462;2022-05-23 01:58:29;19,7;68;;
463;2022-05-23 02:03:29;19,7;68;;
464;2022-05-23 02:08:29;19,6;68;;
465;2022-05-23 02:13:29;19,6;68;;
466;2022-05-23 02:18:29;19,6;68;;
467;2022-05-23 02:23:29;19,6;68;;
468;2022-05-23 02:28:29;19,5;67,9;;
469;2022-05-23 02:33:29;19,5;67,9;;
470;2022-05-23 02:38:29;19,4;67,9;;
471;2022-05-23 02:43:29;19,4;67,9;;
472;2022-05-23 02:48:29;19,4;67,9;;
473;2022-05-23 02:53:29;19,3;67,9;;
474;2022-05-23 02:58:29;19,3;67,9;;
475;2022-05-23 03:03:29;19,2;67,9;;
476;2022-05-23 03:08:29;19,2;67,9;;
477;2022-05-23 03:13:29;19,2;67,4;;
478;2022-05-23 03:18:29;19,1;67,4;;
479;2022-05-23 03:23:29;19,1;67;;
480;2022-05-23 03:28:29;19;67;;
481;2022-05-23 03:33:29;19;67,4;;
482;2022-05-23 03:38:29;18,9;67,4;;
483;2022-05-23 03:43:29;18,9;67,4;;
484;2022-05-23 03:48:29;18,9;67,4;;
485;2022-05-23 03:53:29;18,9;67,4;;
486;2022-05-23 03:58:29;18,9;67,4;;
487;2022-05-23 04:03:29;18,8;67,4;;
488;2022-05-23 04:08:29;18,8;67,4;;
489;2022-05-23 04:13:29;18,8;67,4;;
490;2022-05-23 04:18:29;18,8;67,4;;
491;2022-05-23 04:23:29;18,8;67,8;;
492;2022-05-23 04:28:29;18,7;67,8;;
493;2022-05-23 04:33:29;18,7;67,8;;
494;2022-05-23 04:38:29;18,7;67,8;;
495;2022-05-23 04:43:29;18,7;68,3;;
496;2022-05-23 04:48:29;18,7;68,3;;
497;2022-05-23 04:53:29;18,6;68,2;;
498;2022-05-23 04:58:29;18,6;68,7;;
499;2022-05-23 05:03:29;18,6;68,7;;
500;2022-05-23 05:08:29;18,6;68,7;;
501;2022-05-23 05:13:29;18,6;68,7;;
502;2022-05-23 05:18:29;18,6;68,7;;
503;2022-05-23 05:23:29;18,6;68,7;;
504;2022-05-23 05:28:29;18,6;68,7;;
505;2022-05-23 05:33:29;18,6;68,7;;
506;2022-05-23 05:38:29;18,6;68,7;;
507;2022-05-23 05:43:29;18,6;68,7;;
508;2022-05-23 05:48:29;18,5;68,7;;
509;2022-05-23 05:53:29;18,5;68,7;;
510;2022-05-23 05:58:29;18,5;69,1;;
511;2022-05-23 06:03:29;18,5;68,7;;
512;2022-05-23 06:08:29;18,5;68,6;;
513;2022-05-23 06:13:29;18,5;68,7;;
514;2022-05-23 06:18:29;18,4;68,6;;
515;2022-05-23 06:23:29;18,4;68,6;;
516;2022-05-23 06:28:29;18,4;68,6;;
517;2022-05-23 06:33:29;18,4;68,6;;
518;2022-05-23 06:38:29;18,4;68,6;;
519;2022-05-23 06:43:29;18,4;68,6;;
520;2022-05-23 06:48:29;18,4;68,6;;
521;2022-05-23 06:53:29;18,4;69,1;;
522;2022-05-23 06:58:29;18,4;69,1;;
523;2022-05-23 07:03:29;18,4;69,1;;
524;2022-05-23 07:08:29;18,5;68,7;;
525;2022-05-23 07:13:29;18,5;68,7;;
526;2022-05-23 07:18:29;18,5;68,7;;
527;2022-05-23 07:23:29;18,5;69,1;;
528;2022-05-23 07:28:29;18,5;69,1;;
529;2022-05-23 07:33:29;18,4;69,1;;
530;2022-05-23 07:38:29;18,4;69,1;;
531;2022-05-23 07:43:29;18,4;69,1;;
532;2022-05-23 07:48:29;18,4;69,1;;
533;2022-05-23 07:53:29;18,4;69,1;;
534;2022-05-23 07:58:29;18,4;68,6;;
535;2022-05-23 08:03:29;18,4;68,6;;
536;2022-05-23 08:08:29;18,4;68,6;;
