Informe de datos;;;;;
Archivo creado el:2022-05-28 18:29:15;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:37
39;2022-05-21 14:42:20;223333333333333,0;67,7;;
40;2022-05-21 14:47:20;222666666666667,0;673666666666667,0;;
41;2022-05-21 14:52:20;222666666666667,0;675333333333333,0;;
42;2022-05-21 14:57:20;22,2;67,7;;
43;2022-05-21 15:02:20;22,2;67,7;;
44;2022-05-21 15:07:20;221333333333333,0;67,5;;
45;2022-05-21 15:12:20;221333333333333,0;673666666666667,0;;
46;2022-05-21 15:17:20;221333333333333,0;673666666666667,0;;
47;2022-05-21 15:22:20;221333333333333,0;673666666666667,0;;
48;2022-05-21 15:27:20;22,1;673666666666667,0;;
49;2022-05-21 15:32:20;22,1;673666666666667,0;;
50;2022-05-21 15:37:20;22,1;673666666666667,0;;
51;2022-05-21 15:42:20;220666666666667,0;673333333333333,0;;
52;2022-05-21 15:47:20;220666666666667,0;673666666666667,0;;
53;2022-05-21 15:52:20;220666666666667,0;673666666666667,0;;
54;2022-05-21 15:57:20;22,0;67,8;;
55;2022-05-21 16:02:20;219666666666667,0;682333333333333,0;;
56;2022-05-21 16:07:20;219666666666667,0;683666666666667,0;;
57;2022-05-21 16:12:20;21,9;686333333333333,0;;
58;2022-05-21 16:17:20;21,9;689666666666667,0;;
59;2022-05-21 16:22:20;21,8;69,7;;
60;2022-05-21 16:27:20;217333333333333,0;705666666666667,0;;
61;2022-05-21 16:32:20;216666666666667,0;710333333333333,0;;
62;2022-05-21 16:37:20;21,6;711666666666667,0;;
63;2022-05-21 16:42:20;21,5;71,3;;
64;2022-05-21 16:47:20;21,5;714333333333333,0;;
65;2022-05-21 16:52:20;21,4;71,1;;
66;2022-05-21 16:57:20;21,3;70,5;;
67;2022-05-21 17:02:20;211666666666667,0;700666666666667,0;;
68;2022-05-21 17:07:20;21,1;695666666666667,0;;
69;2022-05-21 17:12:20;210333333333333,0;692666666666667,0;;
70;2022-05-21 17:17:20;21,0;69,1;;
71;2022-05-21 17:22:20;20,9;689666666666667,0;;
72;2022-05-21 17:27:20;208333333333333,0;692333333333333,0;;
73;2022-05-21 17:32:20;20,8;692333333333333,0;;
74;2022-05-21 17:37:20;207333333333333,0;692333333333333,0;;
75;2022-05-21 17:42:20;20,7;693666666666667,0;;
76;2022-05-21 17:47:20;206666666666667,0;693666666666667,0;;
77;2022-05-21 17:52:20;20,6;694666666666667,0;;
78;2022-05-21 17:57:20;205666666666667,0;69,6;;
79;2022-05-21 18:02:20;204666666666667,0;69,9;;
80;2022-05-21 18:07:20;204333333333333,0;70,2;;
81;2022-05-21 18:12:20;204333333333333,0;70,2;;
82;2022-05-21 18:17:20;204333333333333,0;705333333333333,0;;
83;2022-05-21 18:22:20;20,4;706666666666667,0;;
84;2022-05-21 18:27:20;20,4;706333333333333,0;;
85;2022-05-21 18:32:20;203666666666667,0;709333333333333,0;;
86;2022-05-21 18:37:20;203666666666667,0;709333333333333,0;;
87;2022-05-21 18:42:20;203333333333333,0;709333333333333,0;;
88;2022-05-21 18:47:20;20,3;710666666666667,0;;
89;2022-05-21 18:52:20;20,3;710666666666667,0;;
90;2022-05-21 18:57:20;20,3;71,2;;
91;2022-05-21 19:02:20;202333333333333,0;71,2;;
92;2022-05-21 19:07:20;20,2;713333333333333,0;;
93;2022-05-21 19:12:20;201666666666667,0;714666666666667,0;;
94;2022-05-21 19:17:20;201666666666667,0;714666666666667,0;;
95;2022-05-21 19:22:20;201333333333333,0;71,6;;
96;2022-05-21 19:27:20;201333333333333,0;71,6;;
97;2022-05-21 19:32:20;20,1;71,6;;
98;2022-05-21 19:37:20;200666666666667,0;71,6;;
99;2022-05-21 19:42:20;200333333333333,0;718666666666667,0;;
100;2022-05-21 19:47:20;20,0;718666666666667,0;;
101;2022-05-21 19:52:20;199666666666667,0;72,0;;
102;2022-05-21 19:57:20;199333333333333,0;72,0;;
103;2022-05-21 20:02:20;199333333333333,0;718666666666667,0;;
104;2022-05-21 20:07:20;198666666666667,0;718666666666667,0;;
105;2022-05-21 20:12:20;198333333333333,0;718666666666667,0;;
106;2022-05-21 20:17:20;19,8;718666666666667,0;;
107;2022-05-21 20:22:20;197666666666667,0;71,7;;
108;2022-05-21 20:27:20;197333333333333,0;71,7;;
109;2022-05-21 20:32:20;197333333333333,0;71,7;;
110;2022-05-21 20:37:20;197333333333333,0;71,7;;
111;2022-05-21 20:42:20;19,7;71,7;;
112;2022-05-21 20:47:20;196333333333333,0;71,7;;
113;2022-05-21 20:52:20;19,6;71,7;;
114;2022-05-21 20:57:20;19,6;71,5;;
115;2022-05-21 21:02:20;195666666666667,0;71,5;;
116;2022-05-21 21:07:20;19,5;71,5;;
117;2022-05-21 21:12:20;19,5;71,5;;
118;2022-05-21 21:17:20;194666666666667,0;71,5;;
119;2022-05-21 21:22:20;194333333333333,0;716333333333333,0;;
120;2022-05-21 21:27:20;19,4;716333333333333,0;;
121;2022-05-21 21:32:20;193333333333333,0;714666666666667,0;;
122;2022-05-21 21:37:20;19,3;71,6;;
123;2022-05-21 21:42:20;19,3;71,6;;
124;2022-05-21 21:47:20;192666666666667,0;71,6;;
125;2022-05-21 21:52:20;192666666666667,0;714666666666667,0;;
126;2022-05-21 21:57:20;192666666666667,0;714333333333333,0;;
127;2022-05-21 22:02:20;192333333333333,0;71,6;;
128;2022-05-21 22:07:20;191666666666667,0;714333333333333,0;;
129;2022-05-21 22:12:20;191666666666667,0;71,3;;
130;2022-05-21 22:17:20;191333333333333,0;71,3;;
131;2022-05-21 22:22:20;191333333333333,0;711333333333333,0;;
132;2022-05-21 22:27:20;190666666666667,0;71,1;;
133;2022-05-21 22:32:20;190333333333333,0;712666666666667,0;;
134;2022-05-21 22:37:20;190333333333333,0;712666666666667,0;;
135;2022-05-21 22:42:20;19,0;712666666666667,0;;
136;2022-05-21 22:47:20;19,0;71,1;;
137;2022-05-21 22:52:20;189333333333333,0;71,1;;
138;2022-05-21 22:57:20;188666666666667,0;71,1;;
139;2022-05-21 23:02:20;188666666666667,0;71,1;;
140;2022-05-21 23:07:20;18,8;712333333333333,0;;
141;2022-05-21 23:12:20;187666666666667,0;712333333333333,0;;
142;2022-05-21 23:17:20;187666666666667,0;71,2;;
143;2022-05-21 23:22:20;187333333333333,0;711666666666667,0;;
144;2022-05-21 23:27:20;18,7;711666666666667,0;;
145;2022-05-21 23:32:20;18,7;711666666666667,0;;
146;2022-05-21 23:37:20;18,7;711666666666667,0;;
147;2022-05-21 23:42:20;186666666666667,0;711666666666667,0;;
148;2022-05-21 23:47:20;186333333333333,0;713333333333333,0;;
149;2022-05-21 23:52:20;18,6;713333333333333,0;;
150;2022-05-21 23:57:20;185666666666667,0;71,3;;
151;2022-05-22 00:02:20;185666666666667,0;711666666666667,0;;
152;2022-05-22 00:07:20;185666666666667,0;714333333333333,0;;
153;2022-05-22 00:12:20;185666666666667,0;714333333333333,0;;
154;2022-05-22 00:17:20;18,5;711666666666667,0;;
155;2022-05-22 00:22:20;18,5;71,3;;
156;2022-05-22 00:27:20;184666666666667,0;71,0;;
157;2022-05-22 00:32:20;184333333333333,0;71,0;;
158;2022-05-22 00:37:20;183666666666667,0;71,0;;
159;2022-05-22 00:42:20;183333333333333,0;71,0;;
160;2022-05-22 00:47:20;18,3;711333333333333,0;;
161;2022-05-22 00:52:20;18,3;71,0;;
162;2022-05-22 00:57:20;18,3;71,0;;
163;2022-05-22 01:02:20;182333333333333,0;709666666666667,0;;
164;2022-05-22 01:07:20;181666666666667,0;710666666666667,0;;
165;2022-05-22 01:12:20;181666666666667,0;710666666666667,0;;
166;2022-05-22 01:17:20;181333333333333,0;710666666666667,0;;
167;2022-05-22 01:22:20;18,1;710666666666667,0;;
168;2022-05-22 01:27:20;18,1;710666666666667,0;;
169;2022-05-22 01:32:20;180666666666667,0;71,4;;
170;2022-05-22 01:37:20;180666666666667,0;713333333333333,0;;
171;2022-05-22 01:42:20;180666666666667,0;714666666666667,0;;
172;2022-05-22 01:47:20;180333333333333,0;714666666666667,0;;
173;2022-05-22 01:52:20;180333333333333,0;714666666666667,0;;
174;2022-05-22 01:57:20;180333333333333,0;713333333333333,0;;
175;2022-05-22 02:02:20;18,0;713333333333333,0;;
176;2022-05-22 02:07:20;18,0;713333333333333,0;;
177;2022-05-22 02:12:20;179666666666667,0;713333333333333,0;;
178;2022-05-22 02:17:20;179666666666667,0;713333333333333,0;;
179;2022-05-22 02:22:20;17,9;713333333333333,0;;
180;2022-05-22 02:27:20;17,9;713333333333333,0;;
181;2022-05-22 02:32:20;178333333333333,0;713333333333333,0;;
182;2022-05-22 02:37:20;17,8;714666666666667,0;;
183;2022-05-22 02:42:20;17,8;71,6;;
184;2022-05-22 02:47:20;17,8;71,6;;
185;2022-05-22 02:52:20;17,8;71,6;;
186;2022-05-22 02:57:20;177666666666667,0;71,6;;
187;2022-05-22 03:02:20;177333333333333,0;717333333333333,0;;
188;2022-05-22 03:07:20;17,7;717333333333333,0;;
189;2022-05-22 03:12:20;17,7;718666666666667,0;;
190;2022-05-22 03:17:20;17,7;718666666666667,0;;
191;2022-05-22 03:22:20;17,7;718666666666667,0;;
192;2022-05-22 03:27:20;176666666666667,0;718666666666667,0;;
193;2022-05-22 03:32:20;176666666666667,0;718666666666667,0;;
194;2022-05-22 03:37:20;176333333333333,0;72,0;;
195;2022-05-22 03:42:20;17,6;721333333333333,0;;
196;2022-05-22 03:47:20;17,6;721333333333333,0;;
197;2022-05-22 03:52:20;17,6;721333333333333,0;;
198;2022-05-22 03:57:20;175666666666667,0;722666666666667,0;;
199;2022-05-22 04:02:20;175666666666667,0;721333333333333,0;;
200;2022-05-22 04:07:20;17,6;722666666666667,0;;
201;2022-05-22 04:12:20;17,6;724333333333333,0;;
202;2022-05-22 04:17:20;17,6;724333333333333,0;;
203;2022-05-22 04:22:20;17,6;724333333333333,0;;
204;2022-05-22 04:27:20;17,6;72,6;;
205;2022-05-22 04:32:20;17,6;72,6;;
206;2022-05-22 04:37:20;17,6;72,6;;
207;2022-05-22 04:42:20;176333333333333,0;727666666666667,0;;
208;2022-05-22 04:47:20;176333333333333,0;72,9;;
209;2022-05-22 04:52:20;176333333333333,0;730333333333333,0;;
210;2022-05-22 04:57:20;176666666666667,0;731666666666667,0;;
211;2022-05-22 05:02:20;176666666666667,0;731666666666667,0;;
212;2022-05-22 05:07:20;176666666666667,0;731666666666667,0;;
213;2022-05-22 05:12:20;17,7;734333333333333,0;;
214;2022-05-22 05:17:20;17,7;734333333333333,0;;
215;2022-05-22 05:22:20;17,7;734333333333333,0;;
216;2022-05-22 05:27:20;17,7;73,6;;
217;2022-05-22 05:32:20;17,7;737333333333333,0;;
218;2022-05-22 05:37:20;17,7;737333333333333,0;;
219;2022-05-22 05:42:20;177333333333333,0;737333333333333,0;;
220;2022-05-22 05:47:20;177333333333333,0;740666666666667,0;;
221;2022-05-22 05:52:20;177333333333333,0;740666666666667,0;;
222;2022-05-22 05:57:20;177333333333333,0;740666666666667,0;;
223;2022-05-22 06:02:20;177333333333333,0;740666666666667,0;;
224;2022-05-22 06:07:20;177333333333333,0;743333333333333,0;;
225;2022-05-22 06:12:20;177333333333333,0;743333333333333,0;;
226;2022-05-22 06:17:20;177333333333333,0;743333333333333,0;;
227;2022-05-22 06:22:20;177333333333333,0;743333333333333,0;;
228;2022-05-22 06:27:20;17,7;743333333333333,0;;
229;2022-05-22 06:32:20;176666666666667,0;743333333333333,0;;
230;2022-05-22 06:37:20;176333333333333,0;743333333333333,0;;
231;2022-05-22 06:42:20;176333333333333,0;744666666666667,0;;
232;2022-05-22 06:47:20;176333333333333,0;74,6;;
233;2022-05-22 06:52:20;176666666666667,0;744666666666667,0;;
234;2022-05-22 06:57:20;17,7;744666666666667,0;;
235;2022-05-22 07:02:20;176666666666667,0;74,6;;
236;2022-05-22 07:07:20;17,7;74,6;;
237;2022-05-22 07:12:20;17,7;747333333333333,0;;
238;2022-05-22 07:17:20;177666666666667,0;747333333333333,0;;
239;2022-05-22 07:22:20;177666666666667,0;74,6;;
240;2022-05-22 07:27:20;178333333333333,0;74,6;;
241;2022-05-22 07:32:20;178666666666667,0;74,6;;
242;2022-05-22 07:37:20;17,9;746333333333333,0;;
243;2022-05-22 07:42:20;179666666666667,0;74,5;;
244;2022-05-22 07:47:20;180666666666667,0;745333333333333,0;;
245;2022-05-22 07:52:20;181333333333333,0;745666666666667,0;;
246;2022-05-22 07:57:20;182333333333333,0;745666666666667,0;;
247;2022-05-22 08:02:20;183333333333333,0;745666666666667,0;;
248;2022-05-22 08:07:20;184333333333333,0;74,6;;
249;2022-05-22 08:12:20;18,5;74,6;;
250;2022-05-22 08:17:20;186333333333333,0;743666666666667,0;;
251;2022-05-22 08:22:20;187333333333333,0;742666666666667,0;;
252;2022-05-22 08:27:20;188666666666667,0;742666666666667,0;;
253;2022-05-22 08:32:20;19,0;738666666666667,0;;
254;2022-05-22 08:37:20;19,1;734666666666667,0;;
255;2022-05-22 08:42:20;19,2;730333333333333,0;;
256;2022-05-22 08:47:20;193333333333333,0;72,8;;
257;2022-05-22 08:52:20;194333333333333,0;717666666666667,0;;
258;2022-05-22 08:57:20;19,6;71,1;;
259;2022-05-22 09:02:20;19,7;708333333333333,0;;
260;2022-05-22 09:07:20;19,9;70,7;;
261;2022-05-22 09:12:20;20,0;705666666666667,0;;
262;2022-05-22 09:17:20;200666666666667,0;701666666666667,0;;
263;2022-05-22 09:22:20;20,2;698666666666667,0;;
264;2022-05-22 09:27:20;202666666666667,0;69,7;;
265;2022-05-22 09:32:20;204333333333333,0;69,3;;
266;2022-05-22 09:37:20;20,6;68,9;;
267;2022-05-22 09:42:20;20,7;68,6;;
268;2022-05-22 09:47:20;208333333333333,0;68,3;;
269;2022-05-22 09:52:20;21,0;67,6;;
270;2022-05-22 09:57:20;210666666666667,0;67,0;;
271;2022-05-22 10:02:20;211666666666667,0;665666666666667,0;;
272;2022-05-22 10:07:20;21,3;66,3;;
273;2022-05-22 10:12:20;21,4;66,0;;
274;2022-05-22 10:17:20;216333333333333,0;655666666666667,0;;
275;2022-05-22 10:22:20;217333333333333,0;648333333333333,0;;
276;2022-05-22 10:27:20;218333333333333,0;64,5;;
277;2022-05-22 10:32:20;219333333333333,0;639333333333333,0;;
278;2022-05-22 10:37:20;220666666666667,0;637666666666667,0;;
279;2022-05-22 10:42:20;22,2;636333333333333,0;;
280;2022-05-22 10:47:20;223666666666667,0;63,2;;
281;2022-05-22 10:52:20;224666666666667,0;630333333333333,0;;
282;2022-05-22 10:57:20;225333333333333,0;62,3;;
283;2022-05-22 11:02:20;226333333333333,0;621333333333333,0;;
284;2022-05-22 11:07:20;227666666666667,0;62,3;;
285;2022-05-22 11:12:20;228666666666667,0;623333333333333,0;;
286;2022-05-22 11:17:20;229666666666667,0;623333333333333,0;;
287;2022-05-22 11:22:20;230333333333333,0;623666666666667,0;;
288;2022-05-22 11:27:20;23,1;620666666666667,0;;
289;2022-05-22 11:32:20;231666666666667,0;61,9;;
290;2022-05-22 11:37:20;232333333333333,0;61,9;;
291;2022-05-22 11:42:20;233333333333333,0;620666666666667,0;;
292;2022-05-22 11:47:20;23,4;62,1;;
293;2022-05-22 11:52:20;23,5;622666666666667,0;;
294;2022-05-22 11:57:20;235333333333333,0;624333333333333,0;;
295;2022-05-22 12:02:20;235333333333333,0;624333333333333,0;;
296;2022-05-22 12:07:20;235666666666667,0;62,3;;
297;2022-05-22 12:12:20;23,6;624333333333333,0;;
298;2022-05-22 12:17:20;236333333333333,0;621666666666667,0;;
299;2022-05-22 12:22:20;23,7;621666666666667,0;;
300;2022-05-22 12:27:20;237666666666667,0;616666666666667,0;;
301;2022-05-22 12:32:20;238666666666667,0;61,7;;
302;2022-05-22 12:37:20;239333333333333,0;617333333333333,0;;
303;2022-05-22 12:42:20;24,0;617666666666667,0;;
304;2022-05-22 12:47:20;24,1;614333333333333,0;;
305;2022-05-22 12:52:20;24,1;612666666666667,0;;
306;2022-05-22 12:57:20;24,2;612666666666667,0;;
307;2022-05-22 13:02:20;242333333333333,0;612666666666667,0;;
308;2022-05-22 13:07:20;243333333333333,0;614333333333333,0;;
309;2022-05-22 13:12:20;243666666666667,0;606666666666667,0;;
310;2022-05-22 13:17:20;243666666666667,0;606666666666667,0;;
311;2022-05-22 13:22:20;244333333333333,0;605333333333333,0;;
312;2022-05-22 13:27:20;244666666666667,0;602333333333333,0;;
313;2022-05-22 13:32:20;245333333333333,0;600666666666667,0;;
314;2022-05-22 13:37:20;245666666666667,0;597333333333333,0;;
315;2022-05-22 13:42:20;24,6;59,4;;
316;2022-05-22 13:47:20;24,7;592666666666667,0;;
317;2022-05-22 13:52:20;247333333333333,0;600666666666667,0;;
318;2022-05-22 13:57:20;248333333333333,0;602333333333333,0;;
319;2022-05-22 14:02:20;249333333333333,0;597666666666667,0;;
320;2022-05-22 14:07:20;250666666666667,0;59,3;;
321;2022-05-22 14:12:20;250333333333333,0;58,7;;
322;2022-05-22 14:17:20;250666666666667,0;58,2;;
323;2022-05-22 14:22:20;25,0;58,2;;
324;2022-05-22 14:27:20;249666666666667,0;58,2;;
325;2022-05-22 14:32:20;248666666666667,0;581666666666667,0;;
326;2022-05-22 14:37:20;247333333333333,0;581333333333333,0;;
327;2022-05-22 14:42:20;24,6;582666666666667,0;;
328;2022-05-22 14:47:20;244666666666667,0;587666666666667,0;;
329;2022-05-22 14:52:20;24,4;58,9;;
330;2022-05-22 14:57:20;24,2;59,0;;
331;2022-05-22 15:02:20;24,1;596666666666667,0;;
332;2022-05-22 15:07:20;24,0;60,0;;
333;2022-05-22 15:12:20;239333333333333,0;60,1;;
334;2022-05-22 15:17:20;238333333333333,0;607333333333333,0;;
335;2022-05-22 15:22:20;237666666666667,0;612333333333333,0;;
336;2022-05-22 15:27:20;23,7;618333333333333,0;;
337;2022-05-22 15:32:20;23,6;626333333333333,0;;
338;2022-05-22 15:37:20;235333333333333,0;633666666666667,0;;
339;2022-05-22 15:42:20;234333333333333,0;64,0;;
340;2022-05-22 15:47:20;233333333333333,0;647666666666667,0;;
341;2022-05-22 15:52:20;233333333333333,0;652333333333333,0;;
342;2022-05-22 15:57:20;232666666666667,0;65,4;;
343;2022-05-22 16:02:20;232333333333333,0;65,4;;
344;2022-05-22 16:07:20;23,2;65,4;;
345;2022-05-22 16:12:20;231333333333333,0;65,2;;
346;2022-05-22 16:17:20;231333333333333,0;65,2;;
347;2022-05-22 16:22:20;23,1;65,5;;
348;2022-05-22 16:27:20;230666666666667,0;653333333333333,0;;
349;2022-05-22 16:32:20;230666666666667,0;65,5;;
350;2022-05-22 16:37:20;230333333333333,0;65,5;;
351;2022-05-22 16:42:20;23,0;657666666666667,0;;
352;2022-05-22 16:47:20;229333333333333,0;66,1;;
353;2022-05-22 16:52:20;22,9;66,1;;
354;2022-05-22 16:57:20;228333333333333,0;663666666666667,0;;
355;2022-05-22 17:02:20;22,8;666666666666667,0;;
356;2022-05-22 17:07:20;227333333333333,0;666666666666667,0;;
357;2022-05-22 17:12:20;22,7;668333333333333,0;;
358;2022-05-22 17:17:20;226333333333333,0;67,0;;
359;2022-05-22 17:22:20;22,6;67,0;;
360;2022-05-22 17:27:20;225666666666667,0;669666666666667,0;;
361;2022-05-22 17:32:20;22,5;67,1;;
362;2022-05-22 17:37:20;22,5;672333333333333,0;;
363;2022-05-22 17:42:20;22,4;672333333333333,0;;
364;2022-05-22 17:47:20;223333333333333,0;67,4;;
365;2022-05-22 17:52:20;222666666666667,0;673666666666667,0;;
366;2022-05-22 17:57:20;222666666666667,0;675333333333333,0;;
367;2022-05-22 18:02:20;22,2;67,5;;
368;2022-05-22 18:07:20;22,2;67,5;;
369;2022-05-22 18:12:20;221666666666667,0;67,5;;
370;2022-05-22 18:17:20;221333333333333,0;67,5;;
371;2022-05-22 18:22:20;221333333333333,0;677666666666667,0;;
372;2022-05-22 18:27:20;220333333333333,0;677666666666667,0;;
373;2022-05-22 18:32:20;220333333333333,0;679333333333333,0;;
374;2022-05-22 18:37:20;219333333333333,0;679333333333333,0;;
375;2022-05-22 18:42:20;21,9;68,2;;
376;2022-05-22 18:47:20;21,9;68,2;;
377;2022-05-22 18:52:20;218333333333333,0;683333333333333,0;;
378;2022-05-22 18:57:20;21,8;68,5;;
379;2022-05-22 19:02:20;217333333333333,0;686333333333333,0;;
380;2022-05-22 19:07:20;217333333333333,0;68,8;;
381;2022-05-22 19:12:20;216666666666667,0;687666666666667,0;;
382;2022-05-22 19:17:20;216333333333333,0;687666666666667,0;;
383;2022-05-22 19:22:20;216333333333333,0;687333333333333,0;;
384;2022-05-22 19:27:20;21,6;690666666666667,0;;
385;2022-05-22 19:32:20;21,6;68,9;;
386;2022-05-22 19:37:20;215666666666667,0;690666666666667,0;;
387;2022-05-22 19:42:20;215666666666667,0;69,2;;
388;2022-05-22 19:47:20;215333333333333,0;69,2;;
389;2022-05-22 19:52:20;21,5;69,2;;
390;2022-05-22 19:57:20;214666666666667,0;693333333333333,0;;
391;2022-05-22 20:02:20;214666666666667,0;694666666666667,0;;
392;2022-05-22 20:07:20;214333333333333,0;694666666666667,0;;
393;2022-05-22 20:12:20;21,4;696333333333333,0;;
394;2022-05-22 20:17:20;21,4;69,5;;
395;2022-05-22 20:22:20;21,4;69,5;;
396;2022-05-22 20:27:20;213666666666667,0;69,5;;
397;2022-05-22 20:32:20;213333333333333,0;696333333333333,0;;
398;2022-05-22 20:37:20;213333333333333,0;69,6;;
399;2022-05-22 20:42:20;21,3;69,6;;
400;2022-05-22 20:47:20;212666666666667,0;697333333333333,0;;
401;2022-05-22 20:52:20;212666666666667,0;69,9;;
402;2022-05-22 20:57:20;212666666666667,0;69,9;;
403;2022-05-22 21:02:20;212333333333333,0;700333333333333,0;;
404;2022-05-22 21:07:20;21,2;701666666666667,0;;
405;2022-05-22 21:12:20;211666666666667,0;700333333333333,0;;
406;2022-05-22 21:17:20;211333333333333,0;701666666666667,0;;
407;2022-05-22 21:22:20;211333333333333,0;701666666666667,0;;
408;2022-05-22 21:27:20;210666666666667,0;70,3;;
409;2022-05-22 21:32:20;210333333333333,0;70,3;;
410;2022-05-22 21:37:20;210333333333333,0;704333333333333,0;;
411;2022-05-22 21:42:20;21,0;702666666666667,0;;
412;2022-05-22 21:47:20;209666666666667,0;702666666666667,0;;
413;2022-05-22 21:52:20;209333333333333,0;704333333333333,0;;
414;2022-05-22 21:57:20;209333333333333,0;704333333333333,0;;
415;2022-05-22 22:02:20;20,9;702666666666667,0;;
416;2022-05-22 22:07:20;20,9;705666666666667,0;;
417;2022-05-22 22:12:20;208666666666667,0;70,4;;
418;2022-05-22 22:17:20;208666666666667,0;705666666666667,0;;
419;2022-05-22 22:22:20;20,8;704333333333333,0;;
420;2022-05-22 22:27:20;207666666666667,0;705666666666667,0;;
421;2022-05-22 22:32:20;207333333333333,0;706666666666667,0;;
422;2022-05-22 22:37:20;207333333333333,0;708333333333333,0;;
423;2022-05-22 22:42:20;207333333333333,0;708333333333333,0;;
424;2022-05-22 22:47:20;20,7;70,7;;
425;2022-05-22 22:52:20;20,7;706666666666667,0;;
426;2022-05-22 22:57:20;20,7;70,4;;
427;2022-05-22 23:02:20;206666666666667,0;70,1;;
428;2022-05-22 23:07:20;206333333333333,0;693333333333333,0;;
429;2022-05-22 23:12:20;205333333333333,0;688666666666667,0;;
430;2022-05-22 23:17:20;205333333333333,0;685333333333333,0;;
431;2022-05-22 23:22:20;204333333333333,0;681333333333333,0;;
432;2022-05-22 23:27:20;203333333333333,0;679333333333333,0;;
433;2022-05-22 23:32:20;202666666666667,0;676333333333333,0;;
434;2022-05-22 23:37:20;202333333333333,0;67,8;;
435;2022-05-22 23:42:20;201666666666667,0;680333333333333,0;;
436;2022-05-22 23:47:20;201333333333333,0;68,2;;
437;2022-05-22 23:52:20;20,1;683333333333333,0;;
438;2022-05-22 23:57:20;200666666666667,0;686666666666667,0;;
439;2022-05-23 00:02:20;200333333333333,0;686333333333333,0;;
440;2022-05-23 00:07:20;200333333333333,0;686333333333333,0;;
