Informe de datos;;;;;
Archivo creado el:2022-05-28 18:33:37;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:56
48;2022-05-21 15:27:56;21,6;67,9;;
49;2022-05-21 15:32:56;21,6;67,9;;
50;2022-05-21 15:37:56;21,6;67,4;;
51;2022-05-21 15:42:56;21,5;67,4;;
52;2022-05-21 15:47:56;21,5;67,9;;
53;2022-05-21 15:52:56;21,4;68,8;;
54;2022-05-21 15:57:56;21,2;70,1;;
55;2022-05-21 16:02:56;21,1;69,6;;
56;2022-05-21 16:07:56;21;69,6;;
57;2022-05-21 16:12:56;21;69,6;;
58;2022-05-21 16:17:56;20,9;71,8;;
59;2022-05-21 16:22:56;20,8;73,1;;
60;2022-05-21 16:27:56;20,6;73,5;;
61;2022-05-21 16:32:56;20,5;73,9;;
62;2022-05-21 16:37:56;20,4;73,5;;
63;2022-05-21 16:42:56;20,3;73;;
64;2022-05-21 16:47:56;20,3;72,1;;
65;2022-05-21 16:52:56;20,1;71,6;;
66;2022-05-21 16:57:56;19,9;71,2;;
67;2022-05-21 17:02:56;19,8;70,7;;
68;2022-05-21 17:07:56;19,6;71,1;;
69;2022-05-21 17:12:56;19,4;71,1;;
70;2022-05-21 17:17:56;19,3;71,9;;
71;2022-05-21 17:22:56;19,2;71,9;;
72;2022-05-21 17:27:56;19,2;71,9;;
73;2022-05-21 17:32:56;19,2;71,9;;
74;2022-05-21 17:37:56;19,2;71,9;;
75;2022-05-21 17:42:56;19;72,7;;
76;2022-05-21 17:47:56;18,9;73,2;;
77;2022-05-21 17:52:56;18,8;73,1;;
78;2022-05-21 17:57:56;18,8;73,6;;
79;2022-05-21 18:02:56;18,7;73,6;;
80;2022-05-21 18:07:56;18,9;73,6;;
81;2022-05-21 18:12:56;19;73,6;;
82;2022-05-21 18:17:56;19,1;73,2;;
83;2022-05-21 18:22:56;19,2;73,2;;
84;2022-05-21 18:27:56;19,2;73,2;;
85;2022-05-21 18:32:56;19,3;73,2;;
86;2022-05-21 18:37:56;19,3;72,8;;
87;2022-05-21 18:42:56;19,3;73,2;;
88;2022-05-21 18:47:56;19,4;72,8;;
89;2022-05-21 18:52:56;19,4;72,8;;
90;2022-05-21 18:57:56;19,4;72,8;;
91;2022-05-21 19:02:56;19,4;72,8;;
92;2022-05-21 19:07:56;19,4;72,8;;
93;2022-05-21 19:12:56;19,4;72,8;;
94;2022-05-21 19:17:56;19,4;72,8;;
95;2022-05-21 19:22:56;19,4;72,8;;
96;2022-05-21 19:27:56;19,4;72,8;;
97;2022-05-21 19:32:56;19,4;73,3;;
98;2022-05-21 19:37:56;19,4;72,8;;
99;2022-05-21 19:42:56;19,4;72,8;;
100;2022-05-21 19:47:56;19,3;72,8;;
101;2022-05-21 19:52:56;19,3;72,8;;
102;2022-05-21 19:57:56;19,3;72,8;;
103;2022-05-21 20:02:56;19,3;72,8;;
104;2022-05-21 20:07:56;19,2;72,4;;
105;2022-05-21 20:12:56;19,2;72,4;;
106;2022-05-21 20:17:56;19,2;72,3;;
107;2022-05-21 20:22:56;19,2;72,3;;
108;2022-05-21 20:27:56;19,2;71,9;;
109;2022-05-21 20:32:56;19,2;71,9;;
110;2022-05-21 20:37:56;19,2;71,9;;
111;2022-05-21 20:42:56;19,1;71,9;;
112;2022-05-21 20:47:56;19,1;71,9;;
113;2022-05-21 20:52:56;19,1;71,9;;
114;2022-05-21 20:57:56;19;71,9;;
115;2022-05-21 21:02:56;19;71,9;;
116;2022-05-21 21:07:56;19;71,9;;
117;2022-05-21 21:12:56;19;71,9;;
118;2022-05-21 21:17:56;18,9;71,8;;
119;2022-05-21 21:22:56;18,9;71,9;;
120;2022-05-21 21:27:56;18,9;71,8;;
121;2022-05-21 21:32:56;18,9;71,8;;
122;2022-05-21 21:37:56;18,8;71,8;;
123;2022-05-21 21:42:56;18,8;71,8;;
124;2022-05-21 21:47:56;18,8;71,8;;
125;2022-05-21 21:52:56;18,8;71,8;;
126;2022-05-21 21:57:56;18,8;71,8;;
127;2022-05-21 22:02:56;18,7;71,8;;
128;2022-05-21 22:07:56;18,7;71,8;;
129;2022-05-21 22:12:56;18,6;71,4;;
130;2022-05-21 22:17:56;18,6;71,4;;
131;2022-05-21 22:22:56;18,6;71,3;;
132;2022-05-21 22:27:56;18,6;71,3;;
133;2022-05-21 22:32:56;18,6;71,3;;
134;2022-05-21 22:37:56;18,6;71,3;;
135;2022-05-21 22:42:56;18,6;71,3;;
136;2022-05-21 22:47:56;18,5;71,3;;
137;2022-05-21 22:52:56;18,5;71,3;;
138;2022-05-21 22:57:56;18,4;71,3;;
139;2022-05-21 23:02:56;18,4;71,3;;
140;2022-05-21 23:07:56;18,3;71,3;;
141;2022-05-21 23:12:56;18,3;71,7;;
142;2022-05-21 23:17:56;18,3;71,7;;
143;2022-05-21 23:22:56;18,3;71,7;;
144;2022-05-21 23:27:56;18,2;71,7;;
145;2022-05-21 23:32:56;18,2;71,7;;
146;2022-05-21 23:37:56;18,2;71,7;;
147;2022-05-21 23:42:56;18,2;71,7;;
148;2022-05-21 23:47:56;18,2;71,7;;
149;2022-05-21 23:52:56;18,1;71,3;;
150;2022-05-21 23:57:56;18,1;71,3;;
151;2022-05-22 00:02:56;18,1;71,3;;
152;2022-05-22 00:07:56;18;71,2;;
153;2022-05-22 00:12:56;18;71,2;;
154;2022-05-22 00:17:56;18;71,2;;
155;2022-05-22 00:22:56;18;71,2;;
156;2022-05-22 00:27:56;18;71,2;;
157;2022-05-22 00:32:56;18;71,2;;
158;2022-05-22 00:37:56;17,9;71,2;;
159;2022-05-22 00:42:56;17,9;71,2;;
160;2022-05-22 00:47:56;17,9;71,2;;
161;2022-05-22 00:52:56;17,9;71,2;;
162;2022-05-22 00:57:56;17,8;71,2;;
163;2022-05-22 01:02:56;17,8;71,2;;
164;2022-05-22 01:07:56;17,8;71,2;;
165;2022-05-22 01:12:56;17,7;71,2;;
166;2022-05-22 01:17:56;17,7;71,2;;
167;2022-05-22 01:22:56;17,7;71,2;;
168;2022-05-22 01:27:56;17,7;71,6;;
169;2022-05-22 01:32:56;17,6;71,6;;
170;2022-05-22 01:37:56;17,6;71,6;;
171;2022-05-22 01:42:56;17,6;71,6;;
172;2022-05-22 01:47:56;17,6;71,6;;
173;2022-05-22 01:52:56;17,6;71,6;;
174;2022-05-22 01:57:56;17,6;71,6;;
175;2022-05-22 02:02:56;17,6;71,6;;
176;2022-05-22 02:07:56;17,5;71,6;;
177;2022-05-22 02:12:56;17,5;71,6;;
178;2022-05-22 02:17:56;17,4;71,6;;
179;2022-05-22 02:22:56;17,4;71,6;;
180;2022-05-22 02:27:56;17,4;71,6;;
181;2022-05-22 02:32:56;17,4;71,6;;
182;2022-05-22 02:37:56;17,4;72;;
183;2022-05-22 02:42:56;17,4;72;;
184;2022-05-22 02:47:56;17,4;72;;
185;2022-05-22 02:52:56;17,3;72;;
186;2022-05-22 02:57:56;17,3;72;;
187;2022-05-22 03:02:56;17,3;72;;
188;2022-05-22 03:07:56;17,3;72;;
189;2022-05-22 03:12:56;17,3;72,4;;
190;2022-05-22 03:17:56;17,3;72;;
191;2022-05-22 03:22:56;17,3;72,4;;
192;2022-05-22 03:27:56;17,3;72,4;;
193;2022-05-22 03:32:56;17,3;72,4;;
194;2022-05-22 03:37:56;17,2;72,4;;
195;2022-05-22 03:42:56;17,2;72,4;;
196;2022-05-22 03:47:56;17,2;72,4;;
197;2022-05-22 03:52:56;17,2;72,4;;
198;2022-05-22 03:57:56;17,2;72,4;;
199;2022-05-22 04:02:56;17,2;72,4;;
200;2022-05-22 04:07:56;17,2;72,4;;
201;2022-05-22 04:12:56;17,2;72,4;;
202;2022-05-22 04:17:56;17,2;72,4;;
203;2022-05-22 04:22:56;17,3;72,8;;
204;2022-05-22 04:27:56;17,3;72,8;;
205;2022-05-22 04:32:56;17,3;72,8;;
206;2022-05-22 04:37:56;17,4;72,8;;
207;2022-05-22 04:42:56;17,4;72,8;;
208;2022-05-22 04:47:56;17,4;72,8;;
209;2022-05-22 04:52:56;17,4;72,8;;
210;2022-05-22 04:57:56;17,4;72,9;;
211;2022-05-22 05:02:56;17,4;72,9;;
212;2022-05-22 05:07:56;17,5;72,9;;
213;2022-05-22 05:12:56;17,5;72,9;;
214;2022-05-22 05:17:56;17,5;73,3;;
215;2022-05-22 05:22:56;17,6;73,3;;
216;2022-05-22 05:27:56;17,6;73,3;;
217;2022-05-22 05:32:56;17,6;73,3;;
218;2022-05-22 05:37:56;17,6;73,3;;
219;2022-05-22 05:42:56;17,6;73,3;;
220;2022-05-22 05:47:56;17,6;73,3;;
221;2022-05-22 05:52:56;17,6;73,3;;
222;2022-05-22 05:57:56;17,6;73,7;;
223;2022-05-22 06:02:56;17,6;73,3;;
224;2022-05-22 06:07:56;17,6;73,8;;
225;2022-05-22 06:12:56;17,6;73,7;;
226;2022-05-22 06:17:56;17,4;73,7;;
227;2022-05-22 06:22:56;17,1;74,5;;
228;2022-05-22 06:27:56;16,8;74,9;;
229;2022-05-22 06:32:56;16,7;75,3;;
230;2022-05-22 06:37:56;16,6;75,7;;
231;2022-05-22 06:42:56;16,5;76,1;;
232;2022-05-22 06:47:56;16,4;76,5;;
233;2022-05-22 06:52:56;16,5;76,9;;
234;2022-05-22 06:57:56;16,6;77,3;;
235;2022-05-22 07:02:56;16,7;77,3;;
236;2022-05-22 07:07:56;16,7;77,4;;
237;2022-05-22 07:12:56;16,7;77;;
238;2022-05-22 07:17:56;16,8;76,6;;
239;2022-05-22 07:22:56;16,9;76,6;;
240;2022-05-22 07:27:56;17;76,6;;
241;2022-05-22 07:32:56;17,1;76,6;;
242;2022-05-22 07:37:56;17,2;76,2;;
243;2022-05-22 07:42:56;17,3;76,2;;
244;2022-05-22 07:47:56;17,4;76,3;;
245;2022-05-22 07:52:56;17,5;76,3;;
246;2022-05-22 07:57:56;17,7;75,9;;
247;2022-05-22 08:02:56;17,8;75,9;;
248;2022-05-22 08:07:56;17,9;75,9;;
249;2022-05-22 08:12:56;18;75,5;;
250;2022-05-22 08:17:56;18,1;75,6;;
251;2022-05-22 08:22:56;18,2;75,2;;
252;2022-05-22 08:27:56;18,4;75,2;;
253;2022-05-22 08:32:56;18,5;75,2;;
254;2022-05-22 08:37:56;18,6;74,4;;
255;2022-05-22 08:42:56;18,6;74,4;;
256;2022-05-22 08:47:56;18,7;74;;
257;2022-05-22 08:52:56;18,9;72,7;;
258;2022-05-22 08:57:56;19,1;72,3;;
259;2022-05-22 09:02:56;19,1;71,9;;
260;2022-05-22 09:07:56;19,2;71,9;;
261;2022-05-22 09:12:56;19,2;71,9;;
262;2022-05-22 09:17:56;19,2;71,9;;
263;2022-05-22 09:22:56;19,3;71,9;;
264;2022-05-22 09:27:56;19,3;71,9;;
265;2022-05-22 09:32:56;19,4;71,9;;
266;2022-05-22 09:37:56;19,5;71,9;;
267;2022-05-22 09:42:56;19,5;71,5;;
268;2022-05-22 09:47:56;19,6;71,5;;
269;2022-05-22 09:52:56;19,6;71,1;;
270;2022-05-22 09:57:56;19,6;71,1;;
271;2022-05-22 10:02:56;19,6;71,1;;
272;2022-05-22 10:07:56;19,7;70,7;;
273;2022-05-22 10:12:56;19,7;70,7;;
274;2022-05-22 10:17:56;19,8;70,3;;
275;2022-05-22 10:22:56;19,9;70,3;;
276;2022-05-22 10:27:56;20;69,8;;
277;2022-05-22 10:32:56;20,1;69,4;;
278;2022-05-22 10:37:56;20,1;69,4;;
279;2022-05-22 10:42:56;20,2;69;;
280;2022-05-22 10:47:56;20,2;69;;
281;2022-05-22 10:52:56;20,2;69;;
282;2022-05-22 10:57:56;20,4;68,6;;
283;2022-05-22 11:02:56;20,4;68,6;;
284;2022-05-22 11:07:56;20,5;68,1;;
285;2022-05-22 11:12:56;20,6;68,2;;
286;2022-05-22 11:17:56;20,7;67,7;;
287;2022-05-22 11:22:56;20,9;67,8;;
288;2022-05-22 11:27:56;21;67,3;;
289;2022-05-22 11:32:56;21,2;66,9;;
290;2022-05-22 11:37:56;21,2;66,9;;
291;2022-05-22 11:42:56;21,1;67,3;;
292;2022-05-22 11:47:56;21,3;67,4;;
293;2022-05-22 11:52:56;21,4;67,4;;
294;2022-05-22 11:57:56;21,4;67,4;;
295;2022-05-22 12:02:56;21,4;67,4;;
296;2022-05-22 12:07:56;21,4;67,4;;
297;2022-05-22 12:12:56;21,4;67,8;;
298;2022-05-22 12:17:56;21,3;67,4;;
299;2022-05-22 12:22:56;21,2;67,8;;
300;2022-05-22 12:27:56;21,4;67,8;;
301;2022-05-22 12:32:56;21,5;67,4;;
302;2022-05-22 12:37:56;21,6;67,4;;
303;2022-05-22 12:42:56;21,8;67;;
304;2022-05-22 12:47:56;21,8;67;;
305;2022-05-22 12:52:56;21,8;67;;
306;2022-05-22 12:57:56;22;66,6;;
307;2022-05-22 13:02:56;22,2;67,1;;
308;2022-05-22 13:07:56;22,3;66,6;;
309;2022-05-22 13:12:56;22,3;65,7;;
310;2022-05-22 13:17:56;22,4;65,7;;
311;2022-05-22 13:22:56;22,6;65,3;;
312;2022-05-22 13:27:56;22,8;64,9;;
313;2022-05-22 13:32:56;22,9;64,4;;
314;2022-05-22 13:37:56;23;63,5;;
315;2022-05-22 13:42:56;23;63,5;;
316;2022-05-22 13:47:56;22,9;63,5;;
317;2022-05-22 13:52:56;23,2;64;;
318;2022-05-22 13:57:56;23,3;64;;
319;2022-05-22 14:02:56;23,4;63,6;;
320;2022-05-22 14:07:56;23,5;63,1;;
321;2022-05-22 14:12:56;23,5;62,2;;
322;2022-05-22 14:17:56;23,6;61,7;;
323;2022-05-22 14:22:56;23,7;61,7;;
324;2022-05-22 14:27:56;23,6;61,7;;
325;2022-05-22 14:32:56;23,6;61,2;;
326;2022-05-22 14:37:56;23,6;61,2;;
327;2022-05-22 14:42:56;23,5;61,2;;
328;2022-05-22 14:47:56;23,4;61,7;;
329;2022-05-22 14:52:56;23,3;61,6;;
330;2022-05-22 14:57:56;23,1;61,6;;
331;2022-05-22 15:02:56;23;62,1;;
332;2022-05-22 15:07:56;22,9;62,5;;
333;2022-05-22 15:12:56;22,9;63;;
334;2022-05-22 15:17:56;22,8;63;;
335;2022-05-22 15:22:56;22,7;63,4;;
336;2022-05-22 15:27:56;22,6;63,9;;
337;2022-05-22 15:32:56;22,5;65,3;;
338;2022-05-22 15:37:56;22,5;65,7;;
339;2022-05-22 15:42:56;22,4;66,2;;
340;2022-05-22 15:47:56;22,3;66,6;;
341;2022-05-22 15:52:56;22,3;67,1;;
342;2022-05-22 15:57:56;22,2;66,2;;
343;2022-05-22 16:02:56;22;65,7;;
344;2022-05-22 16:07:56;21,9;66,6;;
345;2022-05-22 16:12:56;21,8;67;;
346;2022-05-22 16:17:56;21,7;67,5;;
347;2022-05-22 16:22:56;21,7;67,4;;
348;2022-05-22 16:27:56;21,6;67,9;;
349;2022-05-22 16:32:56;21,6;67,9;;
350;2022-05-22 16:37:56;21,5;68,3;;
351;2022-05-22 16:42:56;21,5;68,8;;
352;2022-05-22 16:47:56;21,4;68,8;;
353;2022-05-22 16:52:56;21,4;68,7;;
354;2022-05-22 16:57:56;21,4;69,2;;
355;2022-05-22 17:02:56;21,4;69,2;;
356;2022-05-22 17:07:56;21,3;69,6;;
357;2022-05-22 17:12:56;21,3;69,2;;
358;2022-05-22 17:17:56;21,2;69,2;;
359;2022-05-22 17:22:56;21,2;69,2;;
360;2022-05-22 17:27:56;21,2;69,6;;
361;2022-05-22 17:32:56;21,1;69,6;;
362;2022-05-22 17:37:56;21,1;69,6;;
363;2022-05-22 17:42:56;21,1;69,6;;
364;2022-05-22 17:47:56;21;69,6;;
365;2022-05-22 17:52:56;21;70;;
366;2022-05-22 17:57:56;21;69,6;;
367;2022-05-22 18:02:56;20,9;70;;
368;2022-05-22 18:07:56;20,9;69,6;;
369;2022-05-22 18:12:56;20,9;69,6;;
370;2022-05-22 18:17:56;20,9;70;;
371;2022-05-22 18:22:56;20,9;69,6;;
372;2022-05-22 18:27:56;20,9;70;;
373;2022-05-22 18:32:56;20,9;70;;
374;2022-05-22 18:37:56;20,9;70,4;;
375;2022-05-22 18:42:56;20,8;70;;
376;2022-05-22 18:47:56;20,8;70,4;;
377;2022-05-22 18:52:56;20,7;70;;
378;2022-05-22 18:57:56;20,7;70,4;;
379;2022-05-22 19:02:56;20,7;70,4;;
380;2022-05-22 19:07:56;20,7;70,4;;
381;2022-05-22 19:12:56;20,6;70;;
382;2022-05-22 19:17:56;20,6;69,5;;
383;2022-05-22 19:22:56;20,6;70;;
384;2022-05-22 19:27:56;20,6;69,5;;
385;2022-05-22 19:32:56;20,6;69,5;;
386;2022-05-22 19:37:56;20,6;69;;
387;2022-05-22 19:42:56;20,5;69,5;;
388;2022-05-22 19:47:56;20,5;69,5;;
389;2022-05-22 19:52:56;20,5;69,5;;
390;2022-05-22 19:57:56;20,5;69,9;;
391;2022-05-22 20:02:56;20,5;69,5;;
392;2022-05-22 20:07:56;20,5;69;;
393;2022-05-22 20:12:56;20,5;69;;
394;2022-05-22 20:17:56;20,5;69;;
395;2022-05-22 20:22:56;20,5;69;;
396;2022-05-22 20:27:56;20,5;69,5;;
397;2022-05-22 20:32:56;20,5;69,5;;
398;2022-05-22 20:37:56;20,4;69;;
399;2022-05-22 20:42:56;20,4;69,5;;
400;2022-05-22 20:47:56;20,4;69;;
401;2022-05-22 20:52:56;20,4;68,6;;
402;2022-05-22 20:57:56;20,4;68,6;;
403;2022-05-22 21:02:56;20,4;69;;
404;2022-05-22 21:07:56;20,4;70,4;;
405;2022-05-22 21:12:56;20,4;70,8;;
406;2022-05-22 21:17:56;20,3;69,9;;
407;2022-05-22 21:22:56;20,3;69,5;;
408;2022-05-22 21:27:56;20,3;69,5;;
409;2022-05-22 21:32:56;20,3;69;;
410;2022-05-22 21:37:56;20,3;69,5;;
411;2022-05-22 21:42:56;20,3;70,3;;
412;2022-05-22 21:47:56;20,3;70,3;;
413;2022-05-22 21:52:56;20,3;69,9;;
414;2022-05-22 21:57:56;20,3;70,3;;
415;2022-05-22 22:02:56;20,3;70,8;;
416;2022-05-22 22:07:56;20,2;70,3;;
417;2022-05-22 22:12:56;20,2;70,3;;
418;2022-05-22 22:17:56;20,2;70,8;;
419;2022-05-22 22:22:56;20,2;71,2;;
420;2022-05-22 22:27:56;20,2;71,2;;
421;2022-05-22 22:32:56;20,1;71,2;;
422;2022-05-22 22:37:56;20,1;71,2;;
423;2022-05-22 22:42:56;20,1;71,2;;
424;2022-05-22 22:47:56;20,1;70,8;;
425;2022-05-22 22:52:56;20,1;71,2;;
426;2022-05-22 22:57:56;20,1;69,9;;
427;2022-05-22 23:02:56;20;69;;
428;2022-05-22 23:07:56;20;67,1;;
429;2022-05-22 23:12:56;19,9;68;;
430;2022-05-22 23:17:56;19,8;68;;
431;2022-05-22 23:22:56;19,8;68;;
432;2022-05-22 23:27:56;19,7;68;;
433;2022-05-22 23:32:56;19,6;68;;
434;2022-05-22 23:37:56;19,5;68,9;;
435;2022-05-22 23:42:56;19,5;69,3;;
436;2022-05-22 23:47:56;19,4;69,3;;
437;2022-05-22 23:52:56;19,4;69,7;;
438;2022-05-22 23:57:56;19,4;69,7;;
439;2022-05-23 00:02:56;19,4;69,3;;
440;2022-05-23 00:07:56;19,3;69,3;;
441;2022-05-23 00:12:56;19,3;69,3;;
442;2022-05-23 00:17:56;19,2;69,3;;
443;2022-05-23 00:22:56;19,2;69,2;;
444;2022-05-23 00:27:56;19,2;68,8;;
445;2022-05-23 00:32:56;19,1;68,3;;
446;2022-05-23 00:37:56;19,1;68,3;;
447;2022-05-23 00:42:56;19,1;68,8;;
448;2022-05-23 00:47:56;19,1;68,8;;
449;2022-05-23 00:52:56;19,1;69,2;;
450;2022-05-23 00:57:56;19,1;69,2;;
451;2022-05-23 01:02:56;19,1;69,7;;
452;2022-05-23 01:07:56;19,1;69,7;;
453;2022-05-23 01:12:56;19;69,7;;
454;2022-05-23 01:17:56;19;69,2;;
455;2022-05-23 01:22:56;19;69,2;;
456;2022-05-23 01:27:56;19;69,2;;
457;2022-05-23 01:32:56;19;69,2;;
458;2022-05-23 01:37:56;18,9;69,6;;
459;2022-05-23 01:42:56;18,9;69,2;;
460;2022-05-23 01:47:56;18,9;69,2;;
461;2022-05-23 01:52:56;18,8;69,2;;
462;2022-05-23 01:57:56;18,8;69,2;;
463;2022-05-23 02:02:56;18,8;69,6;;
464;2022-05-23 02:07:56;18,8;69,6;;
465;2022-05-23 02:12:56;18,8;69,6;;
466;2022-05-23 02:17:56;18,8;69,6;;
467;2022-05-23 02:22:56;18,7;69,6;;
468;2022-05-23 02:27:56;18,7;69,2;;
469;2022-05-23 02:32:56;18,6;69,6;;
470;2022-05-23 02:37:56;18,6;69,6;;
471;2022-05-23 02:42:56;18,6;69,6;;
472;2022-05-23 02:47:56;18,6;69,1;;
473;2022-05-23 02:52:56;18,6;69,1;;
474;2022-05-23 02:57:56;18,5;68,7;;
475;2022-05-23 03:02:56;18,5;68,7;;
476;2022-05-23 03:07:56;18,4;68,7;;
477;2022-05-23 03:12:56;18,4;68,2;;
478;2022-05-23 03:17:56;18,3;68,2;;
479;2022-05-23 03:22:56;18,3;68,2;;
480;2022-05-23 03:27:56;18,2;68,2;;
481;2022-05-23 03:32:56;18,2;68,2;;
482;2022-05-23 03:37:56;18,2;68,2;;
483;2022-05-23 03:42:56;18,1;68,6;;
484;2022-05-23 03:47:56;18,1;68,6;;
485;2022-05-23 03:52:56;18,1;68,6;;
486;2022-05-23 03:57:56;18,1;68,6;;
487;2022-05-23 04:02:56;18,1;68,6;;
488;2022-05-23 04:07:56;18,1;69,1;;
489;2022-05-23 04:12:56;18,1;69;;
490;2022-05-23 04:17:56;18;69;;
491;2022-05-23 04:22:56;18;69,5;;
492;2022-05-23 04:27:56;18;69,5;;
493;2022-05-23 04:32:56;18;69,5;;
494;2022-05-23 04:37:56;18;69,5;;
495;2022-05-23 04:42:56;18;69,5;;
496;2022-05-23 04:47:56;18;69,9;;
497;2022-05-23 04:52:56;18;69,9;;
498;2022-05-23 04:57:56;18;69,9;;
499;2022-05-23 05:02:56;18;69,9;;
500;2022-05-23 05:07:56;17,9;69,9;;
501;2022-05-23 05:12:56;17,9;70,3;;
502;2022-05-23 05:17:56;17,9;69,9;;
503;2022-05-23 05:22:56;17,9;69,9;;
504;2022-05-23 05:27:56;17,9;69,9;;
505;2022-05-23 05:32:56;17,9;69,9;;
506;2022-05-23 05:37:56;18;69,9;;
507;2022-05-23 05:42:56;18;69,9;;
508;2022-05-23 05:47:56;18;69,9;;
509;2022-05-23 05:52:56;17,7;69;;
510;2022-05-23 05:57:56;17,4;69,4;;
511;2022-05-23 06:02:56;17,2;69,8;;
512;2022-05-23 06:07:56;17;70,2;;
513;2022-05-23 06:12:56;17,1;70,6;;
514;2022-05-23 06:17:56;17;70,6;;
515;2022-05-23 06:22:56;16,8;71;;
516;2022-05-23 06:27:56;16,9;71;;
517;2022-05-23 06:32:56;16,7;71,4;;
518;2022-05-23 06:37:56;16,6;71,8;;
519;2022-05-23 06:42:56;16,7;71,8;;
520;2022-05-23 06:47:56;16,7;72,3;;
521;2022-05-23 06:52:56;16,8;72,3;;
522;2022-05-23 06:57:56;17;72,3;;
523;2022-05-23 07:02:56;17;71,9;;
524;2022-05-23 07:07:56;17,1;71,5;;
525;2022-05-23 07:12:56;17,2;71,5;;
526;2022-05-23 07:17:56;17,3;72,4;;
527;2022-05-23 07:22:56;17,4;72;;
528;2022-05-23 07:27:56;17,4;72;;
529;2022-05-23 07:32:56;17,5;71,6;;
530;2022-05-23 07:37:56;17,6;71,6;;
531;2022-05-23 07:42:56;17,6;71,2;;
532;2022-05-23 07:47:56;17,6;70,7;;
533;2022-05-23 07:52:56;17,7;70,7;;
534;2022-05-23 07:57:56;17,7;70,3;;
535;2022-05-23 08:02:56;17,8;70,3;;
536;2022-05-23 08:07:56;18;69,9;;
537;2022-05-23 08:12:56;18;69,9;;
538;2022-05-23 08:17:56;18,2;69,5;;
