Informe de datos;;;;;
Archivo creado el:2022-05-28 17:31:36;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:09:13
48;2022-05-21 15:04:13;20,2;74,7;;
49;2022-05-21 15:09:13;20,2;74,7;;
50;2022-05-21 15:14:13;20,2;74,7;;
51;2022-05-21 15:19:13;20,2;74,7;;
52;2022-05-21 15:24:13;20,2;74,2;;
53;2022-05-21 15:29:13;20,2;74,3;;
54;2022-05-21 15:34:13;20,2;74,2;;
55;2022-05-21 15:39:13;20,2;74,2;;
56;2022-05-21 15:44:13;20,2;74,2;;
57;2022-05-21 15:49:13;20,2;74,3;;
58;2022-05-21 15:54:13;20,2;74,3;;
59;2022-05-21 15:59:13;20,2;74,2;;
60;2022-05-21 16:04:13;20,2;74,2;;
61;2022-05-21 16:09:13;20,2;74,2;;
62;2022-05-21 16:14:13;20,2;74,2;;
63;2022-05-21 16:19:13;20,2;74,2;;
64;2022-05-21 16:24:13;20,2;74,7;;
65;2022-05-21 16:29:13;20,2;74,7;;
66;2022-05-21 16:34:13;20,2;76;;
67;2022-05-21 16:39:13;20,1;75,9;;
68;2022-05-21 16:44:13;20,1;75,9;;
69;2022-05-21 16:49:13;20,1;75,5;;
70;2022-05-21 16:54:13;20;74,6;;
71;2022-05-21 16:59:13;19,9;73,8;;
72;2022-05-21 17:04:13;19,8;73,7;;
73;2022-05-21 17:09:13;19,7;73,7;;
74;2022-05-21 17:14:13;19,6;73,7;;
75;2022-05-21 17:19:13;19,6;73,7;;
76;2022-05-21 17:24:13;19,6;73,7;;
77;2022-05-21 17:29:13;19,6;73,7;;
78;2022-05-21 17:34:13;19,6;73,3;;
79;2022-05-21 17:39:13;19,5;73,7;;
80;2022-05-21 17:44:13;19,5;73,7;;
81;2022-05-21 17:49:13;19,4;74,1;;
82;2022-05-21 17:54:13;19,3;74,1;;
83;2022-05-21 17:59:13;19,3;74,1;;
84;2022-05-21 18:04:13;19,3;74,5;;
85;2022-05-21 18:09:13;19,4;74,1;;
86;2022-05-21 18:14:13;19,5;74,1;;
87;2022-05-21 18:19:13;19,6;74,1;;
88;2022-05-21 18:24:13;19,6;73,7;;
89;2022-05-21 18:29:13;19,7;73,7;;
90;2022-05-21 18:34:13;19,7;73,7;;
91;2022-05-21 18:39:13;19,8;73,7;;
92;2022-05-21 18:44:13;19,8;73,7;;
93;2022-05-21 18:49:13;19,8;73,7;;
94;2022-05-21 18:54:13;19,8;73,7;;
95;2022-05-21 18:59:13;19,8;73,7;;
96;2022-05-21 19:04:13;19,8;73,7;;
97;2022-05-21 19:09:13;19,8;73,7;;
98;2022-05-21 19:14:13;19,8;73,7;;
99;2022-05-21 19:19:13;19,8;73,7;;
100;2022-05-21 19:24:13;19,8;73,7;;
101;2022-05-21 19:29:13;19,8;73,7;;
102;2022-05-21 19:34:13;19,8;73,7;;
103;2022-05-21 19:39:13;19,8;73,7;;
104;2022-05-21 19:44:13;19,8;73,7;;
105;2022-05-21 19:49:13;19,8;73,7;;
106;2022-05-21 19:54:13;19,8;73,7;;
107;2022-05-21 19:59:13;19,7;73,7;;
108;2022-05-21 20:04:13;19,7;73,3;;
109;2022-05-21 20:09:13;19,7;73,3;;
110;2022-05-21 20:14:13;19,7;72,8;;
111;2022-05-21 20:19:13;19,7;72,8;;
112;2022-05-21 20:24:13;19,7;72,8;;
113;2022-05-21 20:29:13;19,6;72,8;;
114;2022-05-21 20:34:13;19,6;72,8;;
115;2022-05-21 20:39:13;19,6;72,8;;
116;2022-05-21 20:44:13;19,6;72,4;;
117;2022-05-21 20:49:13;19,6;72,4;;
118;2022-05-21 20:54:13;19,6;72,4;;
119;2022-05-21 20:59:13;19,6;72,4;;
120;2022-05-21 21:04:13;19,6;72,4;;
121;2022-05-21 21:09:13;19,5;72,4;;
122;2022-05-21 21:14:13;19,5;72,4;;
123;2022-05-21 21:19:13;19,5;72,4;;
124;2022-05-21 21:24:13;19,5;72,4;;
125;2022-05-21 21:29:13;19,5;71,9;;
126;2022-05-21 21:34:13;19,5;71,9;;
127;2022-05-21 21:39:13;19,5;71,9;;
128;2022-05-21 21:44:13;19,4;71,9;;
129;2022-05-21 21:49:13;19,4;71,9;;
130;2022-05-21 21:54:13;19,4;71,9;;
131;2022-05-21 21:59:13;19,4;71,9;;
132;2022-05-21 22:04:13;19,4;71,9;;
133;2022-05-21 22:09:13;19,4;71,9;;
134;2022-05-21 22:14:13;19,4;71,5;;
135;2022-05-21 22:19:13;19,3;71,5;;
136;2022-05-21 22:24:13;19,3;71,5;;
137;2022-05-21 22:29:13;19,3;71,5;;
138;2022-05-21 22:34:13;19,3;71,5;;
139;2022-05-21 22:39:13;19,3;71,5;;
140;2022-05-21 22:44:13;19,3;71;;
141;2022-05-21 22:49:13;19,3;71;;
142;2022-05-21 22:54:13;19,2;71;;
143;2022-05-21 22:59:13;19,2;71;;
144;2022-05-21 23:04:13;19,2;71;;
145;2022-05-21 23:09:13;19,2;71;;
146;2022-05-21 23:14:13;19,2;71;;
147;2022-05-21 23:19:13;19,2;71;;
148;2022-05-21 23:24:13;19,2;71;;
149;2022-05-21 23:29:13;19,2;71;;
150;2022-05-21 23:34:13;19,2;71;;
151;2022-05-21 23:39:13;19,2;71;;
152;2022-05-21 23:44:13;19,1;71;;
153;2022-05-21 23:49:13;19,1;71;;
154;2022-05-21 23:54:13;19,1;70,5;;
155;2022-05-21 23:59:13;19,1;70,5;;
156;2022-05-22 00:04:13;19,1;70,5;;
157;2022-05-22 00:09:13;19;70,5;;
158;2022-05-22 00:14:13;19;70,5;;
159;2022-05-22 00:19:13;19;70,5;;
160;2022-05-22 00:24:13;19;70,5;;
161;2022-05-22 00:29:13;19;70,5;;
162;2022-05-22 00:34:13;19;70,1;;
163;2022-05-22 00:39:13;18,9;70,1;;
164;2022-05-22 00:44:13;18,9;70,1;;
165;2022-05-22 00:49:13;18,9;70,1;;
166;2022-05-22 00:54:13;18,9;70,1;;
167;2022-05-22 00:59:13;18,8;70;;
168;2022-05-22 01:04:13;18,8;70,1;;
169;2022-05-22 01:09:13;18,8;70;;
170;2022-05-22 01:14:13;18,8;70;;
171;2022-05-22 01:19:13;18,8;70;;
172;2022-05-22 01:24:13;18,7;70;;
173;2022-05-22 01:29:13;18,7;70;;
174;2022-05-22 01:34:13;18,7;70;;
175;2022-05-22 01:39:13;18,7;70;;
176;2022-05-22 01:44:13;18,7;70;;
177;2022-05-22 01:49:13;18,7;70;;
178;2022-05-22 01:54:13;18,7;70;;
179;2022-05-22 01:59:13;18,7;70;;
180;2022-05-22 02:04:13;18,7;70;;
181;2022-05-22 02:09:13;18,7;70;;
182;2022-05-22 02:14:13;18,6;70;;
183;2022-05-22 02:19:13;18,6;70;;
184;2022-05-22 02:24:13;18,6;70;;
185;2022-05-22 02:29:13;18,6;70;;
186;2022-05-22 02:34:13;18,6;70;;
187;2022-05-22 02:39:13;18,6;70;;
188;2022-05-22 02:44:13;18,6;70;;
189;2022-05-22 02:49:13;18,6;70;;
190;2022-05-22 02:54:13;18,6;70;;
191;2022-05-22 02:59:13;18,6;70;;
192;2022-05-22 03:04:13;18,5;70;;
193;2022-05-22 03:09:13;18,5;70;;
194;2022-05-22 03:14:13;18,5;70,4;;
195;2022-05-22 03:19:13;18,5;70,4;;
196;2022-05-22 03:24:13;18,5;70,4;;
197;2022-05-22 03:29:13;18,5;70,4;;
198;2022-05-22 03:34:13;18,5;70,4;;
199;2022-05-22 03:39:13;18,5;70,4;;
200;2022-05-22 03:44:13;18,5;70,4;;
201;2022-05-22 03:49:13;18,5;70,4;;
202;2022-05-22 03:54:13;18,5;70,4;;
203;2022-05-22 03:59:13;18,5;70,4;;
204;2022-05-22 04:04:13;18,5;70,4;;
205;2022-05-22 04:09:13;18,5;70,4;;
206;2022-05-22 04:14:13;18,5;70,4;;
207;2022-05-22 04:19:13;18,5;70,4;;
208;2022-05-22 04:24:13;18,5;70,4;;
209;2022-05-22 04:29:13;18,6;70,4;;
210;2022-05-22 04:34:13;18,6;70,9;;
211;2022-05-22 04:39:13;18,6;70,9;;
212;2022-05-22 04:44:13;18,6;70,9;;
213;2022-05-22 04:49:13;18,6;70,9;;
214;2022-05-22 04:54:13;18,6;70,9;;
215;2022-05-22 04:59:13;18,6;70,9;;
216;2022-05-22 05:04:13;18,6;71,3;;
217;2022-05-22 05:09:13;18,6;71,3;;
218;2022-05-22 05:14:13;18,6;71,3;;
219;2022-05-22 05:19:13;18,6;71,3;;
220;2022-05-22 05:24:13;18,6;71,3;;
221;2022-05-22 05:29:13;18,6;71,8;;
222;2022-05-22 05:34:13;18,6;71,8;;
223;2022-05-22 05:39:13;18,6;71,8;;
224;2022-05-22 05:44:13;18,6;71,8;;
225;2022-05-22 05:49:13;18,6;71,8;;
226;2022-05-22 05:54:13;18,6;71,8;;
227;2022-05-22 05:59:13;18,6;71,8;;
228;2022-05-22 06:04:13;18,6;72,2;;
229;2022-05-22 06:09:13;18,6;72,2;;
230;2022-05-22 06:14:13;18,6;72,2;;
231;2022-05-22 06:19:13;18,6;72,2;;
232;2022-05-22 06:24:13;18,4;72,6;;
233;2022-05-22 06:29:13;18,3;72,6;;
234;2022-05-22 06:34:13;18,2;73;;
235;2022-05-22 06:39:13;18,2;73;;
236;2022-05-22 06:44:13;18,2;73,4;;
237;2022-05-22 06:49:13;18,1;73,4;;
238;2022-05-22 06:54:13;18,2;73,4;;
239;2022-05-22 06:59:13;18,2;73,4;;
240;2022-05-22 07:04:13;18,2;73,9;;
241;2022-05-22 07:09:13;18,3;73,9;;
242;2022-05-22 07:14:13;18,3;73,4;;
243;2022-05-22 07:19:13;18,3;73,4;;
244;2022-05-22 07:24:13;18,4;73,5;;
245;2022-05-22 07:29:13;18,4;73,5;;
246;2022-05-22 07:34:13;18,5;73,5;;
247;2022-05-22 07:39:13;18,5;73,5;;
248;2022-05-22 07:44:13;18,6;73,5;;
249;2022-05-22 07:49:13;18,6;73,5;;
250;2022-05-22 07:54:13;18,6;73,5;;
251;2022-05-22 07:59:13;18,7;73,5;;
252;2022-05-22 08:04:13;18,7;73,5;;
253;2022-05-22 08:09:13;18,7;73,5;;
254;2022-05-22 08:14:13;18,8;73,5;;
255;2022-05-22 08:19:13;18,8;73,5;;
256;2022-05-22 08:24:13;18,8;73,5;;
257;2022-05-22 08:29:13;18,9;73,6;;
258;2022-05-22 08:34:13;18,9;73,1;;
259;2022-05-22 08:39:13;19;73,1;;
260;2022-05-22 08:44:13;19;73,1;;
261;2022-05-22 08:49:13;19;73,1;;
262;2022-05-22 08:54:13;19;73,1;;
263;2022-05-22 08:59:13;19;73,2;;
264;2022-05-22 09:04:13;19;73,2;;
265;2022-05-22 09:09:13;19,1;73,2;;
266;2022-05-22 09:14:13;19,1;73,2;;
267;2022-05-22 09:19:13;19,1;73,2;;
268;2022-05-22 09:24:13;19,1;73,2;;
269;2022-05-22 09:29:13;19,1;73,2;;
270;2022-05-22 09:34:13;19,1;73,2;;
271;2022-05-22 09:39:13;19,1;73,2;;
272;2022-05-22 09:44:13;19,1;73,2;;
273;2022-05-22 09:49:13;19,1;73,2;;
274;2022-05-22 09:54:13;19,1;73,2;;
275;2022-05-22 09:59:13;19,2;73,2;;
276;2022-05-22 10:04:13;19,2;72,7;;
277;2022-05-22 10:09:13;19,2;72,7;;
278;2022-05-22 10:14:13;19,2;72,7;;
279;2022-05-22 10:19:13;19,2;72,7;;
280;2022-05-22 10:24:13;19,2;72,7;;
281;2022-05-22 10:29:13;19,2;72,7;;
282;2022-05-22 10:34:13;19,2;72,8;;
283;2022-05-22 10:39:13;19,2;72,8;;
284;2022-05-22 10:44:13;19,2;72,8;;
285;2022-05-22 10:49:13;19,2;72,8;;
286;2022-05-22 10:54:13;19,2;72,8;;
287;2022-05-22 10:59:13;19,2;72,8;;
288;2022-05-22 11:04:13;19,2;72,8;;
289;2022-05-22 11:09:13;19,2;72,3;;
290;2022-05-22 11:14:13;19,2;72,3;;
291;2022-05-22 11:19:13;19,3;72,3;;
292;2022-05-22 11:24:13;19,3;72,8;;
293;2022-05-22 11:29:13;19,3;72,8;;
294;2022-05-22 11:34:13;19,3;72,8;;
295;2022-05-22 11:39:13;19,3;72,8;;
296;2022-05-22 11:44:13;19,4;72,8;;
297;2022-05-22 11:49:13;19,4;72,8;;
298;2022-05-22 11:54:13;19,4;72,8;;
299;2022-05-22 11:59:13;19,4;72,8;;
300;2022-05-22 12:04:13;19,4;72,8;;
301;2022-05-22 12:09:13;19,5;73,2;;
302;2022-05-22 12:14:13;19,5;73,2;;
303;2022-05-22 12:19:13;19,5;73,2;;
304;2022-05-22 12:24:13;19,5;73,2;;
305;2022-05-22 12:29:13;19,5;73,2;;
306;2022-05-22 12:34:13;19,5;73,2;;
307;2022-05-22 12:39:13;19,6;73,7;;
308;2022-05-22 12:44:13;19,6;73,7;;
309;2022-05-22 12:49:13;19,6;73,7;;
310;2022-05-22 12:54:13;19,6;73,7;;
311;2022-05-22 12:59:13;19,6;73,7;;
312;2022-05-22 13:04:13;19,7;73,7;;
313;2022-05-22 13:09:13;19,7;73,7;;
314;2022-05-22 13:14:13;19,7;74,1;;
315;2022-05-22 13:19:13;19,7;74,1;;
316;2022-05-22 13:24:13;19,8;74,2;;
317;2022-05-22 13:29:13;19,8;73,7;;
318;2022-05-22 13:34:13;19,8;73,7;;
319;2022-05-22 13:39:13;19,8;73,7;;
320;2022-05-22 13:44:13;19,8;73,7;;
321;2022-05-22 13:49:13;19,8;73,3;;
322;2022-05-22 13:54:13;19,9;73,3;;
323;2022-05-22 13:59:13;19,9;73,3;;
324;2022-05-22 14:04:13;19,9;73,8;;
325;2022-05-22 14:09:13;20;73,8;;
326;2022-05-22 14:14:13;20;73,8;;
327;2022-05-22 14:19:13;20;73,4;;
328;2022-05-22 14:24:13;20,1;73,4;;
329;2022-05-22 14:29:13;20,1;72,9;;
330;2022-05-22 14:34:13;20,1;72,9;;
331;2022-05-22 14:39:13;20,1;72,9;;
332;2022-05-22 14:44:13;20,1;72,5;;
333;2022-05-22 14:49:13;20,2;72,5;;
334;2022-05-22 14:54:13;20,2;72,5;;
335;2022-05-22 14:59:13;20,2;72,1;;
336;2022-05-22 15:04:13;20,2;72,1;;
337;2022-05-22 15:09:13;20,1;72,1;;
338;2022-05-22 15:14:13;20,1;72,5;;
339;2022-05-22 15:19:13;20,1;72,5;;
340;2022-05-22 15:24:13;20,1;72,5;;
341;2022-05-22 15:29:13;20,1;72,5;;
342;2022-05-22 15:34:13;20,1;72,9;;
343;2022-05-22 15:39:13;20,2;72,9;;
344;2022-05-22 15:44:13;20,2;73,4;;
345;2022-05-22 15:49:13;20,2;73,8;;
346;2022-05-22 15:54:13;20,2;73,8;;
347;2022-05-22 15:59:13;20,2;73,8;;
348;2022-05-22 16:04:13;20,2;74,2;;
349;2022-05-22 16:09:13;20,1;74,2;;
350;2022-05-22 16:14:13;20,1;74,2;;
351;2022-05-22 16:19:13;20,1;74,2;;
352;2022-05-22 16:24:13;20,1;74,2;;
353;2022-05-22 16:29:13;20,1;74,2;;
354;2022-05-22 16:34:13;20,1;74,2;;
355;2022-05-22 16:39:13;20,1;74,2;;
356;2022-05-22 16:44:13;20,1;74,7;;
357;2022-05-22 16:49:13;20,1;74,7;;
358;2022-05-22 16:54:13;20,1;74,7;;
359;2022-05-22 16:59:13;20,1;74,7;;
360;2022-05-22 17:04:13;20,1;74,7;;
361;2022-05-22 17:09:13;20,1;74,7;;
362;2022-05-22 17:14:13;20,1;74,7;;
363;2022-05-22 17:19:13;20,1;74,7;;
364;2022-05-22 17:24:13;20,1;74,7;;
365;2022-05-22 17:29:13;20,1;74,6;;
366;2022-05-22 17:34:13;20,1;74,6;;
367;2022-05-22 17:39:13;20,1;74,7;;
368;2022-05-22 17:44:13;20,1;74,6;;
369;2022-05-22 17:49:13;20,1;74,7;;
370;2022-05-22 17:54:13;20,1;74,6;;
371;2022-05-22 17:59:13;20,1;74,7;;
372;2022-05-22 18:04:13;20,1;74,7;;
373;2022-05-22 18:09:13;20,1;74,7;;
374;2022-05-22 18:14:13;20,1;74,6;;
375;2022-05-22 18:19:13;20,1;74,6;;
376;2022-05-22 18:24:13;20,1;74,7;;
377;2022-05-22 18:29:13;20;74,7;;
378;2022-05-22 18:34:13;20;74,6;;
379;2022-05-22 18:39:13;20;74,7;;
380;2022-05-22 18:44:13;20;74,6;;
381;2022-05-22 18:49:13;20;74,7;;
382;2022-05-22 18:54:13;20;74,6;;
383;2022-05-22 18:59:13;20;74,6;;
384;2022-05-22 19:04:13;20;74,7;;
385;2022-05-22 19:09:13;20;74,6;;
386;2022-05-22 19:14:13;20;74,6;;
387;2022-05-22 19:19:13;20;74,6;;
388;2022-05-22 19:24:13;20;74,6;;
389;2022-05-22 19:29:13;20;74,6;;
390;2022-05-22 19:34:13;20;75,1;;
391;2022-05-22 19:39:13;20;75,1;;
392;2022-05-22 19:44:13;20;75,1;;
393;2022-05-22 19:49:13;20;75,1;;
394;2022-05-22 19:54:13;20;75,1;;
395;2022-05-22 19:59:13;20;75,1;;
396;2022-05-22 20:04:13;20;75,1;;
397;2022-05-22 20:09:13;20;75,1;;
398;2022-05-22 20:14:13;20;75,1;;
399;2022-05-22 20:19:13;20;75,1;;
400;2022-05-22 20:24:13;20;75,1;;
401;2022-05-22 20:29:13;20;75,1;;
402;2022-05-22 20:34:13;20;75,1;;
403;2022-05-22 20:39:13;20;75,1;;
404;2022-05-22 20:44:13;20;75,1;;
405;2022-05-22 20:49:13;20;75,1;;
406;2022-05-22 20:54:13;20;75,1;;
407;2022-05-22 20:59:13;20;75,1;;
408;2022-05-22 21:04:13;20;75,1;;
409;2022-05-22 21:09:13;20;75,1;;
410;2022-05-22 21:14:13;20;75,1;;
411;2022-05-22 21:19:13;20;75,1;;
412;2022-05-22 21:24:13;20;75,1;;
413;2022-05-22 21:29:13;20;75,1;;
414;2022-05-22 21:34:13;20;75,1;;
415;2022-05-22 21:39:13;20;75,1;;
416;2022-05-22 21:44:13;20;75,1;;
417;2022-05-22 21:49:13;20;75,1;;
418;2022-05-22 21:54:13;20;75,1;;
419;2022-05-22 21:59:13;20;74,6;;
420;2022-05-22 22:04:13;20;74,6;;
421;2022-05-22 22:09:13;20;74,6;;
422;2022-05-22 22:14:13;20;74,6;;
423;2022-05-22 22:19:13;20;74,2;;
424;2022-05-22 22:24:13;20;74,2;;
425;2022-05-22 22:29:13;20;74,6;;
426;2022-05-22 22:34:13;20;74,6;;
427;2022-05-22 22:39:13;20;74,6;;
428;2022-05-22 22:44:13;20;74,6;;
429;2022-05-22 22:49:13;20;74,6;;
430;2022-05-22 22:54:13;20;74,6;;
431;2022-05-22 22:59:13;20;74,6;;
432;2022-05-22 23:04:13;20;73,8;;
433;2022-05-22 23:09:13;19,9;72;;
434;2022-05-22 23:14:13;19,9;71,6;;
435;2022-05-22 23:19:13;19,8;71,6;;
436;2022-05-22 23:24:13;19,8;71,1;;
437;2022-05-22 23:29:13;19,8;70,7;;
438;2022-05-22 23:34:13;19,7;70,7;;
439;2022-05-22 23:39:13;19,7;71,1;;
440;2022-05-22 23:44:13;19,7;71,5;;
441;2022-05-22 23:49:13;19,7;71,5;;
442;2022-05-22 23:54:13;19,6;71,5;;
443;2022-05-22 23:59:13;19,6;71,5;;
444;2022-05-23 00:04:13;19,6;71,1;;
445;2022-05-23 00:09:13;19,6;71,1;;
446;2022-05-23 00:14:13;19,6;71,1;;
447;2022-05-23 00:19:13;19,6;70,6;;
448;2022-05-23 00:24:13;19,5;70,6;;
449;2022-05-23 00:29:13;19,5;70,2;;
450;2022-05-23 00:34:13;19,5;70,2;;
451;2022-05-23 00:39:13;19,5;69,7;;
452;2022-05-23 00:44:13;19,5;70,2;;
453;2022-05-23 00:49:13;19,5;70,2;;
454;2022-05-23 00:54:13;19,5;70,2;;
455;2022-05-23 00:59:13;19,5;70,2;;
456;2022-05-23 01:04:13;19,5;70,2;;
457;2022-05-23 01:09:13;19,5;70,6;;
458;2022-05-23 01:14:13;19,4;70,2;;
459;2022-05-23 01:19:13;19,4;70,2;;
460;2022-05-23 01:24:13;19,4;70,2;;
461;2022-05-23 01:29:13;19,4;70,2;;
462;2022-05-23 01:34:13;19,4;70,2;;
463;2022-05-23 01:39:13;19,3;70,2;;
464;2022-05-23 01:44:13;19,3;70,2;;
465;2022-05-23 01:49:13;19,3;70,1;;
466;2022-05-23 01:54:13;19,3;70,1;;
467;2022-05-23 01:59:13;19,3;70,1;;
468;2022-05-23 02:04:13;19,3;70,1;;
469;2022-05-23 02:09:13;19,3;70,1;;
470;2022-05-23 02:14:13;19,3;70,1;;
471;2022-05-23 02:19:13;19,3;70,1;;
472;2022-05-23 02:24:13;19,2;70,1;;
473;2022-05-23 02:29:13;19,2;69,7;;
474;2022-05-23 02:34:13;19,2;69,7;;
475;2022-05-23 02:39:13;19,2;70,1;;
476;2022-05-23 02:44:13;19,2;69,7;;
477;2022-05-23 02:49:13;19,2;69,7;;
478;2022-05-23 02:54:13;19,2;69,2;;
479;2022-05-23 02:59:13;19,1;69,2;;
480;2022-05-23 03:04:13;19,1;69,2;;
481;2022-05-23 03:09:13;19,1;68,8;;
482;2022-05-23 03:14:13;19,1;68,3;;
483;2022-05-23 03:19:13;19,1;68,3;;
484;2022-05-23 03:24:13;19;68,3;;
485;2022-05-23 03:29:13;19;68,3;;
486;2022-05-23 03:34:13;19;68,3;;
487;2022-05-23 03:39:13;19;68,3;;
488;2022-05-23 03:44:13;18,9;68,3;;
489;2022-05-23 03:49:13;18,9;68,3;;
490;2022-05-23 03:54:13;18,9;68,3;;
491;2022-05-23 03:59:13;18,9;68,3;;
492;2022-05-23 04:04:13;18,9;68,3;;
493;2022-05-23 04:09:13;18,9;68,3;;
494;2022-05-23 04:14:13;18,9;68,3;;
495;2022-05-23 04:19:13;18,9;68,7;;
496;2022-05-23 04:24:13;18,9;68,7;;
497;2022-05-23 04:29:13;18,9;68,7;;
498;2022-05-23 04:34:13;18,9;68,7;;
499;2022-05-23 04:39:13;18,8;68,7;;
500;2022-05-23 04:44:13;18,8;69,2;;
501;2022-05-23 04:49:13;18,8;69,2;;
502;2022-05-23 04:54:13;18,8;69,2;;
503;2022-05-23 04:59:13;18,8;69,2;;
504;2022-05-23 05:04:13;18,8;69,2;;
505;2022-05-23 05:09:13;18,8;69,2;;
506;2022-05-23 05:14:13;18,8;69,1;;
507;2022-05-23 05:19:13;18,8;69,1;;
508;2022-05-23 05:24:13;18,8;69,1;;
509;2022-05-23 05:29:13;18,8;69,1;;
510;2022-05-23 05:34:13;18,8;69,2;;
511;2022-05-23 05:39:13;18,8;68,7;;
512;2022-05-23 05:44:13;18,8;68,7;;
513;2022-05-23 05:49:13;18,8;68,7;;
514;2022-05-23 05:54:13;18,7;68,7;;
515;2022-05-23 05:59:13;18,6;68,7;;
516;2022-05-23 06:04:13;18,5;68,6;;
517;2022-05-23 06:09:13;18,4;69,1;;
518;2022-05-23 06:14:13;18,4;69,1;;
519;2022-05-23 06:19:13;18,5;69,1;;
520;2022-05-23 06:24:13;18,4;69,1;;
521;2022-05-23 06:29:13;18,4;69,1;;
522;2022-05-23 06:34:13;18,3;69,1;;
523;2022-05-23 06:39:13;18,3;69,1;;
524;2022-05-23 06:44:13;18,3;69,1;;
525;2022-05-23 06:49:13;18,3;69,5;;
526;2022-05-23 06:54:13;18,4;69,5;;
527;2022-05-23 06:59:13;18,5;69,5;;
528;2022-05-23 07:04:13;18,5;69,5;;
529;2022-05-23 07:09:13;18,5;69,1;;
530;2022-05-23 07:14:13;18,6;69,1;;
531;2022-05-23 07:19:13;18,6;69,6;;
532;2022-05-23 07:24:13;18,6;69,6;;
533;2022-05-23 07:29:13;18,6;69,6;;
534;2022-05-23 07:34:13;18,6;69,6;;
535;2022-05-23 07:39:13;18,6;69,6;;
536;2022-05-23 07:44:13;18,6;69,6;;
537;2022-05-23 07:49:13;18,6;69,1;;
538;2022-05-23 07:54:13;18,6;69,1;;
539;2022-05-23 07:59:13;18,7;69,1;;
540;2022-05-23 08:04:13;18,7;68,7;;
