Informe de datos;;;;;
Archivo creado el:2022-05-28 18:08:49;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:33:47
48;2022-05-21 15:28:47;20,9;74,2;;
49;2022-05-21 15:33:47;20,9;74;;
50;2022-05-21 15:38:47;20,9;73,9;;
51;2022-05-21 15:43:47;20,9;74;;
52;2022-05-21 15:48:47;20,8;74,7;;
53;2022-05-21 15:53:47;20,7;75,2;;
54;2022-05-21 15:58:47;20,6;75,4;;
55;2022-05-21 16:03:47;20,6;75,9;;
56;2022-05-21 16:08:47;20,5;76,9;;
57;2022-05-21 16:13:47;20,4;77;;
58;2022-05-21 16:18:47;20,4;77,9;;
59;2022-05-21 16:23:47;20,4;79,3;;
60;2022-05-21 16:28:47;20,4;79,8;;
61;2022-05-21 16:33:47;20,3;79,7;;
62;2022-05-21 16:38:47;20,3;79,1;;
63;2022-05-21 16:43:47;20,2;79,8;;
64;2022-05-21 16:48:47;20,2;79,1;;
65;2022-05-21 16:53:47;20;77,2;;
66;2022-05-21 16:58:47;19,9;76,2;;
67;2022-05-21 17:03:47;19,8;75,7;;
68;2022-05-21 17:08:47;19,8;75,7;;
69;2022-05-21 17:13:47;19,6;75,7;;
70;2022-05-21 17:18:47;19,6;76,2;;
71;2022-05-21 17:23:47;19,5;76,3;;
72;2022-05-21 17:28:47;19,5;76,1;;
73;2022-05-21 17:33:47;19,5;76;;
74;2022-05-21 17:38:47;19,4;76,1;;
75;2022-05-21 17:43:47;19,3;76,7;;
76;2022-05-21 17:48:47;19,2;76,9;;
77;2022-05-21 17:53:47;19,2;77,1;;
78;2022-05-21 17:58:47;19,2;77,6;;
79;2022-05-21 18:03:47;19,2;77,6;;
80;2022-05-21 18:08:47;19,2;77,8;;
81;2022-05-21 18:13:47;19,3;77,9;;
82;2022-05-21 18:18:47;19,4;77,8;;
83;2022-05-21 18:23:47;19,4;77,8;;
84;2022-05-21 18:28:47;19,5;77,7;;
85;2022-05-21 18:33:47;19,5;77,6;;
86;2022-05-21 18:38:47;19,5;77,5;;
87;2022-05-21 18:43:47;19,5;77,6;;
88;2022-05-21 18:48:47;19,5;77,6;;
89;2022-05-21 18:53:47;19,5;77,6;;
90;2022-05-21 18:58:47;19,5;77,7;;
91;2022-05-21 19:03:47;19,4;77,7;;
92;2022-05-21 19:08:47;19,4;77,8;;
93;2022-05-21 19:13:47;19,4;77,8;;
94;2022-05-21 19:18:47;19,4;77,8;;
95;2022-05-21 19:23:47;19,4;77,9;;
96;2022-05-21 19:28:47;19,4;78;;
97;2022-05-21 19:33:47;19,4;78,1;;
98;2022-05-21 19:38:47;19,3;78,2;;
99;2022-05-21 19:43:47;19,3;78,1;;
100;2022-05-21 19:48:47;19,3;78,1;;
101;2022-05-21 19:53:47;19,3;78,1;;
102;2022-05-21 19:58:47;19,2;78;;
103;2022-05-21 20:03:47;19,2;77,5;;
104;2022-05-21 20:08:47;19,2;77,3;;
105;2022-05-21 20:13:47;19,2;77,3;;
106;2022-05-21 20:18:47;19,1;77,2;;
107;2022-05-21 20:23:47;19,1;77,1;;
108;2022-05-21 20:28:47;19,1;77,2;;
109;2022-05-21 20:33:47;19,1;77,1;;
110;2022-05-21 20:38:47;19;77;;
111;2022-05-21 20:43:47;19;76,9;;
112;2022-05-21 20:48:47;19;77;;
113;2022-05-21 20:53:47;19;76,9;;
114;2022-05-21 20:58:47;19;76,8;;
115;2022-05-21 21:03:47;18,9;76,8;;
116;2022-05-21 21:08:47;18,9;77;;
117;2022-05-21 21:13:47;18,9;77;;
118;2022-05-21 21:18:47;18,8;76,9;;
119;2022-05-21 21:23:47;18,8;76,8;;
120;2022-05-21 21:28:47;18,8;76,7;;
121;2022-05-21 21:33:47;18,7;76,6;;
122;2022-05-21 21:38:47;18,7;76,7;;
123;2022-05-21 21:43:47;18,7;76,7;;
124;2022-05-21 21:48:47;18,7;76,6;;
125;2022-05-21 21:53:47;18,7;76,6;;
126;2022-05-21 21:58:47;18,7;76,6;;
127;2022-05-21 22:03:47;18,6;76,6;;
128;2022-05-21 22:08:47;18,6;76,4;;
129;2022-05-21 22:13:47;18,6;76,3;;
130;2022-05-21 22:18:47;18,6;76;;
131;2022-05-21 22:23:47;18,6;76;;
132;2022-05-21 22:28:47;18,6;76,1;;
133;2022-05-21 22:33:47;18,6;76,3;;
134;2022-05-21 22:38:47;18,5;76,2;;
135;2022-05-21 22:43:47;18,5;76,1;;
136;2022-05-21 22:48:47;18,4;76;;
137;2022-05-21 22:53:47;18,4;76;;
138;2022-05-21 22:58:47;18,3;75,9;;
139;2022-05-21 23:03:47;18,3;76,1;;
140;2022-05-21 23:08:47;18,3;76,1;;
141;2022-05-21 23:13:47;18,2;76,1;;
142;2022-05-21 23:18:47;18,2;76,1;;
143;2022-05-21 23:23:47;18,2;76,2;;
144;2022-05-21 23:28:47;18,2;76,3;;
145;2022-05-21 23:33:47;18,2;76,3;;
146;2022-05-21 23:38:47;18,2;76,1;;
147;2022-05-21 23:43:47;18,1;76;;
148;2022-05-21 23:48:47;18,1;76,1;;
149;2022-05-21 23:53:47;18,1;76,1;;
150;2022-05-21 23:58:47;18,1;75,9;;
151;2022-05-22 00:03:47;18,1;76;;
152;2022-05-22 00:08:47;18,1;75,9;;
153;2022-05-22 00:13:47;18;75,8;;
154;2022-05-22 00:18:47;18;75,8;;
155;2022-05-22 00:23:47;18;75,8;;
156;2022-05-22 00:28:47;18;75,7;;
157;2022-05-22 00:33:47;17,9;75,6;;
158;2022-05-22 00:38:47;17,9;75,6;;
159;2022-05-22 00:43:47;17,8;75,6;;
160;2022-05-22 00:48:47;17,9;75,8;;
161;2022-05-22 00:53:47;17,9;75,7;;
162;2022-05-22 00:58:47;17,8;75,7;;
163;2022-05-22 01:03:47;17,8;75,6;;
164;2022-05-22 01:08:47;17,7;75,7;;
165;2022-05-22 01:13:47;17,7;75,7;;
166;2022-05-22 01:18:47;17,7;75,8;;
167;2022-05-22 01:23:47;17,7;75,9;;
168;2022-05-22 01:28:47;17,7;75,9;;
169;2022-05-22 01:33:47;17,7;76;;
170;2022-05-22 01:38:47;17,7;76;;
171;2022-05-22 01:43:47;17,7;75,9;;
172;2022-05-22 01:48:47;17,7;76;;
173;2022-05-22 01:53:47;17,7;75,9;;
174;2022-05-22 01:58:47;17,7;75,8;;
175;2022-05-22 02:03:47;17,6;75,8;;
176;2022-05-22 02:08:47;17,5;75,9;;
177;2022-05-22 02:13:47;17,5;76;;
178;2022-05-22 02:18:47;17,5;76;;
179;2022-05-22 02:23:47;17,4;75,9;;
180;2022-05-22 02:28:47;17,4;76;;
181;2022-05-22 02:33:47;17,4;76,1;;
182;2022-05-22 02:38:47;17,4;76,3;;
183;2022-05-22 02:43:47;17,4;76,4;;
184;2022-05-22 02:48:47;17,4;76,5;;
185;2022-05-22 02:53:47;17,4;76,5;;
186;2022-05-22 02:58:47;17,3;76,4;;
187;2022-05-22 03:03:47;17,3;76,5;;
188;2022-05-22 03:08:47;17,3;76,5;;
189;2022-05-22 03:13:47;17,4;76,7;;
190;2022-05-22 03:18:47;17,4;76,7;;
191;2022-05-22 03:23:47;17,4;76,8;;
192;2022-05-22 03:28:47;17,4;76,8;;
193;2022-05-22 03:33:47;17,3;76,8;;
194;2022-05-22 03:38:47;17,3;76,8;;
195;2022-05-22 03:43:47;17,3;76,8;;
196;2022-05-22 03:48:47;17,3;76,9;;
197;2022-05-22 03:53:47;17,3;77;;
198;2022-05-22 03:58:47;17,4;77;;
199;2022-05-22 04:03:47;17,4;76,9;;
200;2022-05-22 04:08:47;17,4;76,8;;
201;2022-05-22 04:13:47;17,5;76,9;;
202;2022-05-22 04:18:47;17,5;76,8;;
203;2022-05-22 04:23:47;17,5;76,9;;
204;2022-05-22 04:28:47;17,6;77;;
205;2022-05-22 04:33:47;17,7;76,9;;
206;2022-05-22 04:38:47;17,7;77,1;;
207;2022-05-22 04:43:47;17,7;77,2;;
208;2022-05-22 04:48:47;17,8;77,3;;
209;2022-05-22 04:53:47;17,8;77,3;;
210;2022-05-22 04:58:47;17,8;77,4;;
211;2022-05-22 05:03:47;17,8;77,5;;
212;2022-05-22 05:08:47;17,9;77,5;;
213;2022-05-22 05:13:47;17,9;77,6;;
214;2022-05-22 05:18:47;17,9;77,6;;
215;2022-05-22 05:23:47;17,8;77,7;;
216;2022-05-22 05:28:47;17,9;77,8;;
217;2022-05-22 05:33:47;17,9;77,9;;
218;2022-05-22 05:38:47;17,9;77,9;;
219;2022-05-22 05:43:47;17,9;77,9;;
220;2022-05-22 05:48:47;17,9;78,1;;
221;2022-05-22 05:53:47;17,9;78,1;;
222;2022-05-22 05:58:47;17,9;78,2;;
223;2022-05-22 06:03:47;17,9;78,4;;
224;2022-05-22 06:08:47;18;78,4;;
225;2022-05-22 06:13:47;18;78,3;;
226;2022-05-22 06:18:47;18;77,9;;
227;2022-05-22 06:23:47;18;77,9;;
228;2022-05-22 06:28:47;17,9;77,9;;
229;2022-05-22 06:33:47;17,9;78;;
230;2022-05-22 06:38:47;17,9;78,1;;
231;2022-05-22 06:43:47;17,8;78,2;;
232;2022-05-22 06:48:47;17,8;78,4;;
233;2022-05-22 06:53:47;17,8;78,5;;
234;2022-05-22 06:58:47;17,8;78,7;;
235;2022-05-22 07:03:47;17,9;78,7;;
236;2022-05-22 07:08:47;17,9;78,8;;
237;2022-05-22 07:13:47;18;78,6;;
238;2022-05-22 07:18:47;18;78,4;;
239;2022-05-22 07:23:47;18;78,3;;
240;2022-05-22 07:28:47;18;78,3;;
241;2022-05-22 07:33:47;18;78,3;;
242;2022-05-22 07:38:47;18;78,4;;
243;2022-05-22 07:43:47;18,1;78,3;;
244;2022-05-22 07:48:47;18,2;78,5;;
245;2022-05-22 07:53:47;18,2;78,5;;
246;2022-05-22 07:58:47;18,3;78,6;;
247;2022-05-22 08:03:47;18,3;78,7;;
248;2022-05-22 08:08:47;18,4;78,6;;
249;2022-05-22 08:13:47;18,4;78,6;;
250;2022-05-22 08:18:47;18,5;78,8;;
251;2022-05-22 08:23:47;18,6;78,8;;
252;2022-05-22 08:28:47;18,6;78,8;;
253;2022-05-22 08:33:47;18,6;78,5;;
254;2022-05-22 08:38:47;18,7;78,4;;
255;2022-05-22 08:43:47;18,7;78,1;;
256;2022-05-22 08:48:47;18,7;78,1;;
257;2022-05-22 08:53:47;18,8;77,5;;
258;2022-05-22 08:58:47;18,8;77;;
259;2022-05-22 09:03:47;18,8;77;;
260;2022-05-22 09:08:47;18,9;76,9;;
261;2022-05-22 09:13:47;18,9;76,9;;
262;2022-05-22 09:18:47;18,9;77;;
263;2022-05-22 09:23:47;19;77;;
264;2022-05-22 09:28:47;19;77,2;;
265;2022-05-22 09:33:47;19;77,2;;
266;2022-05-22 09:38:47;19;77,3;;
267;2022-05-22 09:43:47;19,1;77,1;;
268;2022-05-22 09:48:47;19,1;77,1;;
269;2022-05-22 09:53:47;19,2;76,4;;
270;2022-05-22 09:58:47;19,2;75,8;;
271;2022-05-22 10:03:47;19,2;76,2;;
272;2022-05-22 10:08:47;19,2;76,1;;
273;2022-05-22 10:13:47;19,2;76,2;;
274;2022-05-22 10:18:47;19,3;76;;
275;2022-05-22 10:23:47;19,3;76,1;;
276;2022-05-22 10:28:47;19,3;76,1;;
277;2022-05-22 10:33:47;19,3;76,1;;
278;2022-05-22 10:38:47;19,3;76,1;;
279;2022-05-22 10:43:47;19,4;75,9;;
280;2022-05-22 10:48:47;19,4;75,8;;
281;2022-05-22 10:53:47;19,4;75,7;;
282;2022-05-22 10:58:47;19,5;75,6;;
283;2022-05-22 11:03:47;19,5;75,4;;
284;2022-05-22 11:08:47;19,6;75,1;;
285;2022-05-22 11:13:47;19,7;74,8;;
286;2022-05-22 11:18:47;19,7;74,8;;
287;2022-05-22 11:23:47;19,7;74,8;;
288;2022-05-22 11:28:47;19,8;74,7;;
289;2022-05-22 11:33:47;20;74,4;;
290;2022-05-22 11:38:47;20;74;;
291;2022-05-22 11:43:47;20;74,5;;
292;2022-05-22 11:48:47;20,2;74,3;;
293;2022-05-22 11:53:47;20,2;74,7;;
294;2022-05-22 11:58:47;20,2;74,5;;
295;2022-05-22 12:03:47;20,2;74,6;;
296;2022-05-22 12:08:47;20,3;74,5;;
297;2022-05-22 12:13:47;20,2;74,3;;
298;2022-05-22 12:18:47;20,1;74,7;;
299;2022-05-22 12:23:47;20,1;75;;
300;2022-05-22 12:28:47;20,2;74,9;;
301;2022-05-22 12:33:47;20,3;74,8;;
302;2022-05-22 12:38:47;20,4;75;;
303;2022-05-22 12:43:47;20,5;74,6;;
304;2022-05-22 12:48:47;20,5;74,5;;
305;2022-05-22 12:53:47;20,5;75,1;;
306;2022-05-22 12:58:47;20,6;74,7;;
307;2022-05-22 13:03:47;20,6;74,8;;
308;2022-05-22 13:08:47;20,7;74,9;;
309;2022-05-22 13:13:47;20,7;75,2;;
310;2022-05-22 13:18:47;20,7;74,9;;
311;2022-05-22 13:23:47;20,8;74,6;;
312;2022-05-22 13:28:47;20,9;74,2;;
313;2022-05-22 13:33:47;20,9;74,2;;
314;2022-05-22 13:38:47;20,9;73,7;;
315;2022-05-22 13:43:47;20,9;73,5;;
316;2022-05-22 13:48:47;21;73,4;;
317;2022-05-22 13:53:47;21,1;73,5;;
318;2022-05-22 13:58:47;21,1;73,8;;
319;2022-05-22 14:03:47;21,2;73,7;;
320;2022-05-22 14:08:47;21,3;73,2;;
321;2022-05-22 14:13:47;21,3;72,7;;
322;2022-05-22 14:18:47;21,4;72,3;;
323;2022-05-22 14:23:47;21,5;71,9;;
324;2022-05-22 14:28:47;21,6;72,1;;
325;2022-05-22 14:33:47;21,5;72,1;;
326;2022-05-22 14:38:47;21,5;71,9;;
327;2022-05-22 14:43:47;21,5;71,8;;
328;2022-05-22 14:48:47;21,4;72,1;;
329;2022-05-22 14:53:47;21,3;72,6;;
330;2022-05-22 14:58:47;21,2;72,8;;
331;2022-05-22 15:03:47;21,1;72,9;;
332;2022-05-22 15:08:47;21,1;73,2;;
333;2022-05-22 15:13:47;21;73,3;;
334;2022-05-22 15:18:47;21;73,4;;
335;2022-05-22 15:23:47;21;73,9;;
336;2022-05-22 15:28:47;20,9;74;;
337;2022-05-22 15:33:47;20,9;74,1;;
338;2022-05-22 15:38:47;20,9;74,8;;
339;2022-05-22 15:43:47;20,9;75,2;;
340;2022-05-22 15:48:47;20,9;75,4;;
341;2022-05-22 15:53:47;20,9;75,8;;
342;2022-05-22 15:58:47;20,9;75,6;;
343;2022-05-22 16:03:47;20,8;75,8;;
344;2022-05-22 16:08:47;20,8;75,9;;
345;2022-05-22 16:13:47;20,7;76;;
346;2022-05-22 16:18:47;20,7;75,9;;
347;2022-05-22 16:23:47;20,7;76;;
348;2022-05-22 16:28:47;20,7;76;;
349;2022-05-22 16:33:47;20,7;76;;
350;2022-05-22 16:38:47;20,7;76;;
351;2022-05-22 16:43:47;20,6;76,1;;
352;2022-05-22 16:48:47;20,6;76,2;;
353;2022-05-22 16:53:47;20,6;76,4;;
354;2022-05-22 16:58:47;20,6;76,5;;
355;2022-05-22 17:03:47;20,6;76,6;;
356;2022-05-22 17:08:47;20,6;76,8;;
357;2022-05-22 17:13:47;20,5;76,9;;
358;2022-05-22 17:18:47;20,5;76,9;;
359;2022-05-22 17:23:47;20,5;77;;
360;2022-05-22 17:28:47;20,5;77;;
361;2022-05-22 17:33:47;20,5;77,1;;
362;2022-05-22 17:38:47;20,5;77,1;;
363;2022-05-22 17:43:47;20,4;77,1;;
364;2022-05-22 17:48:47;20,4;77;;
365;2022-05-22 17:53:47;20,4;77,1;;
366;2022-05-22 17:58:47;20,4;77,3;;
367;2022-05-22 18:03:47;20,4;77,2;;
368;2022-05-22 18:08:47;20,4;77,3;;
369;2022-05-22 18:13:47;20,4;77,3;;
370;2022-05-22 18:18:47;20,4;77,4;;
371;2022-05-22 18:23:47;20,3;77,4;;
372;2022-05-22 18:28:47;20,3;77,5;;
373;2022-05-22 18:33:47;20,3;77,7;;
374;2022-05-22 18:38:47;20,3;77,7;;
375;2022-05-22 18:43:47;20,3;77,6;;
376;2022-05-22 18:48:47;20,3;77,7;;
377;2022-05-22 18:53:47;20,3;77,8;;
378;2022-05-22 18:58:47;20,3;77,9;;
379;2022-05-22 19:03:47;20,3;78;;
380;2022-05-22 19:08:47;20,3;78,1;;
381;2022-05-22 19:13:47;20,2;78,1;;
382;2022-05-22 19:18:47;20,2;78,2;;
383;2022-05-22 19:23:47;20,2;78,4;;
384;2022-05-22 19:28:47;20,2;78,5;;
385;2022-05-22 19:33:47;20,2;78,5;;
386;2022-05-22 19:38:47;20,2;78,4;;
387;2022-05-22 19:43:47;20,2;78,3;;
388;2022-05-22 19:48:47;20,2;78,4;;
389;2022-05-22 19:53:47;20,2;78,5;;
390;2022-05-22 19:58:47;20,2;78,5;;
391;2022-05-22 20:03:47;20,2;78,7;;
392;2022-05-22 20:08:47;20,2;78,8;;
393;2022-05-22 20:13:47;20,2;78,8;;
394;2022-05-22 20:18:47;20,2;78,8;;
395;2022-05-22 20:23:47;20,2;78,8;;
396;2022-05-22 20:28:47;20,1;78,8;;
397;2022-05-22 20:33:47;20,1;78,7;;
398;2022-05-22 20:38:47;20,1;78,9;;
399;2022-05-22 20:43:47;20,1;79;;
400;2022-05-22 20:48:47;20,1;78,9;;
401;2022-05-22 20:53:47;20,1;78,8;;
402;2022-05-22 20:58:47;20,1;78,9;;
403;2022-05-22 21:03:47;20,1;78,7;;
404;2022-05-22 21:08:47;20;78,7;;
405;2022-05-22 21:13:47;20;78,7;;
406;2022-05-22 21:18:47;20;78,8;;
407;2022-05-22 21:23:47;20;78,7;;
408;2022-05-22 21:28:47;20;78,6;;
409;2022-05-22 21:33:47;20;78,7;;
410;2022-05-22 21:38:47;20;78,7;;
411;2022-05-22 21:43:47;19,9;78,5;;
412;2022-05-22 21:48:47;19,9;78,6;;
413;2022-05-22 21:53:47;19,9;78,6;;
414;2022-05-22 21:58:47;19,9;78,5;;
415;2022-05-22 22:03:47;19,9;78,6;;
416;2022-05-22 22:08:47;19,9;78,6;;
417;2022-05-22 22:13:47;19,9;78,6;;
418;2022-05-22 22:18:47;19,9;78,5;;
419;2022-05-22 22:23:47;19,9;78,4;;
420;2022-05-22 22:28:47;19,8;78,4;;
421;2022-05-22 22:33:47;19,8;78,5;;
422;2022-05-22 22:38:47;19,8;78,4;;
423;2022-05-22 22:43:47;19,8;78,3;;
424;2022-05-22 22:48:47;19,8;78,3;;
425;2022-05-22 22:53:47;19,8;78,4;;
426;2022-05-22 22:58:47;19,8;77,3;;
427;2022-05-22 23:03:47;19,8;76,5;;
428;2022-05-22 23:08:47;19,8;74,8;;
429;2022-05-22 23:13:47;19,7;74,4;;
430;2022-05-22 23:18:47;19,6;74,1;;
431;2022-05-22 23:23:47;19,4;74;;
432;2022-05-22 23:28:47;19,3;73,7;;
433;2022-05-22 23:33:47;19,2;74,1;;
434;2022-05-22 23:38:47;19,2;75;;
435;2022-05-22 23:43:47;19,2;75,4;;
436;2022-05-22 23:48:47;19,1;75,4;;
437;2022-05-22 23:53:47;19,1;75,7;;
438;2022-05-22 23:58:47;19,1;75,5;;
439;2022-05-23 00:03:47;19,1;74,7;;
440;2022-05-23 00:08:47;19,1;74,9;;
441;2022-05-23 00:13:47;19,1;74,7;;
442;2022-05-23 00:18:47;19;74,7;;
443;2022-05-23 00:23:47;18,9;74,4;;
444;2022-05-23 00:28:47;18,9;73,9;;
445;2022-05-23 00:33:47;18,9;73,5;;
446;2022-05-23 00:38:47;18,9;73,9;;
447;2022-05-23 00:43:47;18,9;74,2;;
448;2022-05-23 00:48:47;18,9;74;;
449;2022-05-23 00:53:47;18,9;74,3;;
450;2022-05-23 00:58:47;18,9;74,4;;
451;2022-05-23 01:03:47;18,9;74,9;;
452;2022-05-23 01:08:47;18,9;74,9;;
453;2022-05-23 01:13:47;18,8;74,6;;
454;2022-05-23 01:18:47;18,7;74,2;;
455;2022-05-23 01:23:47;18,7;74,4;;
456;2022-05-23 01:28:47;18,7;74,6;;
457;2022-05-23 01:33:47;18,7;74,6;;
458;2022-05-23 01:38:47;18,7;74,6;;
459;2022-05-23 01:43:47;18,6;74,5;;
460;2022-05-23 01:48:47;18,6;74,5;;
461;2022-05-23 01:53:47;18,6;74,5;;
462;2022-05-23 01:58:47;18,6;74,7;;
463;2022-05-23 02:03:47;18,6;74,6;;
464;2022-05-23 02:08:47;18,6;74,8;;
465;2022-05-23 02:13:47;18,6;74,8;;
466;2022-05-23 02:18:47;18,6;74,7;;
467;2022-05-23 02:23:47;18,5;74,6;;
468;2022-05-23 02:28:47;18,5;74,3;;
469;2022-05-23 02:33:47;18,5;74,6;;
470;2022-05-23 02:38:47;18,5;74,5;;
471;2022-05-23 02:43:47;18,5;74,1;;
472;2022-05-23 02:48:47;18,4;74;;
473;2022-05-23 02:53:47;18,4;73,8;;
474;2022-05-23 02:58:47;18,4;73,6;;
475;2022-05-23 03:03:47;18,4;73,1;;
476;2022-05-23 03:08:47;18,3;72,6;;
477;2022-05-23 03:13:47;18,3;72,4;;
478;2022-05-23 03:18:47;18,3;72,5;;
479;2022-05-23 03:23:47;18,2;72,6;;
480;2022-05-23 03:28:47;18,1;72,6;;
481;2022-05-23 03:33:47;18,1;72,7;;
482;2022-05-23 03:38:47;18;72,8;;
483;2022-05-23 03:43:47;18;72,9;;
484;2022-05-23 03:48:47;18;73;;
485;2022-05-23 03:53:47;18;73;;
486;2022-05-23 03:58:47;18;72,9;;
487;2022-05-23 04:03:47;18;73;;
488;2022-05-23 04:08:47;18;73,2;;
489;2022-05-23 04:13:47;18;73,5;;
490;2022-05-23 04:18:47;18;73,7;;
491;2022-05-23 04:23:47;18;73,7;;
492;2022-05-23 04:28:47;18;73,8;;
493;2022-05-23 04:33:47;18;74;;
494;2022-05-23 04:38:47;18;74;;
495;2022-05-23 04:43:47;18;74,2;;
496;2022-05-23 04:48:47;18;74,2;;
497;2022-05-23 04:53:47;18;74,4;;
498;2022-05-23 04:58:47;17,9;74,4;;
499;2022-05-23 05:03:47;17,9;74,4;;
500;2022-05-23 05:08:47;17,9;74,5;;
501;2022-05-23 05:13:47;17,9;74,5;;
502;2022-05-23 05:18:47;17,9;74,4;;
503;2022-05-23 05:23:47;17,9;74,4;;
504;2022-05-23 05:28:47;17,9;74,3;;
505;2022-05-23 05:33:47;17,9;74;;
506;2022-05-23 05:38:47;17,9;74,1;;
507;2022-05-23 05:43:47;18;74,3;;
508;2022-05-23 05:48:47;18;74,2;;
509;2022-05-23 05:53:47;18;73,5;;
510;2022-05-23 05:58:47;18;73,2;;
511;2022-05-23 06:03:47;18;73,1;;
512;2022-05-23 06:08:47;18;73,2;;
513;2022-05-23 06:13:47;17,9;73,2;;
514;2022-05-23 06:18:47;18;73,2;;
515;2022-05-23 06:23:47;17,9;73,2;;
516;2022-05-23 06:28:47;17,9;73,4;;
517;2022-05-23 06:33:47;17,8;73,6;;
518;2022-05-23 06:38:47;17,8;73,5;;
519;2022-05-23 06:43:47;17,8;73,6;;
520;2022-05-23 06:48:47;17,9;73,9;;
521;2022-05-23 06:53:47;17,9;73,9;;
522;2022-05-23 06:58:47;18;73,9;;
523;2022-05-23 07:03:47;18;73,7;;
524;2022-05-23 07:08:47;18;73,2;;
525;2022-05-23 07:13:47;18,1;73,5;;
526;2022-05-23 07:18:47;18,2;73,9;;
527;2022-05-23 07:23:47;18,2;73,9;;
528;2022-05-23 07:28:47;18,2;74;;
529;2022-05-23 07:33:47;18,2;73,9;;
530;2022-05-23 07:38:47;18,2;73,7;;
531;2022-05-23 07:43:47;18,2;73,5;;
532;2022-05-23 07:48:47;18,2;73,2;;
533;2022-05-23 07:53:47;18,3;72,9;;
534;2022-05-23 07:58:47;18,3;72,8;;
535;2022-05-23 08:03:47;18,4;72,7;;
536;2022-05-23 08:08:47;18,4;72,5;;
537;2022-05-23 08:13:47;18,5;72,6;;
538;2022-05-23 08:18:47;18,5;72,5;;
539;2022-05-23 08:23:47;18,6;72,3;;
540;2022-05-23 08:28:47;18,6;72,2;;
