Informe de datos;;;;;
Archivo creado el:2022-05-28 18:54:18;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:34:00
48;2022-05-21 15:29:00;22,2;67,5;;
49;2022-05-21 15:34:00;22,2;67,5;;
50;2022-05-21 15:39:00;22,2;67,5;;
51;2022-05-21 15:44:00;22,2;67,5;;
52;2022-05-21 15:49:00;22,2;67,5;;
53;2022-05-21 15:54:00;22,1;67,5;;
54;2022-05-21 15:59:00;22,1;67,5;;
55;2022-05-21 16:04:00;22,1;67,5;;
56;2022-05-21 16:09:00;22;67,9;;
57;2022-05-21 16:14:00;22;68,4;;
58;2022-05-21 16:19:00;22;68,4;;
59;2022-05-21 16:24:00;21,9;69,3;;
60;2022-05-21 16:29:00;21,9;70,2;;
61;2022-05-21 16:34:00;21,8;70,6;;
62;2022-05-21 16:39:00;21,8;71;;
63;2022-05-21 16:44:00;21,7;71,5;;
64;2022-05-21 16:49:00;21,6;71,4;;
65;2022-05-21 16:54:00;21,5;70,6;;
66;2022-05-21 16:59:00;21,5;70,1;;
67;2022-05-21 17:04:00;21,4;69,6;;
68;2022-05-21 17:09:00;21,3;68,7;;
69;2022-05-21 17:14:00;21,3;68,7;;
70;2022-05-21 17:19:00;21,2;68,7;;
71;2022-05-21 17:24:00;21,1;68,7;;
72;2022-05-21 17:29:00;21;68,7;;
73;2022-05-21 17:34:00;21;68,7;;
74;2022-05-21 17:39:00;20,9;68,6;;
75;2022-05-21 17:44:00;20,9;68,6;;
76;2022-05-21 17:49:00;20,9;69,1;;
77;2022-05-21 17:54:00;20,8;69,1;;
78;2022-05-21 17:59:00;20,8;69,1;;
79;2022-05-21 18:04:00;20,7;69,5;;
80;2022-05-21 18:09:00;20,6;69,5;;
81;2022-05-21 18:14:00;20,6;69,9;;
82;2022-05-21 18:19:00;20,6;69,9;;
83;2022-05-21 18:24:00;20,6;69,9;;
84;2022-05-21 18:29:00;20,6;69,9;;
85;2022-05-21 18:34:00;20,6;70,4;;
86;2022-05-21 18:39:00;20,5;70,4;;
87;2022-05-21 18:44:00;20,5;70,4;;
88;2022-05-21 18:49:00;20,5;70,8;;
89;2022-05-21 18:54:00;20,5;70,8;;
90;2022-05-21 18:59:00;20,5;71,2;;
91;2022-05-21 19:04:00;20,4;71,2;;
92;2022-05-21 19:09:00;20,4;71,2;;
93;2022-05-21 19:14:00;20,3;71,2;;
94;2022-05-21 19:19:00;20,3;71,2;;
95;2022-05-21 19:24:00;20,3;71,2;;
96;2022-05-21 19:29:00;20,3;71,6;;
97;2022-05-21 19:34:00;20,3;71,6;;
98;2022-05-21 19:39:00;20,2;71,6;;
99;2022-05-21 19:44:00;20,2;71,6;;
100;2022-05-21 19:49:00;20,2;71,6;;
101;2022-05-21 19:54:00;20,1;71,6;;
102;2022-05-21 19:59:00;20,1;71,6;;
103;2022-05-21 20:04:00;20;72;;
104;2022-05-21 20:09:00;20;72;;
105;2022-05-21 20:14:00;20;72;;
106;2022-05-21 20:19:00;20;72;;
107;2022-05-21 20:24:00;19,9;71,6;;
108;2022-05-21 20:29:00;19,9;71,6;;
109;2022-05-21 20:34:00;19,9;71,6;;
110;2022-05-21 20:39:00;19,8;71,5;;
111;2022-05-21 20:44:00;19,8;71,5;;
112;2022-05-21 20:49:00;19,8;71,5;;
113;2022-05-21 20:54:00;19,8;71,5;;
114;2022-05-21 20:59:00;19,8;71,5;;
115;2022-05-21 21:04:00;19,7;71,5;;
116;2022-05-21 21:09:00;19,7;71,5;;
117;2022-05-21 21:14:00;19,7;71,5;;
118;2022-05-21 21:19:00;19,6;71,5;;
119;2022-05-21 21:24:00;19,6;71,5;;
120;2022-05-21 21:29:00;19,6;71,5;;
121;2022-05-21 21:34:00;19,5;71,5;;
122;2022-05-21 21:39:00;19,5;71,5;;
123;2022-05-21 21:44:00;19,5;71,5;;
124;2022-05-21 21:49:00;19,4;71,5;;
125;2022-05-21 21:54:00;19,4;71,5;;
126;2022-05-21 21:59:00;19,4;71,5;;
127;2022-05-21 22:04:00;19,4;71,5;;
128;2022-05-21 22:09:00;19,4;71,5;;
129;2022-05-21 22:14:00;19,3;71,5;;
130;2022-05-21 22:19:00;19,3;71,4;;
131;2022-05-21 22:24:00;19,3;71,4;;
132;2022-05-21 22:29:00;19,2;71;;
133;2022-05-21 22:34:00;19,2;71;;
134;2022-05-21 22:39:00;19,2;71;;
135;2022-05-21 22:44:00;19,2;71;;
136;2022-05-21 22:49:00;19,2;71;;
137;2022-05-21 22:54:00;19,1;71;;
138;2022-05-21 22:59:00;19,1;71;;
139;2022-05-21 23:04:00;19,1;71;;
140;2022-05-21 23:09:00;19;71;;
141;2022-05-21 23:14:00;19;71;;
142;2022-05-21 23:19:00;19;70,9;;
143;2022-05-21 23:24:00;18,9;70,9;;
144;2022-05-21 23:29:00;18,9;70,9;;
145;2022-05-21 23:34:00;18,9;70,9;;
146;2022-05-21 23:39:00;18,9;70,9;;
147;2022-05-21 23:44:00;18,8;70,9;;
148;2022-05-21 23:49:00;18,8;70,9;;
149;2022-05-21 23:54:00;18,8;70,9;;
150;2022-05-21 23:59:00;18,8;70,9;;
151;2022-05-22 00:04:00;18,7;71,3;;
152;2022-05-22 00:09:00;18,7;70,9;;
153;2022-05-22 00:14:00;18,7;70,9;;
154;2022-05-22 00:19:00;18,7;70,9;;
155;2022-05-22 00:24:00;18,7;70,9;;
156;2022-05-22 00:29:00;18,6;70,9;;
157;2022-05-22 00:34:00;18,6;70,9;;
158;2022-05-22 00:39:00;18,6;70,9;;
159;2022-05-22 00:44:00;18,6;70,9;;
160;2022-05-22 00:49:00;18,5;70,9;;
161;2022-05-22 00:54:00;18,5;70,9;;
162;2022-05-22 00:59:00;18,5;70,8;;
163;2022-05-22 01:04:00;18,5;70,8;;
164;2022-05-22 01:09:00;18,4;70,8;;
165;2022-05-22 01:14:00;18,4;70,8;;
166;2022-05-22 01:19:00;18,3;70,8;;
167;2022-05-22 01:24:00;18,3;70,8;;
168;2022-05-22 01:29:00;18,3;70,8;;
169;2022-05-22 01:34:00;18,3;70,8;;
170;2022-05-22 01:39:00;18,3;70,8;;
171;2022-05-22 01:44:00;18,3;70,8;;
172;2022-05-22 01:49:00;18,2;71,2;;
173;2022-05-22 01:54:00;18,2;71,2;;
174;2022-05-22 01:59:00;18,2;71,2;;
175;2022-05-22 02:04:00;18,2;71,2;;
176;2022-05-22 02:09:00;18,2;71,2;;
177;2022-05-22 02:14:00;18,2;71,2;;
178;2022-05-22 02:19:00;18,1;71,2;;
179;2022-05-22 02:24:00;18,1;71,2;;
180;2022-05-22 02:29:00;18,1;71,2;;
181;2022-05-22 02:34:00;18;71,2;;
182;2022-05-22 02:39:00;18;71,2;;
183;2022-05-22 02:44:00;18;71,2;;
184;2022-05-22 02:49:00;18;71,2;;
185;2022-05-22 02:54:00;18;71,2;;
186;2022-05-22 02:59:00;18;71,2;;
187;2022-05-22 03:04:00;18;71,2;;
188;2022-05-22 03:09:00;18;71,2;;
189;2022-05-22 03:14:00;17,9;71,6;;
190;2022-05-22 03:19:00;17,9;71,6;;
191;2022-05-22 03:24:00;17,9;71,6;;
192;2022-05-22 03:29:00;17,9;71,6;;
193;2022-05-22 03:34:00;17,9;71,6;;
194;2022-05-22 03:39:00;17,9;71,6;;
195;2022-05-22 03:44:00;17,8;71,6;;
196;2022-05-22 03:49:00;17,8;71,6;;
197;2022-05-22 03:54:00;17,8;72;;
198;2022-05-22 03:59:00;17,8;72;;
199;2022-05-22 04:04:00;17,8;72;;
200;2022-05-22 04:09:00;17,8;72;;
201;2022-05-22 04:14:00;17,8;72;;
202;2022-05-22 04:19:00;17,8;72;;
203;2022-05-22 04:24:00;17,8;72;;
204;2022-05-22 04:29:00;17,8;72;;
205;2022-05-22 04:34:00;17,8;72;;
206;2022-05-22 04:39:00;17,8;72,5;;
207;2022-05-22 04:44:00;17,8;72,5;;
208;2022-05-22 04:49:00;17,8;72,5;;
209;2022-05-22 04:54:00;17,9;72,5;;
210;2022-05-22 04:59:00;17,9;72,9;;
211;2022-05-22 05:04:00;17,9;72,9;;
212;2022-05-22 05:09:00;17,9;72,9;;
213;2022-05-22 05:14:00;17,9;72,9;;
214;2022-05-22 05:19:00;17,9;73,3;;
215;2022-05-22 05:24:00;17,9;73,3;;
216;2022-05-22 05:29:00;17,9;73,3;;
217;2022-05-22 05:34:00;17,9;73,3;;
218;2022-05-22 05:39:00;17,9;73,8;;
219;2022-05-22 05:44:00;17,9;73,8;;
220;2022-05-22 05:49:00;17,9;73,8;;
221;2022-05-22 05:54:00;17,9;73,8;;
222;2022-05-22 05:59:00;17,9;73,8;;
223;2022-05-22 06:04:00;17,9;73,8;;
224;2022-05-22 06:09:00;17,9;74,2;;
225;2022-05-22 06:14:00;17,9;74,2;;
226;2022-05-22 06:19:00;17,9;74,2;;
227;2022-05-22 06:24:00;17,9;74,2;;
228;2022-05-22 06:29:00;17,9;74,2;;
229;2022-05-22 06:34:00;17,9;74,2;;
230;2022-05-22 06:39:00;17,8;74,2;;
231;2022-05-22 06:44:00;17,8;74,2;;
232;2022-05-22 06:49:00;17,8;74,2;;
233;2022-05-22 06:54:00;17,9;74,2;;
234;2022-05-22 06:59:00;17,9;74,2;;
235;2022-05-22 07:04:00;17,9;74,2;;
236;2022-05-22 07:09:00;17,9;74,6;;
237;2022-05-22 07:14:00;17,9;74,6;;
238;2022-05-22 07:19:00;18;74,2;;
239;2022-05-22 07:24:00;18;74,2;;
240;2022-05-22 07:29:00;18;74,2;;
241;2022-05-22 07:34:00;18;74,2;;
242;2022-05-22 07:39:00;18,1;74,2;;
243;2022-05-22 07:44:00;18,1;74,3;;
244;2022-05-22 07:49:00;18,2;74,3;;
245;2022-05-22 07:54:00;18,3;74,7;;
246;2022-05-22 07:59:00;18,4;74,3;;
247;2022-05-22 08:04:00;18,5;74,7;;
248;2022-05-22 08:09:00;18,6;74,3;;
249;2022-05-22 08:14:00;18,6;74,3;;
250;2022-05-22 08:19:00;18,8;74,4;;
251;2022-05-22 08:24:00;18,9;74,4;;
252;2022-05-22 08:29:00;19;74;;
253;2022-05-22 08:34:00;19,2;74;;
254;2022-05-22 08:39:00;19,2;73,2;;
255;2022-05-22 08:44:00;19,3;72,8;;
256;2022-05-22 08:49:00;19,5;72,3;;
257;2022-05-22 08:54:00;19,6;71,5;;
258;2022-05-22 08:59:00;19,8;70,6;;
259;2022-05-22 09:04:00;19,8;70,7;;
260;2022-05-22 09:09:00;20;70,7;;
261;2022-05-22 09:14:00;20,1;70,3;;
262;2022-05-22 09:19:00;20,2;70,3;;
263;2022-05-22 09:24:00;20,3;69,9;;
264;2022-05-22 09:29:00;20,4;69,4;;
265;2022-05-22 09:34:00;20,6;69,5;;
266;2022-05-22 09:39:00;20,8;68,6;;
267;2022-05-22 09:44:00;20,9;68,6;;
268;2022-05-22 09:49:00;21;67,7;;
269;2022-05-22 09:54:00;21,1;67,8;;
270;2022-05-22 09:59:00;21,2;67,3;;
271;2022-05-22 10:04:00;21,3;66,9;;
272;2022-05-22 10:09:00;21,4;66,4;;
273;2022-05-22 10:14:00;21,5;66;;
274;2022-05-22 10:19:00;21,7;65,6;;
275;2022-05-22 10:24:00;21,8;64,7;;
276;2022-05-22 10:29:00;21,9;64,2;;
277;2022-05-22 10:34:00;22,1;63,8;;
278;2022-05-22 10:39:00;22,2;63,8;;
279;2022-05-22 10:44:00;22,3;63,3;;
280;2022-05-22 10:49:00;22,4;63,4;;
281;2022-05-22 10:54:00;22,6;62,9;;
282;2022-05-22 10:59:00;22,7;62,5;;
283;2022-05-22 11:04:00;22,8;62,5;;
284;2022-05-22 11:09:00;22,9;62,5;;
285;2022-05-22 11:14:00;22,9;62,5;;
286;2022-05-22 11:19:00;23;62,5;;
287;2022-05-22 11:24:00;23,1;62,1;;
288;2022-05-22 11:29:00;23,2;62,1;;
289;2022-05-22 11:34:00;23,2;62,1;;
290;2022-05-22 11:39:00;23,2;62,1;;
291;2022-05-22 11:44:00;23,3;62,5;;
292;2022-05-22 11:49:00;23,4;62,6;;
293;2022-05-22 11:54:00;23,5;62,6;;
294;2022-05-22 11:59:00;23,5;63,1;;
295;2022-05-22 12:04:00;23,5;62,6;;
296;2022-05-22 12:09:00;23,5;62,6;;
297;2022-05-22 12:14:00;23,6;62,6;;
298;2022-05-22 12:19:00;23,6;62,6;;
299;2022-05-22 12:24:00;23,7;62,1;;
300;2022-05-22 12:29:00;23,8;62,2;;
301;2022-05-22 12:34:00;23,9;62,2;;
302;2022-05-22 12:39:00;24;62,2;;
303;2022-05-22 12:44:00;24;61,7;;
304;2022-05-22 12:49:00;24,1;61,3;;
305;2022-05-22 12:54:00;24,1;61,7;;
306;2022-05-22 12:59:00;24,1;61,3;;
307;2022-05-22 13:04:00;24,2;61,8;;
308;2022-05-22 13:09:00;24,3;61,8;;
309;2022-05-22 13:14:00;24,4;60,8;;
310;2022-05-22 13:19:00;24,4;60,8;;
311;2022-05-22 13:24:00;24,5;60,3;;
312;2022-05-22 13:29:00;24,5;60,4;;
313;2022-05-22 13:34:00;24,6;60,4;;
314;2022-05-22 13:39:00;24,6;59,9;;
315;2022-05-22 13:44:00;24,6;59,9;;
316;2022-05-22 13:49:00;24,7;59,4;;
317;2022-05-22 13:54:00;24,7;60,4;;
318;2022-05-22 13:59:00;24,8;60,4;;
319;2022-05-22 14:04:00;24,9;60,4;;
320;2022-05-22 14:09:00;25,1;59,5;;
321;2022-05-22 14:14:00;25;59;;
322;2022-05-22 14:19:00;25;58,5;;
323;2022-05-22 14:24:00;25;58,5;;
324;2022-05-22 14:29:00;24,9;58,5;;
325;2022-05-22 14:34:00;24,8;58,5;;
326;2022-05-22 14:39:00;24,7;58,5;;
327;2022-05-22 14:44:00;24,6;58,9;;
328;2022-05-22 14:49:00;24,5;58,9;;
329;2022-05-22 14:54:00;24,4;59,4;;
330;2022-05-22 14:59:00;24,2;59,4;;
331;2022-05-22 15:04:00;24,1;59,8;;
332;2022-05-22 15:09:00;24;60,3;;
333;2022-05-22 15:14:00;24;60,3;;
334;2022-05-22 15:19:00;23,9;60,7;;
335;2022-05-22 15:24:00;23,8;61,2;;
336;2022-05-22 15:29:00;23,7;62,2;;
337;2022-05-22 15:34:00;23,6;63,1;;
338;2022-05-22 15:39:00;23,5;63,6;;
339;2022-05-22 15:44:00;23,5;64,5;;
340;2022-05-22 15:49:00;23,4;64,9;;
341;2022-05-22 15:54:00;23,4;65,4;;
342;2022-05-22 15:59:00;23,3;65,9;;
343;2022-05-22 16:04:00;23,3;65,8;;
344;2022-05-22 16:09:00;23,2;65,8;;
345;2022-05-22 16:14:00;23,2;65,8;;
346;2022-05-22 16:19:00;23,2;65,8;;
347;2022-05-22 16:24:00;23,1;65,8;;
348;2022-05-22 16:29:00;23,1;66,3;;
349;2022-05-22 16:34:00;23,1;66,3;;
350;2022-05-22 16:39:00;23;66,3;;
351;2022-05-22 16:44:00;23;66,3;;
352;2022-05-22 16:49:00;23;66,7;;
353;2022-05-22 16:54:00;22,9;66,7;;
354;2022-05-22 16:59:00;22,9;66,7;;
355;2022-05-22 17:04:00;22,9;67,2;;
356;2022-05-22 17:09:00;22,8;67,1;;
357;2022-05-22 17:14:00;22,8;67,1;;
358;2022-05-22 17:19:00;22,7;67,1;;
359;2022-05-22 17:24:00;22,7;67,6;;
360;2022-05-22 17:29:00;22,6;67,6;;
361;2022-05-22 17:34:00;22,6;67,6;;
362;2022-05-22 17:39:00;22,5;67,6;;
363;2022-05-22 17:44:00;22,5;67,6;;
364;2022-05-22 17:49:00;22,4;67,5;;
365;2022-05-22 17:54:00;22,4;67,5;;
366;2022-05-22 17:59:00;22,4;67,5;;
367;2022-05-22 18:04:00;22,3;67,5;;
368;2022-05-22 18:09:00;22,3;68;;
369;2022-05-22 18:14:00;22,2;68;;
370;2022-05-22 18:19:00;22,2;68;;
371;2022-05-22 18:24:00;22,2;68;;
372;2022-05-22 18:29:00;22,2;67,9;;
373;2022-05-22 18:34:00;22,2;67,9;;
374;2022-05-22 18:39:00;22,1;67,9;;
375;2022-05-22 18:44:00;22,1;68,4;;
376;2022-05-22 18:49:00;22;68,4;;
377;2022-05-22 18:54:00;22;68,8;;
378;2022-05-22 18:59:00;22;68,8;;
379;2022-05-22 19:04:00;21,9;68,8;;
380;2022-05-22 19:09:00;21,9;68,8;;
381;2022-05-22 19:14:00;21,8;68,8;;
382;2022-05-22 19:19:00;21,8;68,8;;
383;2022-05-22 19:24:00;21,8;68,8;;
384;2022-05-22 19:29:00;21,7;69,2;;
385;2022-05-22 19:34:00;21,7;69,2;;
386;2022-05-22 19:39:00;21,7;69,2;;
387;2022-05-22 19:44:00;21,7;69,7;;
388;2022-05-22 19:49:00;21,6;69,7;;
389;2022-05-22 19:54:00;21,6;69,7;;
390;2022-05-22 19:59:00;21,6;69,7;;
391;2022-05-22 20:04:00;21,6;69,7;;
392;2022-05-22 20:09:00;21,5;69,7;;
393;2022-05-22 20:14:00;21,5;69,6;;
394;2022-05-22 20:19:00;21,5;69,6;;
395;2022-05-22 20:24:00;21,5;70,1;;
396;2022-05-22 20:29:00;21,5;69,6;;
397;2022-05-22 20:34:00;21,5;69,6;;
398;2022-05-22 20:39:00;21,5;70,1;;
399;2022-05-22 20:44:00;21,5;70,1;;
400;2022-05-22 20:49:00;21,4;70,1;;
401;2022-05-22 20:54:00;21,4;70,1;;
402;2022-05-22 20:59:00;21,4;70,5;;
403;2022-05-22 21:04:00;21,3;70,5;;
404;2022-05-22 21:09:00;21,3;70,5;;
405;2022-05-22 21:14:00;21,3;70;;
406;2022-05-22 21:19:00;21,3;70,5;;
407;2022-05-22 21:24:00;21,2;70,5;;
408;2022-05-22 21:29:00;21,2;70,5;;
409;2022-05-22 21:34:00;21,2;70,5;;
410;2022-05-22 21:39:00;21,1;70,5;;
411;2022-05-22 21:44:00;21,1;70,5;;
412;2022-05-22 21:49:00;21,1;70,5;;
413;2022-05-22 21:54:00;21,1;70,5;;
414;2022-05-22 21:59:00;21;70,9;;
415;2022-05-22 22:04:00;21;70,4;;
416;2022-05-22 22:09:00;21;70,9;;
417;2022-05-22 22:14:00;21;70,9;;
418;2022-05-22 22:19:00;20,9;70,9;;
419;2022-05-22 22:24:00;20,9;70,4;;
420;2022-05-22 22:29:00;20,9;70,4;;
421;2022-05-22 22:34:00;20,9;70,4;;
422;2022-05-22 22:39:00;20,9;70,9;;
423;2022-05-22 22:44:00;20,9;70,9;;
424;2022-05-22 22:49:00;20,9;70,9;;
425;2022-05-22 22:54:00;20,9;70,9;;
426;2022-05-22 22:59:00;20,8;70,4;;
427;2022-05-22 23:04:00;20,8;70;;
428;2022-05-22 23:09:00;20,7;69,5;;
429;2022-05-22 23:14:00;20,7;69;;
430;2022-05-22 23:19:00;20,6;68,6;;
431;2022-05-22 23:24:00;20,5;68,1;;
432;2022-05-22 23:29:00;20,5;67,7;;
433;2022-05-22 23:34:00;20,4;67,6;;
434;2022-05-22 23:39:00;20,3;67,6;;
435;2022-05-22 23:44:00;20,3;67,6;;
436;2022-05-22 23:49:00;20,3;68,1;;
437;2022-05-22 23:54:00;20,3;68,5;;
438;2022-05-22 23:59:00;20,3;68,5;;
439;2022-05-23 00:04:00;20,2;68,5;;
440;2022-05-23 00:09:00;20,2;68,5;;
441;2022-05-23 00:14:00;20,2;68,5;;
442;2022-05-23 00:19:00;20,1;68,5;;
443;2022-05-23 00:24:00;20;68;;
444;2022-05-23 00:29:00;20;68;;
445;2022-05-23 00:34:00;20;68;;
446;2022-05-23 00:39:00;19,9;68,5;;
447;2022-05-23 00:44:00;19,9;68;;
448;2022-05-23 00:49:00;19,9;68,5;;
449;2022-05-23 00:54:00;19,9;68,4;;
450;2022-05-23 00:59:00;19,8;68,4;;
451;2022-05-23 01:04:00;19,8;68,9;;
452;2022-05-23 01:09:00;19,8;68,9;;
453;2022-05-23 01:14:00;19,8;68,9;;
454;2022-05-23 01:19:00;19,8;68,9;;
455;2022-05-23 01:24:00;19,8;68,9;;
456;2022-05-23 01:29:00;19,8;68,9;;
457;2022-05-23 01:34:00;19,7;68,9;;
458;2022-05-23 01:39:00;19,7;68,9;;
459;2022-05-23 01:44:00;19,7;68,9;;
460;2022-05-23 01:49:00;19,7;68,9;;
461;2022-05-23 01:54:00;19,6;68,9;;
462;2022-05-23 01:59:00;19,6;68,8;;
463;2022-05-23 02:04:00;19,6;68,8;;
464;2022-05-23 02:09:00;19,6;68,8;;
465;2022-05-23 02:14:00;19,5;69,3;;
466;2022-05-23 02:19:00;19,5;68,8;;
467;2022-05-23 02:24:00;19,5;68,8;;
468;2022-05-23 02:29:00;19,5;68,8;;
469;2022-05-23 02:34:00;19,4;68,8;;
470;2022-05-23 02:39:00;19,4;68,8;;
471;2022-05-23 02:44:00;19,3;68,8;;
472;2022-05-23 02:49:00;19,3;68,8;;
473;2022-05-23 02:54:00;19,3;68,3;;
474;2022-05-23 02:59:00;19,3;68,3;;
475;2022-05-23 03:04:00;19,2;68,3;;
476;2022-05-23 03:09:00;19,2;67,9;;
477;2022-05-23 03:14:00;19,1;67,9;;
478;2022-05-23 03:19:00;19,1;67,8;;
479;2022-05-23 03:24:00;19;67,4;;
480;2022-05-23 03:29:00;19;67,4;;
481;2022-05-23 03:34:00;18,9;67,8;;
482;2022-05-23 03:39:00;18,9;67,8;;
483;2022-05-23 03:44:00;18,9;67,8;;
484;2022-05-23 03:49:00;18,9;67,8;;
485;2022-05-23 03:54:00;18,9;67,8;;
486;2022-05-23 03:59:00;18,9;67,8;;
487;2022-05-23 04:04:00;18,8;67,8;;
488;2022-05-23 04:09:00;18,8;68,3;;
489;2022-05-23 04:14:00;18,8;68,3;;
490;2022-05-23 04:19:00;18,8;68,3;;
491;2022-05-23 04:24:00;18,8;68,2;;
492;2022-05-23 04:29:00;18,7;68,7;;
493;2022-05-23 04:34:00;18,7;68,7;;
494;2022-05-23 04:39:00;18,7;68,7;;
495;2022-05-23 04:44:00;18,7;69,1;;
496;2022-05-23 04:49:00;18,7;69,1;;
497;2022-05-23 04:54:00;18,7;69,1;;
498;2022-05-23 04:59:00;18,6;69,1;;
499;2022-05-23 05:04:00;18,6;69,1;;
500;2022-05-23 05:09:00;18,6;69,1;;
501;2022-05-23 05:14:00;18,6;69,5;;
502;2022-05-23 05:19:00;18,6;69,1;;
503;2022-05-23 05:24:00;18,6;69,5;;
504;2022-05-23 05:29:00;18,6;69,5;;
505;2022-05-23 05:34:00;18,6;69,5;;
506;2022-05-23 05:39:00;18,6;69,5;;
507;2022-05-23 05:44:00;18,6;69,5;;
508;2022-05-23 05:49:00;18,6;69,5;;
509;2022-05-23 05:54:00;18,5;69,5;;
510;2022-05-23 05:59:00;18,5;69,5;;
511;2022-05-23 06:04:00;18,5;69,5;;
512;2022-05-23 06:09:00;18,5;69,1;;
513;2022-05-23 06:14:00;18,5;69,1;;
514;2022-05-23 06:19:00;18,4;69,1;;
515;2022-05-23 06:24:00;18,4;69,1;;
516;2022-05-23 06:29:00;18,4;69,1;;
517;2022-05-23 06:34:00;18,4;69,1;;
518;2022-05-23 06:39:00;18,4;69,1;;
519;2022-05-23 06:44:00;18,4;69,5;;
520;2022-05-23 06:49:00;18,4;69,5;;
521;2022-05-23 06:54:00;18,4;69,5;;
522;2022-05-23 06:59:00;18,4;69,5;;
523;2022-05-23 07:04:00;18,4;69,5;;
524;2022-05-23 07:09:00;18,4;69,1;;
525;2022-05-23 07:14:00;18,4;69,1;;
526;2022-05-23 07:19:00;18,4;69,5;;
527;2022-05-23 07:24:00;18,3;69,5;;
528;2022-05-23 07:29:00;18,3;69,9;;
529;2022-05-23 07:34:00;18,3;69,9;;
530;2022-05-23 07:39:00;18,3;69,9;;
531;2022-05-23 07:44:00;18,2;69,9;;
532;2022-05-23 07:49:00;18,2;69,9;;
533;2022-05-23 07:54:00;18,3;69,5;;
534;2022-05-23 07:59:00;18,3;69,5;;
535;2022-05-23 08:04:00;18,3;69,5;;
536;2022-05-23 08:09:00;18,3;69;;
537;2022-05-23 08:14:00;18,3;69,5;;
