Informe de datos;;;;;
Archivo creado el:2022-05-28 18:18:48;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:45
48;2022-05-21 15:27:45;21,8;67,9;;
49;2022-05-21 15:32:45;21,8;67,9;;
50;2022-05-21 15:37:45;21,8;67,9;;
51;2022-05-21 15:42:45;21,7;67,9;;
52;2022-05-21 15:47:45;21,7;67,9;;
53;2022-05-21 15:52:45;21,7;67,9;;
54;2022-05-21 15:57:45;21,6;68,8;;
55;2022-05-21 16:02:45;21,5;69,2;;
56;2022-05-21 16:07:45;21,5;69,6;;
57;2022-05-21 16:12:45;21,4;69,6;;
58;2022-05-21 16:17:45;21,4;70,1;;
59;2022-05-21 16:22:45;21,3;71,4;;
60;2022-05-21 16:27:45;21,2;72,2;;
61;2022-05-21 16:32:45;21,1;72,7;;
62;2022-05-21 16:37:45;21;72,2;;
63;2022-05-21 16:42:45;20,9;72,2;;
64;2022-05-21 16:47:45;20,9;72,2;;
65;2022-05-21 16:52:45;20,8;71,7;;
66;2022-05-21 16:57:45;20,7;70,8;;
67;2022-05-21 17:02:45;20,5;70,4;;
68;2022-05-21 17:07:45;20,4;69,9;;
69;2022-05-21 17:12:45;20,3;69,9;;
70;2022-05-21 17:17:45;20,3;69,9;;
71;2022-05-21 17:22:45;20,2;70,3;;
72;2022-05-21 17:27:45;20,2;70,3;;
73;2022-05-21 17:32:45;20,2;70,3;;
74;2022-05-21 17:37:45;20,1;70,3;;
75;2022-05-21 17:42:45;20,1;70,7;;
76;2022-05-21 17:47:45;20;70,7;;
77;2022-05-21 17:52:45;20;70,7;;
78;2022-05-21 17:57:45;19,9;71,1;;
79;2022-05-21 18:02:45;19,8;71,1;;
80;2022-05-21 18:07:45;19,8;71,6;;
81;2022-05-21 18:12:45;19,9;71,6;;
82;2022-05-21 18:17:45;19,9;71,6;;
83;2022-05-21 18:22:45;19,9;71,6;;
84;2022-05-21 18:27:45;20;71,6;;
85;2022-05-21 18:32:45;20;71,6;;
86;2022-05-21 18:37:45;20;71,6;;
87;2022-05-21 18:42:45;20;71,6;;
88;2022-05-21 18:47:45;20;71,6;;
89;2022-05-21 18:52:45;20;71,6;;
90;2022-05-21 18:57:45;20;71,6;;
91;2022-05-21 19:02:45;20;71,6;;
92;2022-05-21 19:07:45;19,9;71,6;;
93;2022-05-21 19:12:45;19,9;72;;
94;2022-05-21 19:17:45;19,9;72;;
95;2022-05-21 19:22:45;19,9;72;;
96;2022-05-21 19:27:45;19,9;72;;
97;2022-05-21 19:32:45;19,9;72;;
98;2022-05-21 19:37:45;19,9;72;;
99;2022-05-21 19:42:45;19,8;72;;
100;2022-05-21 19:47:45;19,8;72;;
101;2022-05-21 19:52:45;19,8;72,4;;
102;2022-05-21 19:57:45;19,8;72,4;;
103;2022-05-21 20:02:45;19,8;72;;
104;2022-05-21 20:07:45;19,8;72;;
105;2022-05-21 20:12:45;19,7;72;;
106;2022-05-21 20:17:45;19,7;72;;
107;2022-05-21 20:22:45;19,7;71,5;;
108;2022-05-21 20:27:45;19,6;71,5;;
109;2022-05-21 20:32:45;19,6;71,5;;
110;2022-05-21 20:37:45;19,6;71,5;;
111;2022-05-21 20:42:45;19,6;71,5;;
112;2022-05-21 20:47:45;19,5;71,5;;
113;2022-05-21 20:52:45;19,5;71,5;;
114;2022-05-21 20:57:45;19,5;71,5;;
115;2022-05-21 21:02:45;19,5;71,5;;
116;2022-05-21 21:07:45;19,4;71,5;;
117;2022-05-21 21:12:45;19,4;71,5;;
118;2022-05-21 21:17:45;19,4;71,5;;
119;2022-05-21 21:22:45;19,3;71,5;;
120;2022-05-21 21:27:45;19,3;71,5;;
121;2022-05-21 21:32:45;19,2;71,4;;
122;2022-05-21 21:37:45;19,2;71,4;;
123;2022-05-21 21:42:45;19,2;71,4;;
124;2022-05-21 21:47:45;19,2;71,4;;
125;2022-05-21 21:52:45;19,2;71,4;;
126;2022-05-21 21:57:45;19,2;71,4;;
127;2022-05-21 22:02:45;19,2;71,4;;
128;2022-05-21 22:07:45;19,1;71,4;;
129;2022-05-21 22:12:45;19,1;71;;
130;2022-05-21 22:17:45;19;71;;
131;2022-05-21 22:22:45;19;71;;
132;2022-05-21 22:27:45;18,9;70,9;;
133;2022-05-21 22:32:45;18,9;71,4;;
134;2022-05-21 22:37:45;18,9;71,4;;
135;2022-05-21 22:42:45;18,9;71,4;;
136;2022-05-21 22:47:45;18,9;70,9;;
137;2022-05-21 22:52:45;18,8;70,9;;
138;2022-05-21 22:57:45;18,7;70,9;;
139;2022-05-21 23:02:45;18,7;70,9;;
140;2022-05-21 23:07:45;18,7;71,3;;
141;2022-05-21 23:12:45;18,6;71,3;;
142;2022-05-21 23:17:45;18,6;71,3;;
143;2022-05-21 23:22:45;18,6;71,3;;
144;2022-05-21 23:27:45;18,6;71,3;;
145;2022-05-21 23:32:45;18,6;71,3;;
146;2022-05-21 23:37:45;18,6;71,3;;
147;2022-05-21 23:42:45;18,6;71,3;;
148;2022-05-21 23:47:45;18,6;71,3;;
149;2022-05-21 23:52:45;18,5;71,3;;
150;2022-05-21 23:57:45;18,5;71,3;;
151;2022-05-22 00:02:45;18,5;71,3;;
152;2022-05-22 00:07:45;18,5;71,3;;
153;2022-05-22 00:12:45;18,5;71,3;;
154;2022-05-22 00:17:45;18,4;71,3;;
155;2022-05-22 00:22:45;18,4;71,3;;
156;2022-05-22 00:27:45;18,4;70,8;;
157;2022-05-22 00:32:45;18,3;70,8;;
158;2022-05-22 00:37:45;18,2;70,8;;
159;2022-05-22 00:42:45;18,2;70,8;;
160;2022-05-22 00:47:45;18,2;71,2;;
161;2022-05-22 00:52:45;18,2;70,8;;
162;2022-05-22 00:57:45;18,2;70,8;;
163;2022-05-22 01:02:45;18,1;70,8;;
164;2022-05-22 01:07:45;18;71,2;;
165;2022-05-22 01:12:45;18;71,2;;
166;2022-05-22 01:17:45;18;71,2;;
167;2022-05-22 01:22:45;18;71,2;;
168;2022-05-22 01:27:45;18;71,2;;
169;2022-05-22 01:32:45;18;71,2;;
170;2022-05-22 01:37:45;18;71,2;;
171;2022-05-22 01:42:45;18;71,6;;
172;2022-05-22 01:47:45;18;71,6;;
173;2022-05-22 01:52:45;18;71,6;;
174;2022-05-22 01:57:45;18;71,2;;
175;2022-05-22 02:02:45;18;71,2;;
176;2022-05-22 02:07:45;18;71,2;;
177;2022-05-22 02:12:45;17,9;71,2;;
178;2022-05-22 02:17:45;17,9;71,2;;
179;2022-05-22 02:22:45;17,8;71,2;;
180;2022-05-22 02:27:45;17,8;71,2;;
181;2022-05-22 02:32:45;17,7;71,2;;
182;2022-05-22 02:37:45;17,7;71,6;;
183;2022-05-22 02:42:45;17,7;71,6;;
184;2022-05-22 02:47:45;17,7;71,6;;
185;2022-05-22 02:52:45;17,7;71,6;;
186;2022-05-22 02:57:45;17,6;71,6;;
187;2022-05-22 03:02:45;17,6;71,6;;
188;2022-05-22 03:07:45;17,6;71,6;;
189;2022-05-22 03:12:45;17,6;72;;
190;2022-05-22 03:17:45;17,6;72;;
191;2022-05-22 03:22:45;17,6;72;;
192;2022-05-22 03:27:45;17,6;72;;
193;2022-05-22 03:32:45;17,6;72;;
194;2022-05-22 03:37:45;17,6;72;;
195;2022-05-22 03:42:45;17,5;72;;
196;2022-05-22 03:47:45;17,5;72;;
197;2022-05-22 03:52:45;17,5;72;;
198;2022-05-22 03:57:45;17,5;72,4;;
199;2022-05-22 04:02:45;17,5;72;;
200;2022-05-22 04:07:45;17,6;72,4;;
201;2022-05-22 04:12:45;17,6;72,4;;
202;2022-05-22 04:17:45;17,6;72,4;;
203;2022-05-22 04:22:45;17,6;72,4;;
204;2022-05-22 04:27:45;17,6;72,4;;
205;2022-05-22 04:32:45;17,6;72,4;;
206;2022-05-22 04:37:45;17,6;72,4;;
207;2022-05-22 04:42:45;17,6;72,9;;
208;2022-05-22 04:47:45;17,6;72,9;;
209;2022-05-22 04:52:45;17,6;72,9;;
210;2022-05-22 04:57:45;17,7;73,3;;
211;2022-05-22 05:02:45;17,7;73,3;;
212;2022-05-22 05:07:45;17,7;73,3;;
213;2022-05-22 05:12:45;17,7;73,3;;
214;2022-05-22 05:17:45;17,7;73,3;;
215;2022-05-22 05:22:45;17,7;73,3;;
216;2022-05-22 05:27:45;17,7;73,8;;
217;2022-05-22 05:32:45;17,7;73,7;;
218;2022-05-22 05:37:45;17,7;73,7;;
219;2022-05-22 05:42:45;17,7;73,7;;
220;2022-05-22 05:47:45;17,7;74,2;;
221;2022-05-22 05:52:45;17,7;74,2;;
222;2022-05-22 05:57:45;17,7;74,2;;
223;2022-05-22 06:02:45;17,7;74,2;;
224;2022-05-22 06:07:45;17,7;74,2;;
225;2022-05-22 06:12:45;17,7;74,2;;
226;2022-05-22 06:17:45;17,7;74,2;;
227;2022-05-22 06:22:45;17,7;74,2;;
228;2022-05-22 06:27:45;17,7;74,2;;
229;2022-05-22 06:32:45;17,7;74,2;;
230;2022-05-22 06:37:45;17,6;74,2;;
231;2022-05-22 06:42:45;17,6;74,2;;
232;2022-05-22 06:47:45;17,6;74,6;;
233;2022-05-22 06:52:45;17,6;74,6;;
234;2022-05-22 06:57:45;17,6;74,6;;
235;2022-05-22 07:02:45;17,5;75;;
236;2022-05-22 07:07:45;17,6;75;;
237;2022-05-22 07:12:45;17,6;75;;
238;2022-05-22 07:17:45;17,6;75;;
239;2022-05-22 07:22:45;17,6;75;;
240;2022-05-22 07:27:45;17,6;75;;
241;2022-05-22 07:32:45;17,7;75;;
242;2022-05-22 07:37:45;17,7;75;;
243;2022-05-22 07:42:45;17,8;75;;
244;2022-05-22 07:47:45;17,9;75;;
245;2022-05-22 07:52:45;17,9;75,1;;
246;2022-05-22 07:57:45;18;75,1;;
247;2022-05-22 08:02:45;18,1;75,1;;
248;2022-05-22 08:07:45;18,2;75,1;;
249;2022-05-22 08:12:45;18,3;75,1;;
250;2022-05-22 08:17:45;18,4;74,7;;
251;2022-05-22 08:22:45;18,5;74,8;;
252;2022-05-22 08:27:45;18,6;74,8;;
253;2022-05-22 08:32:45;18,7;74,4;;
254;2022-05-22 08:37:45;18,8;74;;
255;2022-05-22 08:42:45;18,9;73,5;;
256;2022-05-22 08:47:45;19;73,6;;
257;2022-05-22 08:52:45;19,1;72,3;;
258;2022-05-22 08:57:45;19,2;71,9;;
259;2022-05-22 09:02:45;19,3;71,5;;
260;2022-05-22 09:07:45;19,5;71,5;;
261;2022-05-22 09:12:45;19,6;71,5;;
262;2022-05-22 09:17:45;19,6;71,1;;
263;2022-05-22 09:22:45;19,7;70,6;;
264;2022-05-22 09:27:45;19,7;70,6;;
265;2022-05-22 09:32:45;19,8;70,7;;
266;2022-05-22 09:37:45;20;70,3;;
267;2022-05-22 09:42:45;20;69,8;;
268;2022-05-22 09:47:45;20,2;69,8;;
269;2022-05-22 09:52:45;20,3;68,5;;
270;2022-05-22 09:57:45;20,3;67,6;;
271;2022-05-22 10:02:45;20,4;68,1;;
272;2022-05-22 10:07:45;20,5;67,7;;
273;2022-05-22 10:12:45;20,6;67,7;;
274;2022-05-22 10:17:45;20,8;67,3;;
275;2022-05-22 10:22:45;20,9;66,4;;
276;2022-05-22 10:27:45;21;65,9;;
277;2022-05-22 10:32:45;21,1;65,5;;
278;2022-05-22 10:37:45;21,2;65,5;;
279;2022-05-22 10:42:45;21,3;65,5;;
280;2022-05-22 10:47:45;21,5;65,1;;
281;2022-05-22 10:52:45;21,5;65,1;;
282;2022-05-22 10:57:45;21,6;64,2;;
283;2022-05-22 11:02:45;21,7;64,2;;
284;2022-05-22 11:07:45;21,9;64,2;;
285;2022-05-22 11:12:45;22;64,2;;
286;2022-05-22 11:17:45;22,1;64,2;;
287;2022-05-22 11:22:45;22,2;64,3;;
288;2022-05-22 11:27:45;22,2;63,8;;
289;2022-05-22 11:32:45;22,3;63,8;;
290;2022-05-22 11:37:45;22,4;63,8;;
291;2022-05-22 11:42:45;22,4;64,3;;
292;2022-05-22 11:47:45;22,5;64,3;;
293;2022-05-22 11:52:45;22,6;64,3;;
294;2022-05-22 11:57:45;22,7;64,3;;
295;2022-05-22 12:02:45;22,7;64,3;;
296;2022-05-22 12:07:45;22,7;64,3;;
297;2022-05-22 12:12:45;22,7;64,3;;
298;2022-05-22 12:17:45;22,7;64,4;;
299;2022-05-22 12:22:45;22,7;64,4;;
300;2022-05-22 12:27:45;22,8;63,9;;
301;2022-05-22 12:32:45;22,9;63,9;;
302;2022-05-22 12:37:45;23;63,9;;
303;2022-05-22 12:42:45;23,1;64;;
304;2022-05-22 12:47:45;23,1;63,5;;
305;2022-05-22 12:52:45;23,1;63,5;;
306;2022-05-22 12:57:45;23,3;63,5;;
307;2022-05-22 13:02:45;23,4;63,5;;
308;2022-05-22 13:07:45;23,5;63,5;;
309;2022-05-22 13:12:45;23,5;62,6;;
310;2022-05-22 13:17:45;23,5;62,6;;
311;2022-05-22 13:22:45;23,6;62,6;;
312;2022-05-22 13:27:45;23,7;62,2;;
313;2022-05-22 13:32:45;23,8;61,7;;
314;2022-05-22 13:37:45;23,8;61,2;;
315;2022-05-22 13:42:45;23,9;61,2;;
316;2022-05-22 13:47:45;24;60,8;;
317;2022-05-22 13:52:45;24;61,7;;
318;2022-05-22 13:57:45;24,1;61,7;;
319;2022-05-22 14:02:45;24,2;61,3;;
320;2022-05-22 14:07:45;24,4;60,8;;
321;2022-05-22 14:12:45;24,4;59,9;;
322;2022-05-22 14:17:45;24,5;59,4;;
323;2022-05-22 14:22:45;24,4;59,4;;
324;2022-05-22 14:27:45;24,4;59,4;;
325;2022-05-22 14:32:45;24,3;59,4;;
326;2022-05-22 14:37:45;24,2;59,4;;
327;2022-05-22 14:42:45;24,1;59,3;;
328;2022-05-22 14:47:45;24;59,8;;
329;2022-05-22 14:52:45;23,9;59,8;;
330;2022-05-22 14:57:45;23,7;60,2;;
331;2022-05-22 15:02:45;23,6;60,7;;
332;2022-05-22 15:07:45;23,5;61,2;;
333;2022-05-22 15:12:45;23,5;61,2;;
334;2022-05-22 15:17:45;23,4;61,6;;
335;2022-05-22 15:22:45;23,3;62,6;;
336;2022-05-22 15:27:45;23,2;63;;
337;2022-05-22 15:32:45;23,1;64;;
338;2022-05-22 15:37:45;23,1;64,4;;
339;2022-05-22 15:42:45;23;65,3;;
340;2022-05-22 15:47:45;22,9;65,8;;
341;2022-05-22 15:52:45;22,9;66,2;;
342;2022-05-22 15:57:45;22,8;66,2;;
343;2022-05-22 16:02:45;22,7;66,2;;
344;2022-05-22 16:07:45;22,6;66,2;;
345;2022-05-22 16:12:45;22,5;66,2;;
346;2022-05-22 16:17:45;22,5;66,2;;
347;2022-05-22 16:22:45;22,4;67,1;;
348;2022-05-22 16:27:45;22,4;66,6;;
349;2022-05-22 16:32:45;22,4;66,6;;
350;2022-05-22 16:37:45;22,4;66,6;;
351;2022-05-22 16:42:45;22,3;67,5;;
352;2022-05-22 16:47:45;22,3;68;;
353;2022-05-22 16:52:45;22,2;67,5;;
354;2022-05-22 16:57:45;22,2;67,9;;
355;2022-05-22 17:02:45;22,1;68,4;;
356;2022-05-22 17:07:45;22,1;68,4;;
357;2022-05-22 17:12:45;22;68,4;;
358;2022-05-22 17:17:45;22;68,4;;
359;2022-05-22 17:22:45;21,9;68,4;;
360;2022-05-22 17:27:45;21,9;68,8;;
361;2022-05-22 17:32:45;21,8;68,8;;
362;2022-05-22 17:37:45;21,8;68,8;;
363;2022-05-22 17:42:45;21,7;68,8;;
364;2022-05-22 17:47:45;21,5;68,8;;
365;2022-05-22 17:52:45;21,5;69,2;;
366;2022-05-22 17:57:45;21,5;69,2;;
367;2022-05-22 18:02:45;21,5;69,2;;
368;2022-05-22 18:07:45;21,5;69,2;;
369;2022-05-22 18:12:45;21,5;69,2;;
370;2022-05-22 18:17:45;21,5;69,2;;
371;2022-05-22 18:22:45;21,5;69,6;;
372;2022-05-22 18:27:45;21,4;69,6;;
373;2022-05-22 18:32:45;21,4;69,6;;
374;2022-05-22 18:37:45;21,3;69,6;;
375;2022-05-22 18:42:45;21,3;70,1;;
376;2022-05-22 18:47:45;21,3;69,6;;
377;2022-05-22 18:52:45;21,2;70;;
378;2022-05-22 18:57:45;21,1;70,5;;
379;2022-05-22 19:02:45;21,1;70,5;;
380;2022-05-22 19:07:45;21,1;70,5;;
381;2022-05-22 19:12:45;21;70,5;;
382;2022-05-22 19:17:45;21;70,5;;
383;2022-05-22 19:22:45;21;70,4;;
384;2022-05-22 19:27:45;21;70,9;;
385;2022-05-22 19:32:45;21;70,9;;
386;2022-05-22 19:37:45;21;70,9;;
387;2022-05-22 19:42:45;21;70,9;;
388;2022-05-22 19:47:45;21;70,9;;
389;2022-05-22 19:52:45;20,9;70,9;;
390;2022-05-22 19:57:45;20,9;70,9;;
391;2022-05-22 20:02:45;20,9;71,3;;
392;2022-05-22 20:07:45;20,9;71,3;;
393;2022-05-22 20:12:45;20,9;71,3;;
394;2022-05-22 20:17:45;20,9;70,9;;
395;2022-05-22 20:22:45;20,9;70,9;;
396;2022-05-22 20:27:45;20,9;70,9;;
397;2022-05-22 20:32:45;20,9;71,3;;
398;2022-05-22 20:37:45;20,9;71,3;;
399;2022-05-22 20:42:45;20,9;71,3;;
400;2022-05-22 20:47:45;20,8;71,3;;
401;2022-05-22 20:52:45;20,8;71,3;;
402;2022-05-22 20:57:45;20,8;71,3;;
403;2022-05-22 21:02:45;20,8;71,3;;
404;2022-05-22 21:07:45;20,7;71,3;;
405;2022-05-22 21:12:45;20,7;71,3;;
406;2022-05-22 21:17:45;20,7;71,7;;
407;2022-05-22 21:22:45;20,7;71,7;;
408;2022-05-22 21:27:45;20,6;71,7;;
409;2022-05-22 21:32:45;20,6;71,7;;
410;2022-05-22 21:37:45;20,6;71,7;;
411;2022-05-22 21:42:45;20,6;71,2;;
412;2022-05-22 21:47:45;20,5;71,2;;
413;2022-05-22 21:52:45;20,5;71,7;;
414;2022-05-22 21:57:45;20,5;71,7;;
415;2022-05-22 22:02:45;20,5;71,2;;
416;2022-05-22 22:07:45;20,5;71,7;;
417;2022-05-22 22:12:45;20,5;71,2;;
418;2022-05-22 22:17:45;20,5;71,7;;
419;2022-05-22 22:22:45;20,4;71,7;;
420;2022-05-22 22:27:45;20,3;71,7;;
421;2022-05-22 22:32:45;20,3;71,6;;
422;2022-05-22 22:37:45;20,3;72,1;;
423;2022-05-22 22:42:45;20,3;72,1;;
424;2022-05-22 22:47:45;20,3;72,1;;
425;2022-05-22 22:52:45;20,3;71,6;;
426;2022-05-22 22:57:45;20,3;71,2;;
427;2022-05-22 23:02:45;20,3;70,8;;
428;2022-05-22 23:07:45;20,2;69,4;;
429;2022-05-22 23:12:45;20,1;68,9;;
430;2022-05-22 23:17:45;20,1;68,9;;
431;2022-05-22 23:22:45;20;68,5;;
432;2022-05-22 23:27:45;19,9;68,5;;
433;2022-05-22 23:32:45;19,8;68,4;;
434;2022-05-22 23:37:45;19,8;68,9;;
435;2022-05-22 23:42:45;19,7;69,3;;
436;2022-05-22 23:47:45;19,7;69,8;;
437;2022-05-22 23:52:45;19,6;69,7;;
438;2022-05-22 23:57:45;19,6;70,2;;
439;2022-05-23 00:02:45;19,6;69,7;;
440;2022-05-23 00:07:45;19,6;69,3;;
441;2022-05-23 00:12:45;19,6;69,3;;
442;2022-05-23 00:17:45;19,5;69,3;;
443;2022-05-23 00:22:45;19,4;69,3;;
444;2022-05-23 00:27:45;19,3;69,3;;
445;2022-05-23 00:32:45;19,3;68,8;;
446;2022-05-23 00:37:45;19,3;68,8;;
447;2022-05-23 00:42:45;19,3;68,8;;
448;2022-05-23 00:47:45;19,3;69,2;;
449;2022-05-23 00:52:45;19,3;69,2;;
450;2022-05-23 00:57:45;19,3;69,2;;
451;2022-05-23 01:02:45;19,3;69,2;;
452;2022-05-23 01:07:45;19,4;69,2;;
453;2022-05-23 01:12:45;19,3;69,7;;
454;2022-05-23 01:17:45;19,3;69,7;;
455;2022-05-23 01:22:45;19,2;69,2;;
456;2022-05-23 01:27:45;19,2;69,2;;
457;2022-05-23 01:32:45;19,2;69,2;;
458;2022-05-23 01:37:45;19,2;69,7;;
459;2022-05-23 01:42:45;19,2;69,2;;
460;2022-05-23 01:47:45;19,2;69,2;;
461;2022-05-23 01:52:45;19,2;69,2;;
462;2022-05-23 01:57:45;19,2;69,2;;
463;2022-05-23 02:02:45;19,2;69,2;;
464;2022-05-23 02:07:45;19,2;69,2;;
465;2022-05-23 02:12:45;19,2;69,2;;
466;2022-05-23 02:17:45;19,2;69,2;;
467;2022-05-23 02:22:45;19,1;69,2;;
468;2022-05-23 02:27:45;19;69,2;;
469;2022-05-23 02:32:45;19;69,2;;
470;2022-05-23 02:37:45;18,9;69,2;;
471;2022-05-23 02:42:45;18,9;69,2;;
472;2022-05-23 02:47:45;18,8;69,2;;
473;2022-05-23 02:52:45;18,8;69,1;;
474;2022-05-23 02:57:45;18,7;69,1;;
475;2022-05-23 03:02:45;18,6;68,7;;
476;2022-05-23 03:07:45;18,6;68,7;;
477;2022-05-23 03:12:45;18,5;68,2;;
478;2022-05-23 03:17:45;18,4;68,2;;
479;2022-05-23 03:22:45;18,3;68,6;;
480;2022-05-23 03:27:45;18,3;68,6;;
481;2022-05-23 03:32:45;18,2;68,6;;
482;2022-05-23 03:37:45;18,2;69;;
483;2022-05-23 03:42:45;18,2;69;;
484;2022-05-23 03:47:45;18,3;69,1;;
485;2022-05-23 03:52:45;18,3;69,1;;
486;2022-05-23 03:57:45;18,3;69,1;;
487;2022-05-23 04:02:45;18,3;69,1;;
488;2022-05-23 04:07:45;18,3;69,1;;
489;2022-05-23 04:12:45;18,3;69,1;;
490;2022-05-23 04:17:45;18,3;69,1;;
491;2022-05-23 04:22:45;18,3;69,1;;
492;2022-05-23 04:27:45;18,3;69,1;;
493;2022-05-23 04:32:45;18,3;69,5;;
494;2022-05-23 04:37:45;18,3;69,5;;
495;2022-05-23 04:42:45;18,3;69,5;;
496;2022-05-23 04:47:45;18,3;69,5;;
497;2022-05-23 04:52:45;18,3;69,5;;
498;2022-05-23 04:57:45;18,3;69,5;;
499;2022-05-23 05:02:45;18,3;69,5;;
500;2022-05-23 05:07:45;18,3;69,5;;
501;2022-05-23 05:12:45;18,2;69,9;;
502;2022-05-23 05:17:45;18,2;69,9;;
503;2022-05-23 05:22:45;18,2;69,9;;
504;2022-05-23 05:27:45;18,2;69,9;;
505;2022-05-23 05:32:45;18,2;69,9;;
506;2022-05-23 05:37:45;18,2;69,9;;
507;2022-05-23 05:42:45;18,2;69,9;;
508;2022-05-23 05:47:45;18,2;69,9;;
509;2022-05-23 05:52:45;18,2;69,9;;
510;2022-05-23 05:57:45;18,2;69,5;;
511;2022-05-23 06:02:45;18,2;69,5;;
512;2022-05-23 06:07:45;18,1;69;;
513;2022-05-23 06:12:45;18,1;69;;
514;2022-05-23 06:17:45;18,1;69;;
515;2022-05-23 06:22:45;18;69;;
516;2022-05-23 06:27:45;18;69,4;;
517;2022-05-23 06:32:45;18;69,4;;
518;2022-05-23 06:37:45;18;69,4;;
519;2022-05-23 06:42:45;18;69,4;;
520;2022-05-23 06:47:45;18;69,4;;
521;2022-05-23 06:52:45;18;69,4;;
522;2022-05-23 06:57:45;18;69,9;;
523;2022-05-23 07:02:45;18;69,9;;
524;2022-05-23 07:07:45;18;69,4;;
525;2022-05-23 07:12:45;18;69,4;;
526;2022-05-23 07:17:45;18;70,3;;
527;2022-05-23 07:22:45;18;70,3;;
528;2022-05-23 07:27:45;17,9;70,3;;
529;2022-05-23 07:32:45;17,9;70,8;;
530;2022-05-23 07:37:45;17,9;70,7;;
531;2022-05-23 07:42:45;17,8;70,3;;
532;2022-05-23 07:47:45;17,7;70,7;;
533;2022-05-23 07:52:45;17,8;70,3;;
534;2022-05-23 07:57:45;17,8;70,3;;
535;2022-05-23 08:02:45;17,9;69,9;;
536;2022-05-23 08:07:45;18;69,9;;
537;2022-05-23 08:12:45;18;69,9;;
538;2022-05-23 08:17:45;18,1;69,9;;
539;2022-05-23 08:22:45;18,3;69,5;;
