RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger V530;;
319;2022-05-17 12:28:13;15,8;53,7
320;2022-05-17 12:33:13;15,9;54,2
321;2022-05-17 12:38:13;16;54,2
322;2022-05-17 12:43:13;16;54,2
323;2022-05-17 12:48:13;16,1;53,7
324;2022-05-17 12:53:13;16,2;54,2
325;2022-05-17 12:58:13;16,2;54,3
326;2022-05-17 13:03:13;16,3;54,3
327;2022-05-17 13:08:13;16,4;54,3
328;2022-05-17 13:13:13;16,5;54,3
329;2022-05-17 13:18:13;16,6;54,3
330;2022-05-17 13:23:13;16,7;54,3
331;2022-05-17 13:28:13;16,7;54,3
332;2022-05-17 13:33:13;16,8;54,3
333;2022-05-17 13:38:13;16,8;53,9
334;2022-05-17 13:43:13;16,9;54,4
335;2022-05-17 13:48:13;16,9;53,9
336;2022-05-17 13:53:13;17;53,9
337;2022-05-17 13:58:13;17;53,9
338;2022-05-17 14:03:13;17,1;53,9
339;2022-05-17 14:08:13;17,1;53,9
340;2022-05-17 14:13:13;17,2;53,9
341;2022-05-17 14:18:13;17,2;53,9
342;2022-05-17 14:23:13;17,3;53,4
343;2022-05-17 14:28:13;17,3;53,4
344;2022-05-17 14:33:13;17,4;53,4
345;2022-05-17 14:38:13;17,4;53,4
346;2022-05-17 14:43:13;17,5;53,4
347;2022-05-17 14:48:13;17,5;53,5
348;2022-05-17 14:53:13;17,5;53,5
349;2022-05-17 14:58:13;17,5;53,5
350;2022-05-17 15:03:13;17,6;53,5
351;2022-05-17 15:08:13;17,6;53,5
352;2022-05-17 15:13:13;17,6;53,5
353;2022-05-17 15:18:13;17,7;53,5
354;2022-05-17 15:23:13;17,7;53,5
355;2022-05-17 15:28:13;17,7;53,5
356;2022-05-17 15:33:13;17,8;53
357;2022-05-17 15:38:13;17,8;53,5
358;2022-05-17 15:43:13;17,8;53,5
359;2022-05-17 15:48:13;17,8;53,5
360;2022-05-17 15:53:13;17,9;53,5
361;2022-05-17 15:58:13;17,9;53,5
362;2022-05-17 16:03:13;17,9;53,5
363;2022-05-17 16:08:13;17,9;53,5
364;2022-05-17 16:13:13;17,9;53,5
365;2022-05-17 16:18:13;17,9;53,5
366;2022-05-17 16:23:13;17,9;53,5
367;2022-05-17 16:28:13;17,9;53,5
368;2022-05-17 16:33:13;17,9;53,5
369;2022-05-17 16:38:13;17,9;53,5
370;2022-05-17 16:43:13;17,8;53,5
371;2022-05-17 16:48:13;17,8;53,5
372;2022-05-17 16:53:13;17,8;53,5
373;2022-05-17 16:58:13;17,8;53,5
374;2022-05-17 17:03:13;17,8;53,5
375;2022-05-17 17:08:13;17,7;53,5
376;2022-05-17 17:13:13;17,7;53,5
377;2022-05-17 17:18:13;17,7;53,5
378;2022-05-17 17:23:13;17,6;53,5
379;2022-05-17 17:28:13;17,6;53,5
380;2022-05-17 17:33:13;17,5;53,5
381;2022-05-17 17:38:13;17,5;53,5
382;2022-05-17 17:43:13;17,4;53,4
383;2022-05-17 17:48:13;17,4;53,4
384;2022-05-17 17:53:13;17,3;53,4
385;2022-05-17 17:58:13;17,2;53,4
386;2022-05-17 18:03:13;17,1;53,4
387;2022-05-17 18:08:13;17;53,9
388;2022-05-17 18:13:13;17;53,9
389;2022-05-17 18:18:13;16,9;53,9
390;2022-05-17 18:23:13;16,8;53,9
391;2022-05-17 18:28:13;16,8;53,8
392;2022-05-17 18:33:13;16,7;54,3
393;2022-05-17 18:38:13;16,7;54,3
394;2022-05-17 18:43:13;16,6;54,3
395;2022-05-17 18:48:13;16,5;54,3
396;2022-05-17 18:53:13;16,4;54,3
397;2022-05-17 18:58:13;16,3;54,3
398;2022-05-17 19:03:13;16,2;54,3
399;2022-05-17 19:08:13;16,2;54,7
400;2022-05-17 19:13:13;16,1;54,7
401;2022-05-17 19:18:13;16,1;54,7
402;2022-05-17 19:23:13;16;55,2
403;2022-05-17 19:28:13;15,9;55,2
404;2022-05-17 19:33:13;15,8;55,2
405;2022-05-17 19:38:13;15,8;55,2
406;2022-05-17 19:43:13;15,7;55,2
407;2022-05-17 19:48:13;15,6;55,1
408;2022-05-17 19:53:13;15,5;55,6
409;2022-05-17 19:58:13;15,5;55,6
410;2022-05-17 20:03:13;15,5;55,6
411;2022-05-17 20:08:13;15,4;55,6
412;2022-05-17 20:13:13;15,3;55,6
413;2022-05-17 20:18:13;15,3;55,6
414;2022-05-17 20:23:13;15,2;55,6
415;2022-05-17 20:28:13;15,1;55,6
416;2022-05-17 20:33:13;15,1;56
417;2022-05-17 20:38:13;15;56
418;2022-05-17 20:43:13;15;56
419;2022-05-17 20:48:13;14,9;56
420;2022-05-17 20:53:13;14,9;56
421;2022-05-17 20:58:13;14,8;56
422;2022-05-17 21:03:13;14,8;56
423;2022-05-17 21:08:13;14,8;56
424;2022-05-17 21:13:13;14,7;56,5
425;2022-05-17 21:18:13;14,7;56
426;2022-05-17 21:23:13;14,6;56,4
427;2022-05-17 21:28:13;14,6;56,4
428;2022-05-17 21:33:13;14,5;56,4
429;2022-05-17 21:38:13;14,5;56,4
430;2022-05-17 21:43:13;14,5;56,4
431;2022-05-17 21:48:13;14,4;56,4
432;2022-05-17 21:53:13;14,4;56,4
433;2022-05-17 21:58:13;14,3;56,4
434;2022-05-17 22:03:13;14,3;56,4
435;2022-05-17 22:08:13;14,3;56,4
436;2022-05-17 22:13:13;14,2;56,4
437;2022-05-17 22:18:13;14,2;56,4
438;2022-05-17 22:23:13;14,2;56,4
439;2022-05-17 22:28:13;14,2;56,4
440;2022-05-17 22:33:13;14,1;56,4
441;2022-05-17 22:38:13;14,1;56,4
442;2022-05-17 22:43:13;14,1;56,4
443;2022-05-17 22:48:13;14,1;56,4
444;2022-05-17 22:53:13;14;56,4
445;2022-05-17 22:58:13;14;56,4
446;2022-05-17 23:03:13;14;56,4
447;2022-05-17 23:08:13;14;56,3
448;2022-05-17 23:13:13;14;56,3
449;2022-05-17 23:18:13;13,9;56,3
450;2022-05-17 23:23:13;13,9;56,3
451;2022-05-17 23:28:13;13,9;56,3
452;2022-05-17 23:33:13;13,9;56,3
453;2022-05-17 23:38:13;13,9;56,3
454;2022-05-17 23:43:13;13,8;56,3
455;2022-05-17 23:48:13;13,8;56,3
456;2022-05-17 23:53:13;13,8;56,3
457;2022-05-17 23:58:13;13,8;56,3
458;2022-05-18 00:03:13;13,8;56,3
459;2022-05-18 00:08:13;13,8;56,3
460;2022-05-18 00:13:13;13,7;56,8
461;2022-05-18 00:18:13;13,7;56,8
462;2022-05-18 00:23:13;13,7;56,8
463;2022-05-18 00:28:13;13,7;56,8
464;2022-05-18 00:33:13;13,7;56,8
465;2022-05-18 00:38:13;13,6;56,8
466;2022-05-18 00:43:13;13,6;56,8
467;2022-05-18 00:48:13;13,6;56,8
468;2022-05-18 00:53:13;13,6;56,8
469;2022-05-18 00:58:13;13,5;56,3
470;2022-05-18 01:03:13;13,5;56,3
471;2022-05-18 01:08:13;13,5;56,3
472;2022-05-18 01:13:13;13,5;56,3
473;2022-05-18 01:18:13;13,5;56,3
474;2022-05-18 01:23:13;13,5;56,3
475;2022-05-18 01:28:13;13,5;56,3
476;2022-05-18 01:33:13;13,5;56,3
477;2022-05-18 01:38:13;13,5;56,3
478;2022-05-18 01:43:13;13,5;56,3
479;2022-05-18 01:48:13;13,4;56,3
480;2022-05-18 01:53:13;13,4;55,8
481;2022-05-18 01:58:13;13,4;55,8
482;2022-05-18 02:03:13;13,3;55,8
483;2022-05-18 02:08:13;13,3;55,8
484;2022-05-18 02:13:13;13,3;55,8
485;2022-05-18 02:18:13;13,2;55,8
486;2022-05-18 02:23:13;13,2;55,8
487;2022-05-18 02:28:13;13,2;55,8
488;2022-05-18 02:33:13;13,2;55,7
489;2022-05-18 02:38:13;13,1;55,7
490;2022-05-18 02:43:13;13,1;55,7
491;2022-05-18 02:48:13;13,1;55,7
492;2022-05-18 02:53:13;13,1;55,7
493;2022-05-18 02:58:13;13,1;55,7
494;2022-05-18 03:03:13;13,1;55,7
495;2022-05-18 03:08:13;13,1;55,7
496;2022-05-18 03:13:13;13;55,7
497;2022-05-18 03:18:13;13;55,7
498;2022-05-18 03:23:13;13;55,7
499;2022-05-18 03:28:13;13;55,7
500;2022-05-18 03:33:13;13;55,7
501;2022-05-18 03:38:13;12,9;55,7
502;2022-05-18 03:43:13;12,9;55,7
503;2022-05-18 03:48:13;12,9;55,7
504;2022-05-18 03:53:13;12,9;55,7
505;2022-05-18 03:58:13;12,9;55,2
506;2022-05-18 04:03:13;12,9;55,2
507;2022-05-18 04:08:13;12,8;55,2
508;2022-05-18 04:13:13;12,8;55,2
509;2022-05-18 04:18:13;12,8;55,2
510;2022-05-18 04:23:13;12,8;55,2
511;2022-05-18 04:28:13;12,8;55,2
512;2022-05-18 04:33:13;12,8;55,2
513;2022-05-18 04:38:13;12,8;54,7
514;2022-05-18 04:43:13;12,8;54,7
515;2022-05-18 04:48:13;12,7;54,7
516;2022-05-18 04:53:13;12,7;54,7
517;2022-05-18 04:58:13;12,7;54,7
518;2022-05-18 05:03:13;12,6;54,7
519;2022-05-18 05:08:13;12,6;54,7
520;2022-05-18 05:13:13;12,6;54,7
521;2022-05-18 05:18:13;12,6;54,7
522;2022-05-18 05:23:13;12,6;54,7
523;2022-05-18 05:28:13;12,5;54,7
524;2022-05-18 05:33:13;12,5;54,7
525;2022-05-18 05:38:13;12,4;54,7
526;2022-05-18 05:43:13;12,4;54,7
527;2022-05-18 05:48:13;12,4;54,7
528;2022-05-18 05:53:13;12,4;54,7
529;2022-05-18 05:58:13;12,4;54,7
530;2022-05-18 06:03:13;12,4;54,7
531;2022-05-18 06:08:13;12,4;54,7
532;2022-05-18 06:13:13;12,4;54,7
533;2022-05-18 06:18:13;12,4;54,7
534;2022-05-18 06:23:13;12,4;54,7
535;2022-05-18 06:28:13;12,4;54,7
536;2022-05-18 06:33:13;12,4;54,7
537;2022-05-18 06:38:13;12,4;54,7
538;2022-05-18 06:43:13;12,4;54,7
539;2022-05-18 06:48:13;12,4;54,7
540;2022-05-18 06:53:13;12,3;54,7
541;2022-05-18 06:58:13;12,3;54,7
542;2022-05-18 07:03:13;12,3;54,2
543;2022-05-18 07:08:13;12,3;54,7
544;2022-05-18 07:13:13;12,2;54,2
545;2022-05-18 07:18:13;12,2;54,2
546;2022-05-18 07:23:13;12,2;54,2
547;2022-05-18 07:28:13;12,2;54,6
548;2022-05-18 07:33:13;12,2;54,6
549;2022-05-18 07:38:13;12,2;54,6
550;2022-05-18 07:43:13;12,1;54,6
551;2022-05-18 07:48:13;12,1;54,6
552;2022-05-18 07:53:13;12,1;54,6
553;2022-05-18 07:58:13;12,2;54,6
554;2022-05-18 08:03:13;12,2;54,6
555;2022-05-18 08:08:13;12,2;54,6
556;2022-05-18 08:13:13;12,2;55,1
557;2022-05-18 08:18:13;12,2;55,1
558;2022-05-18 08:23:13;12,3;55,1
559;2022-05-18 08:28:13;12,3;55,6
560;2022-05-18 08:33:13;12,3;55,6
561;2022-05-18 08:38:13;12,4;55,6
562;2022-05-18 08:43:13;12,3;55,6
563;2022-05-18 08:48:13;12,3;55,6
564;2022-05-18 08:53:13;12,4;55,6
565;2022-05-18 08:58:13;12,3;56,1
566;2022-05-18 09:03:13;12,3;56,6
567;2022-05-18 09:08:13;12,4;56,6
568;2022-05-18 09:13:13;12,5;56,1
569;2022-05-18 09:18:13;12,6;56,1
570;2022-05-18 09:23:13;12,7;56,6
571;2022-05-18 09:28:13;12,8;56,6
572;2022-05-18 09:33:13;12,8;56,6
573;2022-05-18 09:38:13;12,8;56,7
574;2022-05-18 09:43:13;12,8;56,7
575;2022-05-18 09:48:13;12,9;56,7
576;2022-05-18 09:53:13;12,9;56,7
577;2022-05-18 09:58:13;13;56,7
578;2022-05-18 10:03:13;13,1;56,7
579;2022-05-18 10:08:13;13,1;56,2
580;2022-05-18 10:13:13;13,2;56,2
581;2022-05-18 10:18:13;13,2;56,7
582;2022-05-18 10:23:13;13,3;56,7
583;2022-05-18 10:28:13;13,4;56,7
584;2022-05-18 10:33:13;13,4;56,7
585;2022-05-18 10:38:13;13,5;56,7
586;2022-05-18 10:43:13;13,5;56,3
587;2022-05-18 10:48:13;13,5;56,8
588;2022-05-18 10:53:13;13,6;56,3
589;2022-05-18 10:58:13;13,7;56,3
590;2022-05-18 11:03:13;13,8;56,3
591;2022-05-18 11:08:13;13,9;55,9
592;2022-05-18 11:13:13;13,9;55,9
593;2022-05-18 11:18:13;14;56,3
594;2022-05-18 11:23:13;14,1;56,4
595;2022-05-18 11:28:13;14,1;55,9
596;2022-05-18 11:33:13;14,2;55,9
597;2022-05-18 11:38:13;14,2;55,9
598;2022-05-18 11:43:13;14,2;55,4
