Informe de datos;;;;;
Archivo creado el:2022-05-28 18:02:45;;;;;
;;;;;
Información del dispositivo;;;;;
Modelo de dispositivo;RC-4HC;Intervalo de registro;5m;Hora de inicio;2022-05-21 11:32:19
48;2022-05-21 15:27:19;21,9;67,9;;
49;2022-05-21 15:32:19;21,9;67,9;;
50;2022-05-21 15:37:19;21,9;67,4;;
51;2022-05-21 15:42:19;21,9;67,4;;
52;2022-05-21 15:47:19;21,8;67,4;;
53;2022-05-21 15:52:19;21,8;68,3;;
54;2022-05-21 15:57:19;21,6;69,2;;
55;2022-05-21 16:02:19;21,5;69,6;;
56;2022-05-21 16:07:19;21,5;69,6;;
57;2022-05-21 16:12:19;21,5;69,6;;
58;2022-05-21 16:17:19;21,4;70;;
59;2022-05-21 16:22:19;21,3;71,8;;
60;2022-05-21 16:27:19;21,1;72,6;;
61;2022-05-21 16:32:19;20,9;73;;
62;2022-05-21 16:37:19;20,8;72,6;;
63;2022-05-21 16:42:19;20,7;73;;
64;2022-05-21 16:47:19;20,6;72,6;;
65;2022-05-21 16:52:19;20,5;72,1;;
66;2022-05-21 16:57:19;20,3;71,2;;
67;2022-05-21 17:02:19;20,2;70,7;;
68;2022-05-21 17:07:19;20,2;70,3;;
69;2022-05-21 17:12:19;20;70,2;;
70;2022-05-21 17:17:19;19,9;70,7;;
71;2022-05-21 17:22:19;19,9;71,1;;
72;2022-05-21 17:27:19;19,9;71,1;;
73;2022-05-21 17:32:19;19,9;70,7;;
74;2022-05-21 17:37:19;19,9;70,7;;
75;2022-05-21 17:42:19;19,9;71,1;;
76;2022-05-21 17:47:19;19,8;71,5;;
77;2022-05-21 17:52:19;19,7;71,5;;
78;2022-05-21 17:57:19;19,6;71,9;;
79;2022-05-21 18:02:19;19,5;71,9;;
80;2022-05-21 18:07:19;19,6;71,9;;
81;2022-05-21 18:12:19;19,7;72,4;;
82;2022-05-21 18:17:19;19,8;72,4;;
83;2022-05-21 18:22:19;19,8;72;;
84;2022-05-21 18:27:19;19,8;72;;
85;2022-05-21 18:32:19;19,8;72,4;;
86;2022-05-21 18:37:19;19,8;72,4;;
87;2022-05-21 18:42:19;19,8;72;;
88;2022-05-21 18:47:19;19,8;72,4;;
89;2022-05-21 18:52:19;19,8;72,4;;
90;2022-05-21 18:57:19;19,8;72;;
91;2022-05-21 19:02:19;19,8;72,4;;
92;2022-05-21 19:07:19;19,8;72,4;;
93;2022-05-21 19:12:19;19,8;72,4;;
94;2022-05-21 19:17:19;19,8;72,4;;
95;2022-05-21 19:22:19;19,8;72,4;;
96;2022-05-21 19:27:19;19,8;72,4;;
97;2022-05-21 19:32:19;19,8;72,8;;
98;2022-05-21 19:37:19;19,8;72,8;;
99;2022-05-21 19:42:19;19,8;72,8;;
100;2022-05-21 19:47:19;19,7;72,8;;
101;2022-05-21 19:52:19;19,7;72,8;;
102;2022-05-21 19:57:19;19,7;72,8;;
103;2022-05-21 20:02:19;19,7;72,4;;
104;2022-05-21 20:07:19;19,6;72,4;;
105;2022-05-21 20:12:19;19,6;71,9;;
106;2022-05-21 20:17:19;19,5;71,9;;
107;2022-05-21 20:22:19;19,5;71,9;;
108;2022-05-21 20:27:19;19,5;71,9;;
109;2022-05-21 20:32:19;19,5;71,9;;
110;2022-05-21 20:37:19;19,4;71,9;;
111;2022-05-21 20:42:19;19,4;71,9;;
112;2022-05-21 20:47:19;19,3;71,9;;
113;2022-05-21 20:52:19;19,3;71,9;;
114;2022-05-21 20:57:19;19,3;71,9;;
115;2022-05-21 21:02:19;19,3;71,9;;
116;2022-05-21 21:07:19;19,2;71,9;;
117;2022-05-21 21:12:19;19,2;71,9;;
118;2022-05-21 21:17:19;19,2;71,8;;
119;2022-05-21 21:22:19;19,2;71,8;;
120;2022-05-21 21:27:19;19,1;71,8;;
121;2022-05-21 21:32:19;19;71,8;;
122;2022-05-21 21:37:19;19;71,8;;
123;2022-05-21 21:42:19;19;71,8;;
124;2022-05-21 21:47:19;19;71,8;;
125;2022-05-21 21:52:19;19;71,8;;
126;2022-05-21 21:57:19;19;71,8;;
127;2022-05-21 22:02:19;19;71,8;;
128;2022-05-21 22:07:19;18,9;71,8;;
129;2022-05-21 22:12:19;18,9;71,8;;
130;2022-05-21 22:17:19;18,8;71,8;;
131;2022-05-21 22:22:19;18,8;71,8;;
132;2022-05-21 22:27:19;18,7;71,7;;
133;2022-05-21 22:32:19;18,7;71,7;;
134;2022-05-21 22:37:19;18,8;71,8;;
135;2022-05-21 22:42:19;18,8;71,7;;
136;2022-05-21 22:47:19;18,7;71,3;;
137;2022-05-21 22:52:19;18,6;71,7;;
138;2022-05-21 22:57:19;18,6;71,7;;
139;2022-05-21 23:02:19;18,5;71,7;;
140;2022-05-21 23:07:19;18,5;71,7;;
141;2022-05-21 23:12:19;18,5;71,7;;
142;2022-05-21 23:17:19;18,4;71,7;;
143;2022-05-21 23:22:19;18,4;71,7;;
144;2022-05-21 23:27:19;18,5;71,7;;
145;2022-05-21 23:32:19;18,5;71,7;;
146;2022-05-21 23:37:19;18,4;71,7;;
147;2022-05-21 23:42:19;18,4;71,7;;
148;2022-05-21 23:47:19;18,3;71,7;;
149;2022-05-21 23:52:19;18,4;71,7;;
150;2022-05-21 23:57:19;18,3;71,7;;
151;2022-05-22 00:02:19;18,3;71,7;;
152;2022-05-22 00:07:19;18,3;71,7;;
153;2022-05-22 00:12:19;18,3;71,7;;
154;2022-05-22 00:17:19;18,2;71,7;;
155;2022-05-22 00:22:19;18,2;71,6;;
156;2022-05-22 00:27:19;18,2;71,6;;
157;2022-05-22 00:32:19;18,1;71,6;;
158;2022-05-22 00:37:19;18;71,6;;
159;2022-05-22 00:42:19;18;71,6;;
160;2022-05-22 00:47:19;18;71,6;;
161;2022-05-22 00:52:19;18;71,6;;
162;2022-05-22 00:57:19;18;71,6;;
163;2022-05-22 01:02:19;17,9;71,6;;
164;2022-05-22 01:07:19;17,9;71,6;;
165;2022-05-22 01:12:19;17,8;71,6;;
166;2022-05-22 01:17:19;17,8;71,6;;
167;2022-05-22 01:22:19;17,7;72;;
168;2022-05-22 01:27:19;17,7;72;;
169;2022-05-22 01:32:19;17,8;72;;
170;2022-05-22 01:37:19;17,8;72;;
171;2022-05-22 01:42:19;17,9;72;;
172;2022-05-22 01:47:19;17,9;72;;
173;2022-05-22 01:52:19;17,9;71,6;;
174;2022-05-22 01:57:19;17,9;71,6;;
175;2022-05-22 02:02:19;17,8;71,6;;
176;2022-05-22 02:07:19;17,7;71,5;;
177;2022-05-22 02:12:19;17,7;72;;
178;2022-05-22 02:17:19;17,6;72;;
179;2022-05-22 02:22:19;17,5;72;;
180;2022-05-22 02:27:19;17,5;71,9;;
181;2022-05-22 02:32:19;17,4;72,4;;
182;2022-05-22 02:37:19;17,4;72,4;;
183;2022-05-22 02:42:19;17,5;72,4;;
184;2022-05-22 02:47:19;17,5;72,4;;
185;2022-05-22 02:52:19;17,5;72,4;;
186;2022-05-22 02:57:19;17,4;72,4;;
187;2022-05-22 03:02:19;17,4;72,4;;
188;2022-05-22 03:07:19;17,4;72,4;;
189;2022-05-22 03:12:19;17,4;72,4;;
190;2022-05-22 03:17:19;17,4;72,4;;
191;2022-05-22 03:22:19;17,5;72,4;;
192;2022-05-22 03:27:19;17,5;72,4;;
193;2022-05-22 03:32:19;17,4;72,4;;
194;2022-05-22 03:37:19;17,4;72,4;;
195;2022-05-22 03:42:19;17,3;72,8;;
196;2022-05-22 03:47:19;17,3;72,8;;
197;2022-05-22 03:52:19;17,4;72,8;;
198;2022-05-22 03:57:19;17,4;72,8;;
199;2022-05-22 04:02:19;17,4;72,8;;
200;2022-05-22 04:07:19;17,4;72,8;;
201;2022-05-22 04:12:19;17,5;72,8;;
202;2022-05-22 04:17:19;17,5;72,8;;
203;2022-05-22 04:22:19;17,5;72,8;;
204;2022-05-22 04:27:19;17,5;72,8;;
205;2022-05-22 04:32:19;17,5;72,8;;
206;2022-05-22 04:37:19;17,5;73,2;;
207;2022-05-22 04:42:19;17,5;73,2;;
208;2022-05-22 04:47:19;17,5;73,2;;
209;2022-05-22 04:52:19;17,6;73,3;;
210;2022-05-22 04:57:19;17,6;73,3;;
211;2022-05-22 05:02:19;17,6;73,7;;
212;2022-05-22 05:07:19;17,6;73,7;;
213;2022-05-22 05:12:19;17,6;73,7;;
214;2022-05-22 05:17:19;17,6;73,7;;
215;2022-05-22 05:22:19;17,6;74,1;;
216;2022-05-22 05:27:19;17,6;74,1;;
217;2022-05-22 05:32:19;17,6;74,1;;
218;2022-05-22 05:37:19;17,6;74,1;;
219;2022-05-22 05:42:19;17,6;74,1;;
220;2022-05-22 05:47:19;17,6;74,1;;
221;2022-05-22 05:52:19;17,6;74,1;;
222;2022-05-22 05:57:19;17,7;74,1;;
223;2022-05-22 06:02:19;17,7;74,6;;
224;2022-05-22 06:07:19;17,7;74,5;;
225;2022-05-22 06:12:19;17,7;74,6;;
226;2022-05-22 06:17:19;17,7;74,6;;
227;2022-05-22 06:22:19;17,6;74,5;;
228;2022-05-22 06:27:19;17,6;74,5;;
229;2022-05-22 06:32:19;17,5;74,5;;
230;2022-05-22 06:37:19;17,5;75;;
231;2022-05-22 06:42:19;17,5;75;;
232;2022-05-22 06:47:19;17,5;74,9;;
233;2022-05-22 06:52:19;17,5;74,9;;
234;2022-05-22 06:57:19;17,4;74,9;;
235;2022-05-22 07:02:19;17,4;75,4;;
236;2022-05-22 07:07:19;17,4;75,8;;
237;2022-05-22 07:12:19;17,4;75,8;;
238;2022-05-22 07:17:19;17,5;75,4;;
239;2022-05-22 07:22:19;17,5;75,4;;
240;2022-05-22 07:27:19;17,5;75,4;;
241;2022-05-22 07:32:19;17,6;75,4;;
242;2022-05-22 07:37:19;17,6;75,4;;
243;2022-05-22 07:42:19;17,7;75,4;;
244;2022-05-22 07:47:19;17,8;75,4;;
245;2022-05-22 07:52:19;17,9;75,9;;
246;2022-05-22 07:57:19;18;75,5;;
247;2022-05-22 08:02:19;18;75,5;;
248;2022-05-22 08:07:19;18,1;75,5;;
249;2022-05-22 08:12:19;18,3;75,1;;
250;2022-05-22 08:17:19;18,4;75,1;;
251;2022-05-22 08:22:19;18,5;75,1;;
252;2022-05-22 08:27:19;18,6;74,8;;
253;2022-05-22 08:32:19;18,8;74,4;;
254;2022-05-22 08:37:19;18,9;73,5;;
255;2022-05-22 08:42:19;19,1;73,5;;
256;2022-05-22 08:47:19;19,1;73,1;;
257;2022-05-22 08:52:19;19,2;71,8;;
258;2022-05-22 08:57:19;19,5;71;;
259;2022-05-22 09:02:19;19,6;71;;
260;2022-05-22 09:07:19;19,8;71,1;;
261;2022-05-22 09:12:19;19,8;71,1;;
262;2022-05-22 09:17:19;19,8;70,6;;
263;2022-05-22 09:22:19;19,8;70,2;;
264;2022-05-22 09:27:19;19,8;70,6;;
265;2022-05-22 09:32:19;19,9;70,2;;
266;2022-05-22 09:37:19;20,2;69,8;;
267;2022-05-22 09:42:19;20,2;69,8;;
268;2022-05-22 09:47:19;20,3;69,4;;
269;2022-05-22 09:52:19;20,4;69;;
270;2022-05-22 09:57:19;20,4;68,1;;
271;2022-05-22 10:02:19;20,4;68,1;;
272;2022-05-22 10:07:19;20,5;67,6;;
273;2022-05-22 10:12:19;20,7;67,7;;
274;2022-05-22 10:17:19;20,9;66,8;;
275;2022-05-22 10:22:19;21,1;65,9;;
276;2022-05-22 10:27:19;21,3;65,5;;
277;2022-05-22 10:32:19;21,4;65;;
278;2022-05-22 10:37:19;21,4;65;;
279;2022-05-22 10:42:19;21,5;65,1;;
280;2022-05-22 10:47:19;21,7;64,6;;
281;2022-05-22 10:52:19;21,7;64,6;;
282;2022-05-22 10:57:19;21,8;63,7;;
283;2022-05-22 11:02:19;21,9;63,7;;
284;2022-05-22 11:07:19;22,1;63,8;;
285;2022-05-22 11:12:19;22,1;64,2;;
286;2022-05-22 11:17:19;22,2;64,2;;
287;2022-05-22 11:22:19;22,3;63,8;;
288;2022-05-22 11:27:19;22,4;63,8;;
289;2022-05-22 11:32:19;22,5;63,8;;
290;2022-05-22 11:37:19;22,5;63,8;;
291;2022-05-22 11:42:19;22,4;63,8;;
292;2022-05-22 11:47:19;22,6;63,9;;
293;2022-05-22 11:52:19;22,7;63,9;;
294;2022-05-22 11:57:19;22,7;64,3;;
295;2022-05-22 12:02:19;22,7;64,3;;
296;2022-05-22 12:07:19;22,7;64,3;;
297;2022-05-22 12:12:19;22,7;64,3;;
298;2022-05-22 12:17:19;22,8;64,3;;
299;2022-05-22 12:22:19;22,8;64,3;;
300;2022-05-22 12:27:19;23;63,9;;
301;2022-05-22 12:32:19;23,1;63,5;;
302;2022-05-22 12:37:19;23,3;63,5;;
303;2022-05-22 12:42:19;23,5;63;;
304;2022-05-22 12:47:19;23,4;63;;
305;2022-05-22 12:52:19;23,3;63;;
306;2022-05-22 12:57:19;23,4;63;;
307;2022-05-22 13:02:19;23,5;63,1;;
308;2022-05-22 13:07:19;23,7;63,1;;
309;2022-05-22 13:12:19;23,7;62,1;;
310;2022-05-22 13:17:19;23,8;62,2;;
311;2022-05-22 13:22:19;23,9;62,2;;
312;2022-05-22 13:27:19;24;61,7;;
313;2022-05-22 13:32:19;24;61,2;;
314;2022-05-22 13:37:19;24;60,8;;
315;2022-05-22 13:42:19;24,1;60,8;;
316;2022-05-22 13:47:19;24,1;60,8;;
317;2022-05-22 13:52:19;24,3;61,3;;
318;2022-05-22 13:57:19;24,4;61,3;;
319;2022-05-22 14:02:19;24,5;60,8;;
320;2022-05-22 14:07:19;24,7;60,4;;
321;2022-05-22 14:12:19;24,7;59,4;;
322;2022-05-22 14:17:19;24,7;59,4;;
323;2022-05-22 14:22:19;24,7;58,9;;
324;2022-05-22 14:27:19;24,7;58,9;;
325;2022-05-22 14:32:19;24,5;58,9;;
326;2022-05-22 14:37:19;24,4;58,9;;
327;2022-05-22 14:42:19;24,2;59,3;;
328;2022-05-22 14:47:19;24,1;59,8;;
329;2022-05-22 14:52:19;24;59,8;;
330;2022-05-22 14:57:19;23,9;60,2;;
331;2022-05-22 15:02:19;23,7;60,7;;
332;2022-05-22 15:07:19;23,6;61,2;;
333;2022-05-22 15:12:19;23,5;61,2;;
334;2022-05-22 15:17:19;23,5;62,1;;
335;2022-05-22 15:22:19;23,4;62,5;;
336;2022-05-22 15:27:19;23,3;63;;
337;2022-05-22 15:32:19;23,2;64;;
338;2022-05-22 15:37:19;23,1;64,9;;
339;2022-05-22 15:42:19;23,1;65,3;;
340;2022-05-22 15:47:19;23;65,8;;
341;2022-05-22 15:52:19;22,9;66,7;;
342;2022-05-22 15:57:19;22,9;66,2;;
343;2022-05-22 16:02:19;22,7;66,2;;
344;2022-05-22 16:07:19;22,6;66,2;;
345;2022-05-22 16:12:19;22,6;66,2;;
346;2022-05-22 16:17:19;22,6;66,2;;
347;2022-05-22 16:22:19;22,5;66,6;;
348;2022-05-22 16:27:19;22,5;66,6;;
349;2022-05-22 16:32:19;22,4;66,6;;
350;2022-05-22 16:37:19;22,4;67;;
351;2022-05-22 16:42:19;22,3;67,5;;
352;2022-05-22 16:47:19;22,3;67,9;;
353;2022-05-22 16:52:19;22,2;67,9;;
354;2022-05-22 16:57:19;22,2;67,9;;
355;2022-05-22 17:02:19;22,2;67,9;;
356;2022-05-22 17:07:19;22,1;68,4;;
357;2022-05-22 17:12:19;22,1;68,4;;
358;2022-05-22 17:17:19;22;67,9;;
359;2022-05-22 17:22:19;21,9;67,9;;
360;2022-05-22 17:27:19;21,9;68,8;;
361;2022-05-22 17:32:19;21,8;68,8;;
362;2022-05-22 17:37:19;21,8;68,8;;
363;2022-05-22 17:42:19;21,7;68,8;;
364;2022-05-22 17:47:19;21,6;68,7;;
365;2022-05-22 17:52:19;21,6;69,2;;
366;2022-05-22 17:57:19;21,6;68,7;;
367;2022-05-22 18:02:19;21,5;69,2;;
368;2022-05-22 18:07:19;21,5;69,2;;
369;2022-05-22 18:12:19;21,5;69,2;;
370;2022-05-22 18:17:19;21,5;69,6;;
371;2022-05-22 18:22:19;21,5;69,2;;
372;2022-05-22 18:27:19;21,4;69,6;;
373;2022-05-22 18:32:19;21,4;70;;
374;2022-05-22 18:37:19;21,3;70;;
375;2022-05-22 18:42:19;21,3;70;;
376;2022-05-22 18:47:19;21,3;70;;
377;2022-05-22 18:52:19;21,1;70,4;;
378;2022-05-22 18:57:19;21,1;70,4;;
379;2022-05-22 19:02:19;21,1;70,4;;
380;2022-05-22 19:07:19;21;70,4;;
381;2022-05-22 19:12:19;21;70,4;;
382;2022-05-22 19:17:19;21;70,4;;
383;2022-05-22 19:22:19;21;70,9;;
384;2022-05-22 19:27:19;21;70,9;;
385;2022-05-22 19:32:19;21;70,8;;
386;2022-05-22 19:37:19;21;71,3;;
387;2022-05-22 19:42:19;20,9;71,3;;
388;2022-05-22 19:47:19;20,9;71,3;;
389;2022-05-22 19:52:19;20,9;70,8;;
390;2022-05-22 19:57:19;20,9;71,3;;
391;2022-05-22 20:02:19;20,9;71,3;;
392;2022-05-22 20:07:19;20,9;70,4;;
393;2022-05-22 20:12:19;20,9;70,4;;
394;2022-05-22 20:17:19;20,9;70;;
395;2022-05-22 20:22:19;20,9;70;;
396;2022-05-22 20:27:19;20,9;70,4;;
397;2022-05-22 20:32:19;20,9;70,8;;
398;2022-05-22 20:37:19;20,9;71,3;;
399;2022-05-22 20:42:19;20,9;71,3;;
400;2022-05-22 20:47:19;20,8;71,3;;
401;2022-05-22 20:52:19;20,8;70,8;;
402;2022-05-22 20:57:19;20,8;70,8;;
403;2022-05-22 21:02:19;20,8;70,4;;
404;2022-05-22 21:07:19;20,8;70,8;;
405;2022-05-22 21:12:19;20,8;71,3;;
406;2022-05-22 21:17:19;20,7;71,2;;
407;2022-05-22 21:22:19;20,7;71,2;;
408;2022-05-22 21:27:19;20,7;70,4;;
409;2022-05-22 21:32:19;20,6;70,8;;
410;2022-05-22 21:37:19;20,6;70,3;;
411;2022-05-22 21:42:19;20,6;70,3;;
412;2022-05-22 21:47:19;20,6;70,8;;
413;2022-05-22 21:52:19;20,5;71,2;;
414;2022-05-22 21:57:19;20,5;70,8;;
415;2022-05-22 22:02:19;20,5;70,8;;
416;2022-05-22 22:07:19;20,5;70,8;;
417;2022-05-22 22:12:19;20,5;70,3;;
418;2022-05-22 22:17:19;20,5;70,3;;
419;2022-05-22 22:22:19;20,4;71,2;;
420;2022-05-22 22:27:19;20,3;71,2;;
421;2022-05-22 22:32:19;20,3;71,6;;
422;2022-05-22 22:37:19;20,3;71,6;;
423;2022-05-22 22:42:19;20,3;70,7;;
424;2022-05-22 22:47:19;20,3;71,2;;
425;2022-05-22 22:52:19;20,3;71,6;;
426;2022-05-22 22:57:19;20,3;70,7;;
427;2022-05-22 23:02:19;20,3;70,3;;
428;2022-05-22 23:07:19;20,2;68,9;;
429;2022-05-22 23:12:19;20,2;68,5;;
430;2022-05-22 23:17:19;20,1;68,5;;
431;2022-05-22 23:22:19;20;68,4;;
432;2022-05-22 23:27:19;19,8;68,4;;
433;2022-05-22 23:32:19;19,7;68,4;;
434;2022-05-22 23:37:19;19,7;68,8;;
435;2022-05-22 23:42:19;19,7;69,3;;
436;2022-05-22 23:47:19;19,6;69,7;;
437;2022-05-22 23:52:19;19,6;69,7;;
438;2022-05-22 23:57:19;19,6;70,2;;
439;2022-05-23 00:02:19;19,6;69,3;;
440;2022-05-23 00:07:19;19,5;69,3;;
441;2022-05-23 00:12:19;19,5;69,2;;
442;2022-05-23 00:17:19;19,3;69,6;;
443;2022-05-23 00:22:19;19,3;69,6;;
444;2022-05-23 00:27:19;19,3;69,2;;
445;2022-05-23 00:32:19;19,2;68,7;;
446;2022-05-23 00:37:19;19,2;68,8;;
447;2022-05-23 00:42:19;19,3;68,8;;
448;2022-05-23 00:47:19;19,2;69,2;;
449;2022-05-23 00:52:19;19,2;69,2;;
450;2022-05-23 00:57:19;19,3;69,2;;
451;2022-05-23 01:02:19;19,3;69,6;;
452;2022-05-23 01:07:19;19,3;69,7;;
453;2022-05-23 01:12:19;19,3;69,6;;
454;2022-05-23 01:17:19;19,2;69,6;;
455;2022-05-23 01:22:19;19,2;69,2;;
456;2022-05-23 01:27:19;19,2;69,2;;
457;2022-05-23 01:32:19;19,2;69,6;;
458;2022-05-23 01:37:19;19,2;69,6;;
459;2022-05-23 01:42:19;19,2;69,6;;
460;2022-05-23 01:47:19;19,1;69,2;;
461;2022-05-23 01:52:19;19,1;69,2;;
462;2022-05-23 01:57:19;19,1;69,6;;
463;2022-05-23 02:02:19;19,1;69,6;;
464;2022-05-23 02:07:19;19;69,6;;
465;2022-05-23 02:12:19;19;69,6;;
466;2022-05-23 02:17:19;19;69,6;;
467;2022-05-23 02:22:19;19;69,6;;
468;2022-05-23 02:27:19;18,9;69,6;;
469;2022-05-23 02:32:19;18,8;69,6;;
470;2022-05-23 02:37:19;18,8;69,5;;
471;2022-05-23 02:42:19;18,7;69,5;;
472;2022-05-23 02:47:19;18,6;69,5;;
473;2022-05-23 02:52:19;18,6;69,5;;
474;2022-05-23 02:57:19;18,6;69,5;;
475;2022-05-23 03:02:19;18,5;69,1;;
476;2022-05-23 03:07:19;18,4;68,6;;
477;2022-05-23 03:12:19;18,3;68,6;;
478;2022-05-23 03:17:19;18,2;69;;
479;2022-05-23 03:22:19;18,1;69;;
480;2022-05-23 03:27:19;18;69;;
481;2022-05-23 03:32:19;18;69,4;;
482;2022-05-23 03:37:19;18;69,4;;
483;2022-05-23 03:42:19;18,1;69,4;;
484;2022-05-23 03:47:19;18,1;69,4;;
485;2022-05-23 03:52:19;18,1;69,4;;
486;2022-05-23 03:57:19;18,1;69;;
487;2022-05-23 04:02:19;18,1;69,4;;
488;2022-05-23 04:07:19;18,1;69,4;;
489;2022-05-23 04:12:19;18,1;69,4;;
490;2022-05-23 04:17:19;18,2;69,4;;
491;2022-05-23 04:22:19;18,2;69,9;;
492;2022-05-23 04:27:19;18,1;69,9;;
493;2022-05-23 04:32:19;18,2;69,9;;
494;2022-05-23 04:37:19;18,2;69,9;;
495;2022-05-23 04:42:19;18,2;69,9;;
496;2022-05-23 04:47:19;18,2;69,9;;
497;2022-05-23 04:52:19;18,2;69,9;;
498;2022-05-23 04:57:19;18,2;69,9;;
499;2022-05-23 05:02:19;18,1;69,9;;
500;2022-05-23 05:07:19;18;70,3;;
501;2022-05-23 05:12:19;18;70,3;;
502;2022-05-23 05:17:19;18;70,3;;
503;2022-05-23 05:22:19;18;70,3;;
504;2022-05-23 05:27:19;18;70,3;;
505;2022-05-23 05:32:19;18;70,3;;
506;2022-05-23 05:37:19;18,1;69,9;;
507;2022-05-23 05:42:19;18,1;70,3;;
508;2022-05-23 05:47:19;18,1;70,3;;
509;2022-05-23 05:52:19;18,1;69,9;;
510;2022-05-23 05:57:19;18;69,4;;
511;2022-05-23 06:02:19;18;69,4;;
512;2022-05-23 06:07:19;17,9;69,4;;
513;2022-05-23 06:12:19;17,9;69,4;;
514;2022-05-23 06:17:19;17,9;69,8;;
515;2022-05-23 06:22:19;17,9;69,8;;
516;2022-05-23 06:27:19;17,8;69,8;;
517;2022-05-23 06:32:19;17,8;69,8;;
518;2022-05-23 06:37:19;17,8;70,3;;
519;2022-05-23 06:42:19;17,8;70,3;;
520;2022-05-23 06:47:19;17,8;70,3;;
521;2022-05-23 06:52:19;17,8;70,3;;
522;2022-05-23 06:57:19;17,9;70,3;;
523;2022-05-23 07:02:19;17,9;70,3;;
524;2022-05-23 07:07:19;17,8;70,3;;
525;2022-05-23 07:12:19;17,7;70,7;;
526;2022-05-23 07:17:19;17,7;71,1;;
527;2022-05-23 07:22:19;17,7;71,5;;
528;2022-05-23 07:27:19;17,6;71,5;;
529;2022-05-23 07:32:19;17,6;71,5;;
530;2022-05-23 07:37:19;17,6;71,5;;
531;2022-05-23 07:42:19;17,6;71,5;;
532;2022-05-23 07:47:19;17,7;71,1;;
533;2022-05-23 07:52:19;17,7;70,7;;
534;2022-05-23 07:57:19;17,8;70,7;;
535;2022-05-23 08:02:19;17,9;70,3;;
536;2022-05-23 08:07:19;18;69,8;;
537;2022-05-23 08:12:19;18;70,3;;
